58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58000|Centro Histórico|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0002|Urbano|06
58000|INFONAVIT Plan de Ayala|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0003|Urbano|06
58004|Universidad Michoacana de San Nicolás de Hidalgo|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0007|Urbano|06
58006|Secretaria de Salud|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0008|Urbano|06
58009|Palacio de Gobierno Del Estado de Michoacán|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0011|Urbano|06
58010|Juárez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0012|Urbano|06
58010|Molino de Parras|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0013|Urbano|06
58013|Supremo Tribunal de Justicia|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0016|Urbano|06
58020|Cuauhtémoc|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0017|Urbano|06
58020|Ventura Puente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0018|Urbano|06
58030|Morelos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0019|Urbano|06
58040|Felicitas del Río|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0022|Urbano|06
58040|Gustavo Díaz Ordaz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0023|Urbano|06
58048|FOVISSSTE La Huerta|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0025|Urbano|06
58048|Manuel Villalongín|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0026|Urbano|06
58049|Jardines del Toreo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0027|Urbano|06
58049|Ampliación Jardines del Toreo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0028|Urbano|06
58050|Hacienda Peñasco|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0014|Urbano|06
58050|Cosmos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0029|Urbano|06
58050|Lomas de la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0030|Urbano|06
58050|Paseos de la Hacienda|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0031|Urbano|06
58050|Tlalpujahua|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0032|Urbano|06
58050|La Pradera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0987|Urbano|06
58055|Villas de Fátima|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0033|Urbano|06
58056|Arboledas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0034|Urbano|06
58056|Los Fresnos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0035|Urbano|06
58056|Vista Hermosa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0036|Urbano|06
58056|La Giralda|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0265|Urbano|06
58056|Loma de los Piñones|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0603|Urbano|06
58056|Villas del Carmen|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0604|Urbano|06
58056|Alberto Oviedo Mata|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0605|Urbano|06
58056|Villas Del Carmen|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3612|Urbano|06
58056|Pinar de el Río|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3613|Urbano|06
58056|Ampliación Los Fresnos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3645|Urbano|06
58056|Ampliación Vista Hermosa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3648|Urbano|06
58056|General Mariano Jiménez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3663|Urbano|06
58056|Ampliación Mariano Jiménez|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3924|Urbano|06
58057|Los Pinos de Michoacán|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0038|Urbano|06
58058|Morelia 450|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0039|Urbano|06
58058|Antares|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0470|Urbano|06
58058|Mirador de la Montaña|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3733|Urbano|06
58060|Alberto Oviedo Mota|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0040|Urbano|06
58060|Residencial del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0041|Urbano|06
58060|Villa Universidad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0042|Urbano|06
58060|Turquesa|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0554|Urbano|06
58060|Diamante|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3650|Urbano|06
58060|José María García Obeso|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3665|Urbano|06
58060|Real Tulipanes|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3926|Urbano|06
58060|Real Universidad|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3927|Urbano|06
58060|Real Universidad II|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|6279|Urbano|06
58066|Valle Quieto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0043|Urbano|06
58066|Ampliación Valle Quieto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0044|Urbano|06
58067|INFONAVIT Benito Juárez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0045|Urbano|06
58069|INFONAVIT Villa Universidad|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0047|Urbano|06
58069|Rincón Quieto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0048|Urbano|06
58070|Félix Ireta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0050|Urbano|06
58070|Las Acacías|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0517|Urbano|06
58078|Condominio Planetario|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0055|Urbano|06
58078|Estrella|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4786|Urbano|06
58079|Virreyes|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0056|Urbano|06
58079|Camelinas|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3678|Urbano|06
58080|Colonial Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0057|Urbano|06
58080|La Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0058|Urbano|06
58080|Ampliación La Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0059|Urbano|06
58080|Leona Vicario|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0061|Urbano|06
58080|Arcoiris|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3412|Urbano|06
58080|Bosques de la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3649|Urbano|06
58080|Praderas La Huerta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3655|Urbano|06
58080|Hacienda de la Huerta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3664|Urbano|06
58080|Congreso de Anáhuac|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3854|Urbano|06
58080|Ampliación Hacienda de la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4790|Urbano|06
58085|Balcones de Morelia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0063|Urbano|06
58085|Rincón Santa Sofía|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3541|Urbano|06
58085|Loma de la Floresta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3922|Urbano|06
58086|Hermanos López Rayón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0064|Urbano|06
58087|El Cerrito|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0010|Urbano|06
58087|La Camelina|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0067|Urbano|06
58087|Puertas del Sur|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0540|Urbano|06
58087|Arcos de la Cascada|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0614|Urbano|06
58087|El Pueblito|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3006|Urbano|06
58087|Rinconada La Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3598|Urbano|06
58087|Paraíso de la Huerta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3703|Urbano|06
58087|Prados de la Huerta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3718|Urbano|06
58087|Real San Diego|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3753|Urbano|06
58087|San Miguel|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3997|Urbano|06
58087|Los Duraznos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4797|Urbano|06
58087|Paseo de la Castellana|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4839|Urbano|06
58087|Rinconada los Fresnos|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|5549|Urbano|06
58087|Paseo los Encinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6273|Urbano|06
58087|Paseo de la Primavera|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|6278|Urbano|06
58088|Andrés Quintana Roo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0068|Urbano|06
58088|Josefa Ortiz de Domínguez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0069|Urbano|06
58088|INFONAVIT Juana Pavón|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0070|Urbano|06
58088|Fuentes de Morelia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0071|Urbano|06
58088|Oro Jacarandas|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0472|Urbano|06
58088|Quintas del Sol|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0486|Urbano|06
58088|Valle Verde|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3414|Urbano|06
58088|La Floresta Michoacana|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3540|Urbano|06
58088|Jardines de Vista Bella|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3697|Urbano|06
58088|Salvador Iriarte Montes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4802|Urbano|06
58088|El Pastizal|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4822|Urbano|06
58088|Los Naranjos|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4948|Urbano|06
58088|Las Magnolias|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6282|Urbano|06
58089|Ampliación Nor-oeste La Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0072|Urbano|06
58089|Santillán la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0073|Urbano|06
58089|Xangari|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0074|Urbano|06
58090|Balcones de Santa María|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0075|Urbano|06
58090|Ampliación Balcones de Santa María|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0076|Urbano|06
58090|Las Torrecillas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0077|Urbano|06
58090|Bugambilias|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0078|Urbano|06
58090|Lomas de Santa María|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0079|Urbano|06
58090|Los Encinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0080|Urbano|06
58090|Ampliación Los Encinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0081|Urbano|06
58090|Rey Tariácuri|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0082|Urbano|06
58090|Rincón de Vista Bella|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0083|Urbano|06
58090|Santa Cecilia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0084|Urbano|06
58090|Ampliación Santa Cecilia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0085|Urbano|06
58090|Santa María de Guido|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0086|Urbano|06
58090|Vista Bella|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0087|Urbano|06
58090|Quinta Cantera|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0478|Urbano|06
58090|Hacienda el Retajo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0509|Urbano|06
58090|Quinta Ursula|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0542|Urbano|06
58090|Puerta Madero|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0563|Urbano|06
58090|Villas de la Montaña|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0566|Urbano|06
58090|Heriberto Castillo Martínez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0574|Urbano|06
58090|Villa Lomas del Paraíso|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0606|Urbano|06
58090|Condominio Residencial Plaza|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3661|Urbano|06
58090|El Monasterio|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3662|Urbano|06
58090|San Francisco|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3667|Urbano|06
58090|La Lomita|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3715|Urbano|06
58090|Rincón de Santa María|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3928|Urbano|06
58090|Altos del Durazno|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4759|Urbano|06
58090|Residencial Lima|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4801|Urbano|06
58090|Rincón del Cielo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4951|Urbano|06
58090|Rincón del Paraíso|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|6281|Urbano|06
58093|Torres Panorama|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0151|Urbano|06
58093|Ejido Jesús del Monte|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|5465|Urbano|06
58093|Lago Paraíso|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|6047|Urbano|06
58095|Villas del Sur II|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0052|Urbano|06
58095|Colinas del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0089|Urbano|06
58095|Rector Díaz Rubio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0090|Urbano|06
58095|Lomas de la Joya|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0091|Urbano|06
58095|Pradera del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0092|Urbano|06
58095|La Ciudadela|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0514|Urbano|06
58095|Loma Bonita del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0522|Urbano|06
58095|Loma Larga Oriente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0523|Urbano|06
58095|Praderas del Sur II|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0538|Urbano|06
58095|Progreso del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0539|Urbano|06
58095|Rincón San Diego|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0545|Urbano|06
58095|Torrecillas del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0553|Urbano|06
58095|Valle de los Arcos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0556|Urbano|06
58095|Villas del Sur III|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0561|Urbano|06
58095|Loma Blanca|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0562|Urbano|06
58095|Ciudad Peluche (La Quebradita)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0571|Urbano|06
58095|Valle de Primavera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0609|Urbano|06
58095|La Morita|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0610|Urbano|06
58095|Loma del Salto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0611|Urbano|06
58095|Loma de la Virgen|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0612|Urbano|06
58095|Paraíso del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0613|Urbano|06
58095|Peña Blanca|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0994|Urbano|06
58095|Buenos Aires|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3586|Urbano|06
58095|Loma Larga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3596|Urbano|06
58095|Loma Dorada del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3657|Urbano|06
58095|Puerta Blanca|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3659|Urbano|06
58095|Cerro Verde|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3693|Urbano|06
58095|Lomas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3716|Urbano|06
58095|Lomas del Sur III|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3717|Urbano|06
58095|Valle El Rosario|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3734|Urbano|06
58095|Lomas del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3751|Urbano|06
58095|Lomas del Sur II|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3752|Urbano|06
58095|Rafael Dávalos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3759|Urbano|06
58095|Valle Dorado del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3760|Urbano|06
58095|Praderas de la Loma|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3851|Urbano|06
58095|Praderas Paraíso|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3925|Urbano|06
58095|Villas del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3931|Urbano|06
58095|Jardines del Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4068|Urbano|06
58095|Montevista|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4073|Urbano|06
58095|Los Mirasoles|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4764|Urbano|06
58095|Los Tucanes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4766|Urbano|06
58095|Misión de San Diego|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4819|Urbano|06
58095|Puerto Banus|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4828|Urbano|06
58095|Loma de Chapultepec|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|5960|Urbano|06
58095|Campo Real|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6262|Urbano|06
58095|Felipe Sandoval|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6263|Urbano|06
58095|Torres Altavista|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6264|Urbano|06
58095|La Morita (Colonia la Morita)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6363|Urbano|06
58095|Mirador del Valle|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6618|Urbano|06
58096|Lomas del Durazno|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0093|Urbano|06
58096|Piedra Lisa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0094|Urbano|06
58096|Trincheras de Morelos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0096|Urbano|06
58096|Puerta Blanca|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0485|Urbano|06
58096|Palmas del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0534|Urbano|06
58096|La Ermita|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0572|Urbano|06
58096|Camino Real|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0607|Urbano|06
58096|Bello Horizonte|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0608|Urbano|06
58096|Ampliación Trincheras de Morelos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|1011|Urbano|06
58096|Los Sauces|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3597|Urbano|06
58096|Rinconada del Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3654|Urbano|06
58096|Flor del Durazno|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3695|Urbano|06
58096|Valle del Durazno|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3710|Urbano|06
58096|Mesoamerica|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3850|Urbano|06
