58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58096|Ejército de Morelos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3920|Urbano|06
58096|El Valle|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4761|Urbano|06
58096|Loma Alta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4762|Urbano|06
58096|Los Gigantes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4798|Urbano|06
58096|De las Culturas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4943|Urbano|06
58096|Ampliación El Valle|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6261|Urbano|06
58096|10 de Junio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6353|Urbano|06
58097|Carlos Rivas Larrauri|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0097|Urbano|06
58097|Cayetano Andrade|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0098|Urbano|06
58097|José Trinidad Guido|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0099|Urbano|06
58097|Ojo de Agua|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0100|Urbano|06
58097|Ampliación Cayetano Andrade|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3626|Urbano|06
58097|Villas de Santa María|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4803|Urbano|06
58098|Lomas de Vista Bella|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0101|Urbano|06
58098|Purembe|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0102|Urbano|06
58098|Sara Malfavón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0103|Urbano|06
58098|Manuel Gutiérrez Najera|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3923|Urbano|06
58099|Nueva Jacarandas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0104|Urbano|06
58099|Residencial Bosques|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0105|Urbano|06
58100|Los Ángeles|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0107|Urbano|06
58100|COTO San Ángel|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0507|Urbano|06
58100|San Guillermo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|3668|Urbano|06
58100|Valle Dorado Norte|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|6621|Urbano|06
58110|Ejidal Francisco Villa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0109|Urbano|06
58110|General Pedro María Anaya|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0110|Urbano|06
58110|Granjas del Maestro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0111|Urbano|06
58110|Prados Verdes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0113|Urbano|06
58110|Santiaguito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0114|Urbano|06
58110|Doctor Miguel Silva González|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3426|Urbano|06
58110|Juan José Codallos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4795|Urbano|06
58110|Jardines de Santiaguito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4825|Urbano|06
58114|La Joya|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0116|Urbano|06
58114|INFONAVIT Loma Bonita|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0117|Urbano|06
58114|Popular Progreso|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0118|Urbano|06
58114|Ampliación Popular Progreso|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0119|Urbano|06
58114|Mirador de la Cantera|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|0176|Urbano|06
58114|Panorama|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0617|Urbano|06
58114|Ignacio Zaragoza|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0983|Urbano|06
58114|De las Canteras|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|5546|Urbano|06
58115|Lago I|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0120|Urbano|06
58115|Lago II|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0122|Urbano|06
58115|Volcanes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0124|Urbano|06
58115|Hacienda Real|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0492|Urbano|06
58115|Huertitas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0591|Urbano|06
58115|Presa de los Reyes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0592|Urbano|06
58115|El Lago 3|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3537|Urbano|06
58115|Jardines del Quinceo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|3593|Urbano|06
58115|Valle de los Reyes|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|3709|Urbano|06
58116|Ampliación El Realito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0121|Urbano|06
58116|Cruz del Barreno|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0125|Urbano|06
58116|El Realito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0127|Urbano|06
58116|Josefa Ocampo de Mata|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0128|Urbano|06
58116|Loma Real|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0129|Urbano|06
58116|Mariano Escobedo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0130|Urbano|06
58116|Mártires de Uruapan|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0131|Urbano|06
58116|Vicente Riva Palacio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0132|Urbano|06
58116|Villas del Real|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0133|Urbano|06
58116|Ampliación Gertrudis Sánchez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0153|Urbano|06
58116|La Factoría|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|0166|Urbano|06
58116|Gertrudis Sánchez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0356|Urbano|06
58116|Torreón Nuevo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0476|Urbano|06
58116|Punta Floresta|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0487|Urbano|06
58116|Las Aves|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0518|Urbano|06
58116|Santa Cruz Campo Santo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|0550|Urbano|06
58116|Imperio Purépecha|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0577|Urbano|06
58116|Medallistas Olimpicos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0593|Urbano|06
58116|Valle de los Manantiales|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0594|Urbano|06
58116|Hermenegildo Galeana|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0595|Urbano|06
58116|Pastor Manuel Sánchez Camarena|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0596|Urbano|06
58116|Valle del Real|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0597|Urbano|06
58116|10 de Junio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0619|Urbano|06
58116|Ampliación Torreón Nuevo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3583|Urbano|06
58116|Solidaridad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3601|Urbano|06
58116|Torreón Nuevo|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3602|Urbano|06
58116|Ampliación Mariano Escobedo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3646|Urbano|06
58116|León Guzmán|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|3658|Urbano|06
58116|Torreón Nuevo II|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3669|Urbano|06
58116|Rinconada de Morelia|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3706|Urbano|06
58116|Torreón Nuevo III|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3720|Urbano|06
58116|Torreón Nuevo IV|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3803|Urbano|06
58116|Villas del Real (Poniente)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4788|Urbano|06
58116|José María Arteaga|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|4838|Urbano|06
58116|Ampliación Solidaridad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4938|Urbano|06
58116|Paseo Esmeralda|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|5963|Urbano|06
58116|Luis Córdoba Reyes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|6272|Urbano|06
58117|Lomas del Tecnológico|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0134|Urbano|06
58118|Barrio Alto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0135|Urbano|06
58118|Francisco J. Múgica|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|0136|Urbano|06
58118|La Soledad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0137|Urbano|06
58118|Ampliación La Soledad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0138|Urbano|06
58118|Ampliación La Soledad (Norte)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0469|Urbano|06
58118|Bicentenario|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4935|Urbano|06
58118|El Paraíso|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|6355|Urbano|06
58118|Arboledas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|6356|Urbano|06
58120|Enrique Arreguín Vélez|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|0141|Urbano|06
58120|Lomas de Santiaguito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0142|Urbano|06
58120|FOVISSSTE Santiaguito|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0143|Urbano|06
58120|INDECO Santiaguito|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0145|Urbano|06
58127|Felipe Carrillo Puerto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0146|Urbano|06
58127|Lomas de San Juan|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0147|Urbano|06
58127|Precursores de la Revolución|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0148|Urbano|06
58127|Ampliación Lomas de San Juan|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||31|053|0500|Urbano|06
58128|Alfonso García Robles|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0149|Urbano|06
58128|Profesor Jesús Romero Flores|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0150|Urbano|06
58128|La Soledad (Oriente)|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|0515|Urbano|06
58128|Tres de Agosto|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3001|Urbano|06
58128|Clara Córdoba|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3587|Urbano|06
58128|Santa Fe|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|3600|Urbano|06
58128|Las Jacarandas|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||12|053|3852|Urbano|06
58128|Satélite|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4076|Urbano|06
58128|Centenario|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|4936|Urbano|06
58128|Santa Fe Sur|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|5964|Urbano|06
58128|El Sabino|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||21|053|6358|Urbano|06
58130|Industrial|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0152|Urbano|06
58130|Obrera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58111|16|58111||09|053|0154|Urbano|06
58140|Cuatro de Marzo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0156|Urbano|06
58140|Esther Tapia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0157|Urbano|06
58140|Guadalupe|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0158|Urbano|06
58140|Irrigación|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0159|Urbano|06
58140|Jardines de Guadalupe|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0160|Urbano|06
58140|Javier Mina|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0161|Urbano|06
58140|INFONAVIT La Colina|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0162|Urbano|06
58140|Linda Vista|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0163|Urbano|06
58140|Torres del Tepeyac|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0164|Urbano|06
58140|Popular Solidaria|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0165|Urbano|06
58140|Altavista|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0496|Urbano|06
58145|Centro SCT Michoacán|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0341|Urbano|06
58146|Francisca Xaviera Villegas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0167|Urbano|06
58146|Ampliación Francisca Xaviera Villegas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0168|Urbano|06
58146|José Trinidad Salgado|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0169|Urbano|06
58146|INFONAVIT Justo Mendoza|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0170|Urbano|06
58146|La Quemada|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0171|Urbano|06
58146|INFONAVIT La Quemada|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0172|Urbano|06
58146|Mártires de la Plaza|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0173|Urbano|06
58146|Alborada|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0495|Urbano|06
58146|Campos Elíseos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0505|Urbano|06
58146|Víctor Manuel Tinoco Rubí|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0585|Urbano|06
58147|Defensores de Puebla|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0174|Urbano|06
58147|Leandro Valle|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0175|Urbano|06
58147|INFONAVIT Rafael Carrillo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0177|Urbano|06
58147|Reforma|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0178|Urbano|06
58147|Ampliación Bosques del Quinceo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0498|Urbano|06
58147|Asociación Zirahuén|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0583|Urbano|06
58147|Sindurio Norte|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0584|Urbano|06
58147|Catorce de Febrero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3015|Urbano|06
58147|Mirador del Poniente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3016|Urbano|06
58147|Ricardo Flores Magón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3604|Urbano|06
58147|El Dorado|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3619|Urbano|06
58147|Francisco Zarco|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3620|Urbano|06
58147|Veintiseis de Julio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3636|Urbano|06
58147|Mercado República|Zona comercial|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||33|053|4071|Urbano|06
58147|Bosques del Quinceo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4760|Urbano|06
58147|Hermosa Provincia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4945|Urbano|06
58147|Dos de Diciembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|5537|Urbano|06
58147|Ampliación Dos de Diciembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6046|Urbano|06
58148|Emiliano Zapata|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0179|Urbano|06
58148|Félix Arreguín|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0180|Urbano|06
58148|José María Morelos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0181|Urbano|06
58148|Los Álamos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0182|Urbano|06
58148|Wenceslao Victoria|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0183|Urbano|06
58148|Ampliación Félix Arreguin|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6277|Urbano|06
58149|Vistas del Quinceo|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0115|Urbano|06
58149|Ampliación Unidos Santa Cruz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0123|Urbano|06
58149|Eduardo Ruiz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0184|Urbano|06
58149|Ampliación Eduardo Ruíz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0185|Urbano|06
58149|Ignacio Ramírez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0186|Urbano|06
58149|Unidos Santa Cruz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0187|Urbano|06
58149|Quinceo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0358|Urbano|06
58149|Nuevo Horizonte|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0480|Urbano|06
58149|Terrazas Quinceo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0490|Urbano|06
58149|Llanos del Quinceo|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0521|Urbano|06
58149|Santa Elena|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0551|Urbano|06
58149|Portento|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0569|Urbano|06
58149|Los Llanos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0587|Urbano|06
58149|Héroes de México|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0588|Urbano|06
58149|Universidades de América|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0589|Urbano|06
58149|Niños Héroes de Chapultepec|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0590|Urbano|06
58149|Viveo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0618|Urbano|06
58149|Gobernador Gildardo Magaña|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3019|Urbano|06
58149|Batalla de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3585|Urbano|06
58149|Ampliación Niños Héroes de Chapultepec|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3603|Urbano|06
58149|Sebastián Lerdo de Tejada|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3607|Urbano|06
58149|Nicolaitas Ilustres|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3634|Urbano|06
58149|INFONAVIT Constitución de 1857|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|3637|Urbano|06
58149|Ampliación Batalla de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3660|Urbano|06
58149|José María de Cabrera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3698|Urbano|06
58149|Mirador del Quinceo|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3728|Urbano|06
58149|Nicolás de Régules|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3875|Urbano|06
58149|Praderas del Quinceo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3876|Urbano|06
58149|La Aurora|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3996|Urbano|06
58149|Eduardo Ruiz (Norte)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4067|Urbano|06
58149|Villas de la Esperanza|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4280|Urbano|06
58149|Valentín Gómez Farías|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4396|Urbano|06
58149|El Resplandor|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6251|Urbano|06
58149|Guillermo Prieto I|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6270|Urbano|06
58149|Guillermo Prieto II|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6271|Urbano|06
58149|Las Higueras|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6362|Urbano|06
58149|Villa Hermosa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6622|Urbano|06
58150|Bocanegra|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0188|Urbano|06
58150|Jacarandas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0189|Urbano|06
58150|Plan de Ayutla|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0191|Urbano|06
58150|Tres Puentes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0192|Urbano|06
58158|Carlos Salazar|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0193|Urbano|06
58158|Ampliación Carlos Salazar|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0194|Urbano|06
