58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58158|Primo Tapia (Poniente)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0998|Urbano|06
58160|El Porvenir|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0195|Urbano|06
58160|Las Flores|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0196|Urbano|06
58160|Las Margaritas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0197|Urbano|06
58160|Ampliación Las Margaritas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0198|Urbano|06
58160|Mauricio Martínez Solano|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0199|Urbano|06
58160|Melchor Ocampo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0200|Urbano|06
58168|Ampliación El Porvenir|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0201|Urbano|06
58168|Santa Anita|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0202|Urbano|06
58170|Lomas del Valle|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0203|Urbano|06
58170|INFONAVIT Lomas del Valle|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0204|Urbano|06
58175|Ejidal Tres Puentes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0206|Urbano|06
58178|Las Mariposas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0207|Urbano|06
58178|Libertad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0208|Urbano|06
58178|Sentimientos de la Nación|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0209|Urbano|06
58179|Héroes de Bajan|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0210|Urbano|06
58179|Jaujilla|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0211|Urbano|06
58179|Valerio Trujano|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0212|Urbano|06
58179|Villas del Sol|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3608|Urbano|06
58180|Adolfo López Mateos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0213|Urbano|06
58180|Ampliación Adolfo López Mateos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0214|Urbano|06
58180|INFONAVIT Adolfo López Mateos|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0215|Urbano|06
58180|Los Ejidos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0216|Urbano|06
58180|Hacienda Corralejo|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0565|Urbano|06
58180|Adolfo López Mateos (Oriente)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4834|Urbano|06
58183|Paseo del Álamo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0536|Urbano|06
58183|Hacienda de San Diego|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|5464|Urbano|06
58186|Campestre los Manantiales|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0218|Urbano|06
58186|INFONAVIT José Sixto Verduzco|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0219|Urbano|06
58186|INFONAVIT Los Manantiales|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0220|Urbano|06
58186|Las Higueras|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3012|Urbano|06
58187|INFONAVIT Juan Aldama|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0221|Urbano|06
58187|Las Águilas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0222|Urbano|06
58188|Manantiales Poniente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0060|Urbano|06
58188|Ampliación Los Manantiales|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0223|Urbano|06
58188|Los Manantiales de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0224|Urbano|06
58189|Agua Clara|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0225|Urbano|06
58189|Vicente Guerrero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0226|Urbano|06
58189|Rincón de Agua Clara|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6274|Urbano|06
58190|Agustín Arriaga Rivera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0227|Urbano|06
58190|INDECO Expropiación Petrolera|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0228|Urbano|06
58190|Alcaide Ignacio Pérez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0229|Urbano|06
58190|Nueva Valladolid|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0230|Urbano|06
58190|Rector Hidalgo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0231|Urbano|06
58190|Santa Catalina|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0549|Urbano|06
58190|Valladolid|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3635|Urbano|06
58190|Real Valladolid|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4765|Urbano|06
58194|Praderas de Morelia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3009|Urbano|06
58194|Las Pampas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3729|Urbano|06
58195|Los Ciruelos|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0054|Urbano|06
58195|Puerta Nogal|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0065|Urbano|06
58195|Finca Campestre|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0155|Urbano|06
58195|Ana María Gallaga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0237|Urbano|06
58195|Ampliación Ana María Gallaga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0238|Urbano|06
58195|Arboleda de la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0239|Urbano|06
58195|Constituyentes de Apatzingán de 1814|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0240|Urbano|06
58195|Doctor José María Coss|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0241|Urbano|06
58195|Mariano Michelena|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0242|Urbano|06
58195|Sitio de Cuautla|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0243|Urbano|06
58195|Campo Bello|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0255|Urbano|06
58195|Panteón el Vergel|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||17|053|0284|Urbano|06
58195|Ampliación Hacienda del Valle|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0468|Urbano|06
58195|Vergel de las Flores|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0474|Urbano|06
58195|Tabiqueros|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0479|Urbano|06
58195|La Arriería|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0493|Urbano|06
58195|Albatros|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0494|Urbano|06
58195|Campestre del Vergel (Norte)|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0503|Urbano|06
58195|Loreto|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0524|Urbano|06
58195|Punta Roma|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0541|Urbano|06
58195|Rincón del Río Grande|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0543|Urbano|06
58195|Trabajadores del Cbta Num. 7|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0599|Urbano|06
58195|Granjas de la Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0600|Urbano|06
58195|Administración Nueva Valladolid Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0601|Urbano|06
58195|Rincón de La Santa Cruz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3008|Urbano|06
58195|Hacienda La Trinidad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3010|Urbano|06
58195|Las Huertas Country|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3588|Urbano|06
58195|Niños Héroes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3591|Urbano|06
58195|La Calera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3595|Urbano|06
58195|Constitución de Apatzingán|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3629|Urbano|06
58195|INFONAVIT Prensa Insurgente|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|3630|Urbano|06
58195|Insurgentes de Valladolid|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3631|Urbano|06
58195|Ampliación Mariano Michelena|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3643|Urbano|06
58195|Mariano Ontiveros|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3666|Urbano|06
58195|Rincón de la Trinidad|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3704|Urbano|06
58195|Campestre del Vergel|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3730|Urbano|06
58195|Hacienda del Valle|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3748|Urbano|06
58195|Loma de Los Viñedos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4070|Urbano|06
58195|Ampliación Club Campestre La Huerta|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4789|Urbano|06
58195|Escritor de la Independencia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4823|Urbano|06
58195|Hacienda los Viñedos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4944|Urbano|06
58195|La Campiña|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4946|Urbano|06
58195|Máximo Bravo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4949|Urbano|06
58195|Ampliación Servando Teresa de Mier|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|5954|Urbano|06
58195|Ampliación Campestre del Vergel|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6258|Urbano|06
58195|Nuevo Vergel|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6259|Urbano|06
58195|Santa Martha|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6260|Urbano|06
58195|Servando Teresa de Mier|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|6287|Urbano|06
58195|Bello Horizonte|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|6293|Urbano|06
58196|INDECO El Vivero|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0244|Urbano|06
58196|Solear Torremolinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6275|Urbano|06
58197|Villas Morelianas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0053|Urbano|06
58197|Jardines de la Loma|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0066|Urbano|06
58197|Carlos María de Bustamante|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0245|Urbano|06
58197|Jardines de Torremolinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0246|Urbano|06
58197|Ampliación Jardines de Torremolinos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0247|Urbano|06
58197|Princesa Eréndira|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0278|Urbano|06
58197|Rinconada del Valle|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0602|Urbano|06
58197|Hermenegildo Galeana|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3696|Urbano|06
58197|Residencial San José de la Huerta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3727|Urbano|06
58197|Congreso de Chilpancingo|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4836|Urbano|06
58199|INFONAVIT CEPAMISA|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0248|Urbano|06
58200|Ciudad Industrial|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0249|Urbano|06
58200|Consuelo Alfaro de Vázquez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0598|Urbano|06
58200|Bosques Tres Marías|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|3870|Urbano|06
58200|Parque Industrial|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|4074|Urbano|06
58200|Lomas del Bosque|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|4276|Urbano|06
58200|Cañadas del Bosque|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6265|Urbano|06
58210|Artículo 27 Constitucional|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0250|Urbano|06
58210|Lomas de Morelia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0251|Urbano|06
58210|Independencia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0252|Urbano|06
58210|Isaac Arriaga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0253|Urbano|06
58210|Ampliación Isaac Arriaga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0254|Urbano|06
58210|Torres Revolución|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6276|Urbano|06
58216|Bosques de Oriente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0257|Urbano|06
58217|Primo Tapia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0258|Urbano|06
58218|Ampliación División del Norte|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0126|Urbano|06
58218|Aquiles Serdán|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0259|Urbano|06
58218|Canteras|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0260|Urbano|06
58218|Central de Abastos|Zona comercial|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||33|053|0261|Urbano|06
58218|División del Norte|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0262|Urbano|06
58218|Elías Pérez Ávalos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0263|Urbano|06
58218|Salvador Escalante|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0264|Urbano|06
58218|José María Pino Suárez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3594|Urbano|06
58218|Ampliación Aquiles Serdán|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3644|Urbano|06
58219|Congreso Constituyente de Michoacán|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0266|Urbano|06
58219|Constituyentes de Querétaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0267|Urbano|06
58219|Diego Rivera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0268|Urbano|06
58219|Joaquín Amaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0269|Urbano|06
58219|Julián Bonavit|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0270|Urbano|06
58219|Martín Castrejón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0271|Urbano|06
58219|Salvador Alcaraz Romero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0273|Urbano|06
58219|Veinte de Noviembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0274|Urbano|06
58219|Ampliación Veinte de Noviembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0275|Urbano|06
58219|Arco de la Cantera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0502|Urbano|06
58220|Enrique Ramírez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0276|Urbano|06
58226|Unión|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0277|Urbano|06
58226|Nuevo Amanecer|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3003|Urbano|06
58226|Nueva Unión|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|3656|Urbano|06
58226|Ilustres Novohispanos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3714|Urbano|06
58227|Vicente Lombardo Toledano|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3932|Urbano|06
58228|Buenavista I|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0279|Urbano|06
58228|Buenavista II|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0280|Urbano|06
58228|Virrey Antonio de Mendoza|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0281|Urbano|06
58228|La Primavera|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3621|Urbano|06
58229|Lázaro Cárdenas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0282|Urbano|06
58230|Cinco de Mayo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0283|Urbano|06
58230|Vasco de Quiroga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0285|Urbano|06
58240|Eréndira|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0287|Urbano|06
58240|Lomas de Guayangareo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0288|Urbano|06
58240|Lomas de Hidalgo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0289|Urbano|06
58240|Matamoros|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0290|Urbano|06
58240|Torre Belo Grand|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|0552|Urbano|06
58244|INFONAVIT Lomas de Hidalgo|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0291|Urbano|06
58245|Virreyes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0292|Urbano|06
58248|Hospitales de Don Vasco|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0294|Urbano|06
58249|El Mirador del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0295|Urbano|06
58250|Insurgentes|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0296|Urbano|06
58250|Pascual Ortiz de Ayala|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0298|Urbano|06
58250|Residencial Rey Chimalpopoca|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0299|Urbano|06
58253|Los Abedules|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0525|Urbano|06
58253|Colinas del Sol|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|5956|Urbano|06
58253|El Ejido de Atapaneo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6302|Urbano|06
58254|Orquídeas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0024|Urbano|06
58254|Puerta Tres Marías Norte|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0088|Urbano|06
58254|Puerta Tres Marías Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0095|Urbano|06
58254|Argos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0301|Urbano|06
58254|Francisco Xavier Clavijero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0302|Urbano|06
58254|Fray Antonio de Lisboa|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0303|Urbano|06
58254|Ampliación Lomas del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0304|Urbano|06
58254|Mil Cumbres|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0305|Urbano|06
58254|Ampliación Mil Cumbres|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0306|Urbano|06
58254|Valle del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0307|Urbano|06
58254|Los Pirules|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0359|Urbano|06
58254|Monte Vento|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|0471|Urbano|06
58254|Puerta Tres Marías Sur II|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0477|Urbano|06
58254|Arboledas Tres Marías|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0501|Urbano|06
58254|Linda Vista Tres Marías|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0519|Urbano|06
58254|Rinconada los Pirules|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0546|Urbano|06
58254|Valle de Mil Cumbres Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0558|Urbano|06
58254|Vicente Santa María|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0559|Urbano|06
58254|Lomas de las Américas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3425|Urbano|06
58254|Valle de las Flores|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3611|Urbano|06
58254|Faldas del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3652|Urbano|06
58254|Horizontes de Morelia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|3681|Urbano|06
58254|México|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|3702|Urbano|06
58254|Tres Marías|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|3708|Urbano|06
58254|Terrazas Tres Marías|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|3929|Urbano|06
58254|Mandarinos|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|4277|Urbano|06
58254|Rincón del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|4278|Urbano|06
58254|Los Cedros|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|4763|Urbano|06
