58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58254|Fresnos Oriente|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|4794|Urbano|06
58254|Real Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|4800|Urbano|06
58254|Ana Sofía|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|4831|Urbano|06
58254|Condominio Jacarandas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|4941|Urbano|06
58254|Terrazas Zero|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|4950|Urbano|06
58254|Centro de Negocios|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|5538|Urbano|06
58254|Alonso de la Veracruz|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6252|Urbano|06
58254|Bartolomé de las Casas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6253|Urbano|06
58254|Colegios Novohispanos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6254|Urbano|06
58254|Corporativos Tres Marías|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6255|Urbano|06
58254|Fresnos Oriente II|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6256|Urbano|06
58254|Paseo del Parque|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|6257|Urbano|06
58254|Valle de Mil Cumbres|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|6288|Urbano|06
58254|Los Pirules|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|6360|Urbano|06
58254|Los Olivos|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|6617|Urbano|06
58255|Eucaliptos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0308|Urbano|06
58255|Residencial Lancaster|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0309|Urbano|06
58255|San Rafael|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0310|Urbano|06
58256|Lomas del Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0311|Urbano|06
58256|Cumbre Toscana|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|6615|Urbano|06
58257|Paseo de las Lomas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0312|Urbano|06
58258|Paraíso Monarca|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0062|Urbano|06
58258|Dieciocho de Mayo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0313|Urbano|06
58258|Ampliación Dieciocho de Mayo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0314|Urbano|06
58258|Diego de Basalenque|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0315|Urbano|06
58258|Doce de Diciembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0316|Urbano|06
58258|Loma Libre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0317|Urbano|06
58258|Nicolás Romero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0318|Urbano|06
58258|Nuevo Punhuato|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0319|Urbano|06
58258|Portales de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0320|Urbano|06
58258|Ampliación Nicolás Romero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3647|Urbano|06
58258|Villas de Lancaster|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||12|053|3804|Urbano|06
58258|Antonio Alzate|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|4792|Urbano|06
58259|FOVISSSTE Acueducto|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0321|Urbano|06
58260|Punta Terraverde|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|0106|Urbano|06
58260|Chapultepec Norte|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0322|Urbano|06
58260|Chapultepec Oriente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0323|Urbano|06
58260|Chapultepec Sur|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0324|Urbano|06
58260|Juan Escutia|Condominio|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||10|053|0513|Urbano|06
58270|Jardines del Rincón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0330|Urbano|06
58270|La Rinconada|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0332|Urbano|06
58270|Américas Britania|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0333|Urbano|06
58270|Rincón Bugambilias|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0334|Urbano|06
58270|Poblado Ocolusen|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0995|Urbano|06
58270|Rincón de Ocolusen|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|1005|Urbano|06
58270|Real Mil Cumbres|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|3719|Urbano|06
58270|Las Américas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|3853|Urbano|06
58277|Del Periodista|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0335|Urbano|06
58277|Fray Antonio de San Miguel Iglesias|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0336|Urbano|06
58277|Punta Alba III|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0473|Urbano|06
58277|El Virrey|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|0520|Urbano|06
58277|La Floresta|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|3413|Urbano|06
58277|Punta Alba|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||21|053|5550|Urbano|06
58278|Cumbres Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0337|Urbano|06
58280|Cinco de Diciembre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0338|Urbano|06
58280|Del Empleado|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0339|Urbano|06
58280|Nueva Chapultepec|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0340|Urbano|06
58290|Bosque Camelinas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0343|Urbano|06
58290|Comisión Federal de Electricidad|Equipamiento|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||17|053|0344|Urbano|06
58290|Electricistas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0345|Urbano|06
58290|La Loma|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0346|Urbano|06
58290|Camelinas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0347|Urbano|06
58290|INFONAVIT Camelinas|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||31|053|0348|Urbano|06
58295|Ejidal Ocolusen|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0349|Urbano|06
58295|Terrazas del Campestre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0350|Urbano|06
58296|Club Campestre de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0351|Urbano|06
58297|Cundagua|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0352|Urbano|06
58297|Prados del Campestre|Colonia|Morelia|Michoacán de Ocampo|Morelia|58241|16|58241||09|053|0353|Urbano|06
58300|Atapaneo|Pueblo|Morelia|Michoacán de Ocampo||58241|16|58241||28|053|0354|Rural|
58300|La Aldea|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|0357|Urbano|
58300|Villas Oriente|Unidad habitacional|Morelia|Michoacán de Ocampo||58241|16|58241||31|053|0475|Urbano|
58300|La Nueva Aldea (Fracción E)|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|0483|Urbano|
58300|Ampliación la Aldea Poniente|Unidad habitacional|Morelia|Michoacán de Ocampo||58241|16|58241||31|053|0499|Urbano|
58300|Jardines de la Aldea|Unidad habitacional|Morelia|Michoacán de Ocampo||58241|16|58241||31|053|0512|Urbano|
58300|Valle de los Robles|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|0557|Urbano|
58300|La Hacienda de Atapaneo|Rancho|Morelia|Michoacán de Ocampo||58241|16|58241||48|053|0568|Rural|
58300|Verónica López 3ra. Etapa|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|0578|Urbano|
58300|Huertos de Atapaneo|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|3672|Rural|
58300|Lomas de la Aldea|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|3724|Urbano|
58300|La Nueva Aldea|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|3758|Rural|
58300|Lucio Blanco|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|3857|Urbano|
58300|La Nueva Aldea II|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|3921|Rural|
58300|Ampliación La Nueva Aldea|Conjunto habitacional|Morelia|Michoacán de Ocampo||58241|16|58241||12|053|4065|Urbano|
58300|Pablo González Casanova|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|4799|Rural|
58300|Filomeno Mata|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|4824|Urbano|
58300|Natalio Vázquez Pallares|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|4826|Urbano|
58300|Nueva Floresta|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|4827|Urbano|
58300|Serapio Rendón|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|5540|Urbano|
58300|El Sauce|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|5957|Urbano|
58300|La Ladera Oriente|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|5958|Urbano|
58300|Francisco I. Madero|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|6269|Urbano|
58300|Campestre las Cabañas|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|6357|Urbano|
58300|Camposanto|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|6614|Urbano|
58300|El Río|Fraccionamiento|Morelia|Michoacán de Ocampo||58241|16|58241||21|053|6616|Urbano|
58301|Río Bello (El Campamento)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0360|Rural|
58301|San José de las Torres|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0361|Rural|
58301|El Laurelito (La Izama)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6371|Rural|
58302|Puerto de Buenavista|Colonia|Morelia|Michoacán de Ocampo||58241|16|58241||09|053|0362|Urbano|
58303|Francisco J. Múgica Velázquez|Pueblo|Morelia|Michoacán de Ocampo||58241|16|58241||28|053|0363|Rural|
58304|México Nuevo|Fraccionamiento|Morelia|Michoacán de Ocampo||58882|16|58882||21|053|0531|Urbano|
58304|Misión del Valle|Conjunto habitacional|Morelia|Michoacán de Ocampo||58882|16|58882||12|053|3761|Urbano|
58304|Misión del Valle II|Conjunto habitacional|Morelia|Michoacán de Ocampo||58882|16|58882||12|053|3856|Urbano|
58304|Misión del Valle III|Conjunto habitacional|Morelia|Michoacán de Ocampo||58882|16|58882||12|053|3998|Urbano|
58304|Misión del Valle IV|Conjunto habitacional|Morelia|Michoacán de Ocampo||58882|16|58882||12|053|4072|Urbano|
58304|Sufragio Femenino Mexicano|Conjunto habitacional|Morelia|Michoacán de Ocampo||58882|16|58882||12|053|4279|Rural|
58304|José Vasconcelos|Colonia|Morelia|Michoacán de Ocampo||58882|16|58882||09|053|4932|Urbano|
58304|La Palma|Fraccionamiento|Morelia|Michoacán de Ocampo||58882|16|58882||21|053|5959|Urbano|
58304|Ampliación la Palma|Colonia|Morelia|Michoacán de Ocampo||58882|16|58882||09|053|6613|Urbano|
58310|Cotzurio|Ranchería|Morelia|Michoacán de Ocampo||58111|16|58111||29|053|0364|Rural|
58310|Chiquimitío|Pueblo|Morelia|Michoacán de Ocampo||58111|16|58111||28|053|0365|Rural|
58310|La Presa (La Presa de Chiquimitío)|Pueblo|Morelia|Michoacán de Ocampo||58111|16|58111||28|053|0366|Rural|
58310|La Carbonera|Ranchería|Morelia|Michoacán de Ocampo||58111|16|58111||29|053|6318|Rural|
58312|Asiento de Piedra (El Chirihuindo)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0367|Rural|
58312|San Pedro Chicácuaro|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0368|Rural|
58312|Tiristarán|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0369|Rural|
58312|El Fresno|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6303|Rural|
58313|El Pino (El Pino Cuate)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6306|Rural|
58313|Jerécuaro|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6315|Rural|
58313|La Soledad|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6327|Rural|
58313|La Tuna Manza|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6328|Rural|
58313|Los Cuervos|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6333|Rural|
58314|13 de Abril|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0481|Rural|
58314|María Auxiliadora (Casa Hogar)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6296|Rural|
58314|Colonia Luis Donaldo Colosio|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6297|Rural|
58314|Colonia Mujeres Mexicanas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6298|Rural|
58317|El Porvenir (Rancho de Jesús)|Ejido|Morelia|Michoacán de Ocampo||58111|16|58111||15|053|0370|Rural|
58317|La Amargosilla|Ranchería|Morelia|Michoacán de Ocampo||58111|16|58111||29|053|6316|Rural|
58317|Buenos Aires|Ranchería|Morelia|Michoacán de Ocampo||58111|16|58111||29|053|6370|Rural|
58320|Teremendo de los Reyes|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0371|Rural|
58321|Coro Grande|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0372|Rural|
58321|La Alberca|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0373|Rural|
58321|San Antonio Carupo|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0374|Rural|
58321|Tzintzimacato Grande|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0375|Rural|
58321|Zajo Chico|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0376|Rural|
58321|Zajo Grande|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0377|Rural|
58322|Tzintzimacato Chico|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0378|Rural|
58323|Aracurio|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0379|Rural|
58323|Terehuicho|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0380|Rural|
58324|Teremendo Jasso|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0381|Rural|
58330|Jardín de la Montaña|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0020|Urbano|
58330|Cuto de La Esperanza|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0382|Rural|
58330|El Cerrito Itzicuaro|Ejido|Morelia|Michoacán de Ocampo||58011|16|58011||15|053|0383|Rural|
58330|El Potrero|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0384|Urbano|
58330|Ignacio Allende|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0385|Urbano|
58330|La Concepción|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0386|Rural|
58330|El Resumidero|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0387|Rural|
58330|Río Florido|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0388|Urbano|
58330|San Lorenzo Itzicuaro|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0389|Rural|
58330|Margarita Morán|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0482|Urbano|
58330|Amistad|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0497|Urbano|
58330|Campestre San Lorenzo|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0504|Urbano|
58330|Jardín de la Montaña II|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0510|Urbano|
58330|Lomas del Mayoral|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0511|Urbano|
58330|San Isidro|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0547|Urbano|
58330|San Marcos|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0548|Urbano|
58330|Itzicuaro|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3632|Rural|
58330|La Hacienda|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3684|Urbano|06
58330|Lomas de La Maestranza|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3685|Rural|
58330|Del Bosque|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|3694|Rural|
58330|Villa Magna|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3711|Urbano|
58330|Villas del Pedregal|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3855|Urbano|
58330|Ampliación Río Florido|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|4835|Urbano|
58330|Cerritos|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|4940|Rural|
58330|Ampliación Palma de Tacícuaro|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|6612|Urbano|
58331|Buenavista|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0390|Rural|
58331|Capula|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0391|Urbano|
58331|Charaquendo|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0579|Urbano|
58331|2 de Octubre|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|6291|Urbano|
58331|Guadalupe (Capula)|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|6292|Urbano|
58332|Cuanajillo Grande|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0392|Rural|
58332|Tacícuaro|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0393|Rural|
58332|El Progreso|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3640|Rural|
58332|Hacienda Real de La Mina|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3653|Rural|
58332|Cuanajillo del Toro|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|3871|Rural|
58332|Parastaco|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6334|Rural|
58332|Paseos de Morelia|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|6619|Rural|
58333|Iratzio|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0394|Rural|
58333|Jardines de Iratzio|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3683|Rural|
58334|El Correo|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0395|Rural|
58334|El Pino del Rayo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6307|Rural|
58335|Joyitas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0396|Rural|
58335|Las Trojes|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0397|Rural|
58335|San Bernabé|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0398|Rural|
58335|Montaña Dorada|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|6286|Rural|
58335|La Luz|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6323|Rural|
58336|San Jose Itzicuaro|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0399|Rural|
58336|El Terrero|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0508|Urbano|
58336|Las Garzas|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3617|Rural|
58336|Villas de la Loma II|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|3725|Urbano|
58336|Villas de la Loma|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|3726|Urbano|
58336|Villas de la Loma III|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|3735|Urbano|
58336|La Luz|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3737|Rural|
58337|Ampliación San Pascual|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0004|Urbano|06
58337|San Mateo III|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0108|Urbano|06
58337|Hacienda Cipres|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|0140|Urbano|06
58337|Las Palmas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0144|Urbano|06
58337|Rincón de los Fresnos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0190|Urbano|06
58337|San Gabriel|Condominio|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||10|053|0234|Urbano|06
58337|Arboledas Valladolid|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0400|Urbano|06
58337|Guadalupe Victoria|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0401|Urbano|06
58337|Huertos Agua Azul|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0402|Urbano|06
58337|Ampliación Ignacio López Rayón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0403|Urbano|06
58337|Jardines de Sindurio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0404|Urbano|06
58337|La Esperanza|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0405|Urbano|06
58337|La Nueva Esperanza|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0406|Urbano|06
58337|Lomas del Pedregal|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0408|Urbano|06
58337|Manuel García Pueblita|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0409|Urbano|06
58337|Margarita Maza de Juárez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0410|Urbano|06
58337|Michoacán|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0411|Urbano|06
58337|Niño Artillero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0412|Urbano|06
58337|El Parian|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0413|Urbano|06
58337|Rincón del Pedregal|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0414|Urbano|06
58337|San Isidro Itzícuaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0415|Urbano|06
58337|San Pascual|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0416|Urbano|06
58337|Tinijaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0417|Urbano|06
