58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58337|Unión Antorchista|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|0418|Urbano|06
58337|Sindurio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0419|Urbano|06
58337|Solear Poniente|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0488|Urbano|06
58337|Alameda|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0491|Urbano|06
58337|Valle de las Rosas|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0555|Urbano|06
58337|La Herradura (Antiguo Camino Real)|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0575|Urbano|06
58337|Granjas de Morelia|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0580|Urbano|06
58337|Miravalle|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0581|Urbano|06
58337|Benito Juárez|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0582|Urbano|06
58337|Las Huares|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|0586|Urbano|06
58337|Loma Dorada|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3013|Urbano|06
58337|Rincón de la Ortiga|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3605|Urbano|06
58337|Villas Insurgentes|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3614|Urbano|06
58337|Mariano Abasolo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3615|Urbano|06
58337|Lomas de la Aurora|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3616|Urbano|06
58337|Ario 1815|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3618|Urbano|06
58337|Veintitres de Marzo|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3628|Urbano|06
58337|Huertas del Poniente|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3638|Urbano|06
58337|Héroes Republicanos|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3639|Urbano|06
58337|Rincón del Ángel|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3641|Urbano|06
58337|Ciudad Jardín|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3642|Urbano|06
58337|Hacienda de Tinijaro|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3671|Urbano|06
58337|Jardines de la Aurora|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3673|Urbano|06
58337|Patriotas Republicanos|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3675|Urbano|06
58337|Residencial Tinijaro|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3676|Urbano|06
58337|Rinconada de Tinijaro|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3677|Urbano|06
58337|Defensores de la República|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3682|Urbano|06
58337|Juan Álvarez|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3699|Urbano|06
58337|Las Peñas|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3700|Urbano|06
58337|Rincón Tarasco|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3705|Urbano|06
58337|Villas del Parian|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3712|Urbano|06
58337|Héroes Insurgentes|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|3756|Urbano|06
58337|Leyes de Reforma|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|3858|Urbano|06
58337|Héroes de la Nación|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|3873|Urbano|06
58337|Ampliación Ciudad Jardín|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4064|Urbano|06
58337|San Mateo|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4075|Urbano|06
58337|El Ciprés|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4272|Urbano|06
58337|El Parian (Poniente)|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4273|Urbano|06
58337|La Insurgencia|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4275|Urbano|06
58337|Agua Nueva|Fraccionamiento|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||21|053|4767|Urbano|06
58337|Jesús González Ortega|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4768|Urbano|06
58337|Manantiales del Parian|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4769|Urbano|06
58337|Monte Blanco|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4770|Urbano|06
58337|Ignacio López Rayón|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4787|Urbano|06
58337|Ampliación Niño Artillero|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4791|Urbano|06
58337|San Mateo II|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4830|Urbano|06
58337|Defensores de la República II|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|4837|Urbano|06
58337|Benedicto López|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4939|Urbano|06
58337|Congreso Hispanoamericano|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4942|Urbano|06
58337|La Esperanza III|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|4947|Urbano|06
58337|Camponubes|Conjunto habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||12|053|5545|Urbano|06
58337|Ejército de la República|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6266|Urbano|06
58337|Ampliación de San Isidro Itzícuaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6354|Urbano|06
58337|Las Guares|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6361|Urbano|06
58337|San Isidro Itzícuaro|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6364|Urbano|06
58337|San Gregorio|Colonia|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||09|053|6620|Urbano|06
58338|Las Flores|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0420|Rural|
58340|San Nicolás Obispo|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0421|Rural|
58341|Bosques de la Presa|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0139|Urbano|
58341|INDECO La Huerta|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0236|Urbano|
58341|Socialista|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0256|Urbano|
58341|Emiliano Zapata|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0422|Urbano|
58341|Tenencia Morelos|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0423|Urbano|
58341|San José del Cerrito|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0424|Urbano|
58341|San Juanito Itzicuaro|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0425|Rural|
58341|Simpanio Norte|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0426|Urbano|
58341|Periodismo|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0537|Urbano|
58341|Vistas la Huerta|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0564|Urbano|
58341|Monte Rubio (Borucas)|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0615|Urbano|
58341|El Edén|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0616|Urbano|
58341|Pablo Galeana|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3539|Urbano|
58341|El Arquito|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3651|Urbano|
58341|Los Mezquites|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3701|Rural|
58341|San Antonio|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3707|Urbano|
58341|Simpanio Norte II|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|3848|Urbano|
58341|Ampliación Simpanio Norte|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|4309|Urbano|
58341|Lomas de La Campiña|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|4796|Rural|
58341|Nicolás Bravo|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|5961|Rural|
58341|Balneario el Ejido|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6373|Rural|
58341|Kimberly Clark de México (KCM)|Zona industrial|Morelia|Michoacán de Ocampo||58011|16|58011||37|053|6374|Rural|
58341|Ex-Ejido Zimpanio Norte|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6375|Rural|
58342|San Javier|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0037|Rural|
58342|Manga Prieta|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0342|Rural|
58342|La Mintzita (Piedra Dura)|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0428|Rural|
58342|San Antonio Parangare|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0429|Rural|
58342|Uruapilla|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0430|Rural|
58342|Humberto Gutiérrez Corona|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0567|Rural|
58342|Roca Dura|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0570|Rural|
58342|2 de Marzo|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|0573|Rural|
58342|Jardines de San Antonio|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|4274|Rural|
58342|El Rodeo (Las Praderas)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6311|Rural|
58342|La Mora|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6344|Rural|
58342|La Providencia|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6345|Rural|
58342|Rancho Prieto (Los Pinos)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6346|Rural|
58343|Santa Rosalía|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0293|Rural|
58343|Arroyo Colorado|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0431|Rural|
58343|El Taray|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0432|Rural|
58343|La Cofradía|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0433|Rural|
58343|Las Cruces|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0434|Rural|
58343|Pueblo Viejo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0435|Rural|
58343|Santiago Undameo|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0436|Rural|
58343|Los Cipreses|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3633|Rural|
58343|Huertitas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6313|Rural|
58343|La Ciénega (Torrecillas de Atécuaro)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6320|Rural|
58343|La Sanguijuela|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6326|Rural|
58343|Santa Mónica|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6349|Rural|
58344|El Bañito|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0437|Rural|
58344|San Rafael Coapa|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0438|Rural|
58344|Tiripetío|Pueblo|Morelia|Michoacán de Ocampo||58461|16|58461||28|053|0439|Rural|
58344|San José Coapa|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0444|Rural|
58344|El Reparo|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0446|Rural|
58344|San Antonio Coapa|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0447|Rural|
58344|San Carlos Coapa|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0448|Rural|
58344|Hermenegildo Galeana|Colonia|Morelia|Michoacán de Ocampo||58461|16|58461||09|053|3872|Rural|
58344|La Valenciana|Fraccionamiento|Morelia|Michoacán de Ocampo||58461|16|58461||21|053|6285|Rural|
58344|El Mesón Colorado|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|6305|Rural|
58344|Isaac Arriaga (Noriega)|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|6314|Rural|
58344|La Providencia|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|6325|Rural|
58344|San Rafaelillo (La Haciendita)|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|6348|Rural|
58345|El Aguaje|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0331|Rural|
58345|El Barretero Tercera Etapa|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0407|Rural|
58345|Joya de Buenavista|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0440|Rural|
58345|Joya de la Huerta|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0441|Rural|
58345|Estación Jácuaro (Colonia la Reunión)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0442|Rural|
58345|Nueva Florida|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0443|Rural|
58346|El Escobal|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0445|Rural|
58346|Tirio|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0449|Rural|
58346|La Estancia|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|3757|Rural|
58346|Cañada de Buena Vista|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6294|Rural|
58346|La Palmita (La Trampa)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6324|Rural|
58346|Patambo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6336|Rural|
58347|Chihuerio|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0450|Rural|
58347|La Maiza|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0451|Rural|
58347|Potrerillos|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0452|Rural|
58347|San Miguel Coapa|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0453|Rural|
58347|La Yerbabuena|Ranchería|Morelia|Michoacán de Ocampo||58461|16|58461||29|053|0454|Rural|
58348|Coíntzio|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0455|Rural|
58348|San Pedro|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|4937|Rural|
58350|Lartesi|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|0021|Urbano|
58350|Valle del Paraíso|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0112|Urbano|
58350|Paseo de las Aves|Condominio|Morelia|Michoacán de Ocampo||58011|16|58011||10|053|0272|Urbano|
58350|Jesús del Monte|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0457|Urbano|
58350|Los Laureles|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0484|Urbano|
58350|La Lomita|Condominio|Morelia|Michoacán de Ocampo||58011|16|58011||10|053|0506|Urbano|
58350|La Toscana|Condominio|Morelia|Michoacán de Ocampo||58011|16|58011||10|053|0516|Urbano|
58350|Villa Magnolias|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0532|Urbano|
58350|Monte Real|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|0533|Urbano|
58350|Paseo de los Canarios|Condominio|Morelia|Michoacán de Ocampo||58011|16|58011||10|053|0535|Urbano|
58350|Rincón Monte Bello|Unidad habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||31|053|0544|Urbano|
58350|Coto del Ángel|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3670|Urbano|
58350|Monte Bello|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3674|Urbano|
58350|Cruz de la Capilla|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3680|Urbano|
58350|Montaña Monarca III|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3721|Urbano|
58350|Montaña Monarca I|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3722|Urbano|
58350|Hacienda del Monte|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3723|Urbano|
58350|Parque Sur|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3736|Urbano|
58350|Punta Monarca|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3877|Urbano|
58350|Rincón de la Montaña|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|3878|Urbano|
58350|Las Cruces|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|4069|Urbano|
58350|Bosque Monarca|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|4271|Urbano|
58350|Campestre del Monte|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|4793|Urbano|
58350|La Higuera|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|5547|Urbano|
58350|Campobello|Conjunto habitacional|Morelia|Michoacán de Ocampo||58011|16|58011||12|053|5955|Urbano|
58350|Paseo del Refugio|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|5962|Urbano|
58350|Sendero del Bosque|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|5965|Urbano|
58350|Esmeralda|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|6267|Urbano|
58350|Misión de la Montaña|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|6268|Urbano|
58350|Residencial Vivalto|Condominio|Morelia|Michoacán de Ocampo||58011|16|58011||10|053|6280|Urbano|
58352|Puente Hernández|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0300|Rural|
58352|El Landín|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0325|Rural|
58352|Nieves|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0459|Rural|
58352|Rancho Viejo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6347|Rural|
58352|El Reparo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6372|Rural|
58353|Loma Caliente|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0460|Rural|
58353|Ojo de Agua|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0461|Rural|
58353|Ojo de Agua (Escorpión Potrerito)|Colonia|Morelia|Michoacán de Ocampo||58011|16|58011||09|053|6366|Rural|
58353|Palo Amarillo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6367|Rural|
58353|Puerto de Pinos|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6368|Rural|
58353|La Ceja|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6369|Rural|
58355|Las Mesitas|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0328|Rural|
58355|Buenavista|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0463|Rural|
58355|Hojas Anchas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0464|Rural|
58355|Umécuaro|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0465|Rural|
58355|Campichahua|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6295|Rural|
58355|La Codorniz|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6321|Rural|
58355|Loma Puerto del Tigre (Loma del Tigre)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6331|Rural|
58355|Puente Gallegos|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6339|Rural|
58355|Puerto del Madroño|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6342|Rural|
58356|Puentecillas (Puentecitas)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0286|Rural|
58356|El Carretero|Rancho|Morelia|Michoacán de Ocampo||58011|16|58011||48|053|0326|Rural|
58356|Atécuaro|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0456|Rural|
58356|Ichaqueo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0466|Rural|
58356|Oikos|Fraccionamiento|Morelia|Michoacán de Ocampo||58011|16|58011||21|053|5548|Rural|
58356|Curimeo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6299|Rural|
58356|El Arenal|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6301|Rural|
58356|El Laurel|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6304|Rural|
58356|La Artesa|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6317|Rural|
58356|La Cieneguita (La Ciénega)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6319|Rural|
58356|La Laguna (Los Caracoles)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6322|Rural|
58356|Las Palomas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6329|Rural|
58356|Las Tinajas (La Tinaja)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6330|Rural|
58356|Los Capulines|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6332|Rural|
58356|Parritas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6335|Rural|
58356|Pueblo Viejo|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6338|Rural|
58356|Puerto de Celaya|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6341|Rural|
58356|Puerto la Sosa|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6343|Rural|
58357|Tumbisca|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|3983|Rural|
58357|Agua Zarca|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6308|Rural|
58357|Buenavista|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6309|Rural|
58357|El Alacrán|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6310|Rural|
58358|Torrecillas (La Torrecilla)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0297|Rural|
58358|San Miguel del Monte|Pueblo|Morelia|Michoacán de Ocampo||58011|16|58011||28|053|0458|Rural|
58358|El Agua Escondida|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6300|Rural|
58358|Huertitas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6312|Rural|
58358|Planchapón (Peñas de San Pedro)|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6337|Rural|
58358|Torrecillas|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6350|Rural|
58358|Zimpanio Sur|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|6351|Rural|
58359|El Durazno|Ranchería|Morelia|Michoacán de Ocampo||58011|16|58011||29|053|0467|Rural|
58360|Huaniqueo de Morales|Colonia|Huaniqueo|Michoacán de Ocampo||58361|16|58361||09|037|0468|Urbano|
58360|Barrio Alto|Colonia|Huaniqueo|Michoacán de Ocampo||58361|16|58361||09|037|6630|Urbano|
58360|El Morral|Colonia|Huaniqueo|Michoacán de Ocampo||58361|16|58361||09|037|6631|Urbano|
