58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58520|Santa Clara|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0601|Rural|
58520|Piedras Anchas|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|3988|Rural|
58520|San José Otunguitiro|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|4385|Rural|
58520|Sanguijuelas|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|4386|Rural|
58523|El Fresno de Guadalupe|Rancho|Puruándiro|Michoacán de Ocampo||58501|16|58501||48|071|0001|Rural|
58523|La Quemadita|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|0602|Rural|
58524|El Rincón de Don Pedro|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0603|Rural|
58530|Villachuato|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0604|Urbano|
58531|Nuevo Progreso (Casas Viejas)|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|0605|Rural|
58531|El Pueblito|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0606|Rural|
58531|San Lorenzo|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0609|Rural|
58531|San Miguel|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0610|Rural|
58531|Santa Teresa|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|3987|Rural|
58531|Nuevo Urén|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|4383|Rural|
58532|Galeana|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0580|Urbano|
58532|Sabino Buenavista|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|0582|Rural|
58532|La Cofradía|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0608|Rural|
58532|El Granjenal|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|0612|Rural|
58532|La Higuera|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|4382|Rural|
58533|Janamuato|Pueblo|Puruándiro|Michoacán de Ocampo||58501|16|58501||28|071|0607|Rural|
58533|Ururuta|Ranchería|Puruándiro|Michoacán de Ocampo||58501|16|58501||29|071|0611|Rural|
58540|Pastor Ortiz|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|0613|Urbano|
58540|Lázaro Cárdenas|Colonia|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||09|113|6568|Urbano|
58540|Servando Chávez|Colonia|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||09|113|6569|Urbano|
58540|Los Doctores|Colonia|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||09|113|6570|Urbano|
58540|José J. Mújica|Colonia|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||09|113|6571|Urbano|
58540|Los Vázquez|Colonia|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||09|113|6572|Urbano|
58542|Tres Mezquites|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|0616|Rural|
58542|Pastor Ortiz Uno|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|6588|Rural|
58542|La Pasión de Cristo|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6590|Rural|
58543|Mezquite Gordo|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0617|Rural|
58543|San José Huipana|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|0618|Urbano|
58544|Los Sauces|Fraccionamiento|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||21|113|0001|Urbano|
58544|Unión Juárez (Agua Gorda)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0619|Rural|
58544|San Martín|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|0620|Urbano|
58544|Tafolla (José María Tafolla)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0621|Rural|
58544|El Arco|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6578|Rural|
58544|Godino|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6581|Rural|
58544|La Estación de los Ángeles|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6583|Rural|
58544|Los Vázquez (Las Casitas)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6587|Rural|
58544|Santa Rosa de Lima (El Armadillo)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6589|Rural|
58545|Zapote de Parras|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0623|Rural|
58545|Gildardo Magaña|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6580|Rural|
58545|La Loma|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6584|Rural|
58546|Mancera|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0614|Rural|
58546|Héroes de Chapultepec (Rodeo de San Antonio)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0615|Rural|
58546|San Isidro Tierras Blancas|Pueblo|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||28|113|3977|Rural|
58546|Agua Caliente de San Sebastián|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6573|Rural|
58546|Casa Blanca|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6574|Rural|
58546|Colonia Balbuena|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6575|Rural|
58546|Colonia Melchor Ocampo|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6576|Rural|
58546|Colonia Morelos|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6577|Rural|
58546|El Potrero de Abajo|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6579|Rural|
58546|La Cajita de Chávez|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6582|Rural|
58546|La Milpa|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6585|Rural|
58547|Los Corrales|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0584|Rural|
58547|La Calera (Nacimientos)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|0625|Rural|
58547|Lázaro Cárdenas (Busburu)|Ranchería|José Sixto Verduzco|Michoacán de Ocampo||58541|16|58541||29|113|6586|Rural|
58550|Angamacutiro de la Unión|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0626|Urbano|
58550|FOVISSSTE Loma Dorada|Unidad habitacional|Angamacutiro|Michoacán de Ocampo||58553|16|58553||31|004|6376|Urbano|
58550|Lázaro Cárdenas|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|6377|Urbano|
58550|Loma Bonita|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|6378|Urbano|
58550|Luis Echeverría|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|6379|Urbano|
58550|Morelos|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|6380|Urbano|
58550|Nuevo Rosario|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|6381|Urbano|
58552|Aranjuez|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0632|Rural|
58552|El Rosario|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0635|Rural|
58552|San Ignacio de Loyola|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|6390|Rural|
58557|Los Ferrocarrileros|Rancho|Angamacutiro|Michoacán de Ocampo||58553|16|58553||48|004|0001|Rural|
58557|El Maluco|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0627|Rural|
58557|Miravalle|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0628|Rural|
58557|Nuevo Paraíso|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0633|Rural|
58557|San José del Maluco|Colonia|Angamacutiro|Michoacán de Ocampo||58553|16|58553||09|004|0637|Urbano|
58557|Rancho de la Cueva|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|6388|Rural|
58558|Santiago Conguripo|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0631|Rural|
58558|Héroes de la Revolución|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0638|Rural|
58559|Aramutaro de la Cal (Aramaturo de la Cal)|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0639|Rural|
58559|El Troje|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0640|Rural|
58559|Guadalupe Norte (La Haciendita)|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|6382|Rural|
58559|Guayabo Buenavista|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|6384|Rural|
58559|San Pedro|Rancho|Angamacutiro|Michoacán de Ocampo||58553|16|58553||48|004|6391|Rural|
58560|La Palma|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0642|Rural|
58563|La Estancia del Río|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0643|Rural|
58563|La Zapotera de Tunilla|Rancho|Angamacutiro|Michoacán de Ocampo||58553|16|58553||48|004|6386|Rural|
58564|El Sabino (La Taza)|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0641|Rural|
58564|Agua Caliente (Ojo de Agua)|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|0644|Rural|
58564|La Presa|Rancho|Angamacutiro|Michoacán de Ocampo||58553|16|58553||48|004|6385|Rural|
58564|Laguna de Cortés|Rancho|Angamacutiro|Michoacán de Ocampo||58553|16|58553||48|004|6387|Rural|
58566|San Diego Buenavista|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|0629|Rural|
58566|Guadalupe Sur|Ranchería|Angamacutiro|Michoacán de Ocampo||58553|16|58553||29|004|6383|Rural|
58567|Curicipo|Pueblo|Angamacutiro|Michoacán de Ocampo||58553|16|58553||28|004|6284|Rural|
58570|Lázaro Cárdenas|Colonia|Panindícuaro|Michoacán de Ocampo||58572|16|58572||09|063|0001|Urbano|
58570|La Penca|Colonia|Panindícuaro|Michoacán de Ocampo||58572|16|58572||09|063|0002|Urbano|
58570|Panindicuaro|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0645|Urbano|
58574|La Piedad Chiquita|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0007|Rural|
58574|El Fresno de La Reforma|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0647|Rural|
58578|Pomácuaro|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0649|Rural|
58579|Estación de Curimeo (El Cerrito)|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0004|Rural|
58579|J. Trinidad Regalado|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0646|Rural|
58579|Los Alvarados|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0650|Rural|
58580|Cerro Prieto (Guadalupe)|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0003|Rural|
58580|San Miguel Epejan|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0652|Rural|
58580|Ranchos de Epejan|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0655|Rural|
58581|Tanguato|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0009|Rural|
58581|Aguanato (Aguanuato)|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0653|Rural|
58581|Piritzio|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0654|Rural|
58585|Ojo de Agua de Señora|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0656|Rural|
58586|Bella Vista|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|3909|Rural|
58590|Ex-hacienda de Curimeo|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0005|Rural|
58590|Curimeo|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0657|Rural|
58591|La Luz|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0658|Rural|
58591|Urequio|Pueblo|Panindícuaro|Michoacán de Ocampo||58572|16|58572||28|063|0659|Rural|
58593|La Cañada|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0006|Rural|
58594|La Vinata|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0008|Rural|
58594|Botello (Altamira)|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0660|Rural|
58594|Irancuátaro|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0661|Rural|
58594|La Córdoba|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0662|Rural|
58594|San Diego Amécuaro|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0663|Rural|
58594|San Vicente|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0664|Rural|
58598|Rubalcabo|Ranchería|Panindícuaro|Michoacán de Ocampo||58572|16|58572||29|063|0665|Rural|
58600|Zacapu Centro|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0666|Urbano|10
58610|El Mirador|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0012|Urbano|10
58610|La Angostura|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0669|Urbano|10
58610|La Joyita|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0986|Urbano|10
58610|Manantiales|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|3542|Urbano|10
58616|Celanesa|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0670|Urbano|10
58616|Wenceslao Victoria|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0671|Urbano|10
58616|Cuauhtémoc|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0733|Urbano|10
58616|FOVISSSTE|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|3496|Urbano|10
58616|Puerta Chica|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|4197|Urbano|10
58616|Valle Dorado|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|4200|Urbano|10
58616|Cuauhtémoc Cárdenas|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|4751|Urbano|10
58616|Cuauhtémoc 2|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|4752|Urbano|10
58617|Club Campestre|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0672|Urbano|10
58620|San Miguel INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0675|Urbano|10
58624|La Zarcita|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0014|Urbano|10
58624|Valle Escondido|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0677|Urbano|10
58627|Lázaro Cárdenas Sur|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0678|Urbano|10
58628|García Padilla|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0679|Urbano|10
58629|San Miguel|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0683|Urbano|10
58630|Anáhuac|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0684|Urbano|10
58635|Parque Industrial|Parque industrial|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||26|107|0013|Urbano|10
58635|18 de Octubre|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0686|Urbano|10
58635|Lázaro Cárdenas|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0687|Urbano|10
58637|San José|Conjunto habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||12|107|0010|Urbano|10
58637|Ejidal I|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0688|Urbano|10
58637|Loma Linda|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0689|Urbano|10
58637|Revolución|Conjunto habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||12|107|4198|Urbano|10
58638|Fray Jacobo Daciano|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0691|Urbano|10
58639|Benito Juárez|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0694|Urbano|10
58639|Ejidal II|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0695|Urbano|10
58640|Francisco J. Mújica|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0696|Urbano|10
58640|San Miguel|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0697|Urbano|10
58649|Rincón de San Miguel|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0698|Urbano|10
58650|Obrera|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0699|Urbano|10
58653|Tierras Blancas|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0015|Urbano|10
58653|Tacicuaro|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0700|Urbano|10
58654|Emiliano Zapata|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0702|Urbano|10
58654|Ing. Enrique Rangel|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0703|Urbano|10
58654|Ampliación Nueva San Isidro|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0704|Urbano|10
58660|Miguel Ángel|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0705|Urbano|10
58664|Hacienda de Zacapu|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0016|Urbano|10
58664|Las Maravillas|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0017|Urbano|10
58664|Juventud Deportiva INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0706|Urbano|10
58664|Las Tepacuas INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0707|Urbano|10
58664|Nueva San Isidro|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0708|Urbano|10
58664|Tepacuas|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|4199|Urbano|10
58665|Valle de Zacapu|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0709|Urbano|10
58667|Morelos|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0710|Urbano|10
58667|Nueva Tepeyac|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0711|Urbano|10
58670|Lomas Jardín|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0712|Urbano|10
58676|Las Adelitas|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0716|Urbano|10
58676|Las Glorias|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|3498|Urbano|10
58676|Tombero|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|3499|Urbano|10
58677|Los Ajolotes|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0718|Urbano|10
58677|La Arboleda|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0719|Urbano|10
58677|Los Pirules INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0720|Urbano|10
58677|Progreso Nacional|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0721|Urbano|10
58677|La Libertad|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|3535|Urbano|10
58680|Moderna|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0722|Urbano|10
58685|Luis Donaldo Colosio|Fraccionamiento|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||21|107|0011|Urbano|10
58685|Carlos Gálvez Betancourt|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0724|Urbano|10
58685|Carlos Gálvez Betancourt INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0725|Urbano|10
58685|Libertadores de América|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|3497|Urbano|10
58688|Valle Verde|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0726|Urbano|10
58689|El Moral INFONAVIT|Unidad habitacional|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||31|107|0727|Urbano|10
58690|La Huerta|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0728|Urbano|10
58698|Llanos de Buenavista|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0018|Urbano|10
58698|Los Corrales|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0019|Urbano|10
58698|El Cuinato|Colonia|Zacapu|Michoacán de Ocampo|Zacapu|58601|16|58601||09|107|0732|Urbano|10
58701|Cantabria|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0738|Rural|
58702|Tarejero|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0739|Rural|
58703|Loma Alta|Rancho|Zacapu|Michoacán de Ocampo||58601|16|58601||48|107|0008|Rural|
58710|La Virgen|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0740|Rural|
58710|Santa Gertrudis|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0741|Rural|
58710|Pueblo Viejo (Jacarandas)|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4205|Rural|
58711|San Antonio Tariácuri|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0742|Rural|
58716|La Escondida|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0743|Rural|
58720|El Limón|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0006|Rural|
58720|La Yesca|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0007|Rural|
58720|El Pueblito|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0744|Rural|
58720|Eréndira|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0745|Rural|
58720|Las Canoas|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0746|Rural|
58727|Rancho Alegre|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0009|Rural|
58727|Los Llanos|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4203|Rural|
58728|Las Cabras|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4202|Rural|
58728|Vista Hermosa|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4206|Rural|
58730|Las Flores|Colonia|Zacapu|Michoacán de Ocampo||58601|16|58601||09|107|0001|Urbano|
58730|Joaquín de la Cruz|Colonia|Zacapu|Michoacán de Ocampo||58601|16|58601||09|107|0002|Urbano|
58730|Buenavista|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0747|Rural|
58730|Naranja de Tapia|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0748|Urbano|
58731|Progreso|Colonia|Zacapu|Michoacán de Ocampo||58601|16|58601||09|107|0003|Urbano|
58731|Tiríndaro|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|0749|Urbano|
58733|Morelos|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4204|Rural|
58734|La Cofradía|Pueblo|Zacapu|Michoacán de Ocampo||58601|16|58601||28|107|3954|Rural|
58735|Barranca Honda|Rancho|Zacapu|Michoacán de Ocampo||58601|16|58601||48|107|0004|Rural|
58735|David Franco Reyes|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|4201|Rural|
58739|El Coyolote|Ranchería|Zacapu|Michoacán de Ocampo||58601|16|58601||29|107|0750|Rural|
58740|Tlazazalca|Pueblo|Tlazazalca|Michoacán de Ocampo||58747|16|58747||28|094|0751|Urbano|
