58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58741|Huitzo|Pueblo|Tlazazalca|Michoacán de Ocampo||58747|16|58747||28|094|0752|Rural|
58742|Las Gallinas|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0006|Rural|
58742|Nuevo Moreno de Bravo|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0007|Rural|
58742|Acúmbaro (Acúmbaro de las Pilas)|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0753|Rural|
58743|Gabino Vázquez (Los Guayabos)|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0001|Rural|
58743|La Jabonera|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0754|Rural|
58743|Icatiro|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|3905|Rural|
58744|El Chupadero|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0002|Rural|
58744|El Conejo|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0003|Rural|
58744|El Tecolote|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0755|Rural|
58745|Gil|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0756|Rural|
58746|El Porvenir|Colonia|Tlazazalca|Michoacán de Ocampo||58747|16|58747||09|094|0010|Rural|
58746|Urepetiro|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0757|Rural|
58746|La Estancita|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|3906|Rural|
58750|La Yerbabuena|Pueblo|Tlazazalca|Michoacán de Ocampo||58747|16|58747||28|094|0759|Rural|
58751|Acuitzeramo|Pueblo|Tlazazalca|Michoacán de Ocampo||58761|16|58761||28|094|0760|Rural|
58753|San Isidro (El Chirimoyo)|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|3904|Rural|
58754|Jamandúcuaro|Ranchería|Tlazazalca|Michoacán de Ocampo||58747|16|58747||29|094|0761|Rural|
58755|El Pitahayo|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0004|Rural|
58755|Huapajécuaro (Ojo de Agua Redonda)|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0005|Rural|
58755|Potreros|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0008|Rural|
58755|Potreros de Abajo|Rancho|Tlazazalca|Michoacán de Ocampo||58747|16|58747||48|094|0009|Rural|
58760|Purépero de Echáiz|Pueblo|Purépero|Michoacán de Ocampo||58761|16|58761||28|070|0762|Urbano|
58762|Azteca|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0001|Urbano|
58762|Camelinas|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0002|Urbano|
58762|Chula Vista|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0003|Urbano|
58762|La Firmeza 1|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0004|Urbano|
58762|Del Tecuán|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0005|Urbano|
58762|El Espinal|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0006|Urbano|
58762|El Panteón|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0007|Urbano|
58762|Las Lomas|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0008|Urbano|
58762|La Loma|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0009|Urbano|
58762|Los Delfines|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0010|Urbano|
58762|Los Girasoles|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0011|Urbano|
58762|Las Esferas|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0012|Urbano|
58763|Juárez|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0013|Urbano|
58763|San Juan|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0014|Urbano|
58763|La Soledad|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0015|Urbano|
58763|Los Tejocotes|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0016|Urbano|
58763|Piedras Altas|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0017|Urbano|
58763|La Tanda|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0018|Urbano|
58763|Villa Ruiz|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0019|Urbano|
58763|El Cerrito|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0020|Urbano|
58763|Las Ranas|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0021|Urbano|
58764|El Taray|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0022|Urbano|
58764|Real de Santa Fe|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0023|Urbano|
58764|Paraíso|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0024|Urbano|
58764|San Antonio|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0025|Urbano|
58764|Pies de Casa|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0026|Urbano|
58764|El Llanito|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0027|Urbano|
58764|El Valle|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0028|Urbano|
58764|La Florida|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0029|Urbano|
58764|Ross|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0030|Urbano|
58764|Lázaro Cárdenas|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0031|Urbano|
58764|Mirabel|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0032|Urbano|
58764|Vista Hermosa|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0033|Urbano|
58764|El Oasis|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0034|Urbano|
58764|Los Continentes|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0035|Urbano|
58765|El Pedregal|Colonia|Purépero|Michoacán de Ocampo||58761|16|58761||09|070|0036|Urbano|
58765|El Costal|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0037|Urbano|
58765|La Estilla|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0038|Urbano|
58765|El Cerrillo|Barrio|Purépero|Michoacán de Ocampo||58761|16|58761||02|070|0039|Urbano|
58765|Los Rogers|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0040|Urbano|
58765|La Firmeza 2|Fraccionamiento|Purépero|Michoacán de Ocampo||58761|16|58761||21|070|0041|Urbano|
58766|El Pedregal (Llano de las Vigas)|Rancho|Purépero|Michoacán de Ocampo||58761|16|58761||48|070|0042|Rural|
58767|El Espinal|Rancho|Purépero|Michoacán de Ocampo||58761|16|58761||48|070|0043|Rural|
58770|Dos Estrellas de Jiménez|Pueblo|Purépero|Michoacán de Ocampo||58761|16|58761||28|070|0764|Rural|
58770|Villa Mendoza|Pueblo|Purépero|Michoacán de Ocampo||58761|16|58761||28|070|0765|Rural|
58774|La Alberca|Rancho|Purépero|Michoacán de Ocampo||58761|16|58761||48|070|0044|Rural|
58780|Lázaro Cárdenas|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|0767|Urbano|
58780|Centro|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|0768|Urbano|
58780|El Mirador|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6654|Urbano|
58780|Emiliano Zapata|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6655|Urbano|
58780|Jacarandas|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6656|Urbano|
58780|Josefa Ortiz de Domínguez|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6657|Urbano|
58780|La Peña|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6658|Urbano|
58780|Mújica|Colonia|Jiménez|Michoacán de Ocampo||58784|16|58784||09|044|6659|Urbano|
58782|Zipimeo|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0771|Rural|
58782|La Jabonera|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6663|Rural|
58783|Los Espinos|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0772|Rural|
58783|Casita el Injerto|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6661|Rural|
58783|La Estación|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6662|Rural|
58785|El Ranchito|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0774|Rural|
58785|Huandacuca|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0775|Rural|
58786|Las Colonias|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0766|Rural|
58786|Ampliación el Llano|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6660|Rural|
58786|Las Granjas (Las Trojas)|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6665|Rural|
58787|La Raya|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6664|Rural|
58788|Caurio de Guadalupe (Cabrío)|Pueblo|Jiménez|Michoacán de Ocampo||58784|16|58784||28|044|0769|Rural|
58788|Caurio de la Rinconada|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0770|Rural|
58788|Las Peñas|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6666|Rural|
58790|Cerrito Largo|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0777|Rural|
58790|La Soledad|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0781|Rural|
58793|El Cuatro|Pueblo|Jiménez|Michoacán de Ocampo||58784|16|58784||28|044|0778|Rural|
58793|Zimbánguaro|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0779|Rural|
58794|El Zapote|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0780|Rural|
58794|Tumbio|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|6667|Rural|
58795|Chapitiro|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0782|Rural|
58795|La Estancia (La Presa de Wilson)|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0783|Rural|
58796|Las Casitas|Rancho|Jiménez|Michoacán de Ocampo||58784|16|58784||48|044|0001|Rural|
58796|Copándaro (Copándaro del Cuatro)|Ranchería|Jiménez|Michoacán de Ocampo||58784|16|58784||29|044|0776|Rural|
58800|Guadalupe|Colonia|Morelos|Michoacán de Ocampo||58802|16|58802||09|054|0001|Urbano|
58800|Loma Bonita|Colonia|Morelos|Michoacán de Ocampo||58802|16|58802||09|054|0002|Urbano|
58800|Villa Morelos|Colonia|Morelos|Michoacán de Ocampo||58802|16|58802||09|054|0788|Urbano|
58803|La Cruz del Niño|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0008|Rural|
58803|El Fresno|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0791|Rural|
58803|Zárate|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0792|Rural|
58804|El Puerto|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0006|Rural|
58804|La Salud|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0010|Rural|
58804|Mexiquillo|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0011|Rural|
58804|Guadalupe|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0012|Rural|
58804|San Miguel Tumbastatiro|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0013|Rural|
58804|San Vicente (La Cruz de San Vicente)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0014|Rural|
58804|San Isidro (San Isidro de la Vuelta)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0787|Rural|
58804|San Nicolás Tumbastatiro (Cañada de Abajo)|Pueblo|Morelos|Michoacán de Ocampo||58802|16|58802||28|054|0789|Rural|
58804|La Noria|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0793|Rural|
58805|El Granjeno (San Juan de Ulúa)|Colonia|Morelos|Michoacán de Ocampo||58802|16|58802||09|054|0003|Rural|
58805|El Granjeno|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0005|Rural|
58805|Jururemba|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0784|Rural|
58805|San Ángel|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0786|Rural|
58805|San José del Naranjo (Puerta de Huango Viejo)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0794|Rural|
58805|San Miguel (Huango el Viejo)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0795|Rural|
58805|San Rafael (Rancho Viejo)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0796|Rural|
58805|Caballerías|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|5554|Rural|
58806|Tres Reyes (Las Tetillas)|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0015|Rural|
58806|Ziracuaréndiro|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0016|Rural|
58806|El Desmonte|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0797|Rural|
58806|El Progreso Morelos (La Estancia)|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0798|Rural|
58806|La Puerta del Desmonte|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0799|Rural|
58807|El Atravesaño|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0004|Rural|
58807|La Codorniz|Rancho|Morelos|Michoacán de Ocampo||58802|16|58802||48|054|0007|Rural|
58807|La Palma|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0009|Rural|
58807|La Luz|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0785|Rural|
58807|La Viga|Ranchería|Morelos|Michoacán de Ocampo||58802|16|58802||29|054|0800|Rural|
58820|Chapultepec|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0001|Urbano|
58820|Cuauhtémoc|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0002|Urbano|
58820|El Verde|Fraccionamiento|Huandacareo|Michoacán de Ocampo||58821|16|58821||21|036|0003|Urbano|
58820|La Nopalera|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0004|Urbano|
58820|La Noria|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0005|Urbano|
58820|Salvador Urrutia|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0006|Urbano|
58820|Vistabella|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|0007|Urbano|
58820|Agua Caliente [Antigüo Balneario]|Equipamiento|Huandacareo|Michoacán de Ocampo||58821|16|58821||17|036|0008|Urbano|
58820|Huandacareo|Pueblo|Huandacareo|Michoacán de Ocampo||58821|16|58821||28|036|0801|Urbano|
58820|Bella Vista|Colonia|Huandacareo|Michoacán de Ocampo||58821|16|58821||09|036|5563|Urbano|
58825|San Cristóbal|Ranchería|Huandacareo|Michoacán de Ocampo||58821|16|58821||29|036|0804|Rural|
58827|La Granja|Rancho|Huandacareo|Michoacán de Ocampo||58821|16|58821||48|036|0009|Rural|
58827|La Estancia|Ranchería|Huandacareo|Michoacán de Ocampo||58821|16|58821||29|036|0805|Rural|
58830|Capacho|Pueblo|Huandacareo|Michoacán de Ocampo||58821|16|58821||28|036|0806|Rural|
58830|San José Cuaro|Ranchería|Huandacareo|Michoacán de Ocampo||58821|16|58821||29|036|0807|Rural|
58833|Tupatarillo|Ranchería|Huandacareo|Michoacán de Ocampo||58821|16|58821||29|036|0808|Rural|
58833|Tupátaro|Ranchería|Huandacareo|Michoacán de Ocampo||58821|16|58821||29|036|0809|Rural|
58840|Cuitzeo del Porvenir Centro|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|0811|Urbano|27
58840|De Los Cerritos|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6399|Urbano|27
58840|El Calvario|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6400|Urbano|27
58840|El Embarcadero|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6401|Urbano|27
58840|Genovebo Figueroa|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6402|Urbano|27
58840|La Cantera|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6403|Urbano|27
58840|La Concepción|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6404|Urbano|27
58840|Leandro Valle|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6406|Urbano|27
58840|Los Granados|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6407|Urbano|27
58840|Luis Donaldo Colosio|Colonia|Cuitzeo|Michoacán de Ocampo|Cuitzeo del Porvenir|58841|16|58841||09|020|6408|Urbano|27
58842|San Agustín del Pulque|Pueblo|Cuitzeo|Michoacán de Ocampo||58841|16|58841||28|020|0814|Urbano|
58842|La Noria|Colonia|Cuitzeo|Michoacán de Ocampo||58841|16|58841||09|020|6405|Urbano|
58843|San Juan Benito Juárez (San Juan Tararameo)|Pueblo|Cuitzeo|Michoacán de Ocampo||58841|16|58841||28|020|0815|Rural|
58843|La Palma|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|6413|Rural|
58845|Mariano Escobedo|Colonia|Cuitzeo|Michoacán de Ocampo||58841|16|58841||09|020|0813|Urbano|
58846|El Cerrito|Rancho|Cuitzeo|Michoacán de Ocampo||58841|16|58841||48|020|0001|Rural|
58846|San Jacinto (La Loma)|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|6414|Rural|
58850|Guanguillo (Ejido Cuitzeo)|Rancho|Cuitzeo|Michoacán de Ocampo||58841|16|58841||48|020|0002|Rural|
58850|Jeruco|Pueblo|Cuitzeo|Michoacán de Ocampo||58841|16|58841||28|020|0817|Rural|
58850|Doctor Miguel Silva (San Guillermo)|Pueblo|Cuitzeo|Michoacán de Ocampo||58841|16|58841||28|020|0818|Rural|
58853|Chupícuaro|Colonia|Cuitzeo|Michoacán de Ocampo||58841|16|58841||09|020|0812|Rural|
58853|Callejón de la Higuera (La Casa Blanca)|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|6409|Rural|
58853|Epifanio C. Pérez (San Miguel)|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|6412|Rural|
58854|Cuaracurio|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|0810|Rural|
58854|Chupícuaro|Colonia|Cuitzeo|Michoacán de Ocampo||58841|16|58841||09|020|6410|Rural|
58855|Cuamio|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|0819|Rural|
58855|La Cinta|Pueblo|Cuitzeo|Michoacán de Ocampo||58841|16|58841||28|020|0820|Rural|
58855|Puerta del Salto (La Puerta)|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|0821|Rural|
58855|Rancho Seco|Ranchería|Cuitzeo|Michoacán de Ocampo||58841|16|58841||29|020|0822|Rural|
58855|Colonia de Rancho Seco (El Cerrito)|Colonia|Cuitzeo|Michoacán de Ocampo||58841|16|58841||09|020|6411|Rural|
58860|El Acuario|Barrio|Chucándiro|Michoacán de Ocampo||58841|16|58841||02|027|0001|Urbano|
58860|El Calvario|Barrio|Chucándiro|Michoacán de Ocampo||58841|16|58841||02|027|0002|Urbano|
58860|Emiliano Zapata|Colonia|Chucándiro|Michoacán de Ocampo||58841|16|58841||09|027|0003|Urbano|
58860|La Joya|Colonia|Chucándiro|Michoacán de Ocampo||58841|16|58841||09|027|0004|Urbano|
58860|El Pitahayo|Colonia|Chucándiro|Michoacán de Ocampo||58841|16|58841||09|027|0005|Urbano|
58860|El Cerrito|Colonia|Chucándiro|Michoacán de Ocampo||58841|16|58841||09|027|0006|Urbano|
58860|La Pasera|Colonia|Chucándiro|Michoacán de Ocampo||58841|16|58841||09|027|0014|Urbano|
58860|Chucándiro|Pueblo|Chucándiro|Michoacán de Ocampo||58841|16|58841||28|027|0823|Urbano|
58862|Siberia|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0011|Rural|
58862|Las Cruces de Barreras|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0826|Rural|
58863|Buenavista|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0007|Rural|
58863|La Pitahaya|Pueblo|Chucándiro|Michoacán de Ocampo||58841|16|58841||28|027|0008|Rural|
58863|Las Arenas|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0009|Rural|
58863|Los Baños|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0010|Rural|
58863|El Salitre|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0824|Rural|
58863|San Sebastián|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0825|Rural|
58863|El Jacal|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0827|Rural|
58863|Santa Inés|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0828|Rural|
58864|Urundaneo|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0829|Rural|
58865|El Salto|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0830|Rural|
58866|Suro|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0012|Rural|
58866|Tanimireche|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0831|Rural|
58867|Tahuácuaro|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0013|Rural|
58867|Carucheo Chico|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0832|Rural|
58867|Carucheo Grande|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0833|Rural|
58868|La Presa|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0834|Rural|
58868|El Marijo|Ranchería|Chucándiro|Michoacán de Ocampo||58841|16|58841||29|027|0835|Rural|
58870|Copándaro de Galeana|Pueblo|Copándaro|Michoacán de Ocampo||58882|16|58882||28|018|0837|Urbano|
58870|Nueva Sur|Colonia|Copándaro|Michoacán de Ocampo||58882|16|58882||09|018|6392|Urbano|
58872|San Agustín del Maíz|Pueblo|Copándaro|Michoacán de Ocampo||58882|16|58882||28|018|0840|Rural|
58873|Congotzio|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0838|Rural|
58873|Santa Rita|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0839|Rural|
58873|El Nispo|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0841|Rural|
58873|Loma Alta|Rancho|Copándaro|Michoacán de Ocampo||58882|16|58882||48|018|6397|Rural|
58873|Wenceslao Victoria Soto|Colonia|Copándaro|Michoacán de Ocampo||58882|16|58882||09|018|6398|Rural|
58874|Cañada de la Yerbabuena|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0836|Rural|
58874|Arúmbaro|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0842|Rural|
58875|Las Canoas|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|0843|Rural|
58876|El Fresno|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|6393|Rural|
58876|Las Cruces|Rancho|Copándaro|Michoacán de Ocampo||58882|16|58882||48|018|6394|Rural|
58876|Palo Alto|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|6395|Rural|
58876|Rosa de Castilla|Ranchería|Copándaro|Michoacán de Ocampo||58882|16|58882||29|018|6396|Rural|
58880|Club Campestre Erandeni|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0002|Urbano|
58880|Cueva del Coyote|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0003|Urbano|
58880|De La Cruz|Barrio|Tarímbaro|Michoacán de Ocampo||58882|16|58882||02|088|0004|Urbano|
58880|La Doctrina|Barrio|Tarímbaro|Michoacán de Ocampo||58882|16|58882||02|088|0006|Urbano|
58880|San Marcos|Barrio|Tarímbaro|Michoacán de Ocampo||58882|16|58882||02|088|0010|Urbano|
58880|Villa Natura|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0021|Urbano|
