58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58880|Parque Solé|Unidad habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||31|088|0024|Urbano|
58880|Erandeni|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0027|Urbano|
58880|Real Castillejo|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0031|Urbano|
58880|Cañada del Herrero|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0844|Rural|
58880|El Colegio|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0845|Rural|
58880|Ex-Hacienda de Guadalupe|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0846|Rural|
58880|Santa María|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0848|Rural|
58880|Tarímbaro|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0849|Urbano|
58880|Erandeni I|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|3590|Urbano|
58880|Villa Tzipekua (Erandeni III)|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3609|Urbano|
58880|Puerta del Sol|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|3610|Urbano|
58880|Real Erandeni|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3623|Urbano|
58880|Diana Laura Viuda de Colosio|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3807|Urbano|
58880|Galaxia Tarimbaro II|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3813|Urbano|
58880|Jardín Morelia|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3814|Urbano|
58880|Las Palomas|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3815|Rural|
58880|Loma Dorada Erandeni|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3816|Urbano|
58880|Real Valladolid|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3817|Rural|
58880|Paseo del Erandeni|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|3818|Urbano|
58880|Privadas del Sol|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3821|Urbano|
58880|Privadas del Sol II|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3822|Urbano|
58880|Queretanillo|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3823|Urbano|
58880|Real Hacienda (Metrópolis)|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3824|Urbano|
58880|Erandeni II|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|3825|Urbano|
58880|Valinda|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3826|Urbano|
58880|Erandeni IV|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|4682|Urbano|
58880|Galaxia Tarímbaro I|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4684|Urbano|
58880|Galaxia Tarímbaro III|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4685|Urbano|
58880|Hacienda del Sol|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4686|Urbano|
58880|Loma Bonita|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|4687|Urbano|
58880|Metrópolis|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4688|Urbano|
58880|San Bernabé de las Canteras|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4691|Rural|
58880|El Carrizal|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|4694|Rural|
58880|Independencia|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|4696|Rural|
58880|La Cantera|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|4699|Rural|
58880|Campestre|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|5557|Urbano|
58880|Metrópolis III|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|5568|Urbano|
58881|Cuto del Porvenir|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0850|Urbano|
58883|Peña del Panal|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0851|Rural|
58883|Rancho Nuevo|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0852|Rural|
58885|El Curiro|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0013|Rural|
58885|El Puesto|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0015|Rural|
58885|Cañada de la Magdalena|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0026|Rural|
58885|Fray Bernabé de J. Montoya (La Ladera)|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0033|Rural|
58885|Wenceslao Victoria Soto|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0034|Rural|
58885|Mesón Nuevo|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0853|Rural|
58886|Las Coronillas|Rancho|Tarímbaro|Michoacán de Ocampo||58882|16|58882||48|088|0012|Rural|
58886|La Colmena (El Garbanzo)|Rancho|Tarímbaro|Michoacán de Ocampo||58882|16|58882||48|088|0018|Rural|
58886|Cañada de los Sauces|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0854|Rural|
58887|La Concepción (La Conchita)|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0011|Rural|
58887|Jamaica|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0014|Rural|
58887|Felipe Ángeles|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0016|Rural|
58887|Ampliación Jamaica|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0019|Rural|
58887|El Zapote|Rancho|Tarímbaro|Michoacán de Ocampo||58882|16|58882||48|088|0020|Rural|
58887|Aríndeo|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0855|Rural|
58887|Santa Cruz|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0856|Rural|
58890|Plan de Ayala|Colonia|Tarímbaro|Michoacán de Ocampo||58922|16|58922||09|088|0008|Urbano|
58890|Cotzio|Ranchería|Tarímbaro|Michoacán de Ocampo||58922|16|58922||29|088|0857|Rural|
58890|Cuparátaro|Pueblo|Tarímbaro|Michoacán de Ocampo||58922|16|58922||28|088|0858|Rural|
58890|La Noria|Ranchería|Tarímbaro|Michoacán de Ocampo||58922|16|58922||29|088|0859|Rural|
58890|Téjaro de los Izquierdo|Pueblo|Tarímbaro|Michoacán de Ocampo||58922|16|58922||28|088|0860|Urbano|
58890|El Calabozo|Colonia|Tarímbaro|Michoacán de Ocampo||58922|16|58922||09|088|3808|Urbano|
58890|El Capulín|Colonia|Tarímbaro|Michoacán de Ocampo||58922|16|58922||09|088|3809|Urbano|
58890|El Cerrito de Cotzio|Colonia|Tarímbaro|Michoacán de Ocampo||58922|16|58922||09|088|3810|Urbano|
58891|El Pedregal|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0005|Urbano|
58891|Los Olivos|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0007|Urbano|
58891|San Carlos|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0009|Urbano|
58891|El Cuitzillo Grande|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0861|Rural|
58891|Miguel Hidalgo|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0862|Rural|
58891|San José de la Trinidad|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0863|Rural|
58891|San Pedro de los Sauces|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0864|Rural|
58891|Uruétaro|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|0865|Urbano|
58891|Bugambilias|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3805|Rural|
58891|Ex Hacienda de Uruétaro|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3812|Rural|
58891|Vista Bella|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3827|Rural|
58891|Hacienda el Encanto|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|5531|Rural|
58893|Verónica López|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|0022|Rural|
58893|Privadas el Trébol|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|0023|Rural|
58893|Granja El Mezquite|Rancho|Tarímbaro|Michoacán de Ocampo||58882|16|58882||48|088|0028|Rural|
58893|Colinas de la Palma|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0029|Rural|
58893|Ex-Hacienda San José|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0030|Rural|
58893|El Trébol|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3739|Rural|
58893|La Palma (Las Palmas)|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|3740|Rural|
58893|Laureles Eréndira|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3741|Rural|
58893|Mirador de las Palmas|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3742|Rural|
58893|Mirador de las Monarcas|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|3743|Rural|
58893|Paseo Santa Fe|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3744|Rural|
58893|San José de la Palma|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3745|Rural|
58893|Terranova|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3746|Rural|
58893|Valle Real|Conjunto habitacional|Tarímbaro|Michoacán de Ocampo||58882|16|58882||12|088|3747|Rural|
58893|Campestre Tarímbaro|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3806|Rural|
58893|Paseos del Valle|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|3820|Rural|
58893|Cuesta Prieta|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|4678|Rural|
58893|El Cuitzillo Chico|Pueblo|Tarímbaro|Michoacán de Ocampo||58882|16|58882||28|088|4679|Rural|
58893|El Sendero|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4680|Rural|
58893|Francisco Villa|Colonia|Tarímbaro|Michoacán de Ocampo||58882|16|58882||09|088|4683|Rural|
58893|Rinconada de los Sauces|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4690|Rural|
58893|Terranova II|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4692|Rural|
58893|Cumbres de Tarímbaro|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4698|Urbano|
58893|Los Ruiseñores|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|5335|Rural|
58895|El Jagüey|Rancho|Tarímbaro|Michoacán de Ocampo||58882|16|58882||48|088|0017|Rural|
58895|Las Espigas|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0025|Rural|
58895|Monarca|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|0032|Rural|
58895|El Lometón|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0866|Rural|
58895|Santa Ana del Arco|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|0867|Rural|
58895|La Magdalena (Ex-Hacienda de la Magdalena)|Ranchería|Tarímbaro|Michoacán de Ocampo||58882|16|58882||29|088|4695|Rural|
58895|Paraíso Escondido Etapa I, II y III|Fraccionamiento|Tarímbaro|Michoacán de Ocampo||58882|16|58882||21|088|4697|Rural|
58900|La Loma|Colonia|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||09|078|0002|Urbano|
58900|Santa Ana Maya|Pueblo|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||28|078|0871|Urbano|
58900|Del Bosque|Fraccionamiento|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||21|078|6670|Urbano|
58900|El Salomonico|Fraccionamiento|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||21|078|6671|Urbano|
58900|Guadalupe|Colonia|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||09|078|6672|Urbano|
58900|La Soledad|Colonia|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||09|078|6673|Urbano|
58900|San Antonio|Colonia|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||09|078|6674|Urbano|
58900|Valle Dorado|Fraccionamiento|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||21|078|6675|Urbano|
58905|El Toronjo|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0868|Rural|
58905|Puerto de Cabras|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0870|Rural|
58909|San Nicolás Cuiritzeo|Pueblo|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||28|078|0874|Rural|
58910|El Saltos Dos|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0001|Rural|
58910|El Cuervo|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0875|Rural|
58910|El Salto|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0876|Rural|
58910|San Rafael del Carrizal|Pueblo|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||28|078|0877|Rural|
58912|Potzundareo|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0879|Rural|
58913|Buenavista|Ejido|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||15|078|0880|Rural|
58913|José Zavala (Los Zavala)|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|6676|Rural|
58914|La Lobera|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0869|Rural|
58915|Mesa Rica|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|6677|Rural|
58915|Rancho Nuevo|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|6678|Rural|
58918|Huacao|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0881|Rural|
58919|Santa Rosa (El Tejocote)|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0873|Rural|
58919|La Ladera|Ranchería|Santa Ana Maya|Michoacán de Ocampo||58901|16|58901||29|078|0882|Rural|
58920|Bellavista|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|0001|Urbano|
58920|Loma Larga|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|0002|Urbano|
58920|Los Sauces|Fraccionamiento|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||21|003|0003|Urbano|
58920|Vista Bella|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|0004|Urbano|
58920|Ex Hacienda la Huerta|Fraccionamiento|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||21|003|0018|Urbano|
58920|Álvaro Obregón|Pueblo|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||28|003|0883|Urbano|
58920|Singuio|Pueblo|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||28|003|0886|Urbano|
58923|Ampliación la Mina|Rancho|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||48|003|0005|Rural|
58923|El Moral|Rancho|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||48|003|0007|Rural|
58923|Felipe Ángeles (Hacienda de las Piedras)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0009|Rural|
58923|Las Peñas|Rancho|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||48|003|0012|Rural|
58923|Mezquite Verde (Felipe Ángeles)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0013|Rural|
58923|Mezquite Verde (La Hacienda del Mezquite Verde)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0014|Rural|
58923|Temazcal (La Soledad)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0016|Rural|
58923|Tepacua (El Cerrito)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0017|Rural|
58923|Tzintzimeo|Pueblo|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||28|003|0887|Rural|
58923|La Mina|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0889|Rural|
58923|Lázaro Cárdenas (La Purísima)|Pueblo|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||28|003|0890|Rural|
58923|Sacapendo|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0891|Rural|
58923|Adolfo Ruiz Cortines|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|5334|Rural|
58924|Félix Ireta|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0010|Rural|
58924|Isla de Cirio (Isla de los Puercos)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0011|Rural|
58924|Felipe Carrillo Puerto|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0892|Rural|
58924|La Presa|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0893|Rural|
58925|Las Trojes|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0885|Rural|
58925|Chehuayo Chico (Chehuayito)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0894|Rural|
58925|Chehuayo Grande|Pueblo|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||28|003|0895|Rural|
58925|León Cárdenas (La Ardilla)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0896|Rural|
58926|Emiliano Zapata|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0897|Rural|
58926|Palo Blanco|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0898|Rural|
58927|El Alto de Avilés|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0899|Rural|
58927|El Zapote [Colonia Agrícola]|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|0900|Rural|
58928|Quirio (Ex-Hacienda de Quirio)|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0006|Rural|
58928|Estación de Quirio|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0008|Rural|
58928|Potrero Verde|Rancho|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||48|003|0015|Rural|
58928|El Calvario|Ranchería|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||29|003|0884|Rural|
58928|El Venado|Colonia|Álvaro Obregón|Michoacán de Ocampo||58922|16|58922||09|003|0901|Rural|
58930|Zinapécuaro de Figueroa Centro|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|0905|Urbano|16
58931|12 de Diciembre|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2972|Urbano|16
58931|Cristo Rey|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2974|Urbano|16
58931|San Carlos|Fraccionamiento|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||21|110|2981|Urbano|16
58931|Independencia|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2985|Urbano|16
58931|Vasco de Quiroga|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2995|Urbano|16
58931|Arboledas|Fraccionamiento|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||21|110|2998|Urbano|16
58932|San Juan|Barrio|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||02|110|2970|Urbano|16
58932|Emiliano Zapata|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2977|Urbano|16
58932|Las Galeras|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2983|Urbano|16
58932|Las Tinajas|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2987|Urbano|16
58932|Miguel Hinojosa|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2990|Urbano|16
58932|Revolución|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2993|Urbano|16
58932|Tierras Coloradas|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2994|Urbano|16
58932|20 de Noviembre|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2996|Urbano|16
58933|Ampliación los Pinos|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|0040|Urbano|16
58933|El Desierto|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2975|Urbano|16
58933|Francisco I. Madero|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2982|Urbano|16
58935|La Presa|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|0041|Urbano|16
58935|Las Canoas|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2973|Urbano|16
58935|El Seguro|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2976|Urbano|16
58935|La Mora|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2986|Urbano|16
58935|Residencial Hacienda Real|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|6290|Urbano|16
58936|Valles de Michoacán|Fraccionamiento|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||21|110|0039|Urbano|16
58936|Bella Vista|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2971|Urbano|16
58936|Lázaro Cárdenas|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2988|Urbano|16
58936|El Puerto|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2997|Urbano|16
58937|Los Fresnos|Fraccionamiento|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||21|110|2980|Urbano|16
58937|Clavellinas|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2991|Urbano|16
58938|Félix Ireta|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2978|Urbano|16
58938|Atzimba|Fraccionamiento|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||21|110|2979|Urbano|16
58938|Los Positos|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2989|Urbano|16
58938|Los Parajes|Colonia|Zinapécuaro|Michoacán de Ocampo|Zinapécuaro de Figueroa|58934|16|58934||09|110|2992|Urbano|16
58940|Queréndaro [Estación]|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0914|Rural|
58940|Francisco Villa|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0917|Rural|
58940|Belisario Domínguez|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0918|Rural|
58940|San Bernardo|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|3802|Rural|
58940|De Coro|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|5562|Rural|
58942|San Bartolomé Coro|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0915|Rural|
58942|José María Morelos (La Yegüería)|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0916|Rural|
58944|La Providencia|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0023|Rural|
58944|San Nicolás Simirao|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0919|Rural|
58945|Los Pinos|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|0001|Urbano|
