58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
58945|San Pedro Bocaneo|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0906|Urbano|
58946|El Cuitzillo|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0011|Rural|
58946|La Parra (El Naranjo)|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0022|Rural|
58946|Mesa Colorada|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0033|Rural|
58946|San Miguel Taimeo|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0904|Rural|
58946|Santa Cruz|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0908|Rural|
58948|Las Cruces|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0028|Rural|
58948|Ziróndaro|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0038|Rural|
58948|El Jaral (El Jaral Lagunillas)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0911|Rural|
58948|Ojo de Agua del Cuervo|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0912|Rural|
58949|Ejidal Eusebio Luna (Zócalo)|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|0004|Rural|
58949|El Zapote (El Zapote Bajo)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0018|Rural|
58949|El Zapote Alto|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0019|Rural|
58949|Las Malvinas (Zapote Bajo)|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0029|Rural|
58949|Ojos de Agua|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0034|Rural|
58949|Santa Clara del Tule|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0907|Rural|
58950|Araró|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0920|Rural|
58953|Tierras Negras|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|0007|Rural|
58953|San José la Trasquila|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0036|Rural|
58953|Tierras Blancas|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0037|Rural|
58953|El Rocío (Desviación a Araró)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|4368|Rural|
58954|Chirrionera (Tierra Larga)|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0002|Rural|
58954|San Miguel las Palomas (Zacazonapan)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|4922|Rural|
58956|El Cerrito|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0009|Rural|
58956|Los Trigos|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0032|Rural|
58956|El Tico|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0921|Rural|
58957|La Joya (Joya de los Capulines)|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0021|Rural|
58957|San José Carpintero|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0910|Rural|
58958|Las Adjuntas|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0026|Rural|
58958|San José del Rincón (El Rincón de Taimeo)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0922|Rural|
58959|El Rosario (El Tapanco)|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0016|Rural|
58959|Ojo de Agua de Bucio|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0903|Rural|
58960|El Colorado (Los Pinos)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0010|Rural|
58960|El Fresno|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0013|Rural|
58960|Las Canoas|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0027|Rural|
58960|Buenavista (San Miguel Buenavista)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0923|Rural|
58960|El Potrero|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|4367|Rural|
58960|El Salto|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|4369|Rural|
58962|Ucareo|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0927|Urbano|
58963|Valle de Juárez (Jeráhuaro)|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0929|Urbano|
58964|Pino Cerdón|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|0005|Rural|
58964|La Joya|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0020|Rural|
58964|Jacuarillo (Jucuarillo)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0930|Rural|
58965|El Jaralillo|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0014|Rural|
58965|La Venta del Capulín|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0025|Rural|
58965|Los Guerreros (El Fondo)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0031|Rural|
58965|Paso de Yeguas|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0035|Rural|
58965|Heriberto Jara (La Presa)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0924|Rural|
58965|San Ildefonso|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0926|Rural|
58965|Huajúmbaro (Huajúmbaro de Guadalupe)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0928|Rural|
58966|Ampliación el Sauz|Colonia|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||09|110|0003|Urbano|
58966|Cruz de Caminos (Entronque Jeráhuaro)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0008|Rural|
58966|El Derramadero|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0012|Rural|
58966|El Rincón de Jeráhuaro|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0015|Rural|
58966|El Sauz|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0017|Rural|
58966|La Reserva|Rancho|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||48|110|0024|Rural|
58966|La Galera (San Joaquín Jaripeo)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|0931|Rural|
58966|San Joaquín Jaripeo (La Ex-Hacienda)|Ranchería|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||29|110|4370|Rural|
58967|Taimeo el Chico (La Yerbabuena)|Pueblo|Zinapécuaro|Michoacán de Ocampo||58934|16|58934||28|110|0913|Rural|
58970|12 de diciembre|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0001|Urbano|
58970|El Castillo|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0002|Urbano|
58970|Independencia|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0003|Urbano|
58970|La Paz|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0004|Urbano|
58970|Lázaro Cárdenas|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0005|Urbano|
58970|Miguel Hidalgo|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0006|Urbano|
58970|Indaparapeo|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0932|Urbano|
58972|San Lucas Pío|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0933|Urbano|
58973|El Fresno|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0014|Rural|
58973|El Zurumutal|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0016|Rural|
58973|La Soledad|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0021|Rural|
58973|Las Estacas|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0023|Rural|
58973|Tinguaraques|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0031|Rural|
58973|Las Cruces|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0935|Rural|
58973|Las Peras|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0936|Rural|
58974|Curimeo|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0013|Rural|
58974|Jorio|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0017|Rural|
58974|La Arpita|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0018|Rural|
58974|La Yerbabuena|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0022|Rural|
58974|Las Pitahayas|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0024|Rural|
58974|Los Cimientos|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0025|Rural|
58974|Las Huertas|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0937|Rural|
58975|Guadalupe|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0009|Rural|
58975|Cañada del Agua|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0938|Rural|
58976|El Zapote|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0011|Rural|
58976|Los Juncos|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0026|Rural|
58976|Potrero la Mesa|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0028|Rural|
58976|El Moral|Rancho|Indaparapeo|Michoacán de Ocampo||58971|16|58971||48|040|0033|Rural|
58976|Los Naranjos|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0939|Rural|
58976|Pueblo Nuevo|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0940|Rural|
58977|La Cruz (Loma de la Cruz)|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0019|Rural|
58977|La Herradura|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0020|Rural|
58977|Plan de la Salud|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0027|Rural|
58977|Zacapendo|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0032|Rural|
58977|Estación de Quirio (Quirio)|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0941|Rural|
58978|Chapitiro (Rancho Grano de Oro)|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0007|Rural|
58978|Benito Juárez (Chapitiro)|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0008|Rural|
58978|Triunfo (La Tepacua)|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0010|Rural|
58978|San Francisco|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0012|Rural|
58978|El Sabino|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0015|Rural|
58978|San José|Ranchería|Indaparapeo|Michoacán de Ocampo||58971|16|58971||29|040|0030|Rural|
58978|Quirio|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0034|Rural|
58978|Aranjuez|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0035|Rural|
58978|El Rosario|Colonia|Indaparapeo|Michoacán de Ocampo||58971|16|58971||09|040|0036|Rural|
58978|Plan de las Palmas|Pueblo|Indaparapeo|Michoacán de Ocampo||58971|16|58971||28|040|0942|Rural|
58980|Benito Juárez|Colonia|Queréndaro|Michoacán de Ocampo||58982|16|58982||09|072|0001|Urbano|
58980|El Calvario|Colonia|Queréndaro|Michoacán de Ocampo||58982|16|58982||09|072|0002|Urbano|
58980|Francisco J. Mújica|Colonia|Queréndaro|Michoacán de Ocampo||58982|16|58982||09|072|0003|Urbano|
58980|La Cruz|Colonia|Queréndaro|Michoacán de Ocampo||58982|16|58982||09|072|0004|Urbano|
58980|Queréndaro|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|0943|Urbano|
58980|Mirador del Valle|Fraccionamiento|Queréndaro|Michoacán de Ocampo||58982|16|58982||21|072|3916|Urbano|
58983|Ojo de Agua Chico (Ojo de Agua Chiquito)|Rancho|Queréndaro|Michoacán de Ocampo||58982|16|58982||48|072|0020|Rural|
58983|Ojo de Agua Grande|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0021|Rural|
58983|Pueblo Viejo|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|0944|Rural|
58983|Rincón de Zetina|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0946|Rural|
58983|Tiradores|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|0947|Rural|
58983|San Miguel las Cuevas|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|4036|Rural|
58984|El Castillo|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|0948|Rural|
58985|Río de Parras|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0949|Rural|
58986|La Estancia|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0950|Rural|
58987|Eusebio Luna|Colonia|Queréndaro|Michoacán de Ocampo||58982|16|58982||09|072|0951|Rural|
58990|Puente de Piedra|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0024|Rural|
58990|San José Lagunillas|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0026|Rural|
58990|San José de la Cumbre|Pueblo|Queréndaro|Michoacán de Ocampo||58982|16|58982||28|072|0952|Rural|
58993|El Tejocote|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0009|Rural|
58993|La Agua Agria|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0014|Rural|
58993|Las Agujas (El Panteón de las Agujas)|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0017|Rural|
58993|Las Trampas|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0018|Rural|
58993|Mi Ranchito|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0019|Rural|
58993|Peña Blanca|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0953|Rural|
58994|El Llano (Los Llanos)|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0007|Rural|
58994|El Nopal|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0008|Rural|
58994|El Templete|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0010|Rural|
58994|El Trompillo|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0011|Rural|
58994|Jauja|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0013|Rural|
58994|Palo Grueso (La Troja)|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0022|Rural|
58994|Santo Domingo|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0027|Rural|
58995|Dolores (Cerro de Dolores)|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0005|Rural|
58995|Garnica|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0012|Rural|
58995|Ojo de Agua (El Sauz)|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0023|Rural|
58997|El Jazmín del Rincón|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0006|Rural|
58997|La Alberca|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0015|Rural|
58997|La Huerta de las Manzanas|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0016|Rural|
58997|Real de Otzumatlán|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0025|Rural|
58997|Milpillas|Ranchería|Queréndaro|Michoacán de Ocampo||58982|16|58982||29|072|0954|Rural|
59000|José Sánchez del Río|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0004|Urbano|08
59000|Villas del Campestre|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0041|Urbano|08
59000|Centro|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1018|Urbano|08
59010|Alameda|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0015|Urbano|08
59010|Llanos de Sahuayo|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0028|Urbano|08
59010|Jardines de Sahuayo|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0029|Urbano|08
59010|Las Brisas|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1025|Urbano|08
59010|Seminario de Oblatos|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1027|Urbano|08
59010|Arboledas|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1028|Urbano|08
59012|Rancho Dorado|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|3557|Urbano|08
59012|Loma Dorada|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|4095|Urbano|08
59013|Jardines de San Isidro|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0012|Urbano|08
59013|Enrique Prado|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0013|Urbano|08
59013|Los Olivos|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0014|Urbano|08
59013|Los Rabanos|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0044|Urbano|08
59013|San Isidro|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1026|Urbano|08
59014|Guadalupe|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0011|Urbano|08
59014|María Concepción|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0017|Urbano|08
59014|San José|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0026|Urbano|08
59014|La Ladrillera|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0043|Urbano|08
59015|Paso de las Águilas|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0001|Urbano|08
59020|INFONAVIT|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0039|Urbano|08
59020|Dámaso Cárdenas|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1035|Urbano|08
59020|J. Trinidad Barragán|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1036|Urbano|08
59020|Marcos Castellanos|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1047|Urbano|08
59023|Enrique Méndez|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1038|Urbano|08
59023|Grijalva|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|3527|Urbano|08
59023|La Muda|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|3534|Urbano|08
59026|Royal Country|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1007|Urbano|08
59026|Niños Héroes|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1043|Urbano|08
59027|Los Pinos|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0016|Urbano|08
59027|La Aurora|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0018|Urbano|08
59027|Microindustrial|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1044|Urbano|08
59027|El Salitre (SARH)|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1045|Urbano|08
59027|Magisterio|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1046|Urbano|08
59028|La Popular|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1042|Urbano|08
59030|Lindavista|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0010|Urbano|08
59030|Pedregal de Santiago|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1022|Urbano|08
59030|Las Rosas|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1055|Urbano|08
59030|Lindavista|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1060|Urbano|08
59033|Noria de Montes|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1024|Urbano|08
59033|Los Sauces|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1059|Urbano|08
59034|Pedregal de Santiago|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0009|Urbano|08
59034|Bugambilias Residencial|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0031|Urbano|08
59034|Camino Real|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0964|Urbano|08
59034|Prados Verdes|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1058|Urbano|08
59034|Real Victoria|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|4093|Urbano|08
59035|Puerta del Sol|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0030|Urbano|08
59035|Azaleas I|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0033|Urbano|08
59035|Azaleas II|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0034|Urbano|08
59035|San Onofre|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1009|Urbano|08
59035|La Yerbabuena|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1057|Urbano|08
59036|Balcones del Valle|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0008|Urbano|08
59036|Cumbres|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0032|Urbano|08
59036|Peñitas|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|3532|Urbano|08
59040|Cristo Rey|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1048|Urbano|08
59040|Lomas de Santiago|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1061|Urbano|08
59040|Colinas del Tepeyac|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|3526|Urbano|08
59043|Manuel J. Cloutier|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0006|Urbano|08
59043|Santiaguillo|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0007|Urbano|08
59044|Lomas de Santiaguito|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0027|Urbano|08
59044|Las Barranquillas|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0035|Urbano|08
59045|Miradores del Tepeyac|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0005|Urbano|08
59045|Jardín Real|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0025|Urbano|08
59050|San Rafael|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0003|Urbano|08
59050|La Puntita|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|0042|Urbano|08
59050|Valle Verde|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1029|Urbano|08
