58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
59050|Forestal|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1030|Urbano|08
59057|Roccalta|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0037|Urbano|08
59057|Terravida|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0038|Urbano|08
59057|La Puntita|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1032|Urbano|08
59057|Primavera Residencial|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|4092|Urbano|08
59058|Residencial Sahuayo|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0002|Urbano|08
59058|Michoacán|Fraccionamiento|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||21|076|0036|Urbano|08
59058|La Limonera|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|1034|Urbano|08
59058|Guadalajara|Colonia|Sahuayo|Michoacán de Ocampo|Sahuayo de Morelos|59001|16|59001||09|076|3528|Urbano|08
59100|Loma Bonita|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0019|Rural|
59100|Lomas del Valle Uno|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0020|Rural|
59100|Campestre la Presa|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0021|Rural|
59100|Bosque de las Lomas|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0022|Rural|
59100|Loma Dorada|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0024|Rural|
59100|Barranca del Aguacate|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|1063|Rural|
59100|Rincón de San Andrés|Pueblo|Sahuayo|Michoacán de Ocampo||59001|16|59001||28|076|1064|Rural|
59100|Tuna Mansa|Colonia|Sahuayo|Michoacán de Ocampo||59001|16|59001||09|076|1065|Rural|
59100|La Flor del Agua|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|4096|Rural|
59100|Potrero el Molino|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|6640|Rural|
59100|Lomas del Valle Dos|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|6641|Rural|
59100|La Cabaña|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|6642|Rural|
59100|La Calzonuda|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|6643|Rural|
59100|La Chicharra|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6644|Rural|
59102|La Barranca de la Gloria|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|1066|Rural|
59102|Barranca del Soyate|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6645|Rural|
59102|El Añil|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6646|Rural|
59102|El Moral|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6647|Rural|
59102|La Uva|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6648|Rural|
59103|Lomas de la Universidad|Colonia|Sahuayo|Michoacán de Ocampo||59001|16|59001||09|076|6637|Rural|
59104|Flamingos|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|0040|Urbano|
59104|San Miguel|Fraccionamiento|Sahuayo|Michoacán de Ocampo||59001|16|59001||21|076|6638|Urbano|
59105|El Güirio|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|1068|Rural|
59105|Las Gallinas (El Poblado de las Gallinas)|Ranchería|Sahuayo|Michoacán de Ocampo||59001|16|59001||29|076|4097|Rural|
59105|La Raya|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6650|Rural|
59105|Las Gallinas (La Hacienda)|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6651|Rural|
59105|Sin Agua|Rancho|Sahuayo|Michoacán de Ocampo||59001|16|59001||48|076|6652|Rural|
59120|Briseñas de Matamoros|Pueblo|Briseñas|Michoacán de Ocampo||59123|16|59123||28|011|1070|Urbano|
59120|Paso de Álamos|Ranchería|Briseñas|Michoacán de Ocampo||59123|16|59123||29|011|1071|Urbano|
59121|Cumuato|Colonia|Briseñas|Michoacán de Ocampo||59123|16|59123||09|011|1072|Rural|
59122|Ibarra|Pueblo|Briseñas|Michoacán de Ocampo||59123|16|59123||28|011|1073|Rural|
59124|Vivero el Limonazo|Ranchería|Briseñas|Michoacán de Ocampo||59123|16|59123||29|011|5127|Rural|
59125|San Miguel|Ranchería|Briseñas|Michoacán de Ocampo||59123|16|59123||29|011|5126|Rural|
59126|Francisco Villarruel|Ranchería|Briseñas|Michoacán de Ocampo||59123|16|59123||29|011|5125|Rural|
59140|El Lago|Fraccionamiento|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||21|074|0001|Urbano|
59140|El Miche|Fraccionamiento|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||21|074|0002|Urbano|
59140|El Mirador|Fraccionamiento|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||21|074|0003|Urbano|
59140|González|Fraccionamiento|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||21|074|0004|Urbano|
59140|Guadalupe|Fraccionamiento|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||21|074|0005|Urbano|
59140|Guadalupe|Colonia|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||09|074|0009|Urbano|
59140|Cojumatlán de Régules|Pueblo|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||28|074|1075|Urbano|
59143|Puerto de León|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|0008|Rural|
59143|La Puntita|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|1076|Rural|
59143|Rincón de María|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|1077|Rural|
59144|Puerta de Cojumatlán|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|0007|Rural|
59146|San Isidro de la Rosa (El Cerro)|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|3917|Rural|
59150|Callejón de la Calera|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|1079|Rural|
59150|Petatán (Isla de Petatán)|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|1080|Rural|
59150|Palo Alto|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|1081|Rural|
59154|La Barranca del Soromutal|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|0006|Rural|
59155|El Nogal|Ranchería|Cojumatlán de Régules|Michoacán de Ocampo||59141|16|59141||29|074|3918|Rural|
59160|Chinches Bravas|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0003|Urbano|
59160|Del Valle|Fraccionamiento|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||21|103|0004|Urbano|
59160|El Arco|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0005|Urbano|
59160|El Dorado|Fraccionamiento|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||21|103|0006|Urbano|
59160|El Monte|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0007|Urbano|
59160|El Yonque|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0008|Urbano|
59160|Jardín|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0009|Urbano|
59160|La Villa|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0010|Urbano|
59160|Lázaro Cárdenas|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0011|Urbano|
59160|México|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0012|Urbano|
59160|Niños Héroes|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0013|Urbano|
59160|Primavera|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0014|Urbano|
59160|Venustiano Carranza|Pueblo|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||28|103|1082|Urbano|
59163|Fátima (La Palma)|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0015|Urbano|
59163|La Manguita (La Palma)|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0016|Urbano|
59163|Maguellera|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0017|Urbano|
59163|La Palma|Pueblo|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||28|103|1083|Urbano|
59164|El Brazo|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0001|Rural|
59164|El Vallado Blanco|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0026|Rural|
59164|La Sábila|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|1086|Rural|
59165|El Palomo|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0025|Rural|
59165|La Barranca (Colonia Francisco Romero)|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0027|Rural|
59165|Pueblo Viejo|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|1087|Rural|
59167|Cerrito de Pescadores (El Tepetate)|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0021|Rural|
59167|Cerro la Isla|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0022|Rural|
59167|Pedro Romero Número Cuatro|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0023|Rural|
59168|Los Tomines|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0002|Rural|
59168|Casa Blanca|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0019|Rural|
59168|Cerrito de los Puercos|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0020|Rural|
59168|Ojo de Agua|Pueblo|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||28|103|1084|Rural|
59170|Jardín Cumuatillo|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|0018|Urbano|
59170|Cumuatillo|Colonia|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||09|103|1089|Urbano|
59173|Cuatro Esquinas|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|0024|Rural|
59173|El Fortín|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|1090|Rural|
59175|La Magdalena|Ranchería|Venustiano Carranza|Michoacán de Ocampo||59166|16|59166||29|103|1091|Rural|
59180|Agua Caliente|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0001|Urbano|
59180|Alameda|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0002|Urbano|
59180|Álvaro Obregón|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0003|Urbano|
59180|Juan Pablo II|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0004|Urbano|
59180|Lázaro Cárdenas|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0005|Urbano|
59180|2 de Abril|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0011|Urbano|
59180|Tepetate|Colonia|Pajacuarán|Michoacán de Ocampo||59181|16|59181||09|062|0012|Urbano|
59180|Pajacuarán|Pueblo|Pajacuarán|Michoacán de Ocampo||59181|16|59181||28|062|1093|Urbano|
59183|Los Dolores (La Mulita)|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|0010|Rural|
59183|El Paracho|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|1092|Rural|
59183|Tecomatán|Pueblo|Pajacuarán|Michoacán de Ocampo||59181|16|59181||28|062|1095|Rural|
59184|El Chacolote|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|1096|Rural|
59184|El Cometa|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|3892|Rural|
59185|Peribán|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|1097|Rural|
59186|Fray Domínguez (Los Zapotes)|Ranchería|Pajacuarán|Michoacán de Ocampo||59181|16|59181||29|062|0006|Urbano|
59187|Las Malvinas (El Salate)|Ranchería|Pajacuarán|Michoacán de Ocampo||59166|16|59166||29|062|0009|Urbano|
59190|La Luz|Pueblo|Pajacuarán|Michoacán de Ocampo||59282|16|59282||28|062|1099|Urbano|
59193|La Higuera|Ranchería|Pajacuarán|Michoacán de Ocampo||59282|16|59282||29|062|0008|Rural|
59193|Los Quiotes|Ranchería|Pajacuarán|Michoacán de Ocampo||59282|16|59282||29|062|1100|Rural|
59194|San Gregorio|Pueblo|Pajacuarán|Michoacán de Ocampo||59181|16|59181||28|062|1098|Rural|
59195|La Culebra (La Galera)|Rancho|Pajacuarán|Michoacán de Ocampo||59282|16|59282||48|062|0007|Rural|
59200|Bellavista|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0001|Urbano|
59200|Del Sol|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0002|Urbano|
59200|El Rosario|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0003|Urbano|
59200|Guadalupana|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0004|Urbano|
59200|Hacienda el Molino|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0005|Urbano|
59200|La Huerta|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0006|Urbano|
59200|La Loma|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0007|Urbano|
59200|Lerdo Chiquito|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0008|Urbano|
59200|Magisterio|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0009|Urbano|
59200|Pensadores|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0010|Urbano|
59200|Quinta Real|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0011|Urbano|
59200|San José|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0012|Urbano|
59200|Santa Cecilia|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0013|Urbano|
59200|Santa María|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0014|Urbano|
59200|Santa Teresa|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0015|Urbano|
59200|Tinoco Rubí|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0016|Urbano|
59200|Linda Vista|Colonia|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||09|105|0017|Urbano|
59200|Vista Hermosa de Negrete|Pueblo|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||28|105|1102|Urbano|
59203|Negrete (La Estación de Negrete)|Ranchería|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||29|105|0019|Rural|
59204|El Alvareño|Ranchería|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||29|105|1105|Rural|
59205|Las Casitas|Rancho|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||48|105|0018|Rural|
59205|El Cuenqueño|Ranchería|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||29|105|1103|Rural|
59206|Los Pilares|Ranchería|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||29|105|1101|Rural|
59210|El Capulín|Pueblo|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||28|105|1106|Urbano|
59220|La Angostura|Ranchería|Vista Hermosa|Michoacán de Ocampo||59202|16|59202||29|105|1108|Rural|
59230|El Areño|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0001|Urbano|
59230|El Calvario|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0002|Urbano|
59230|El Mirador|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0003|Urbano|
59230|Independencia|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0004|Urbano|
59230|La Loma|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0005|Urbano|
59230|Vicente Guerrero|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0006|Urbano|
59230|Loma Bonita|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0007|Urbano|
59230|Mora|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0008|Urbano|
59230|Onofre Vázquez|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0009|Urbano|
59230|San Isidro|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0010|Urbano|
59230|San Ramón|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0011|Urbano|
59230|Tanhuato de Guerrero Centro|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|1110|Urbano|
59233|La Presa|Ranchería|Tanhuato|Michoacán de Ocampo||59232|16|59232||29|086|0014|Rural|
59233|Las Cieneguitas|Ranchería|Tanhuato|Michoacán de Ocampo||59232|16|59232||29|086|3907|Rural|
59234|San José de Vargas|Pueblo|Tanhuato|Michoacán de Ocampo||59232|16|59232||28|086|1111|Rural|
59234|Tinaja de Vargas|Pueblo|Tanhuato|Michoacán de Ocampo||59232|16|59232||28|086|1112|Rural|
59235|Los Charcos|Pueblo|Tanhuato|Michoacán de Ocampo||59232|16|59232||28|086|1109|Rural|
59237|Tarimoro|Pueblo|Tanhuato|Michoacán de Ocampo||59232|16|59232||28|086|1114|Rural|
59240|Villanueva (Villa Nueva)|Ranchería|Tanhuato|Michoacán de Ocampo||59232|16|59232||29|086|3908|Rural|
59243|Ejidal Agua Gruesa|Colonia|Tanhuato|Michoacán de Ocampo||59232|16|59232||09|086|0012|Rural|
59243|Los Mogotes (Los Tres Valles)|Rancho|Tanhuato|Michoacán de Ocampo||59232|16|59232||48|086|0015|Rural|
59244|La Laguna (Colonia Santa Clara)|Rancho|Tanhuato|Michoacán de Ocampo||59232|16|59232||48|086|0013|Rural|
59244|Rancho Nuevo|Ranchería|Tanhuato|Michoacán de Ocampo||59232|16|59232||29|086|0016|Rural|
59250|Yurecuaro Centro|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|1122|Urbano|18
59253|J. Carrillo|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3037|Urbano|18
59253|Chapín|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3038|Urbano|18
59253|Buena Huerta|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3039|Urbano|18
59253|Magisterio|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3040|Urbano|18
59254|1 de Mayo|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3034|Urbano|18
59254|Huerta Seca|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3035|Urbano|18
59254|Guamúchil Grande|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3036|Urbano|18
59256|Villas del Moral|Fraccionamiento|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||21|106|0006|Urbano|18
59256|Mora|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3027|Urbano|18
59256|La Estación|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3028|Urbano|18
59256|Luis Donaldo Colosio|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3029|Urbano|18
59256|1 de Marzo|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3030|Urbano|18
59256|Jacarandas|Fraccionamiento|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||21|106|3031|Urbano|18
59256|Los Llanos|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3032|Urbano|18
59256|5 de Febrero|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3033|Urbano|18
59256|Gabriel Ramos Millán|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3041|Urbano|18
59256|Simón Bolívar|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3042|Urbano|18
59257|La Morita|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|0007|Urbano|18
59257|El Yaqui|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|0008|Urbano|18
59257|Loma Bonita|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3021|Urbano|18
59257|La Loma|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3022|Urbano|18
59257|La Longaniza|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3023|Urbano|18
59257|Industrial|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3024|Urbano|18
59257|Natalio Vázquez Pallares|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3025|Urbano|18
59257|Vista Alegre|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3026|Urbano|18
59257|Granjas Modernas|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|3043|Urbano|18
59258|La Longaniza|Colonia|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||09|106|0009|Urbano|18
59258|Pueblo Nuevo|Fraccionamiento|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||21|106|3020|Urbano|18
59258|Villas de Yurécuaro|Fraccionamiento|Yurécuaro|Michoacán de Ocampo|Yurécuaro|59251|16|59251||21|106|4923|Urbano|18
59262|El Camiche|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|1115|Rural|
59262|Mirandillas|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|1120|Rural|
59263|La Joya|Ranchería|Yurécuaro|Michoacán de Ocampo||59301|16|59301||29|106|1119|Rural|
59264|El Refugio|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|1116|Rural|
59264|San Antonio|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4099|Rural|
59264|Cerro Colorado|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4100|Rural|
59264|Munguía|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4105|Rural|
59265|Santa Cecilia|Rancho|Yurécuaro|Michoacán de Ocampo||59251|16|59251||48|106|0005|Rural|
59265|Monteleón|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|1121|Rural|
59265|El Cerro Blanco|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4102|Rural|
59266|El Chamizal|Rancho|Yurécuaro|Michoacán de Ocampo||59251|16|59251||48|106|0002|Urbano|
59266|El Libramiento (El Crucero)|Rancho|Yurécuaro|Michoacán de Ocampo||59251|16|59251||48|106|0003|Urbano|
59266|Emiliano Zapata|Colonia|Yurécuaro|Michoacán de Ocampo||59251|16|59251||09|106|1118|Rural|
59266|El Marqueño|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4101|Urbano|
59267|Ejido de la Manga|Rancho|Yurécuaro|Michoacán de Ocampo||59251|16|59251||48|106|0001|Rural|
59267|La Güeyera (El Sabinito)|Rancho|Yurécuaro|Michoacán de Ocampo||59251|16|59251||48|106|0004|Rural|
59267|El Tequesquite|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|1117|Rural|
59267|Puente Alto (Santa Anita)|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4103|Rural|
59267|El Sabino|Pueblo|Yurécuaro|Michoacán de Ocampo||59251|16|59251||28|106|4104|Rural|
59280|Constitución (Llano)|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0002|Urbano|
59280|Géiser|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0003|Urbano|
59280|Lindavista|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0004|Urbano|
59280|Rancho Nuevo|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0005|Urbano|
59280|San Francisco Puente de Piedra|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0006|Urbano|
59280|San Hipólito|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0007|Urbano|
59280|Santa Cruz|Colonia|Ixtlán|Michoacán de Ocampo||59282|16|59282||09|042|0008|Urbano|
