58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
59470|El Guayabito|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6685|Urbano|
59470|Barrio el Junco|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6686|Urbano|
59470|Barrio el Llano|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6687|Urbano|
59470|Barrio el Puente|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6688|Urbano|
59470|Barrio la Caridad|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6689|Urbano|
59470|Lázaro Cárdenas|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6690|Urbano|
59470|Barrio Pueblo Nuevo|Colonia|Penjamillo|Michoacán de Ocampo||59477|16|59477||09|067|6691|Urbano|
59472|El Colorado|Pueblo|Penjamillo|Michoacán de Ocampo||59477|16|59477||28|067|1239|Rural|
59472|El Mezquite de Hernández|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1246|Rural|
59472|La Cuestita|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1247|Rural|
59472|El Jacal|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6696|Rural|
59472|Palo Blanco|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6714|Rural|
59473|San José de Rábago|Pueblo|Penjamillo|Michoacán de Ocampo||59477|16|59477||28|067|1243|Rural|
59473|Vado Blanco|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1245|Rural|
59473|El Tecuán|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1248|Rural|
59473|Zerecuato|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1249|Rural|
59473|El Monte Calvario|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6699|Rural|
59473|El Nuevo Vado Blanco (Tijuanita)|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6700|Rural|
59473|La Arena|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6702|Rural|
59474|La Peña|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1250|Rural|
59474|Los Otates|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1251|Rural|
59474|La Providencia|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6709|Rural|
59475|La Luz|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1240|Rural|
59475|Patambarillo|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1241|Rural|
59475|Tirimácuaro (Valenciana)|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1244|Rural|
59475|Patámbaro|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1252|Rural|
59475|San Isidro|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1263|Rural|
59475|Colonia Natalio Vázquez Pallares (Norica)|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6695|Rural|
59476|Arroyuelos|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1253|Rural|
59476|Buenavista|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6692|Rural|
59476|El Paraíso (El Tarengo)|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6701|Rural|
59476|Las Flores|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6710|Rural|
59476|Los Álamos|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6712|Rural|
59476|Petazícuaro|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6715|Rural|
59476|Rancho de García|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6716|Rural|
59478|El Platanal|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1255|Rural|
59480|Santa Fe del Río|Pueblo|Penjamillo|Michoacán de Ocampo||59477|16|59477||28|067|1256|Rural|
59480|La Laborcilla|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6705|Rural|
59480|Rancho Seco|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6717|Rural|
59481|Ansihuacuaro|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1257|Rural|
59482|El Viejo Rodeo|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1258|Rural|
59482|Guándaro|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1259|Rural|
59482|Buenavista (La Nopalera)|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6693|Rural|
59482|Cerrito de la Gloria|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6694|Rural|
59482|La Huerta|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6703|Rural|
59482|Las Playas|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6711|Rural|
59482|Nuevo Rodeo|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6713|Rural|
59490|El Guayabo|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1260|Rural|
59490|San Antonio Carupo|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1261|Rural|
59490|Ziquítaro|Pueblo|Penjamillo|Michoacán de Ocampo||59477|16|59477||28|067|1262|Rural|
59490|Llano Grande|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1268|Rural|
59490|El Mirador|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6698|Rural|
59490|La Poma|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6708|Rural|
59493|La Garza|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1264|Rural|
59493|El Laberinto|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6697|Rural|
59493|La Jamacua|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|6704|Rural|
59494|El Cucuno|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1265|Rural|
59497|Los Fresnos|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1266|Rural|
59498|El Chupadero|Ranchería|Penjamillo|Michoacán de Ocampo||59477|16|59477||29|067|1267|Rural|
59500|El Mirador|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0006|Urbano|
59500|Loma Real de Larios|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0007|Urbano|
59500|Linda Vista|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0008|Urbano|
59500|Arboledas|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0009|Urbano|
59500|Jardines del Paraíso|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0010|Urbano|
59500|El Sabino|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|0011|Urbano|
59500|San José de Gracia|Pueblo|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||28|051|1269|Urbano|
59500|Bellavista|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5021|Urbano|
59500|Dr. Ignacio Chávez|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5022|Urbano|
59500|El Durazno|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5023|Urbano|
59500|Lindavista|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5024|Urbano|
59500|Lomas de San José|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5025|Urbano|
59500|Tenería|Colonia|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||09|051|5026|Urbano|
59503|El Potrerito|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|0003|Rural|
59503|La Loma del Soyate|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|0004|Rural|
59503|Auchén|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|4701|Rural|
59503|El Jarrero|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5027|Rural|
59504|Barranca de la Virgen|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5028|Rural|
59504|Desviación de los Olivos (La Villita)|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5029|Rural|
59504|La Estancia del Monte (China)|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5030|Rural|
59505|Los Olivos de Ordeña|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|0002|Rural|
59505|San Miguel|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|1271|Rural|
59505|La Frontera|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5031|Rural|
59505|La Rosa|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5032|Rural|
59505|La Tinaja Seca (La Tinaja)|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5033|Rural|
59505|La Villita|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5034|Rural|
59506|Ojo de Rana|Pueblo|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||28|051|1272|Rural|
59506|La Nopalera|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5035|Rural|
59506|Loma Ojo de Rana|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5036|Rural|
59507|El Sabino|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|1273|Rural|
59507|Los Cojos|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|4750|Rural|
59507|La Arena|Ranchería|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||29|051|5037|Rural|
59508|El Espino de Abajo|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|0005|Rural|
59508|El Espino|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5038|Rural|
59508|Izote|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5039|Rural|
59508|La Tinaja de los Ruiz|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5040|Rural|
59508|Paso Real|Rancho|Marcos Castellanos|Michoacán de Ocampo||59501|16|59501||48|051|5041|Rural|
59510|Jiquilpan de Juárez Centro|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|1274|Urbano|23
59512|María Isabel|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3137|Urbano|23
59512|La Selva|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3148|Urbano|23
59512|Los Arcos|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3150|Urbano|23
59512|La Camelina|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3154|Urbano|23
59513|La Loma del Pastor|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|0005|Urbano|23
59513|El Retache|Barrio|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||02|045|3138|Urbano|23
59513|La Puentecita|Barrio|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||02|045|3139|Urbano|23
59513|Buenos Aires|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3143|Urbano|23
59513|El Toreo|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3146|Urbano|23
59513|La Morena|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3152|Urbano|23
59513|Quinta las Rosas|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3159|Urbano|23
59513|Lomas del Pastor|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3165|Urbano|23
59513|El Llano|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3774|Urbano|23
59513|Flamingos|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3776|Urbano|23
59513|General Neri|Unidad habitacional|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||31|045|3777|Urbano|23
59513|El Llano II|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4112|Urbano|23
59513|El Toreo II|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4113|Urbano|23
59513|INFONAVIT Morelos|Conjunto habitacional|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||12|045|4114|Urbano|23
59513|La Lobera|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4115|Urbano|23
59513|San Cayetano|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|6567|Urbano|23
59514|La Tijera|Barrio|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||02|045|3140|Urbano|23
59514|Dámaso Cárdenas|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3145|Urbano|23
59514|Jacarandas FOVISSSTE|Unidad habitacional|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||31|045|3149|Urbano|23
59514|Lindavista|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3156|Urbano|23
59514|Lomas del Pastor de Saúl Novoa|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3163|Urbano|23
59514|Lomas del Pastor Ángel Novoa|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3164|Urbano|23
59514|Ayoyote|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3772|Urbano|23
59514|El Jorullo|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3773|Urbano|23
59514|Jacarandas II|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3778|Urbano|23
59514|Las Canelas|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3782|Urbano|23
59514|CBTIS|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4111|Urbano|23
59515|La Nopalera|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3157|Urbano|23
59515|Lázaro Cárdenas|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3158|Urbano|23
59516|Sendero de las Moras|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|0006|Urbano|23
59516|La Trasquila|Barrio|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||02|045|3141|Urbano|23
59516|California|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3144|Urbano|23
59516|Ignacio Ramírez|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3151|Urbano|23
59516|La Ortiga|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3781|Urbano|23
59516|La Virgencita|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4116|Urbano|23
59517|Independencia|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3136|Urbano|23
59517|Guadalupe|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3147|Urbano|23
59517|Tepeyac|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3155|Urbano|23
59517|Lomas del Pedregal|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3162|Urbano|23
59517|Lomas del Tepeyac|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3167|Urbano|23
59517|La Cañada|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3779|Urbano|23
59517|La Llave|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3780|Urbano|23
59517|16 de Septiembre|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4110|Urbano|23
59517|Los Lavaderos|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|4117|Urbano|23
59518|Colinas Universidad|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|0003|Urbano|23
59518|Colinas del Paraíso|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|0004|Urbano|23
59518|Cuauhtémoc|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3153|Urbano|23
59518|18 de Marzo|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|3160|Urbano|23
59518|Arboledas|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3161|Urbano|23
59518|El Pitalillo|Colonia|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||09|045|3775|Urbano|23
59518|Bugambilias 1a. Sección|Fraccionamiento|Jiquilpan|Michoacán de Ocampo|Jiquilpan de Juárez|59511|16|59511||21|045|4954|Urbano|23
59520|Abadiano (Los Bajos)|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|1277|Rural|
59520|Los Tábanos|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|1278|Rural|
59523|Las Puentes|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4135|Rural|
59523|Los Amoles|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4138|Rural|
59524|Las Violetas|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4136|Rural|
59524|Lata Chica (La Tachica)|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4137|Rural|
59525|La Cofradía|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4128|Rural|
59525|Los Cerritos|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4139|Rural|
59526|El Fresno|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4121|Rural|
59526|La Purísima|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4130|Rural|
59526|El Vergel|Rancho|Jiquilpan|Michoacán de Ocampo||59511|16|59511||48|045|4145|Rural|
59526|Santa Bárbara|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4149|Rural|
59527|Abadiano Alto (Los Altos)|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4118|Rural|
59530|Totolán (Santuario de Ntra. Sra. de los Remedios)|Pueblo|Jiquilpan|Michoacán de Ocampo||59511|16|59511||28|045|1279|Urbano|
59531|Cerro de San Francisco|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|1280|Rural|
59531|Los Remedios|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|1281|Urbano|
59531|Rancho Alegre|Colonia|Jiquilpan|Michoacán de Ocampo||59511|16|59511||09|045|6653|Urbano|
59532|Francisco Sarabia (Cerrito Pelón)|Pueblo|Jiquilpan|Michoacán de Ocampo||59001|16|59001||28|045|1275|Rural|
59533|Palos Altos|Rancho|Jiquilpan|Michoacán de Ocampo||59511|16|59511||48|045|0001|Rural|
59533|El Ramireño|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4122|Rural|
59533|La Lobera|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4129|Rural|
59534|La Huerta|Rancho|Jiquilpan|Michoacán de Ocampo||59511|16|59511||48|045|0002|Rural|
59540|Paredones|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|1282|Rural|
59543|El Salto|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4124|Rural|
59543|Las Ánimas|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4132|Rural|
59543|Los Tres Ríos|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4143|Rural|
59543|Otero (Rancho de Otero)|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4146|Rural|
59543|Paso de la Cañada|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4147|Rural|
59544|La Casa Blanca|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4127|Rural|
59544|Las Jaras (La Jara)|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4133|Rural|
59545|Loza|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4144|Rural|
59546|El Capulín|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4120|Rural|
59546|El Rincón|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4123|Rural|
59546|Lagunita|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4131|Rural|
59547|La Breña|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4125|Rural|
59547|La Cantera|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4126|Rural|
59547|Los Laureles|Ranchería|Jiquilpan|Michoacán de Ocampo||59511|16|59511||29|045|4140|Rural|
59550|Camino Real|Colonia|Villamar|Michoacán de Ocampo||59555|16|59555||09|104|0001|Urbano|
59550|El Hurelio|Colonia|Villamar|Michoacán de Ocampo||59555|16|59555||09|104|0002|Urbano|
59550|Lomas de Villamar|Colonia|Villamar|Michoacán de Ocampo||59555|16|59555||09|104|0003|Urbano|
59550|Villamar|Pueblo|Villamar|Michoacán de Ocampo||59555|16|59555||28|104|1285|Urbano|
59552|Cerrito de Cotijarán|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1287|Rural|
59553|El Platanal|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1288|Urbano|
59554|Emiliano Zapata|Pueblo|Villamar|Michoacán de Ocampo||59555|16|59555||28|104|1286|Urbano|
59557|La Agua Santa|Rancho|Villamar|Michoacán de Ocampo||59555|16|59555||48|104|0010|Rural|
59557|El Salitre|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1283|Rural|
59557|El Varal|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1284|Rural|
59560|La Joya de Magallanes|Rancho|Villamar|Michoacán de Ocampo||59555|16|59555||48|104|0012|Rural|
59560|Las Zarquillas|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1291|Rural|
59563|Cerrito Colorado|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1292|Rural|
59566|Nicolás Romero|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|3915|Rural|
59570|Jaripo|Pueblo|Villamar|Michoacán de Ocampo||59555|16|59555||28|104|1293|Rural|
59570|Los Granados|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|1294|Rural|
59573|Los Ángeles|Rancho|Villamar|Michoacán de Ocampo||59555|16|59555||48|104|0005|Rural|
59573|Crucero de San Antonio|Rancho|Villamar|Michoacán de Ocampo||59555|16|59555||48|104|0006|Rural|
59573|La Ortiga de San Antonio Guaracha|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|0015|Rural|
59573|La Presa Nueva|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|0017|Rural|
59573|San Antonio Guaracha|Pueblo|Villamar|Michoacán de Ocampo||59555|16|59555||28|104|1295|Rural|
59573|La Raya de San Antonio Guaracha|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|4708|Rural|
59573|San Miguel|Ranchería|Villamar|Michoacán de Ocampo||59555|16|59555||29|104|4720|Rural|
59574|Estación Guaracha|Rancho|Villamar|Michoacán de Ocampo||59555|16|59555||48|104|0009|Rural|
59574|Las Estacas|Pueblo|Villamar|Michoacán de Ocampo||59555|16|59555||28|104|4062|Rural|
