58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
59699|La Lima|Colonia|Zamora|Michoacán de Ocampo|Zamora de Hidalgo|59691|16|59691||09|108|3423|Urbano|11
59700|José Guadalupe Rodríguez Morales (Palo Blanco)|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0011|Rural|
59700|Aquiles Serdán (Santiaguillo)|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1369|Rural|
59700|La Ladera|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1370|Rural|
59700|Ojo de Agua|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1371|Rural|
59700|Guadalupe|Fraccionamiento|Zamora|Michoacán de Ocampo||59691|16|59691||21|108|3791|Rural|
59701|Central de Abastos|Zona comercial|Zamora|Michoacán de Ocampo||59691|16|59691||33|108|3713|Urbano|
59703|El Sauz de Magaña|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4460|Rural|
59704|La Estancia de Amezcua|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1373|Rural|
59710|El Llano|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1374|Rural|
59711|Francisco Sarabia|Colonia|Zamora|Michoacán de Ocampo||59691|16|59691||09|108|0001|Urbano|
59711|Plaza Santa Mónica|Fraccionamiento|Zamora|Michoacán de Ocampo||59691|16|59691||21|108|0002|Urbano|
59711|Sixto Verduzco|Colonia|Zamora|Michoacán de Ocampo||59691|16|59691||09|108|0003|Urbano|
59711|Ejidal|Colonia|Zamora|Michoacán de Ocampo||59691|16|59691||09|108|0004|Urbano|
59711|Ario de Rayón|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1375|Urbano|
59711|Ario de Rayón|Conjunto habitacional|Zamora|Michoacán de Ocampo||59691|16|59691||12|108|3788|Urbano|
59711|La Calera|Fraccionamiento|Zamora|Michoacán de Ocampo||59691|16|59691||21|108|3795|Urbano|
59712|La Sauceda|Pueblo|Zamora|Michoacán de Ocampo||59282|16|59282||28|108|1376|Urbano|
59713|Villafuerte|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|0015|Rural|
59714|Bella Loma (El Colorado)|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0007|Rural|
59714|El Pochote (La Nutria)|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|0009|Rural|
59714|El Yaqui|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0010|Rural|
59714|Miraflores Grande|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0013|Rural|
59715|El Monte de Zamora (La Cal)|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0008|Rural|
59715|Villa Zapata (El Guayabo)|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0014|Rural|
59716|Tierras Blancas|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4461|Rural|
59720|Atecucario de la Constitución|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1377|Urbano|
59720|El Sauz de Abajo|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1378|Rural|
59720|El Sauz de Arriba|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|2912|Rural|
59721|Romero de Torres|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|1380|Rural|
59721|El Espíritu|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4457|Rural|
59721|La Labor (Ejido de Independencia)|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4459|Rural|
59722|Kilómetro Ocho|Rancho|Zamora|Michoacán de Ocampo||59691|16|59691||48|108|0012|Rural|
59722|Romero de Guzmán|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1381|Rural|
59723|Atacheo de Regalado|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1382|Rural|
59723|El Guamúchil|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4458|Rural|
59724|La Rinconada|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1383|Urbano|
59725|San Esteban (Ejido Santa Cruz)|Pueblo|Zamora|Michoacán de Ocampo||59691|16|59691||28|108|1384|Rural|
59725|El Cerrito de Catipuato (Cerrito de Ortiz)|Ranchería|Zamora|Michoacán de Ocampo||59691|16|59691||29|108|4456|Rural|
59730|Bellas Torres|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0001|Urbano|
59730|El Arco|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0002|Urbano|
59730|Guadalupe Victoria|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0003|Urbano|
59730|La Olla|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0004|Urbano|
59730|Las Huertas|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0005|Urbano|
59730|Lázaro Cárdenas|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0006|Urbano|
59730|Lomas de Ecuandureo|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0007|Urbano|
59730|San Francisco|Colonia|Ecuandureo|Michoacán de Ocampo||59733|16|59733||09|030|0008|Urbano|
59730|Ecuandureo|Pueblo|Ecuandureo|Michoacán de Ocampo||59733|16|59733||28|030|1385|Urbano|
59732|Quiringuicharo (La Hacienda)|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1390|Urbano|
59734|La Barranca|Pueblo|Ecuandureo|Michoacán de Ocampo||59733|16|59733||28|030|0010|Rural|
59734|Potrero Nuevo|Rancho|Ecuandureo|Michoacán de Ocampo||59733|16|59733||48|030|0012|Rural|
59734|Rincón Grande|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1387|Rural|
59734|La Soledad|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1392|Rural|
59735|Los Nogales|Rancho|Ecuandureo|Michoacán de Ocampo||59733|16|59733||48|030|0011|Rural|
59735|San José Aramútaro|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|0014|Rural|
59735|Moreno de Bravo|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1389|Rural|
59735|La Cañada de Moreno|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1393|Rural|
59735|Moreno de Valencia|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1394|Rural|
59736|Puerta de Vargas|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|0013|Rural|
59736|Colesio|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1395|Rural|
59737|Las Fuentes|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1386|Rural|
59737|Ucácuaro|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1388|Rural|
59740|Las Torcazas|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1396|Rural|
59744|Las Maravillas|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1397|Rural|
59745|La Estancia de Gómez|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1398|Rural|
59745|La Nopalera|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1399|Rural|
59745|Las Majadas (La Florida)|Ranchería|Ecuandureo|Michoacán de Ocampo||59733|16|59733||29|030|1400|Rural|
59750|Cupatziro|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|0001|Urbano|14
59750|Santa Anita|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|0002|Urbano|14
59750|Tangancícuaro de Arista Centro|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|1403|Urbano|14
59750|Los Fresnos|Fraccionamiento|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||21|085|3762|Urbano|14
59750|El Refugio|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|3763|Urbano|14
59750|Gutiérrez|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|3764|Urbano|14
59750|El Pescador|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|3955|Urbano|14
59750|El Cerrito|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|3956|Urbano|14
59753|Arboledas|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|2944|Urbano|14
59753|Camelinas|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|2945|Urbano|14
59753|Tenería|Fraccionamiento|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||21|085|2947|Urbano|14
59753|Sagrado Corazón de Jesús|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|4082|Urbano|14
59758|La Florida|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|0012|Urbano|14
59758|La Antorcha Campesina|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|2943|Urbano|14
59758|Mártires de Antorcha 2a. Sección|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|4081|Urbano|14
59759|Valle Verde|Fraccionamiento|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||21|085|0003|Urbano|14
59759|Loma Linda|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|2946|Urbano|14
59759|La Cantera|Colonia|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||09|085|3957|Urbano|14
59759|Loma Linda 2a Sección|Fraccionamiento|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||21|085|4080|Urbano|14
59759|Loma Esmeralda|Fraccionamiento|Tangancícuaro|Michoacán de Ocampo|Tangancícuaro de Arista|59751|16|59751||21|085|4083|Urbano|14
59760|Emiliano Zapata|Colonia|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||09|085|0005|Rural|
59760|Rincón del Tepetate|Colonia|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||09|085|0011|Rural|
59760|San Antonio Ocampo|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1405|Rural|
59762|El Canindo|Rancho|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||48|085|0004|Rural|
59762|La Parrilla|Rancho|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||48|085|0006|Rural|
59762|Gómez Farías|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1406|Rural|
59762|Francisco J. Mújica (La Guaracha)|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1408|Rural|
59763|Valle de Guadalupe|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1409|Rural|
59764|Etúcuaro|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1410|Rural|
59765|Noroto (Loma de Noroto)|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1411|Rural|
59766|Tierras Blancas|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1407|Rural|
59766|Buena Vista|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1412|Rural|
59770|Patamban (Patambam)|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1413|Urbano|
59773|Tengüecho|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1414|Rural|
59774|El Nuevo Sauz de Guzmán|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|0010|Rural|
59774|Los Lobos|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1415|Rural|
59774|Sauz de Guzmán|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1416|Rural|
59774|Guarachanillo (Guarachanillo de Arriba)|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|4084|Rural|
59774|Aranza|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|4085|Rural|
59775|Adolfo Ruiz Cortinez (Capricho)|Ranchería|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||29|085|1401|Rural|
59775|San José de Gracia (San José Ocumicho)|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1402|Rural|
59775|General Dámaso Cárdenas (Páramo)|Pueblo|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||28|085|1417|Rural|
59776|Las Cañas|Rancho|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||48|085|0007|Rural|
59776|Los Longares|Rancho|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||48|085|0008|Urbano|
59776|Los Paredones|Rancho|Tangancícuaro|Michoacán de Ocampo||59751|16|59751||48|085|0009|Rural|
59780|Chilchota Centro|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1418|Urbano|
59780|Chapala|Colonia|Chilchota|Michoacán de Ocampo||59781|16|59781||09|025|5118|Urbano|
59780|El Barrio|Colonia|Chilchota|Michoacán de Ocampo||59781|16|59781||09|025|5119|Urbano|
59780|El Rocío|Colonia|Chilchota|Michoacán de Ocampo||59781|16|59781||09|025|5120|Urbano|
59780|La Mesa|Colonia|Chilchota|Michoacán de Ocampo||59781|16|59781||09|025|5121|Urbano|
59783|Huecato|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|1420|Rural|
59786|Los Nogales|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|1421|Rural|
59787|El Pedregal|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|5122|Rural|
59787|La Cofradía|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|5123|Rural|
59790|Tanaquillo|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1422|Rural|
59791|Carapan|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1423|Urbano|
59792|Santa Cruz|Colonia|Chilchota|Michoacán de Ocampo||59781|16|59781||09|025|0001|Rural|
59792|Acachuén|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1424|Rural|
59792|Huancito|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1425|Urbano|
59792|Ichán|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1426|Urbano|
59793|San Juan Carapan|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|1427|Urbano|
59794|Santa María Tacuro|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1428|Rural|
59795|Santo Tomás|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1429|Rural|
59796|Urén|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1430|Rural|
59797|Zopoco|Pueblo|Chilchota|Michoacán de Ocampo||59781|16|59781||28|025|1431|Rural|
59799|Morelos (José María Morelos)|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|1432|Rural|
59799|Rancho Seco|Ranchería|Chilchota|Michoacán de Ocampo||59781|16|59781||29|025|1433|Rural|
59800|Jacona de Plancarte Centro|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1434|Urbano|04
59800|Quinta Napoli|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3429|Urbano|04
59800|La Otra Banda|Barrio|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||02|043|4781|Urbano|04
59810|Extremadura|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0007|Urbano|04
59810|Club Campestre|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1436|Urbano|04
59810|Riveras del Celio|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1437|Urbano|04
59810|Villas de Jacona|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3431|Urbano|04
59810|Las Flores|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3479|Urbano|04
59813|El Ensueño|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0974|Urbano|04
59816|Tabachines|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3867|Urbano|04
59817|Los Tulipanes|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1441|Urbano|04
59817|Valle de San Agustín|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1444|Urbano|04
59817|Quinta de Torres Maldonado|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3548|Urbano|04
59820|Francisco Villa|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1442|Urbano|04
59820|Balcones de Jacona|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3461|Urbano|04
59820|Isabel La Católica|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3476|Urbano|04
59820|Los Solares|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3477|Urbano|04
59823|Tamandaro|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1454|Urbano|04
59824|Cerrito de La Cruz|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3441|Urbano|04
59828|Nueva España|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1440|Urbano|04
59830|El Alejandreño|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0955|Urbano|04
59830|El Bosque|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0969|Urbano|04
59830|Salinas de Gortari|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1008|Urbano|04
59830|Genovevo Figueroa|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3456|Urbano|04
59833|El Opeño|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0975|Urbano|04
59833|Los Ates|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3445|Urbano|04
59833|La Luz|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3475|Urbano|04
59833|Vasco de Quiroga|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3868|Urbano|04
59834|El Palito Verde|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0976|Urbano|04
59834|Montebello|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3443|Urbano|04
59834|Campestre Curutarán|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3449|Urbano|04
59835|Manantiales del Curutarán|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0990|Urbano|04
59836|Buenos Aires|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0963|Urbano|04
59836|El Arcoiris|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0972|Urbano|04
59840|Lindavista|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1449|Urbano|04
59843|Benito Juárez|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0962|Urbano|04
59843|Los Sabinos|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0988|Urbano|04
59843|Lomas de San Pablo|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1450|Urbano|04
59843|Lomas del Bosque|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1451|Urbano|04
59843|El Aserradero|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3784|Urbano|04
59843|Popular Los Sabinos|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|4783|Urbano|04
59844|Emiliano Zapata|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0977|Urbano|04
59844|Revolución|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1003|Urbano|04
59845|Francisco J. Mújica 1 y 2|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3436|Urbano|04
59845|Antorcha Campesina|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3785|Urbano|04
59850|Rincón de la Huerta|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0006|Urbano|04
59850|San Pedro|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1445|Urbano|04
59850|Las Peñitas de San Pablo|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3434|Urbano|04
59850|Villas de La Peñita|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3869|Urbano|04
59853|La Huerta|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0005|Urbano|04
59853|San Pablo|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1446|Urbano|04
59853|México|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3430|Urbano|04
59853|El Mirador de San Pablo|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3433|Urbano|04
59854|Lázaro Cárdenas|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1448|Urbano|04
59854|Eustolia Orozco|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3442|Urbano|04
59854|Lomas del Manantial|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3473|Urbano|04
59854|Ángel Mendoza|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3474|Urbano|04
59855|Nuevo Porvenir|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0993|Urbano|04
59855|Santa Isabel|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3472|Urbano|04
59855|Nuevo Porvenir 2|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|4782|Urbano|04
59856|Trasierra|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1010|Urbano|04
59856|Lomas del Pedregal|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3450|Urbano|04
59857|La Enramada 1|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0978|Urbano|04
59857|La Enramada 2|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|0979|Urbano|04
59857|El Realejo|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1453|Urbano|04
59860|Valle Verde|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3440|Urbano|04
59860|Libertador Miguel Hidalgo y Costilla 3|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3468|Urbano|04
59860|Loma Universidad|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3469|Urbano|04
59863|Los Álamos|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3446|Urbano|04
59864|Lázaro Cárdenas Sur|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|0011|Urbano|04
59864|Loma Bonita|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3471|Urbano|04
59865|Libertador Miguel Hidalgo y Costilla 1 y 2|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3448|Urbano|04
