58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
59870|La Estancia|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3452|Urbano|04
59870|Pedregal de Jacona|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3466|Urbano|04
59870|Jardines de La Hacienda|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3467|Urbano|04
59873|El Barril|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3451|Urbano|04
59874|La Joyita|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3457|Urbano|04
59875|Joyas del Pedregal|Colonia|Jacona|Michoacán de Ocampo||59801|16|59801||09|043|3465|Urbano|
59875|Mirador del Valle|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3864|Urbano|04
59880|Morelos|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1439|Urbano|04
59884|Rancho Nuevo|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3453|Urbano|04
59884|Club la Hacienda|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3470|Urbano|04
59885|Huertas de la Hacienda|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3454|Urbano|04
59885|Quinta la Esperanza|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3463|Urbano|04
59885|Los Pinos|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3464|Urbano|04
59890|Resurrección|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|1002|Urbano|04
59890|La Esperanza|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3455|Urbano|04
59893|Ejidal|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|1438|Urbano|04
59893|Los Manguitos|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3422|Urbano|04
59893|Los Laureles|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3432|Urbano|04
59893|Los Fresnos|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3786|Urbano|04
59893|Real Del Valle|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3787|Urbano|04
59894|Popular El Realejo|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3447|Urbano|04
59894|Mi Casita|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3863|Urbano|04
59894|Orandino|Fraccionamiento|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||21|043|3865|Urbano|04
59894|San Ángel|Colonia|Jacona|Michoacán de Ocampo|Jacona de Plancarte|59801|16|59801||09|043|3866|Urbano|04
59900|El Platanal (La Planta)|Pueblo|Jacona|Michoacán de Ocampo||59801|16|59801||28|043|1452|Urbano|
59900|Canindo|Colonia|Jacona|Michoacán de Ocampo||59801|16|59801||09|043|3458|Rural|
59900|La Lomita|Colonia|Jacona|Michoacán de Ocampo||59801|16|59801||09|043|3459|Rural|
59900|San José el Platanal (El Cuije)|Ranchería|Jacona|Michoacán de Ocampo||59801|16|59801||29|043|4150|Rural|
59900|Lomas del Platanal|Fraccionamiento|Jacona|Michoacán de Ocampo||59801|16|59801||21|043|4151|Rural|
59904|Monasterio Cisterciense|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0010|Rural|
59905|El Indio|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0009|Rural|
59906|Los Guayabos|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0003|Rural|
59908|El Pozole (El Amezcueño)|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0001|Rural|
59908|Los Cerritos|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0002|Rural|
59908|Jacal de Jiménez (Guadalupe)|Rancho|Jacona|Michoacán de Ocampo||59801|16|59801||48|043|0008|Rural|
59920|Santiago Tangamandapio|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|1455|Urbano|
59920|Adolfo López Mateos|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4957|Urbano|
59920|De Abajo|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4958|Urbano|
59920|De Arriba|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4959|Urbano|
59920|De San Juan|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4960|Urbano|
59920|San Rafael|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4961|Urbano|
59920|Del Progreso|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4962|Urbano|
59920|El Cerrito|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4963|Urbano|
59920|El Progreso|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4964|Urbano|
59920|Jardines|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4965|Urbano|
59920|Lindavista|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4966|Urbano|
59920|Los Trigos|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4967|Urbano|
59920|Magisterial|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4968|Urbano|
59920|Nuevo Progreso|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4969|Urbano|
59920|Rancho del Senador|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|4981|Urbano|
59921|Los Hucuares|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|1457|Rural|
59922|El Nopalito|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|1458|Rural|
59923|El Cerezo|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|1459|Rural|
59923|El Saucillo|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|1460|Rural|
59925|Churintzio|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|1462|Rural|
59925|Telonzo|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|3891|Rural|
59925|El Guayabo|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|4984|Rural|
59925|Los Baldíos (Los Fresnos)|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|4990|Rural|
59926|Hermanos Rivera [Asociación de Charros]|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4992|Rural|
59927|El Ciprés|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4983|Rural|
59927|La Bolsa (Rancho de Lourdes)|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4986|Rural|
59928|Querénguaro|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|0001|Rural|
59928|La Palma|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4987|Rural|
59928|El Mirador|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4991|Rural|
59930|Tarecuato|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|1463|Urbano|
59930|Chico|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4973|Urbano|
59930|La Salud|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4974|Urbano|
59930|República de Abajo|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4975|Urbano|
59930|República de Arriba|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4976|Urbano|
59930|San Juan|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4977|Urbano|
59930|San Miguel|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4978|Urbano|
59930|San Pedro|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4979|Urbano|
59930|Santiago|Barrio|Tangamandapio|Michoacán de Ocampo||59924|16|59924||02|084|4980|Urbano|
59931|La Cantera|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|1464|Urbano|
59931|La Orilla|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4970|Urbano|
59931|La Loma|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4971|Urbano|
59931|San Miguel|Colonia|Tangamandapio|Michoacán de Ocampo||59924|16|59924||09|084|4972|Urbano|
59934|Las Encinillas|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|4988|Rural|
59935|Huarachanillo de Abajo|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|0002|Rural|
59937|Paso del Molino|Ranchería|Tangamandapio|Michoacán de Ocampo||59924|16|59924||29|084|4778|Rural|
59937|Cenáculo de María|Rancho|Tangamandapio|Michoacán de Ocampo||59924|16|59924||48|084|4982|Rural|
59940|Centro|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|1467|Urbano|25
59940|Magisterio|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|4772|Urbano|25
59940|Pueblo Nuevo|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|4776|Urbano|25
59940|Acapulquito|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5042|Urbano|25
59940|Dámaso Cárdenas|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5043|Urbano|25
59940|El Arenal|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5044|Urbano|25
59940|El Llano|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5045|Urbano|25
59940|El Mezquitito|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5046|Urbano|25
59940|El Mirador|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5047|Urbano|25
59940|El Molino|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5048|Urbano|25
59940|El Pitayito|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5049|Urbano|25
59940|Fuerte|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5050|Urbano|25
59940|Guadalajarita|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5051|Urbano|25
59940|Jardines de La Rinconada|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5052|Urbano|25
59940|La Alameda|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5053|Urbano|25
59940|La Calzada|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5054|Urbano|25
59940|La Ladera|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5055|Urbano|25
59940|La Rinconada|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5056|Urbano|25
59940|Los Corrales|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5057|Urbano|25
59940|San Felipe|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5058|Urbano|25
59940|San José|Colonia|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||09|019|5059|Urbano|25
59940|Valle Verde|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5060|Urbano|25
59940|Girasol|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5061|Urbano|25
59940|Los Sabinos|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5128|Urbano|25
59940|Los Colonos|Fraccionamiento|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||21|019|5129|Urbano|25
59940|San Rafael INFONAVIT|Conjunto habitacional|Cotija|Michoacán de Ocampo|Cotija de la Paz|59941|16|59941||12|019|5532|Urbano|25
59943|El Puerto|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1472|Rural|
59943|Las Peñas|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5066|Rural|
59944|La Esperanza|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1473|Rural|
59944|Los Zapotes|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1474|Rural|
59944|San Pablo|Ejido|Cotija|Michoacán de Ocampo||59941|16|59941||15|019|1475|Rural|
59944|El Moral|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5062|Rural|
59944|Alegre (Rancho Alegre)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5067|Rural|
59944|El Callejón de Ayumba|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5069|Rural|
59944|El Quinto|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5070|Rural|
59944|Puente del Jaral|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5071|Rural|
59945|El Paraíso de Rubén Romero|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1476|Rural|
59945|El Sauz|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1477|Rural|
59945|Barranca Clara|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5072|Rural|
59945|El Barrio|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5073|Rural|
59945|Potrero del Sauz (Los Núñez)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5074|Rural|
59946|San Juanico|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1468|Rural|
59946|El Paso|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1478|Rural|
59946|Coameo Grande|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1481|Rural|
59946|Santa María|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|3889|Rural|
59946|La Zanja (La Purísima)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5075|Rural|
59947|Ayumba|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1466|Rural|
59947|La Resolana|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1470|Rural|
59947|Vista Hermosa|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1471|Rural|
59947|Puerto de Ayumba (El Puerto)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5063|Rural|
59947|Rancho de René Valencia|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5064|Rural|
59947|Rancho los Ángeles|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5065|Rural|
59948|El Flechero|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1479|Rural|
59948|El Moral|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1480|Rural|
59948|El Cerrito|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5076|Rural|
59948|Jaripitiro|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5077|Rural|
59948|La Atarjea|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5078|Rural|
59950|El Lobo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1482|Rural|
59950|Agua del Maguey|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5079|Rural|
59950|El Carrizal|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5080|Rural|
59950|El Conejo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5081|Rural|
59950|El Terrero|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5082|Rural|
59950|Paso de Piedra|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5083|Rural|
59950|Varal de las Flores|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5084|Rural|
59953|La Cuartilla|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1486|Rural|
59953|Plan del Cerro (La Playa)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|4732|Rural|
59953|Agua de Gallo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5103|Rural|
59953|El Sillete|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5104|Rural|
59953|Llano de Tío Marcos|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5105|Rural|
59954|El Mentidero|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5106|Rural|
59954|Las Capulinas (Los Capulines)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5107|Rural|
59954|Lorenzo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5108|Rural|
59954|Varal de los Fresnos|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5109|Rural|
59955|La Mesa del Salate|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5110|Rural|
59955|La Mina|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5111|Rural|
59955|La Piedra Clavada (La Mesa)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5112|Rural|
59955|Los Alisos Dos|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5113|Rural|
59955|Los Espinozas|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5114|Rural|
59956|El Fresnito|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5115|Rural|
59956|Los Amoles|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5116|Rural|
59956|Los Pilares|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5117|Rural|
59957|Los Gallineros|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1483|Rural|
59957|San Nicolás|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1484|Rural|
59957|Calabazas|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5085|Rural|
59957|El Herrero|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5086|Rural|
59957|El Palmar|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5087|Rural|
59957|Los Alisos|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5088|Rural|
59957|Los Chapilis|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5089|Rural|
59957|Plaza Quemada|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5090|Rural|
59958|Lourdes|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|1485|Rural|
59958|El Caracol|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5091|Rural|
59958|El Llano Largo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5092|Rural|
59958|El Mitote|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5093|Rural|
59958|El Potrero de Adentro|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5094|Rural|
59958|El Tajo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5095|Rural|
59958|Guayabillo|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5096|Rural|
59958|La Mesa Alta|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5097|Rural|
59958|La Pitaya|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5098|Rural|
59958|La Tinaja|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5099|Rural|
59958|Las Trojas (El Fresno)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5100|Rural|
59958|Salitrillo (Pila de Perros)|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5101|Rural|
59958|Torrecillas|Ranchería|Cotija|Michoacán de Ocampo||59941|16|59941||29|019|5102|Rural|
59960|La Charanda|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0005|Urbano|
59960|Los Fresnos|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0006|Urbano|
59960|Pueblo Nuevo|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0007|Urbano|
59960|Loma Bonita|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0008|Urbano|
59960|Tocumbo|Pueblo|Tocumbo|Michoacán de Ocampo||59962|16|59962||28|095|1487|Urbano|
59963|Las Flores|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0001|Urbano|
59963|Las Peñas|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0002|Urbano|
59963|Michoacán|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0003|Urbano|
59963|Obrera|Colonia|Tocumbo|Michoacán de Ocampo||59962|16|59962||09|095|0004|Urbano|
59963|Santa Clara|Pueblo|Tocumbo|Michoacán de Ocampo||59962|16|59962||28|095|1488|Urbano|
59964|El Molinito|Ranchería|Tocumbo|Michoacán de Ocampo||59962|16|59962||29|095|0009|Rural|
59964|Puente de Tocumbo|Ranchería|Tocumbo|Michoacán de Ocampo||59962|16|59962||29|095|0017|Rural|
59965|La Calera|Ranchería|Tocumbo|Michoacán de Ocampo||59962|16|59962||29|095|0014|Rural|
59965|Rodeo del Pinal|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0018|Rural|
59966|El Rodeo de Andrade|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0012|Rural|
59966|El Santuario|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0013|Rural|
59967|El Puerto|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0011|Rural|
59967|El Algodón|Pueblo|Tocumbo|Michoacán de Ocampo||59962|16|59962||28|095|5016|Rural|
59970|Santa Inés|Pueblo|Tocumbo|Michoacán de Ocampo||59962|16|59962||28|095|1490|Rural|
59972|Arúmbaro (La Loma)|Ranchería|Tocumbo|Michoacán de Ocampo||59962|16|59962||29|095|0019|Rural|
59972|San Francisco|Ejido|Tocumbo|Michoacán de Ocampo||59962|16|59962||15|095|1491|Rural|
59972|La Magdalena|Ranchería|Tocumbo|Michoacán de Ocampo||59962|16|59962||29|095|1492|Rural|
59973|La Laguneta|Pueblo|Tocumbo|Michoacán de Ocampo||59962|16|59962||28|095|0015|Rural|
59974|La Lagunilla|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0016|Rural|
59975|El Platanar|Rancho|Tocumbo|Michoacán de Ocampo||59962|16|59962||48|095|0010|Rural|
59980|Centro|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|1493|Urbano|
59980|La Ermita|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|4746|Urbano|
59980|La Purísima|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6593|Urbano|
59980|San Miguel|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6594|Urbano|
59980|San Pedro|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6595|Urbano|
59980|San Pablo|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6596|Urbano|
59980|La Asunción|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6597|Urbano|
59980|Río Muerto|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6598|Urbano|
59980|Lomas de Tingüindín|Fraccionamiento|Tingüindín|Michoacán de Ocampo||59941|16|59941||21|091|6599|Urbano|
59980|Los Maestros|Colonia|Tingüindín|Michoacán de Ocampo||59941|16|59941||09|091|6600|Urbano|
59980|Valle Real|Fraccionamiento|Tingüindín|Michoacán de Ocampo||59941|16|59941||21|091|6601|Urbano|
59983|San Miguel (Los Ranchitos)|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6610|Rural|
59986|El Moral|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6605|Rural|
59986|Tata Lázaro (Rancho Flores)|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6611|Rural|
59987|Tacátzcuaro|Pueblo|Tingüindín|Michoacán de Ocampo||59941|16|59941||28|091|1494|Rural|
59990|Aquiles Serdán (San Ángel)|Pueblo|Tingüindín|Michoacán de Ocampo||59941|16|59941||28|091|1496|Rural|
59990|El Tecolote|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|1497|Rural|
