58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
59990|Rincón del Chino|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|4705|Rural|
59990|Barrio Alto|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6602|Rural|
59990|El Letijio|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6604|Rural|
59990|El Purengue|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6606|Rural|
59991|Guáscuaro de Múgica|Pueblo|Tingüindín|Michoacán de Ocampo||59941|16|59941||28|091|1498|Rural|
59993|Chucandirán|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|1499|Rural|
59993|El Mercado|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|1500|Rural|
59993|Los Laureles|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6608|Rural|
59995|San Juanico|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|1501|Rural|
59995|Colonia Morelos (Guaquián)|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6603|Rural|
59995|Patamburapio|Ranchería|Tingüindín|Michoacán de Ocampo||59941|16|59941||29|091|6609|Rural|
60000|Uruapan Centro|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1502|Urbano|09
60010|El Paricu|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0004|Urbano|09
60010|El Mirador|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1505|Urbano|09
60010|El Pinal|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1506|Urbano|09
60010|La Esperanza|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1508|Urbano|09
60010|Prof. Roberto Gutiérrez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1509|Urbano|09
60010|28 de Octubre|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1510|Urbano|09
60010|Inguambal|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4870|Urbano|09
60013|La Quebradora|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0010|Urbano|09
60013|La Santa Cruz|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0011|Urbano|09
60013|David Franco Rodríguez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1511|Urbano|09
60013|Rubén Jaramillo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1512|Urbano|09
60013|Ampliación Rubén Jaramillo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1513|Urbano|09
60013|2 de Mayo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3563|Urbano|09
60013|Taximacuaro|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|4891|Urbano|09
60014|Gandarillas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1514|Urbano|09
60014|Plan de Ayala|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1515|Urbano|09
60015|La Basilia|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1516|Urbano|09
60015|El Capulín|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3561|Urbano|09
60015|Cheranguerán|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4666|Urbano|09
60016|Rincón del Cupatitzio|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0002|Urbano|09
60016|Los Pinos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1517|Urbano|09
60016|San Pedro El Alto|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1518|Urbano|09
60016|Lomas de Uruapan|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3564|Urbano|09
60016|La Tuna|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4874|Urbano|09
60017|Los Encinos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0017|Urbano|09
60017|Lomas del Rosario|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1519|Urbano|09
60017|El Parico|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4648|Urbano|09
60017|La Peña|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4873|Urbano|09
60020|Lindavista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1521|Urbano|09
60024|La Tinajas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1524|Urbano|09
60030|Huertas Calvillo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1526|Urbano|09
60030|Hurtado|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1527|Urbano|09
60030|La Quinta|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1528|Urbano|09
60030|Los Riyitos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1529|Urbano|09
60030|Manantiales|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1530|Urbano|09
60030|Nuevo Santiago|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1531|Urbano|09
60030|Santiago|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1532|Urbano|09
60033|Lomas del Rey|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4933|Urbano|09
60040|Benito Juárez Grupo 1 Este|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1533|Urbano|09
60040|Benito Juárez Grupo 2 Oeste|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1534|Urbano|09
60040|Buenos Aires|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1535|Urbano|09
60040|Maria Auxiliadora|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1536|Urbano|09
60040|Mártires de Uruapan|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1537|Urbano|09
60040|San Juan Quemado|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1538|Urbano|09
60040|San Miguel|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1539|Urbano|09
60040|San Juan Bautista|Barrio|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||02|102|3565|Urbano|09
60044|El Tepeyac|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1540|Urbano|09
60050|Bellavista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1541|Urbano|09
60050|Lázaro Cárdenas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1543|Urbano|09
60050|Morelos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1544|Urbano|09
60050|Ramon Farias|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1546|Urbano|09
60050|San Francisco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1547|Urbano|09
60050|Francisco J. Mujica|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4863|Urbano|09
60054|Carlos A Madrazo|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1550|Urbano|09
60054|Vicente Guerrero|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1551|Urbano|09
60060|El Milagro|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0001|Urbano|09
60060|San Juan Evangelista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1553|Urbano|09
60060|Ampliación San Juan Evangelista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4642|Urbano|09
60063|Valle de San Pedro|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1554|Urbano|09
60070|Arenal|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1555|Urbano|09
60070|Celeste Betell|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1556|Urbano|09
60070|Cupatitzio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1557|Urbano|09
60070|Independencia|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1558|Urbano|09
60070|La Trinidad|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1559|Urbano|09
60070|Niños Héroes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1560|Urbano|09
60070|San Pedro|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1561|Urbano|09
60073|Octaviano Alanis|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1562|Urbano|09
60074|Jorhentpiri|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1563|Urbano|09
60074|22 de Octubre|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1564|Urbano|09
60080|El Mogotito|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1565|Urbano|09
60080|Huertas Del Cupatitzio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1566|Urbano|09
60080|Jardines de Cupatitzio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1567|Urbano|09
60080|La Magdalena|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1568|Urbano|09
60080|Purepechas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1569|Urbano|09
60090|Casa Del Niño|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1571|Urbano|09
60090|Casa Del Niño Oriente|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1572|Urbano|09
60090|Gabriel Zamora|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1574|Urbano|09
60090|Granjas Del Pedregal|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1575|Urbano|09
60090|Jicalán (La Pinerita)|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1576|Urbano|09
60090|La Pinera|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1577|Urbano|09
60090|La Tamacua|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1578|Urbano|09
60090|Ampliación La Tamacua|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1579|Urbano|09
60090|Melchor Ocampo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1580|Urbano|09
60090|Progreso|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1581|Urbano|09
60090|Valle de las Delicias|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1582|Urbano|09
60090|Las Delicias|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4643|Urbano|09
60090|San Pablo INFONAVIT|Conjunto habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||12|102|4661|Urbano|09
60090|Ignacio Zaragoza|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4869|Urbano|09
60090|Libertadores del Sur|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4875|Urbano|09
60090|Villa Hermosa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4892|Urbano|09
60090|Mediterránea|Conjunto habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||12|102|5544|Urbano|09
60094|Casa Del Niño Poniente|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1583|Urbano|09
60094|Elías Pérez Ávalos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1584|Urbano|09
60094|Palito Verde|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1585|Urbano|09
60094|Los Viñedos|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|5528|Urbano|09
60095|Benito Juárez Sur|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1586|Urbano|09
60095|Jardines Del Pedregal|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1587|Urbano|09
60100|Popular Campestre|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1589|Urbano|09
60105|Observatorio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1590|Urbano|09
60110|Hacienda Paraíso|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0008|Urbano|09
60110|Don Vasco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1592|Urbano|09
60110|Lomas Del Valle|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1593|Urbano|09
60110|Politécnico Don Vasco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1594|Urbano|09
60110|Don Vasco|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1595|Urbano|09
60110|Granjas de Bellavista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4807|Urbano|09
60120|El Colorin|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1598|Urbano|09
60120|El Colorin Norte|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1599|Urbano|09
60120|Guadalupe Victoria|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1600|Urbano|09
60120|Villa Uruapan|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1601|Urbano|09
60120|General Guerrero|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4865|Urbano|09
60123|Lomas Del Valle Sur|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1602|Urbano|09
60123|La Michoacana|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4872|Urbano|09
60123|Michoacana de Occidente|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4953|Urbano|09
60124|Michoacana 2a Secc|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1605|Urbano|09
60125|Las Lomas|Conjunto habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||12|102|0003|Urbano|09
60125|San José de La Mina|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1607|Urbano|09
60125|Rincón Griego|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3573|Urbano|09
60126|La Cofradía|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1714|Urbano|09
60126|Rincón del Manantial|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4658|Urbano|09
60126|Los Tulipanes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4879|Urbano|09
60127|Arboledas INFONAVIT|Conjunto habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||12|102|0961|Urbano|09
60127|Plutarco Elías Calles|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4654|Urbano|09
60127|La Huerta|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4889|Urbano|09
60128|Periodista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1608|Urbano|09
60130|Eduardo Ruiz|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1609|Urbano|09
60130|El Inguambo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1610|Urbano|09
60130|El Jazmín|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1611|Urbano|09
60130|La Mora|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1612|Urbano|09
60130|Las Fuentes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1613|Urbano|09
60133|Bosques de Uruapan|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0005|Urbano|09
60133|Arroyo Del Páramo|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1614|Urbano|09
60133|La Perla|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1615|Urbano|09
60133|Tabachines|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1616|Urbano|09
60133|Villa de La Fuente|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3415|Urbano|09
60133|Las Brisas|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3416|Urbano|09
60134|La Virgen|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0014|Urbano|09
60134|14 de Julio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1618|Urbano|09
60134|5 de Febrero|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1619|Urbano|09
60134|12 de Diciembre|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1620|Urbano|09
60134|La Presa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1621|Urbano|09
60135|18 de Marzo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0971|Urbano|09
60135|El Saúco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1623|Urbano|09
60135|Lázaro Cárdenas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1624|Urbano|09
60135|Martínez Villicaña|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1625|Urbano|09
60135|Nuevo Paraíso|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1626|Urbano|09
60135|Valle Dorado|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3572|Urbano|09
60135|Uruapan Progreso|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4664|Urbano|09
60135|Jacarandas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4668|Urbano|09
60136|Jardines de San Rafael|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1627|Urbano|09
60136|Sol Azteca|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1628|Urbano|09
60136|Villa del Sol|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1629|Urbano|09
60136|Las Haciendas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4646|Urbano|09
60136|Las Haciendas II|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4647|Urbano|09
60136|Santa Catarina|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4662|Urbano|09
60136|Villas de Jaraco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4665|Urbano|09
60136|Jardines de La Loma|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4672|Urbano|09
60136|Las Bugambilias|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4737|Urbano|09
60136|Morelos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4880|Urbano|09
60136|Nuevo Paricutín|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4881|Urbano|09
60137|Leandro Valle|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1630|Urbano|09
60137|San Rafael|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1631|Urbano|09
60137|Ampliación San Rafael|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1632|Urbano|09
60137|Hacienda San Rafael|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4709|Urbano|09
60137|Rancho San Rafael|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|4883|Urbano|09
60140|Ampliación Cuauhtémoc|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0968|Urbano|09
60140|Cuauhtémoc|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1633|Urbano|09
60143|Balcones INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1634|Urbano|09
60150|Ferrocarrilera|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1635|Urbano|09
60150|La Cedrera|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1636|Urbano|09
60150|Revolución|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1638|Urbano|09
60153|Enrique Ramírez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1640|Urbano|09
60153|Francisco Villa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1641|Urbano|09
60153|México|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1642|Urbano|09
60153|Primero de Mayo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1643|Urbano|09
60153|Reforma Agraria|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1644|Urbano|09
60153|Ampliación Revolución|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1645|Urbano|09
60153|7 de Mayo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1646|Urbano|09
60154|Oriental|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0015|Urbano|09
60154|Loma Bonita|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0016|Urbano|09
60154|Amapolita|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1647|Urbano|09
60154|Ejercito Mexicano|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1648|Urbano|09
60154|La Esperanza|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1649|Urbano|09
60154|Los Gómez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1650|Urbano|09
60154|Natalio Vázquez Pallarez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1652|Urbano|09
60154|Sol Naciente|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1653|Urbano|09
60154|Tierra y Libertad|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1654|Urbano|09
60154|La Guadalupana|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4644|Urbano|09
60154|Doctores|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4860|Urbano|09
60154|El Chilar|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4861|Urbano|09
60154|Ignacio Cervantes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4868|Urbano|09
60154|La Cienega|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4871|Urbano|09
60154|Los Adobes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4877|Urbano|09
60154|Progreso Social|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|5541|Urbano|09
60154|Unión Mutualista de Colonos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|6283|Urbano|09
60155|Constituyentes INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1655|Urbano|09
60155|El Uval|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1656|Urbano|09
60155|Guadalupe|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1657|Urbano|09
60155|Ignacio López Rayón|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1658|Urbano|09
60155|Ignacio Ramírez|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1659|Urbano|09
60155|Rosa de Castilla INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1661|Urbano|09
60155|Valle Verde|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1662|Urbano|09
60156|Lomas del Bosque|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0009|Urbano|09
