58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60156|Antorchista Campesina|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1663|Urbano|09
60156|Ejidal Lázaro Cárdenas|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1664|Urbano|09
60156|La Estrella|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1665|Urbano|09
60156|La Mujer Campesina|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1666|Urbano|09
60156|Los Laureles|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1667|Urbano|09
60156|Movimiento Antorchista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1669|Urbano|09
60156|Obrera Popular|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1670|Urbano|09
60156|Río Volga|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3574|Urbano|09
60156|Tejerías|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3575|Urbano|09
60156|Los Lagos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4649|Urbano|09
60156|Mario Moreno Reyes|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4651|Urbano|09
60156|Monarca|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4652|Urbano|09
60156|19 de Marzo|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4853|Urbano|09
60156|Electricistas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4862|Urbano|09
60156|Genovevo Figueroa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4866|Urbano|09
60156|Gobernadores|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4867|Urbano|09
60156|Los Fresnos|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4878|Urbano|09
60156|Santa Catarina|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4886|Urbano|09
60156|Sauces|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4887|Urbano|09
60156|Frisias|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4890|Urbano|09
60157|Hacienda Real|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0007|Urbano|09
60157|10 de Abril|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|0012|Urbano|09
60157|Mapeco|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1671|Urbano|09
60157|San Francisco Uruapan|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1672|Urbano|09
60157|Laguna del Ahogado|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4645|Urbano|09
60157|Luis Donaldo Colosio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4650|Urbano|09
60157|Planetario|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4653|Urbano|09
60157|Predio de Calderón|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4655|Urbano|09
60157|Predio Popular La Laguna|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4656|Urbano|09
60157|San Luis I|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4659|Urbano|09
60157|San Luis II|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4660|Urbano|09
60157|Zapatista|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4806|Urbano|09
60157|Valle Real|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4820|Urbano|09
60157|Clavellinas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4859|Urbano|09
60157|Clara Córdoba Morán|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|5533|Urbano|09
60160|Las Hadas|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|0006|Urbano|09
60160|FOVISSSTE|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|1674|Urbano|09
60160|FOVISSSTE Mirador|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1675|Urbano|09
60160|Granja Linda|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1676|Urbano|09
60160|Los Angeles|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1677|Urbano|09
60160|Miraflores|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1678|Urbano|09
60160|San José Obrero|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1679|Urbano|09
60160|Paseo Los Ángeles|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4882|Urbano|09
60170|Diamante FOVISSSTE|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|0970|Urbano|09
60170|La Joyita|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1684|Urbano|09
60170|Las Palomas|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1685|Urbano|09
60170|Las Primaveras|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1686|Urbano|09
60170|Viveros|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1687|Urbano|09
60170|Los Aguacates|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|3566|Urbano|09
60173|Llanos de La Magdalena|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1688|Urbano|09
60173|Molino Del Rey|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1689|Urbano|09
60173|Patria INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1690|Urbano|09
60173|Villa de La Magdalena|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1691|Urbano|09
60174|Aeropuerto INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1692|Urbano|09
60175|Rinconada del Pinar|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4885|Urbano|09
60180|Emiliano Zapata|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1694|Urbano|09
60180|La Soledad|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1696|Urbano|09
60180|Santa Bárbara|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3418|Urbano|09
60180|Santa Bárbara 2da Sección|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3570|Urbano|09
60183|Jardines Del Bosque|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|1698|Urbano|09
60183|Residencial Cupatitzio|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1700|Urbano|09
60190|Alfa 1 INFONAVIT|Unidad habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||31|102|0956|Urbano|09
60190|Granja Santa Rosa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1702|Urbano|09
60190|Movimiento Magisterial|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1703|Urbano|09
60190|Paseo de La Loma|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1704|Urbano|09
60190|Río Verde|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1705|Urbano|09
60190|Zumpimito|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|1706|Urbano|09
60190|Quirindavara|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3417|Urbano|09
60190|Paraíso|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|3567|Urbano|09
60190|Bosques de San Javier|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3568|Urbano|09
60190|La Escondida INFONAVIT|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|3569|Urbano|09
60190|Real Santa Rosa INFONAVIT|Conjunto habitacional|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||12|102|4657|Urbano|09
60190|Santa Rosa|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4663|Urbano|09
60190|Trabajadores de La Agricultura|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4677|Urbano|09
60190|Real de Zumpimito|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4739|Urbano|09
60190|Central de Abastos|Zona comercial|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||33|102|4858|Urbano|09
60190|Santa Mónica|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4927|Urbano|09
60193|Ampliación Zumpimito|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4854|Urbano|09
60193|Lomas de Zumpimito 3a. Sección|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4876|Urbano|09
60194|Artículo 27|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4855|Urbano|09
60194|Campestre Zumpimito|Colonia|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||09|102|4857|Urbano|09
60194|Olimpia|Fraccionamiento|Uruapan|Michoacán de Ocampo|Uruapan|60053|16|60053||21|102|4884|Urbano|09
60200|Nuevo Zirosto|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|1707|Rural|
60200|San Pedro|Barrio|Uruapan|Michoacán de Ocampo||60053|16|60053||02|102|5519|Rural|
60200|Camino Real de Zipicha|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5619|Rural|
60201|Corupo|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1708|Rural|
60202|Angahuan|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1709|Urbano|
60202|Barrio El Calvario|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5605|Urbano|
60202|Barrio San Juan|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5606|Urbano|
60202|Barrio Guadalupe|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5607|Urbano|
60202|Barrio La Capilla|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5608|Urbano|
60202|Barrio San José|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5609|Urbano|
60202|Barrio Santiaguito|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5610|Urbano|
60203|Santa Ana Zirosto|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1710|Rural|
60203|El Arenal|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5620|Rural|
60203|El Calvario|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5621|Rural|
60203|Los Llanos (El Rincón)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5622|Rural|
60203|Tzintzicátaro (El Arenal)|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5623|Rural|
60205|Huimbán|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5624|Rural|
60206|El Durazno|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5625|Rural|
60206|Las Cocinas|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5626|Rural|
60207|Ismael Gómez Moreno|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5627|Rural|
60210|Capacuaro|Pueblo|Uruapan|Michoacán de Ocampo||60253|16|60253||28|102|1711|Urbano|
60210|San Francisco|Barrio|Uruapan|Michoacán de Ocampo||60253|16|60253||02|102|5715|Urbano|
60211|Barrio San Sebastián|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5611|Urbano|
60211|Barrio San Mateo|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5612|Urbano|
60211|Barrio Guadalupe|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5613|Urbano|
60211|Barrio San José|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5614|Urbano|
60213|Zirapondiro|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5629|Rural|
60215|La Tregua|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5628|Rural|
60215|El Durazno (Rancho Alegre)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5630|Rural|
60215|El Capulín (CETIS Veintisiete)|Fraccionamiento|Uruapan|Michoacán de Ocampo||60053|16|60053||21|102|5631|Rural|
60215|La Trinidad|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5632|Rural|
60215|Las Canoas (El Fresno)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5633|Rural|
60215|Quinta el Rosario|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5634|Rural|
60215|Señor Pepe Laguna|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5635|Rural|
60215|La Sierra|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5636|Rural|
60216|San José Obrero|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5638|Rural|
60220|Caltzontzin|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1713|Urbano|
60220|Barrio Guadalupe|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5615|Urbano|
60220|Barrio San Francisco|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5616|Urbano|
60220|San Salvador|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5617|Urbano|
60220|La Tabiquera|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5639|Urbano|
60222|Toreo el Alto|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1715|Rural|
60223|Toreo el Bajo|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1716|Urbano|
60223|El Sabino|Ejido|Uruapan|Michoacán de Ocampo||60053|16|60053||15|102|3627|Rural|
60223|Canoas Viejas|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5640|Rural|
60223|San Miguel|Rancho|Uruapan|Michoacán de Ocampo||60053|16|60053||48|102|5641|Rural|
60223|Huitzicho (Huizicho)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5642|Rural|
60223|La Cofradía|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5643|Rural|
60223|Las Pajas|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5644|Rural|
60223|Plan de Tiamba|Ejido|Uruapan|Michoacán de Ocampo||60053|16|60053||15|102|5645|Rural|
60223|Tiamba|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5646|Rural|
60224|La Alberca|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5647|Rural|
60224|La Bellota|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5648|Rural|
60225|La Aurora|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5652|Rural|
60225|La Cortina|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5653|Rural|
60225|La Providencia (La Lagunita)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5654|Rural|
60226|El Puerto|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|0013|Rural|
60226|Cario|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5655|Rural|
60226|El Ucas (El Hucas)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5656|Rural|
60226|La Huizachera|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5657|Rural|
60226|La Joya de los Chivos|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5658|Rural|
60226|Los Tanques (El Túnel)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5659|Rural|
60226|Mata de Plátano|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5660|Rural|
60226|San José del Puerto|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5661|Rural|
60227|Lázaro Cárdenas|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5662|Rural|
60227|Mesa el Sorumutal (Joya de la Guerra)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5663|Rural|
60227|Mesón de la Guerra|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5664|Rural|
60227|Mesa Cristóbal|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5665|Rural|
60227|San Marcos|Ejido|Uruapan|Michoacán de Ocampo||60053|16|60053||15|102|5666|Rural|
60230|Cutzato (Cuisato)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|1717|Rural|
60230|Jucutacato|Ejido|Uruapan|Michoacán de Ocampo||60053|16|60053||15|102|1718|Rural|
60230|La Joya|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5670|Rural|
60230|La Joya (Joya de Caripán)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5671|Rural|
60230|Loma Bonita|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5672|Rural|
60230|Mesa Caripán|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5673|Rural|
60230|Mesa de la Guerra (San Manuel)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5674|Rural|
60233|Tanaxuri (Tanachuri)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|4667|Rural|
60233|Rincón de las Águilas|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5637|Rural|
60233|Paso de Tierra Caliente (Kilómetro 7.5)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5675|Rural|
60234|Chimilpa (El Zapote)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5676|Rural|
60234|El Calvario|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5677|Rural|
60234|El Madroño|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5678|Rural|
60234|La Rosa de San Juan (El Palmito)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5679|Rural|
60234|Las Yeguas|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5680|Rural|
60234|San Jorge|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5681|Rural|
60234|San Martín Buenos Aires (Piedra Partida)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5682|Rural|
60235|El Arroyo Colorado|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|1719|Rural|
60235|Campamento Zumpimito (La Planta)|Equipamiento|Uruapan|Michoacán de Ocampo||60053|16|60053||17|102|5683|Rural|
60235|Chicharrón (El Tule)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5684|Rural|
60235|Copitiro (La Carmina)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5685|Rural|
60235|El Durazno|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5687|Rural|
60235|El Manguito|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5688|Rural|
60235|Jaramillo|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5689|Rural|
60235|La Higuera|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5690|Rural|
60235|La Soledad|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5691|Rural|
60235|La Unión|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5692|Rural|
60235|Lagunillas (Las Carmelitas)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5693|Rural|
60235|Mata de Plátano (Los Cuadros)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5694|Rural|
60235|Matanguarán (San José del Valle)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5695|Rural|
60235|Rancho Viejo|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5696|Rural|
60235|San Martín (Chabela)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5697|Rural|
60235|San Pedro Jucutácato (Crucero a Matanguarán)|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5698|Rural|
60235|Tiracaticho|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5699|Rural|
60235|Tzaráracua|Ejido|Uruapan|Michoacán de Ocampo||60053|16|60053||15|102|5700|Rural|
60235|La Loma|Colonia|Uruapan|Michoacán de Ocampo||60053|16|60053||09|102|5730|Rural|
60236|Belén|Fraccionamiento|Uruapan|Michoacán de Ocampo||60053|16|60053||21|102|5701|Rural|
60236|El Fresno|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5702|Rural|
60236|El Molinito|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5703|Rural|
60236|La Caratacua|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5704|Rural|
60236|La Codorniz|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5705|Rural|
60236|Orapóndiro|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5707|Rural|
60237|Betania|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5708|Rural|
60237|Jicalán Viejo (La Laguna)|Rancho|Uruapan|Michoacán de Ocampo||60053|16|60053||48|102|5709|Rural|
60237|La Lobera|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5710|Rural|
60237|La Paja|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5711|Rural|
60237|La Plaza|Ranchería|Uruapan|Michoacán de Ocampo||60053|16|60053||29|102|5712|Rural|
60237|Las Ánimas|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5713|Rural|
60237|Nuevo San Martín (Piedra Partida)|Pueblo|Uruapan|Michoacán de Ocampo||60053|16|60053||28|102|5714|Rural|
60240|San Andrés|Barrio|Charapan|Michoacán de Ocampo||60053|16|60053||02|021|0002|Urbano|
60240|San Bartolo|Barrio|Charapan|Michoacán de Ocampo||60053|16|60053||02|021|0003|Urbano|
60240|San Lorenzo|Barrio|Charapan|Michoacán de Ocampo||60053|16|60053||02|021|0004|Urbano|
60240|San Miguel|Barrio|Charapan|Michoacán de Ocampo||60053|16|60053||02|021|0005|Urbano|
60240|Santo Santiago|Barrio|Charapan|Michoacán de Ocampo||60053|16|60053||02|021|0006|Urbano|
60240|Charapan|Pueblo|Charapan|Michoacán de Ocampo||60053|16|60053||28|021|1722|Urbano|
60242|Ocumicho|Pueblo|Charapan|Michoacán de Ocampo||59751|16|59751||28|021|1724|Urbano|
60244|Cocucho|Pueblo|Charapan|Michoacán de Ocampo||60053|16|60053||28|021|1721|Urbano|
60246|San Felipe de los Herreros|Ranchería|Charapan|Michoacán de Ocampo||60053|16|60053||29|021|1723|Rural|
60247|Cruz de Piedra|Rancho|Charapan|Michoacán de Ocampo||60053|16|60053||48|021|0001|Rural|
60250|Paracho de Verduzco Centro|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|1727|Urbano|13
60251|Villa Magisterial|Unidad habitacional|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||31|065|2920|Urbano|13
60251|Balcones de Cumbuen|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2921|Urbano|13
60251|Purepechas|Fraccionamiento|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||21|065|2922|Urbano|13
60252|Los Cedros|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2939|Urbano|13
60252|Paracho|Unidad habitacional|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||31|065|2940|Urbano|13
60252|San José|Unidad habitacional|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||31|065|2941|Urbano|13
60254|San Francisco|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2942|Urbano|13
60255|Santa Cecilia|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2938|Urbano|13
60256|Cuauhtémoc Cárdenas|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2933|Urbano|13
60256|Eduardo Ruiz|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2934|Urbano|13
60256|Lázaro Cárdenas|Colonia|Paracho|Michoacán de Ocampo|Paracho de Verduzco|60253|16|60253||09|065|2935|Urbano|13
