58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60440|Tirinditas|Colonia|Peribán|Michoacán de Ocampo||60444|16|60444||09|068|0024|Urbano|
60440|Vistas del Valle|Colonia|Peribán|Michoacán de Ocampo||60444|16|60444||09|068|0025|Urbano|
60440|Peribán de Ramos|Pueblo|Peribán|Michoacán de Ocampo||60444|16|60444||28|068|1799|Urbano|
60440|Los Pinos|Fraccionamiento|Peribán|Michoacán de Ocampo||60444|16|60444||21|068|4740|Urbano|
60442|Agua Fría|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0026|Rural|
60442|Copetiro|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0029|Rural|
60442|El Batellero|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0034|Rural|
60442|El Huizache|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0039|Rural|
60442|Quebraplato|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0061|Rural|
60442|Tengüerán|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0065|Rural|
60442|El Carrizalillo|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1803|Rural|
60443|Agua Fría|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0027|Rural|
60443|Chulavista|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0028|Rural|
60443|El Paraíso|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0041|Rural|
60443|El Pinito|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0042|Rural|
60443|Huatarillo|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0044|Rural|
60443|La Chiripa|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0045|Rural|
60443|La Majada|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0050|Rural|
60443|La Mesa|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0051|Rural|
60443|Llanos de Peribán|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0054|Rural|
60443|Los Cerritos|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0055|Rural|
60443|Los Pastores|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0056|Rural|
60443|Los Puentes Cuates|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0057|Rural|
60443|La Yerbabuena|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1800|Rural|
60443|Magallón|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1801|Rural|
60443|San Francisco Peribán|Pueblo|Peribán|Michoacán de Ocampo||60444|16|60444||28|068|1802|Rural|
60443|Gildardo Magaña (Los Ángeles)|Ejido|Peribán|Michoacán de Ocampo||60444|16|60444||15|068|1804|Rural|
60443|La Cofradía|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|4742|Rural|
60445|Cutio|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0031|Rural|
60445|Cuzata (El Ucaz)|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0032|Rural|
60445|El Atrancón|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0033|Rural|
60445|El Capillo|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0035|Rural|
60445|El Copal|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0036|Rural|
60445|El Granado|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0038|Rural|
60445|El Ojo de Agua de Parastaco|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0040|Rural|
60445|El Pozo del Zopilote|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0043|Rural|
60445|San José la Coyotera|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0046|Rural|
60445|La Fábrica|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0047|Rural|
60445|La Loma|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0049|Rural|
60445|Las Trojas|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0053|Rural|
60445|Parastaco|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0059|Rural|
60445|Paso de la Nieve|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0060|Rural|
60445|Río Chondo|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0062|Rural|
60445|Tangancicato|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0063|Rural|
60445|Uña de Gato|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0066|Rural|
60445|Parambén|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1806|Rural|
60445|Chuanito|Pueblo|Peribán|Michoacán de Ocampo||60444|16|60444||28|068|4035|Rural|
60446|Curistarán|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0030|Rural|
60446|El Cuartel|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0037|Rural|
60446|La Higuerita|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0048|Rural|
60446|Palo Verde|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0058|Rural|
60446|Taramichango|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0064|Rural|
60446|San José Apupátaro|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1807|Rural|
60447|Las Taumas|Rancho|Peribán|Michoacán de Ocampo||60444|16|60444||48|068|0052|Rural|
60447|Las Tinajas|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|0067|Rural|
60447|Corona|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1798|Rural|
60447|Plan de Ayala|Ranchería|Peribán|Michoacán de Ocampo||60444|16|60444||29|068|1808|Rural|
60460|Tancitaro|Pueblo|Tancítaro|Michoacán de Ocampo||60463|16|60463||28|083|1815|Urbano|
60460|18 de Marzo|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6138|Urbano|
60460|La Asunción|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6139|Urbano|
60460|La Estrella|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6140|Urbano|
60460|La Higuera|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6141|Urbano|
60460|Magisterial|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6142|Urbano|
60460|San Miguel|Colonia|Tancítaro|Michoacán de Ocampo||60463|16|60463||09|083|6143|Urbano|
60464|Palmito del Poniente|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1812|Rural|
60464|Los Fresnos|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1813|Rural|
60464|Garichico|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1824|Rural|
60464|Pareo|Pueblo|Tancítaro|Michoacán de Ocampo||60463|16|60463||28|083|1825|Rural|
60464|El Pinabete|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4671|Rural|
60464|El Reparo (La Presa el Reparo)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4715|Rural|
60464|El Aguacate Poniente|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6064|Rural|
60464|El Espino|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6071|Rural|
60464|El Moral|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6079|Rural|
60464|La Consentida|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6101|Rural|
60464|La Paja|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6105|Rural|
60464|Las Canoas|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6114|Rural|
60464|Las Higueras|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6115|Rural|
60464|Los Ojos de Agua|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6122|Rural|
60464|Ojo de Agua (El Ojo de Agua del Palmito)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6124|Rural|
60464|Pila Honda|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6129|Rural|
60465|La Cuchilla|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|0002|Rural|
60465|Aguacate del Sur|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1811|Rural|
60465|La Lagunilla|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1821|Rural|
60465|Agua Zarca|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6052|Rural|
60465|Arapo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6054|Rural|
60465|Aruamo|Fraccionamiento|Tancítaro|Michoacán de Ocampo||60463|16|60463||21|083|6089|Rural|
60465|La Ciénega|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6100|Rural|
60465|Puerto de las Cruces|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6132|Rural|
60466|Santa Catarina|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1814|Rural|
60466|Uringüitiro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1816|Rural|
60466|Las Mesteñas|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6118|Rural|
60466|Palo Picado|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6125|Rural|
60467|La Mesa del Durazno|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|0001|Rural|
60467|El Chupaderito|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4757|Rural|
60467|El Carrizal|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|5460|Rural|
60467|Belén|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6056|Rural|
60467|La Cañada|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6097|Rural|
60467|Zoromútaro (Puerto de Zoromútaro)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6137|Rural|
60468|El Palmito del Sur|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1819|Rural|
60468|San Antonio|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6061|Rural|
60468|El Jacal|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6076|Rural|
60468|Enándiro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6087|Rural|
60468|La Tinaja|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6110|Rural|
60468|Las Juntas de Enándiro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6117|Rural|
60470|Apo|Pueblo|Tancítaro|Michoacán de Ocampo||60463|16|60463||28|083|1822|Rural|
60470|La Escondida|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6102|Rural|
60473|Charapanguaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6057|Rural|
60474|La Tapiada|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6109|Rural|
60475|La Sidra|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1826|Rural|
60475|Ojo Zarco|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4716|Rural|
60475|Patámburo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6127|Rural|
60475|Soledad del Poniente|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6135|Rural|
60476|Charapóndiro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6058|Rural|
60476|Choritiro|Pueblo|Tancítaro|Michoacán de Ocampo||60463|16|60463||28|083|6060|Rural|
60476|Cuinio|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6063|Rural|
60476|El Jazmín|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6077|Rural|
60476|La Chivera|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6099|Rural|
60476|La Joya (El Banquito)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6103|Rural|
60477|Apúndaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1823|Rural|
60477|Chirimoyo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6059|Rural|
60477|Coronita|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6062|Rural|
60477|El Hueso|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6075|Rural|
60477|El Llano|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6078|Rural|
60477|Huaricho|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6090|Rural|
60477|Joyas del Maguey|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6094|Rural|
60477|La Uva|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6112|Rural|
60477|Pancinda|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6126|Rural|
60480|La Soledad|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1827|Rural|
60480|El Tepamo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6084|Rural|
60480|La Puente Quemada|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6108|Rural|
60483|Agua de Chepe|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6050|Rural|
60483|Barranca de la Arena|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6055|Rural|
60483|El Espinal (Potrero de los Zamora)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6070|Rural|
60483|El Ferrel|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6072|Rural|
60483|El Moral (La Mora)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6080|Rural|
60483|El Sauz (La Vaina)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6083|Rural|
60483|Encino Blanco|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6088|Rural|
60483|Huerta de Méndez|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6091|Rural|
60483|La Caseta|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6098|Rural|
60483|La Mesita|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6104|Rural|
60483|Las Añileras|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6113|Rural|
60483|Las Joyas (El Nogal)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6116|Rural|
60483|Las Pilas|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6119|Rural|
60483|Rancho Nuevo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6133|Rural|
60483|San José de las Peñas (La Barranca)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6134|Rural|
60483|Trojes de Condémbaro|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6189|Rural|
60484|Los Llanitos (El Chupadero)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4726|Rural|
60484|Los Llanitos|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|4727|Rural|
60484|El Chilar|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6066|Rural|
60484|El Cortijo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6068|Rural|
60484|El Granado|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6074|Rural|
60484|El Zapote|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6086|Rural|
60484|Huerta el Puerto|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6092|Rural|
60484|Huerta la Soledad|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6093|Rural|
60484|La Alberca|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6095|Rural|
60484|La Cañada|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6096|Rural|
60484|Piedras Azules|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6128|Rural|
60484|Púcuaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6131|Rural|
60485|Condémbaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1810|Rural|
60485|Barranquillas (Rincón de Barranquillas)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1818|Rural|
60485|Zirimbo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1828|Rural|
60485|Acúmbaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6049|Rural|
60485|Arapindo|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6053|Rural|
60485|El Chupadero|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6067|Rural|
60485|El Cuate|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6069|Rural|
60485|El Morito|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6081|Rural|
60485|El Moro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6082|Rural|
60485|El Tizate|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6085|Rural|
60485|Los Fortines|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6120|Rural|
60485|Los Granados|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6121|Rural|
60485|Los Pozos|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6123|Rural|
60485|Tamácuaro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6136|Rural|
60486|Araparícuaro (Aparícuaro)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1809|Rural|
60486|Zirimondiro|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|1817|Rural|
60486|Agua Nueva|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6051|Rural|
60486|El Capulín|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6065|Rural|
60486|El Fresnito|Rancho|Tancítaro|Michoacán de Ocampo||60463|16|60463||48|083|6073|Rural|
60486|La Peñita|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6106|Rural|
60486|La Peñita|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6107|Rural|
60486|La Tinaja (La Tijera)|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6111|Rural|
60486|Potrero de los Zamora|Ranchería|Tancítaro|Michoacán de Ocampo||60463|16|60463||29|083|6130|Rural|
60490|Altavista|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0001|Urbano|
60490|Cerro de la Campana|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0002|Urbano|
60490|El Ángel|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0003|Urbano|
60490|El Mirador|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0004|Urbano|
60490|Felix Irrieta|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0005|Urbano|
60490|La Asunción|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0006|Urbano|
60490|La Duraznera|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0007|Urbano|
60490|La Magueyera|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0008|Urbano|
60490|Las Camelinas|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0009|Urbano|
60490|Lázaro Cárdenas|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0010|Urbano|
60490|Los Tulipanes|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0011|Urbano|
60490|Paricutín|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0012|Urbano|
60490|Purepechas|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0013|Urbano|
60490|Rincón del Paraiso|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0014|Urbano|
60490|San Francisco|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0015|Urbano|
60490|Ampliación San Francisco|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|0016|Urbano|
60490|San Juan Bautista|Barrio|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||02|058|0017|Urbano|
60490|San Mateo|Barrio|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||02|058|0018|Urbano|
60490|San Miguel|Barrio|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||02|058|0019|Urbano|
60490|Santo Santiago|Barrio|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||02|058|0020|Urbano|
60490|Viveros|Fraccionamiento|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||21|058|0021|Urbano|
60490|Nuevo San Juan Parangaricutiro|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|1829|Urbano|
60490|Victoriano Anguiano Equihua|Colonia|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||09|058|6231|Urbano|
60492|Zacándaro|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|1831|Rural|
60493|El Mirador|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0034|Rural|
60493|La Perita|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0039|Rural|
60493|La Hierbabuena|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0040|Rural|
60493|Los Aguacates|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0043|Rural|
60493|Mesa de Tavera (La Joya)|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0046|Rural|
60493|Mesa el Tejamanil|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0047|Rural|
60493|Panguaro|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0048|Rural|
60493|Puente de Tierra (La Paz)|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0049|Rural|
60493|San Antonio|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0051|Rural|
60493|Santa Mónica (La Hoya)|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0053|Rural|
60493|Arandín|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|1832|Rural|
60494|Milpillas|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|1833|Rural|
60495|Agua Chiquita|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0023|Rural|
60495|Canoa Alta|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0025|Rural|
60495|El Diezmo|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0027|Rural|
60495|El Durazno|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0028|Rural|
60495|El Fresno|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0029|Rural|
60495|El Hospital|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0030|Rural|
60495|El Mesón|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0033|Rural|
60495|Huerta las Mesas (Santa Isabel)|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0035|Rural|
60495|La Pacata|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0038|Rural|
60495|El Tejamanil|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|1834|Rural|
60495|Rancho Nuevo|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|5527|Rural|
60496|Agua Blanca|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0022|Rural|
