58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60496|Ahuanito|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0024|Rural|
60496|El Derrumbadero|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0026|Rural|
60496|El Llano|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0031|Rural|
60496|El Maguey|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0032|Rural|
60496|La Ciénega|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0036|Rural|
60496|Las Amapolas|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0041|Rural|
60496|Las Barrancas|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0042|Rural|
60496|Los Arroyos|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0044|Rural|
60496|Los Lobos|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0045|Rural|
60496|Rancho Viejo|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0050|Rural|
60496|Santa Catarina|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0052|Rural|
60496|Ziricuti (Los Pajaritos)|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0054|Rural|
60496|Zorumutal|Rancho|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||48|058|0055|Rural|
60496|Los Desmontes|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|5459|Rural|
60497|La Escondida|Ranchería|Nuevo Parangaricutiro|Michoacán de Ocampo||60491|16|60491||29|058|0037|Rural|
60500|Buenavista Tomatlán|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|1835|Urbano|
60500|De la Cruz|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5337|Urbano|
60500|Del Parque|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5338|Urbano|
60500|Del Seguro|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5339|Urbano|
60500|Doroteo Arango|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5340|Urbano|
60500|El Rodeo|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5341|Urbano|
60500|Emiliano Zapata|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5342|Urbano|
60500|Jardín|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5343|Urbano|
60500|Jardines del Mirador|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5344|Urbano|
60500|La Huerta|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5345|Urbano|
60500|Las Parejitas|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5346|Urbano|
60500|Las Primaveras|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5347|Urbano|
60500|Lázaro Cárdenas|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5348|Urbano|
60500|Leona Vicario|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5349|Urbano|
60500|Loma Bonita|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5350|Urbano|
60500|Los Arcos|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5351|Urbano|
60500|Mártires de Uruapan|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5352|Urbano|
60500|Miguel Hidalgo|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5353|Urbano|
60500|Rafael Álvarez|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5354|Urbano|
60500|Tomatlán|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5355|Urbano|
60501|Santa Ana Amatlán (Centro)|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|1836|Urbano|
60501|La Colorada|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5450|Urbano|
60501|La Florida|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5451|Urbano|
60501|La Huerta|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5452|Urbano|
60501|La Joya|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5453|Urbano|
60501|Los Ángeles|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5455|Urbano|
60501|Raúl Ramírez|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5456|Urbano|
60501|Tamayo|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5457|Urbano|
60501|Vicente Guerrero|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5458|Urbano|
60520|Dieciocho de Marzo|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1838|Rural|
60520|Bomba Dos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5358|Rural|
60520|Bomba tres (San Efraín)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5359|Rural|
60520|El Hule|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5377|Rural|
60520|El Tambache|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5387|Rural|
60520|Fracción Querusto|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5394|Rural|
60520|La Esmeralda|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5398|Rural|
60520|La Parota|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5405|Rural|
60520|Las Cahuingas|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5408|Rural|
60521|Felipe Carrillo Puerto (La Ruana)|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|1839|Urbano|
60521|Adolfo López Mateos|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5439|Urbano|
60521|Barrio Verde|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5440|Urbano|
60521|El Cerrito|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5441|Urbano|
60521|Independencia|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5442|Urbano|
60521|La Pista|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5443|Urbano|
60521|Las Palmas|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5444|Urbano|
60521|Las Palmas|Fraccionamiento|Buenavista|Michoacán de Ocampo||60502|16|60502||21|012|5445|Urbano|
60521|Luis Donaldo Colosio|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5446|Urbano|
60521|Morelos|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5447|Urbano|
60521|Poblado Nuevo|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5448|Urbano|
60521|República|Colonia|Buenavista|Michoacán de Ocampo||60502|16|60502||09|012|5449|Urbano|
60522|Punta del Agua|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1840|Rural|
60522|Felipe Ángeles|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|3971|Rural|
60522|El Calichal|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5369|Rural|
60522|Los Tamarindos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5421|Rural|
60523|San José Piedras Blancas|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|3967|Rural|
60523|Ajuanato|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5356|Rural|
60523|El Mezquital|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5378|Rural|
60523|Piedras Blancas|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5426|Rural|
60524|Cinco de Mayo|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|5364|Rural|
60524|Corral de Piedra|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5365|Rural|
60524|El Ojo de Agua|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5381|Rural|
60524|El Tescalame|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5389|Rural|
60525|Churumbel|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5363|Rural|
60525|El Vergel|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5393|Rural|
60525|La Providencia Dos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5406|Rural|
60525|La Unión|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5407|Rural|
60525|Los Laureles|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5419|Rural|
60525|San Isidro (Capullo)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5434|Rural|
60525|San Miguel|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5435|Rural|
60525|San Pablo|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5436|Rural|
60525|Vergel|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5437|Rural|
60526|Buenavistilla (La Garita)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5360|Rural|
60526|Rancho Rosa Morada (Las Iguanas)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5432|Rural|
60529|CEFERESO 17 CPS "Michoacán"|Equipamiento|Buenavista|Michoacán de Ocampo||60601|16|60601||17|012|0002|Rural|
60530|Pizándaro|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1841|Rural|
60530|Chichuato|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|5362|Rural|
60530|El Cóbano|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5368|Rural|
60530|El Chingadazo|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5374|Rural|
60530|El Porvenir|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5384|Rural|
60530|El Tamarindo Uno|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5386|Rural|
60530|Jalpa|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5395|Rural|
60530|La Huina Dos (La Huina)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5403|Rural|
60530|La Nueva|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5404|Rural|
60530|Los Dos Potrillos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5418|Rural|
60530|Zimanca|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5438|Rural|
60531|Catalinas (Francisco Villa)|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1842|Urbano|
60532|División del Norte|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1843|Rural|
60532|Vicente Guerrero|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1844|Rural|
60532|Eréndira|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|3969|Rural|
60532|Razo del Órgano (Veintiuno de Mayo)|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|3970|Rural|
60532|El Caracol|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5370|Rural|
60532|El Paraíso|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5382|Rural|
60532|El Salate Negro|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5385|Rural|
60532|La Esperanza|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5399|Rural|
60532|La Huina (La Huina Uno)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5402|Rural|
60532|Las Gaviotas|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5411|Rural|
60532|Loma Bonita|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5414|Rural|
60532|Loma Bonita|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|5415|Rural|
60532|Los Charcos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5417|Rural|
60532|Los Mojos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5420|Rural|
60532|Paraíso|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5424|Rural|
60532|Paredes Dos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5425|Rural|
60532|Potosí|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5428|Rural|
60532|Purépero|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5430|Rural|
60533|El Terrero|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1845|Rural|
60533|Catalinas Viejas|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5361|Rural|
60533|El Chamizal (Flor de Mayo)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5373|Rural|
60533|El Niño|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5379|Rural|
60533|Loma Bonita|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5416|Rural|
60533|Pizarro Nuevo (El Pizarro)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5427|Rural|
60533|Rancho Huarachita|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5431|Rural|
60534|Zirapetiro|Pueblo|Buenavista|Michoacán de Ocampo||60502|16|60502||28|012|3968|Rural|
60534|El Castillo|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5372|Rural|
60534|El Nopal|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5380|Rural|
60534|El Pinzón|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5383|Rural|
60534|El Veinticinco|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5391|Rural|
60534|Las Joyas del Pajal|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5412|Rural|
60536|El Salate|Rancho|Buenavista|Michoacán de Ocampo||60502|16|60502||48|012|0001|Rural|
60536|La Cuchilla|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1846|Rural|
60536|El Cuatro|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5375|Rural|
60536|La Aurora|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5397|Rural|
60536|La Huellera (La Bueyera)|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5401|Rural|
60536|Las Paredes del Ahogado|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|5413|Rural|
60536|Pachicua|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5422|Rural|
60536|Pueblo Viejo|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5429|Rural|
60537|Cerrito Colorado|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1847|Rural|
60538|El Limón de la Luna|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1848|Rural|
60538|La Luna|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1849|Rural|
60538|Cruz de Caminos|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5366|Rural|
60538|El Ahogado|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5367|Rural|
60538|El Caracol|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5371|Rural|
60538|El Guayabal|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5376|Rural|
60538|El Ventorrillo|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5392|Rural|
60538|La Angostura|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5396|Rural|
60538|La Higuerita|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5400|Rural|
60538|Las Carreras|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5409|Rural|
60538|Las Colonias de la Luna|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5410|Rural|
60538|Paraje el Seis|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5423|Rural|
60539|El Pilón|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|1850|Rural|
60539|La Laguna|Ranchería|Buenavista|Michoacán de Ocampo||60502|16|60502||29|012|1851|Rural|
60539|El Tepehuaje|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5388|Rural|
60539|El Timbiriche|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5390|Rural|
60539|San Isidro|Ejido|Buenavista|Michoacán de Ocampo||60502|16|60502||15|012|5433|Rural|
60540|Del Chivo (Guadalupe)|Barrio|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||02|089|0001|Urbano|
60540|Benito Juárez|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0002|Urbano|
60540|Buenos Aires|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0003|Urbano|
60540|Camelinas|Fraccionamiento|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||21|089|0004|Urbano|
60540|Cantarranas|Barrio|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||02|089|0005|Urbano|
60540|Catarino Torres|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0006|Urbano|
60540|Chulavista|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0007|Urbano|
60540|El Canalón|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0008|Urbano|
60540|El Cerrito|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0009|Urbano|
60540|Francisco Mújica (La Huerta II)|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0010|Urbano|
60540|INFONAVIT Bugambilias|Unidad habitacional|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||31|089|0011|Urbano|
60540|La Huerta|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0012|Urbano|
60540|La Mezquitera|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0013|Urbano|
60540|La Raya de los Limones|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0014|Urbano|
60540|Lázaro Cárdenas|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0015|Urbano|
60540|Tamarindo|Fraccionamiento|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||21|089|0016|Urbano|
60540|Tejerías|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0017|Urbano|
60540|Agrícola|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0046|Urbano|
60540|El Mirador|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|0047|Urbano|
60540|Tepalcatepec|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|1853|Urbano|
60542|Nuevo Corongoros|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0040|Rural|
60542|Colomotitán|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1855|Rural|
60544|La Ordeñita|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0033|Rural|
60544|La Raya (Capricho)|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|2914|Rural|
60545|Loma Blanca|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1856|Rural|
60545|Carapuato|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|4042|Rural|
60547|La Estanzuela|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0032|Rural|
60547|El Olivo|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|2913|Rural|
60550|Las Peñitas|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0035|Rural|
60550|Plaza Vieja|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1858|Rural|
60550|Taixtán|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1859|Rural|
60553|Abrevadero|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0018|Rural|
60553|La Ciénega|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0031|Rural|
60553|Zoquitita|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0044|Rural|
60553|Los Avillos|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1857|Rural|
60554|Álvaro Obregón|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0019|Rural|
60554|Canoítas|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0020|Rural|
60554|El Carrizo|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0024|Rural|
60554|Pinolapa|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0042|Rural|
60554|Tepemezquites|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0043|Rural|
60555|San Isidro Tecuiluca|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1860|Rural|
60555|La Romera|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1861|Rural|
60555|Las Primaveras|Colonia|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||09|089|4811|Rural|
60556|El Colomo|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0025|Rural|
60556|El Terrenate|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0029|Rural|
60556|Las Mesas del Terrenate|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|2915|Rural|
60556|La Limonera del Terrenate|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|2916|Rural|
60557|El Fuerte|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0026|Rural|
60560|Cansangüe|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1852|Rural|
60560|El Bejuco|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1862|Rural|
60563|Pancha López|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0041|Rural|
60564|Colomo del Bule|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0021|Rural|
60564|El Aguaje Viejo|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0023|Rural|
60564|El Montoso|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0028|Rural|
60565|Ejido la Palma (Los Mojos)|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|0022|Rural|
60565|La Bocanda|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0030|Rural|
60565|Las Víboras|Rancho|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||48|089|0045|Rural|
60565|El Cajón|Ranchería|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||29|089|1863|Rural|
60566|El Molino|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0027|Rural|
60566|Las Juntas|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0034|Rural|
60566|Los Cuches|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0037|Rural|
60566|Los Tamarindos|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0039|Rural|
60567|Los Anonillos|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0036|Rural|
60567|Los Horcones|Pueblo|Tepalcatepec|Michoacán de Ocampo||60541|16|60541||28|089|0038|Rural|
60570|Aguililla|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|1864|Urbano|
60570|24 de Agosto|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5132|Urbano|
60570|Amezcua|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5133|Urbano|
60570|Cantera|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5134|Urbano|
60570|Charcos|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5135|Urbano|
60570|David Franco Rodríguez|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5136|Urbano|
60570|Del Parque|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5137|Urbano|
60570|Ejidal|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5138|Urbano|
60570|El Parnaso|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5139|Urbano|
60570|La Guayabera|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5140|Urbano|
