58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60570|Las Enrramadas|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5141|Urbano|
60570|Las Flores|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5142|Urbano|
60570|Leandro Valle|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5143|Urbano|
60570|Lázaro Cárdenas|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5144|Urbano|
60570|Magisterio|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5145|Urbano|
60570|San Antonio|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5146|Urbano|
60571|Dos Aguas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|1865|Rural|
60573|La Mora|Rancho|Aguililla|Michoacán de Ocampo||60572|16|60572||48|002|0003|Rural|
60573|El Barbasco|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5165|Rural|
60573|El Capire|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5170|Rural|
60573|El Manguito|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5190|Rural|
60573|El Palo Dulce|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5194|Rural|
60573|El Puente del Encinal|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5204|Rural|
60573|El Rincón|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5208|Rural|
60573|La Cabra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5228|Rural|
60573|La Calabaza|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5229|Rural|
60573|La Estancia|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5237|Rural|
60573|La Gallina|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5239|Rural|
60573|La Laguna|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5250|Rural|
60573|La Lobera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5253|Rural|
60573|La Pinzanera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5268|Rural|
60573|La Tacuachera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5271|Rural|
60573|La Tasajera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5272|Rural|
60573|Puerto la Guayabera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5323|Rural|
60574|Colonia la Paz (Crucero de Dos Aguas)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5158|Rural|
60574|El Chical|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5174|Rural|
60574|El Chino|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5175|Rural|
60574|El Guaco|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5182|Rural|
60574|El Pelechado|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5197|Rural|
60574|El Pinzán|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5200|Rural|
60574|El Platanillo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5201|Rural|
60574|El Salto|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5209|Rural|
60574|El Tigre|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5216|Rural|
60574|El Tigre|Ejido|Aguililla|Michoacán de Ocampo||60572|16|60572||15|002|5217|Rural|
60574|Falsetes|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5224|Rural|
60574|La Laja|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5252|Rural|
60574|La Palma (La Palmita)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5262|Rural|
60574|Las Camelinas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5277|Rural|
60574|Las Crucitas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5282|Rural|
60574|Patacuas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5315|Rural|
60575|El Capulín|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5172|Rural|
60575|El Pino|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5199|Rural|
60575|El Resumidero|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5206|Rural|
60575|El Varil|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5219|Rural|
60575|La Laja|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5251|Rural|
60575|Las Ollas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5289|Rural|
60575|Las Parotas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5291|Rural|
60575|Los Horcones|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5298|Rural|
60575|Los Llanitos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5300|Rural|
60575|Palo Dulce|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5309|Rural|
60575|Paracho|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5312|Rural|
60575|Piedra Verde|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5317|Rural|
60576|Agua Fría|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5147|Rural|
60576|Barranca de Ruelas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5153|Rural|
60576|El Comalito|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5177|Rural|
60576|El Corral de Piedra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5178|Rural|
60576|El Palmito|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5193|Rural|
60576|El Tacote|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5211|Rural|
60576|La Canoa|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5231|Rural|
60576|La Guayabera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5242|Rural|
60576|La Línea|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5256|Rural|
60576|Las Trojas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5293|Rural|
60576|Los Fresnos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5297|Rural|
60576|Piedra Rodada|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5316|Rural|
60576|Tierra de Bueyes|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5329|Rural|
60577|Alberca|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5149|Rural|
60577|Barranca Honda|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5155|Rural|
60577|El Cedral|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5173|Rural|
60577|La Joyita|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5249|Rural|
60577|La Palmera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5263|Rural|
60577|La Parota|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5264|Rural|
60577|La Parota de la Pista|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5266|Rural|
60577|Las Canoas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5280|Rural|
60577|Los Fierrillos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5296|Rural|
60577|Tepoztán de Abajo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5328|Rural|
60577|Tierras Blancas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5331|Rural|
60578|Alacranes|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5148|Rural|
60578|El Cóbano|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5168|Rural|
60578|El Pinabete|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5198|Rural|
60578|El Zapote|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5222|Rural|
60578|La Cuata|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5235|Rural|
60578|La Mina|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5258|Rural|
60578|La Ordeñita|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5260|Rural|
60578|La Sidra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5270|Rural|
60578|La Troja Nueva|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5274|Rural|
60578|Las Juntas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5288|Rural|
60578|Los Llanitos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5301|Rural|
60578|Los Manguitos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5302|Rural|
60578|Mesa del Tigre|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5306|Rural|
60578|Paso de las Vacas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5313|Rural|
60578|Tierra de Bueyes|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5330|Rural|
60578|Viveros el Roble|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5332|Rural|
60580|El Aguaje|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|1868|Urbano|
60580|El Aguaje (Cantarranas)|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5130|Urbano|
60580|El Aguaje (El Fraile)|Colonia|Aguililla|Michoacán de Ocampo||60572|16|60572||09|002|5131|Urbano|
60581|General Lázaro Cárdenas (El Limón)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|1869|Rural|
60581|El Rodeo|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|3999|Rural|
60581|La Bocanita|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|4000|Rural|
60582|El Charapo (Palo Alto)|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|1870|Rural|
60582|Naranjo de Chila|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|1872|Rural|
60583|El Limoncito|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|1874|Rural|
60583|La Parota|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5265|Rural|
60583|Las Camichinas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5278|Rural|
60583|Las Palomas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5290|Rural|
60583|Potrerillos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5319|Rural|
60584|La Mina|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5259|Rural|
60584|Naranjo Viejo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5308|Rural|
60585|Palo Alto (Hacienda Palo Alto)|Fraccionamiento|Aguililla|Michoacán de Ocampo||60572|16|60572||21|002|1873|Rural|
60585|El Tazumbo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5213|Rural|
60585|El Varil (Loma de la Paja)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5220|Rural|
60585|Los Horcones|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5299|Rural|
60585|Rancho Viejo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5325|Rural|
60586|La Palma|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5261|Rural|
60586|La Tasajerilla|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5273|Rural|
60587|Arroyo Seco|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5150|Rural|
60587|El Guayabal (El Guayabal Sur)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5183|Rural|
60587|El Tamarindo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5212|Rural|
60587|Huisto|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5225|Rural|
60587|La Huerta|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5247|Rural|
60587|La Longaniza|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5255|Rural|
60587|Los Parajes|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5305|Rural|
60587|Palos Altos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5310|Rural|
60587|Voladeros|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5333|Rural|
60590|Peña Colorada (la Peña)|Pueblo|Aguililla|Michoacán de Ocampo||60572|16|60572||28|002|1875|Rural|
60590|El Pueblito|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5203|Rural|
60590|El Timbiriche (Barranca del Timbiriche)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5218|Rural|
60590|La Cebadilla (Barranca de la Cebadilla)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5233|Rural|
60590|La Golondrina|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5240|Rural|
60590|La Haciendita|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5243|Rural|
60590|La Sidra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5269|Rural|
60590|Los Obscuros|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5304|Rural|
60590|Puerto de la Olla|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5321|Rural|
60593|Barranca del Aguacate|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5154|Rural|
60593|Corral de Piedra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5159|Rural|
60593|El Añil (Agua Zarca)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5162|Rural|
60593|El Capire|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5171|Rural|
60593|El Higueral|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5184|Rural|
60593|El Moro|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5191|Rural|
60593|La Bocana de la Barranca del Aguacate|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5227|Rural|
60593|La Casona|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5232|Rural|
60593|La Granja|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5241|Rural|
60593|La Higuera de la Virgen|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5244|Rural|
60593|La Huerta|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5246|Rural|
60593|La Pilastra|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5267|Rural|
60593|Las Crucitas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5281|Rural|
60593|Las Higueras Tarepe|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5285|Rural|
60593|Rancho de Macías|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5324|Rural|
60593|Subida a Tres Cerritos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5327|Rural|
60594|El Sauz|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5210|Rural|
60594|Las Piedras de Amolar|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5292|Rural|
60595|El Cóbano|Rancho|Aguililla|Michoacán de Ocampo||60572|16|60572||48|002|0004|Rural|
60595|El Zapote|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5221|Rural|
60595|La Barilera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5226|Rural|
60595|La Camalotera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5230|Rural|
60595|La Fortuna|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5238|Rural|
60595|La Hujera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5248|Rural|
60595|Paso de los Atutos|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5314|Rural|
60596|El Barro|Rancho|Aguililla|Michoacán de Ocampo||60572|16|60572||48|002|0005|Rural|
60596|Chapula|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5157|Rural|
60596|El Barbecho|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5166|Rural|
60596|El Hondable|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5185|Rural|
60596|El Jovero|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5187|Rural|
60596|El Rincón|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5207|Rural|
60596|La Venadera|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5275|Rural|
60596|Las Canoas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5279|Rural|
60596|Las Juntas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5287|Rural|
60596|Los Nogales (Los Nogales de Chapula)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5303|Rural|
60596|Mirador de Chapula|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5307|Rural|
60596|Puerto del Platanillo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5322|Rural|
60597|La Bolsa (Paso de la Bolsa)|Rancho|Aguililla|Michoacán de Ocampo||60572|16|60572||48|002|0001|Rural|
60597|Barbechitos (Capirones)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5151|Rural|
60597|Casas Blanqueadas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5156|Rural|
60597|El Aguacate|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5163|Rural|
60597|El Ancón|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5164|Rural|
60597|El Blanqueadero|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5167|Rural|
60597|El Capire|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5169|Rural|
60597|El Chupadero|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5176|Rural|
60597|El Fresnal (El Limoncito)|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5181|Rural|
60597|El Infiernillo|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5186|Rural|
60597|El Paredón Colorado|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5195|Rural|
60597|El Potrero|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5202|Rural|
60597|La Higuera Podrida|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5245|Rural|
60597|La Loma|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5254|Rural|
60597|La Mesa del Burro|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5257|Rural|
60597|Las Guasimitas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5284|Rural|
60597|Las Huertas|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5286|Rural|
60597|Porucho|Ranchería|Aguililla|Michoacán de Ocampo||60572|16|60572||29|002|5318|Rural|
60600|Apatzingán de La Constitución Centro|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1876|Urbano|01
60610|Buenos Aires|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1878|Urbano|01
60615|Alfonso Ureña|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1879|Urbano|01
60615|Bachilleres|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1880|Urbano|01
60615|Rubén Romero|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1881|Urbano|01
60615|Jardines de Hunguaro|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3512|Urbano|01
60615|José María Tafolla|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3513|Urbano|01
60615|Valle Dorado|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4359|Urbano|01
60616|Emiliano Zapata|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1882|Urbano|01
60616|Gertrudis Bocanegra|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1883|Urbano|01
60616|Mirador del Valle|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4357|Urbano|01
60619|Pénjamo|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1886|Urbano|01
60620|18 de Marzo|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1887|Urbano|01
60620|Zaragoza|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1888|Urbano|01
60626|FOVISSSTE|Unidad habitacional|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||31|006|1884|Urbano|01
60626|Generalísimo Morelos|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|1890|Urbano|01
60626|La Fuente|Unidad habitacional|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||31|006|1891|Urbano|01
60626|INFONAVIT Los Pochotes|Conjunto habitacional|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||12|006|4773|Urbano|01
60627|Tierras Blancas|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1892|Urbano|01
60628|Atimapa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1893|Urbano|01
60628|Porfirio Ponce|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|4358|Urbano|01
60628|Ejido Atimapa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4914|Urbano|01
60628|Jardines de Atimapa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4915|Urbano|01
60630|Independencia|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1895|Urbano|01
60630|Josefa Ortiz de Domínguez|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1896|Urbano|01
60630|Lázaro Cárdenas|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1897|Urbano|01
60633|Lázaro Cárdenas Batel|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|0055|Urbano|01
60633|Lajas de Acapulco|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1927|Urbano|01
60633|Ejido Timapa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3504|Urbano|01
60633|Luis Donaldo Colosio|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3520|Urbano|01
60637|Leandro Valle|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1898|Urbano|01
60639|La Pradera|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1900|Urbano|01
60640|Aviación|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1901|Urbano|01
