58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60640|Bonifacio Moreno|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1902|Urbano|01
60640|Francisco Villa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1903|Urbano|01
60640|Morelos|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1904|Urbano|01
60650|Benito Juárez|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1905|Urbano|01
60650|22 de Octubre|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1906|Urbano|01
60654|Vista Hermosa|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1899|Urbano|01
60654|Lomas Verdes|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1908|Urbano|01
60654|Cristóbal Colón|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4356|Urbano|01
60655|Granjas|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1909|Urbano|01
60656|Lomas del Pedregal|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1907|Urbano|01
60656|Adolfo López Mateos|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1910|Urbano|01
60656|Leona Vicario|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3517|Urbano|01
60658|Chávez Tejeda|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1912|Urbano|01
60660|Varillero|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1913|Urbano|01
60660|Ampliación Varillero|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1914|Urbano|01
60663|Tierras Blancas II|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3523|Urbano|01
60664|Los Pinos|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|4916|Urbano|01
60664|Valle Verde|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4917|Urbano|01
60667|Los Limones|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1915|Urbano|01
60670|Babilonia|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1919|Urbano|01
60670|Miguel Hidalgo|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1920|Urbano|01
60673|Nueva|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1921|Urbano|01
60673|Adolfo Ruiz Cortines|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1922|Urbano|01
60673|Ampliación Ruiz Cortines|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|4913|Urbano|01
60674|Ampliación Hacienda de Palmira|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|0056|Urbano|01
60674|Hacienda de Palmira|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3511|Urbano|01
60676|Bugambilias|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3505|Urbano|01
60676|Potrerillos|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|5559|Urbano|01
60677|El Tarepe|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3509|Urbano|01
60680|Palmira|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1923|Urbano|01
60683|Lomas de Palmira|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1924|Urbano|01
60684|Satélite|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1925|Urbano|01
60685|Los Arquitos|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1926|Urbano|01
60685|El Cafetal|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3506|Urbano|01
60689|Niños Héroes|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1928|Urbano|01
60690|Ferrocarril|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1929|Urbano|01
60693|Bellavista|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1930|Urbano|01
60693|Priista|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1931|Urbano|01
60694|La Parota|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3515|Urbano|01
60694|La Palillera (Héroes de La Revolución)|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3522|Urbano|01
60695|Zona Industrial|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|1932|Urbano|01
60696|Sentimientos de la Nación|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|0054|Urbano|01
60696|Antorcha Campesina|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3501|Urbano|01
60696|Apatzingán|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3502|Urbano|01
60696|El Tamarindo|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3508|Urbano|01
60696|Los Girasoles|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|3749|Urbano|01
60696|Melchor Ocampo|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|4994|Urbano|01
60696|Los Girasoles 2da. Etapa|Fraccionamiento|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||21|006|4995|Urbano|01
60697|Los Limones INFONAVIT|Unidad habitacional|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||31|006|1933|Urbano|01
60697|El Higueral|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3507|Urbano|01
60698|Ampliación Florida|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1934|Urbano|01
60698|La Florida|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1935|Urbano|01
60698|Rafael Sánchez Tapia|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|3421|Urbano|01
60699|Las Palmas|Colonia|Apatzingán|Michoacán de Ocampo|Apatzingán de la Constitución|60601|16|60601||09|006|1936|Urbano|01
60700|Santiago Acahuato|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|1937|Rural|
60710|La Tamarindera|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0001|Rural|
60710|José María Morelos|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0006|Rural|
60710|Solidaridad|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0018|Rural|
60710|Tecnológico|Fraccionamiento|Apatzingán|Michoacán de Ocampo||60601|16|60601||21|006|0019|Urbano|
60710|Talismán|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0051|Rural|
60710|Rancho Nuevo|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0053|Rural|
60710|Chandio (Ejido la Concha)|Ejido|Apatzingán|Michoacán de Ocampo||60601|16|60601||15|006|1939|Rural|
60710|El Recreo|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1940|Rural|
60710|El Paraíso|Colonia|Apatzingán|Michoacán de Ocampo||60601|16|60601||09|006|4361|Rural|
60710|Rancho Seco|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|4365|Rural|
60710|San Francisco|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|4366|Rural|
60713|El Triángulo|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0016|Rural|
60713|California|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|1918|Rural|
60713|Los Hornos|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1941|Rural|
60713|San Juan de los Plátanos|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1942|Rural|
60714|Galeana|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0020|Rural|
60714|La Presa|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0032|Rural|
60714|Tzentzénguaro|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0052|Rural|
60714|Cenobio Moreno (Las Colonias)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1938|Rural|
60715|Mata de Plátano (Punta de Agua)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0044|Rural|
60715|Santa Rosa|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0050|Rural|
60717|El Molinito (La Primavera)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1943|Rural|
60717|La Presa de Acahuato|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|1957|Rural|
60717|Las Maravillas de Acahuato (La Colonia)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1958|Rural|
60720|Loma de los Hoyos|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1945|Rural|
60720|Presa del Rosario|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1946|Rural|
60724|Los Laureles|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0041|Rural|
60724|Acatlán|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|1948|Rural|
60724|Guanajuatillo|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|3961|Rural|
60725|Crucero de las Cahuingas|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0003|Rural|
60725|El Cerro Blanco (Las Galeras)|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0009|Rural|
60725|Las Tinajas (El Pilar)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0036|Rural|
60725|Loma de las Piedras|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0039|Rural|
60725|San Fernando|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|3960|Rural|
60725|El Manzo|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|3962|Rural|
60726|El Alcalde|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1944|Rural|
60726|Cuauhtémoc Cárdenas (El Guayabo)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|4360|Rural|
60726|El Pitahayo|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|4362|Rural|
60727|La Embarillada|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0025|Rural|
60727|La Limonera|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0026|Rural|
60727|La Salatera|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0033|Rural|
60727|Las Anonas|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0035|Rural|
60728|El Valle de Acatlán|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0017|Rural|
60728|La Mesa de la India|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0027|Rural|
60730|Puerta de Alambre (Ayacuato)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1949|Rural|
60734|Paso del Capire|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0047|Rural|
60735|El Llano Grande|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0011|Rural|
60735|El Tepetate|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0015|Rural|
60735|Las Bateas (El Venteadero)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|4364|Rural|
60736|La Alberca|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0021|Rural|
60736|La Nopalera Poniente|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0028|Rural|
60736|La Cuchara|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|3881|Rural|
60737|Las Tontas|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0037|Rural|
60737|Los Potros|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0043|Rural|
60737|San José de Chila|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1947|Rural|
60740|La Nopalera Oriente|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1950|Rural|
60742|Los Cuiniques|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0040|Rural|
60742|Chiquihuitillo|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1952|Rural|
60742|El Tesorero (Altamira)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|4363|Rural|
60743|Palo Alto|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0045|Rural|
60744|Los Puertecitos (Rincón de los Bueyes)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1954|Rural|
60744|La Huerta (Hacienda de la Huerta)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1956|Rural|
60745|Los Tamarindos (El Pelón)|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0002|Rural|
60745|San Antonio la Labor|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1951|Rural|
60746|Cueramatillo (Primera Ampliación Cueramato)|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0004|Rural|
60746|Cueramato|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0005|Rural|
60746|El Pino Nuevo|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0013|Rural|
60746|El Mirador (Tepetates)|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|3958|Rural|
60746|El Morado|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|3959|Rural|
60750|El Mezquital (Quelele)|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0012|Rural|
60750|Holanda|Colonia|Apatzingán|Michoacán de Ocampo||60601|16|60601||09|006|3554|Rural|
60753|La Cofradía|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0023|Rural|
60753|La Piedra Blanca|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0030|Rural|
60753|San José Nuevo|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|0049|Rural|
60753|Los Sandoval|Pueblo|Apatzingán|Michoacán de Ocampo||60601|16|60601||28|006|4002|Rural|
60754|El Cajón|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0008|Rural|
60754|El Cimiento|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0010|Rural|
60754|El Salate|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0014|Rural|
60754|La Clavellina|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0022|Rural|
60754|La Piedra|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0029|Rural|
60754|La Urraca|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0034|Rural|
60754|Pororicua|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0048|Rural|
60754|Quiringuca (Quiringucua)|Ranchería|Apatzingán|Michoacán de Ocampo||60601|16|60601||29|006|1960|Rural|
60756|Las Trojas|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0038|Rural|
60756|Panza Cola|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0046|Rural|
60757|El Ahijadero|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0007|Rural|
60757|La Cucha|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0024|Rural|
60757|La Pinzanera|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0031|Rural|
60757|Los Limoncitos|Rancho|Apatzingán|Michoacán de Ocampo||60601|16|60601||48|006|0042|Rural|
60760|Agraria|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0001|Urbano|
60760|El Pitahayo|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0002|Urbano|
60760|FOVISSSTE (Magisterial)|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0003|Urbano|
60760|Niños Héroes|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0004|Urbano|
60760|Rafael Bejar|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0005|Urbano|
60760|El Cerrito|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0040|Urbano|
60760|Parácuaro|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|1961|Urbano|
60763|Los Bancos|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1963|Rural|
60765|El Marfil|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0020|Rural|
60765|El Valle|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|0023|Rural|
60765|Las Cuatas|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0032|Rural|
60765|Los Chiqueros|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0034|Rural|
60765|Los Tiquiches|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0035|Rural|
60766|Guadalupe|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0025|Rural|
60766|Españita|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1962|Rural|
60770|La Estancia|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1965|Rural|
60773|Santa Elena|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0038|Rural|
60775|La Batea|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1966|Rural|
60775|El Caulote|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|4033|Rural|
60776|Puerta Chica (Barrio Seco)|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|4032|Rural|
60778|El Tepehuaje|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0022|Rural|
60778|Maravatío|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|0036|Rural|
60778|Chonengo|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1967|Rural|
60778|Las Ordeñitas|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|1968|Rural|
60780|15 de Abril|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0006|Urbano|
60780|Amalia Solórzano|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0007|Urbano|
60780|Benito Juárez|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0008|Urbano|
60780|El Pedregal|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0009|Urbano|
60780|La Huerta|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0010|Urbano|
60780|La Huerta II|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0011|Urbano|
60780|Lázaro Cárdenas|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0012|Urbano|
60780|Libertad|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0013|Urbano|
60780|Salvador Allende|Colonia|Parácuaro|Michoacán de Ocampo||60601|16|60601||09|064|0014|Urbano|
60780|Antúnez (Morelos)|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|1970|Urbano|
60782|Ciudad Morelos (Crucero de Parácuaro)|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|0016|Rural|
60782|Crucero de Parácuaro|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|0017|Rural|
60782|El Varal (El Orejano)|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|0024|Rural|
60782|Jabalí (La Parada del Jabalí)|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0026|Rural|
60782|Secretaria|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0039|Rural|
60782|Crucero las Yeguas|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|1971|Rural|
60782|Piedra Parada|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|1973|Rural|
60782|Uspero (Reynosa)|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1974|Rural|
60783|El Carrizo|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|0019|Rural|
60783|La Maroma|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0028|Rural|
60783|Las Yeguas|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|1972|Rural|
60783|Cancita|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1975|Rural|
60783|Monte Grande|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|4034|Rural|
60784|La Tuna (Estación Parícuaro)|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0030|Rural|
60784|El Junco|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1976|Rural|
60785|20 de Noviembre|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1977|Rural|
60786|La Estación de Antúnez|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0027|Rural|
60786|Buenos Aires|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|1969|Rural|
60790|1 de Septiembre|Ranchería|Parácuaro|Michoacán de Ocampo||60601|16|60601||29|064|0037|Rural|
60790|Los Pozos|Ejido|Parácuaro|Michoacán de Ocampo||60601|16|60601||15|064|1978|Rural|
60793|El Semental|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0021|Rural|
60793|La Perla|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0029|Rural|
60793|Las Crucitas|Pueblo|Parácuaro|Michoacán de Ocampo||60601|16|60601||28|064|4031|Rural|
60794|Cueramo Alto|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0018|Rural|
60794|Las Camelinas|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0031|Rural|
60794|Los Apondareño|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0033|Rural|
60795|Canal de Pedernales|Rancho|Parácuaro|Michoacán de Ocampo||60601|16|60601||48|064|0015|Rural|
60800|Bugambilias|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0001|Urbano|
60800|El Ranchito (Campo de Aviación)|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0002|Urbano|
60800|El Ranchito (Obrador)|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0003|Urbano|
60800|Jardines de Coahuayana|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0004|Urbano|
60800|La Guadalupana|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0005|Urbano|
60800|La Unidad|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0006|Urbano|
60800|Lázaro Cárdenas Batel|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0007|Urbano|
