58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60800|Morelos|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0008|Urbano|
60800|Unidad Magisterial|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|0009|Urbano|
60800|Coahuayana de Hidalgo|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|1979|Urbano|
60800|El Ranchito|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|1980|Urbano|
60803|Achotán|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|0010|Rural|
60803|El Saucito|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0017|Rural|
60803|Palmita|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0026|Rural|
60803|Santa María Miramar|Ranchería|Coahuayana|Michoacán de Ocampo||28101|16|28101||29|014|0030|Rural|
60803|El Parotal|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0033|Rural|
60804|Boca de Apiza|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|0012|Rural|
60804|El Contagio|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0015|Rural|
60804|El Zapotal|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0018|Rural|
60804|Los Martínez|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0024|Rural|
60804|Ojo de Agua de San Telmo|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|0025|Rural|
60804|Quinta Rosario|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0027|Rural|
60804|Valle Verde|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0031|Rural|
60804|El Ticuiz|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|1981|Rural|
60804|San Vicente|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|1982|Rural|
60805|El Sifón|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0034|Rural|
60805|Coahuayana Viejo|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|1983|Rural|
60806|Arroyo Seco (Don Goyo González)|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0011|Rural|
60806|El Ahijadero|Ranchería|Coahuayana|Michoacán de Ocampo||28101|16|28101||29|014|0013|Rural|
60806|El Chorumo|Ranchería|Coahuayana|Michoacán de Ocampo||28101|16|28101||29|014|0014|Rural|
60806|La Mojonera|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0020|Rural|
60806|Zapotán|Pueblo|Coahuayana|Michoacán de Ocampo||28101|16|28101||28|014|0032|Rural|
60807|La Vainilla|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0022|Rural|
60807|Veinte de Noviembre (El Camalote)|Colonia|Coahuayana|Michoacán de Ocampo||28101|16|28101||09|014|1984|Rural|
60810|El Nance|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0016|Rural|
60810|Palos Marías|Ranchería|Coahuayana|Michoacán de Ocampo||28101|16|28101||29|014|1985|Rural|
60814|La Peña|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0021|Rural|
60814|Salsipuedes|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0028|Rural|
60815|Lázaro Cárdenas del Río (El Órgano)|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0023|Rural|
60815|San Miguel del Río (Lo de Luna)|Rancho|Coahuayana|Michoacán de Ocampo||28101|16|28101||48|014|0029|Rural|
60820|Villa Victoria|Pueblo|Chinicuila|Michoacán de Ocampo||60841|16|60841||28|026|1986|Urbano|
60821|Tehuantepec|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|1987|Rural|
60822|Paso de Arrieros (La Merced)|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|1988|Rural|
60823|Barranca del Limoncito|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0005|Rural|
60823|Chocohuiztal|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0011|Rural|
60823|El Chafre|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0016|Rural|
60823|El Chayacate|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0017|Rural|
60823|El Guasimal|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0022|Rural|
60823|El Ocote|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0027|Rural|
60823|El Otate|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0029|Rural|
60823|El Tamarindo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0037|Rural|
60823|La Coyulera|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0044|Rural|
60823|La Laguna de Marmolejo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0050|Rural|
60823|La Minita|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0051|Rural|
60823|La Nuez (La Nuez del Caimán)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0053|Rural|
60823|La Roblerita|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0056|Rural|
60823|La Vainilla|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0060|Rural|
60823|Las Rosas Moradas (La Higuera)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0066|Rural|
60823|Los Arroyos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0068|Rural|
60823|Los Guayabos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0069|Rural|
60823|Ojo de Agua (Agua Blanca)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0078|Rural|
60823|Piedras Blancas|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0079|Rural|
60823|Puerta Chiquita|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0082|Rural|
60823|Puerto del Caimán (La Granadita)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0083|Rural|
60823|Rancho Nuevo (Barranca la Tierra)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0084|Rural|
60823|Solimán|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0087|Rural|
60823|Tierras Aradas|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0089|Rural|
60823|La Coyulera|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0092|Rural|
60823|Salitre de Estopila|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|1989|Rural|
60823|Hihuitlán|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|1990|Rural|
60823|Huitzontla|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|1991|Rural|
60824|Agua Blanca (Barranca del Tereso)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0001|Rural|
60824|Barranca Oscura|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0009|Rural|
60824|Barranca Seca de Larios|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0010|Rural|
60824|Crucero del Naranjillo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0013|Rural|
60824|El Ahijadero|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0015|Rural|
60824|El Chico|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0018|Rural|
60824|El Garbanzo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0021|Rural|
60824|El Limón de Ramos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0023|Rural|
60824|El Moro|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0025|Rural|
60824|El Naranjillo (Los Naranjos)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0026|Rural|
60824|El Parejo (El Encino)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0030|Rural|
60824|El Pozo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0031|Rural|
60824|El Rascaviejo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0033|Rural|
60824|El Tejón|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0038|Rural|
60824|La Cardosantera|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0043|Rural|
60824|La Higuera Panda|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0047|Rural|
60824|La Higuerita|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0048|Rural|
60824|La Nogalera|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0052|Rural|
60824|La Parota|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0054|Rural|
60824|La Tortuga|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0059|Rural|
60824|La Yerbabuena|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0062|Rural|
60824|Las Canoas|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0064|Rural|
60824|Las Cebollas|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0065|Rural|
60824|Limoncitos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0067|Rural|
60824|Los Laureles|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0070|Rural|
60824|Los Llanitos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0071|Rural|
60824|Los Magueyes|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0072|Rural|
60824|Los Parejos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0075|Rural|
60824|Los Salgado|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0076|Rural|
60824|Platanarillo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0080|Rural|
60824|Salitre de Copala|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0085|Rural|
60824|Salsipuedes|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0086|Rural|
60824|Tepame (Tepamillo)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0088|Rural|
60825|Ahijadero del Pantano|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0002|Rural|
60825|Barranca del Agua|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0003|Rural|
60825|Coahuayula (La Silleta)|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0012|Rural|
60825|El Churén|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0019|Rural|
60825|El Ranchual|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0032|Rural|
60825|El Volantín|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0040|Rural|
60825|Huerta de Sánchez|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0041|Rural|
60825|La Fábrica|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0046|Rural|
60825|La Villera|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0061|Rural|
60825|Laguna de Calvillo|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0063|Rural|
60825|Ojo de Agua|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0077|Rural|
60825|El Aguaje|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0091|Rural|
60826|Barranca del Órgano|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0004|Rural|
60826|Barranca del Ocote|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0006|Rural|
60826|Barranca la Atravesada|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0008|Rural|
60826|El Ocotito (Los Nogales)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0028|Rural|
60826|El Resumidero|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0034|Rural|
60826|El Saucito|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0036|Rural|
60826|La Aguja (La Higuera)|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0042|Rural|
60826|La Sierra|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0057|Rural|
60826|La Sierrita|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0058|Rural|
60827|La Esperanza|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0045|Rural|
60827|Potrerillos (Paso de Potrerillos)|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|0081|Rural|
60827|Zapote de Fernández|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0090|Rural|
60828|Barranca del Tigre|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0007|Rural|
60828|Cuartoncitos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0014|Rural|
60828|El Derrumbadero|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0020|Rural|
60828|El Mono|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0024|Rural|
60828|El Riego|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0035|Rural|
60828|Los Mojos|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0073|Rural|
60828|Los Ocotes|Rancho|Chinicuila|Michoacán de Ocampo||60841|16|60841||48|026|0074|Rural|
60828|El Sípimo|Ranchería|Chinicuila|Michoacán de Ocampo||60841|16|60841||29|026|4893|Rural|
60840|Buenavista|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0001|Urbano|
60840|Casas VIVAH|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0002|Urbano|
60840|Cerro de Guzmán|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0003|Urbano|
60840|Chinistila|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0004|Urbano|
60840|El Mirador|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0005|Urbano|
60840|Emiliano Zapata|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0006|Urbano|
60840|Empleados de La SARH|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0007|Urbano|
60840|INFONAVIT Los Pinos|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0008|Urbano|
60840|Jardines de la Higuera|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0009|Urbano|
60840|La Peñita|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0010|Urbano|
60840|Las Cabañas|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0011|Urbano|
60840|Las Lomas|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0012|Urbano|
60840|Las Palomas|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0013|Urbano|
60840|Las Primaveras|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0014|Urbano|
60840|Lindavista|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0015|Urbano|
60840|Lomas del Valle|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0016|Urbano|
60840|Los Nogales|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0017|Urbano|
60840|Los Uvalanes|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0018|Urbano|
60840|Tu Casa|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0019|Urbano|
60840|Moreno Figueroa|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0020|Urbano|
60840|Prados Verdes|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0021|Urbano|
60840|Ricardo Torres Gaytán|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0022|Urbano|
60840|Rincón de la Canela|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0023|Urbano|
60840|San Juan del Río|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0024|Urbano|
60840|San Rafael I|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0025|Urbano|
60840|San Rafael II|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0026|Urbano|
60840|Santa María|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0027|Urbano|
60840|Solidaridad|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0028|Urbano|
60840|Valente Manzo|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0029|Urbano|
60840|Víctor Manuel Tinoco Rubí|Colonia|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||09|015|0030|Urbano|
60840|Coalcomán de Vázquez Pallares|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|1993|Urbano|
60840|Trojes|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|1994|Rural|
60843|Casas Quemadas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0039|Rural|
60843|Chipiagüi|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0042|Rural|
60843|El Agostadero|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0044|Rural|
60843|El Cerrito de la Cofradía|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0048|Rural|
60843|El Corongoro|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0051|Rural|
60843|El Izote|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0063|Rural|
60843|El Naranjo de la Parrilla|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0072|Rural|
60843|La Calechosa|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0089|Rural|
60843|La Cofradía|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0096|Rural|
60843|La Nieve|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0114|Rural|
60843|La Parrilla|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0115|Rural|
60843|Las Pilas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0144|Rural|
60843|Maruata|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0161|Rural|
60843|Maruatilla|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0162|Rural|
60843|Puertecito de los Vidrios|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0172|Rural|
60843|Salitrillo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0183|Rural|
60843|El Salitre de Maruata|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|4015|Rural|
60843|La Gringa|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|4017|Rural|
60844|El Aguacate de los Laureles|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0045|Rural|
60844|El Molino de Oriente (Barranca del Molino)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0068|Rural|
60844|El Resumidero|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0082|Rural|
60844|La Aguacatera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0088|Rural|
60844|La Canoa|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0090|Rural|
60844|La Capilla de los Desmontes|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0091|Rural|
60844|La Carbonera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0092|Rural|
60844|La Limonera (Buenavistilla)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0109|Rural|
60844|La Loma|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0110|Rural|
60844|La Yerbabuena|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0129|Rural|
60844|Los Desmontes|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0151|Rural|
60844|Playitas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0170|Rural|
60844|Ticuilucan|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0191|Rural|
60844|Los Laureles (El Terrero)|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|4016|Rural|
60845|El Mirador|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0066|Rural|
60845|La Sidra|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0122|Rural|
60845|Las Canoas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0130|Rural|
60845|Las Ruelas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0145|Rural|
60845|Los Pantanos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0155|Rural|
60845|Tierra de Bueyes|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0189|Rural|
60845|Potrero del Ojo de Agua|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0200|Rural|
60846|Agua Blanca Oriente|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0031|Rural|
60846|Barranca Honda|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0036|Rural|
60846|El Guayabillo|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0058|Rural|
60846|El Ocote|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0074|Rural|
60846|El Reparito|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0081|Rural|
60846|Juana Antonia|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0087|Rural|
60846|La Guadalupe del Cobre|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0102|Rural|
60846|La Juana María|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0108|Rural|
60846|La Puerta de la Mina de Capela|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0120|Rural|
60846|Las Juntas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0138|Rural|
60846|Rancho Viejo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0179|Rural|
60846|San Marcos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0185|Rural|
60846|Valladares|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0190|Rural|
60847|Ahuijullito|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0035|Rural|
60847|Chantomas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0041|Rural|
