58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60847|El Churi|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0049|Rural|
60847|El Cuartón|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0054|Rural|
60847|El Guayabo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0059|Rural|
60847|El Jazmín|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0064|Rural|
60847|El Puerto de las Cruces|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0078|Rural|
60847|El Quemado|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0079|Rural|
60847|El Sauz de Trojes|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0085|Rural|
60847|La Cirianera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0095|Rural|
60847|La Enramada|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0098|Rural|
60847|La Escondida (Agua Escondida)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0099|Rural|
60847|La Mesa del Palo Dulce|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0113|Rural|
60847|La Puerta|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0119|Rural|
60847|La Sierrita del Pedregal|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0123|Rural|
60847|Las Parotas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0141|Rural|
60847|Los Barbechos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0148|Rural|
60847|Los Chapiles|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0149|Rural|
60847|Piedras de Lumbre|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0169|Rural|
60847|Río Buenavista|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0181|Rural|
60847|San Pedro|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0187|Rural|
60849|Barranca Seca|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|1996|Rural|
60850|La Joya|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0203|Rural|
60850|Varaloso|Ejido|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||15|015|1997|Rural|
60853|El Alcatraz (Corral de Piedra)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0046|Rural|
60853|El Izote|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0062|Rural|
60853|El Nacimiento|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0069|Rural|
60853|La Chuparrosa|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0094|Rural|
60853|La Gallina|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0100|Rural|
60853|La Higuerita de Venegas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0105|Rural|
60853|La Magueyera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0111|Rural|
60853|Las Flores|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0132|Rural|
60853|Las Tabernas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0146|Rural|
60853|La Joya|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0197|Rural|
60853|La Mesa|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0198|Rural|
60854|El Ojo de Agua|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0075|Rural|
60854|La Higuerita|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0104|Rural|
60854|La Peña (El Fresno)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0117|Rural|
60854|Las Juntas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0137|Rural|
60854|Las Juntas de Chapula|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0139|Rural|
60854|Las Pilas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0142|Rural|
60854|Salgado|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0182|Rural|
60854|La Limonera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0194|Rural|
60854|Las Higueras de Castillo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0199|Rural|
60855|Barranca Verde|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0037|Rural|
60855|Chaniahua|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0040|Rural|
60855|El Nogal|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0073|Rural|
60855|La Joya|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0107|Rural|
60855|Las Trojitas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0147|Rural|
60855|Los Tepetates|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0160|Rural|
60855|Ojo de Agua de Vargas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0166|Rural|
60855|Puerto del Novillo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0177|Rural|
60855|San Miguel (El Aguacate)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0186|Rural|
60855|Santas Marías|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0188|Rural|
60855|El Nogal|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0193|Rural|
60855|Barranca Verde|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0201|Rural|
60856|Agua Zarca|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0034|Rural|
60856|El Durazno|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0055|Rural|
60856|El Molino|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0067|Rural|
60856|El Naranjal|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0070|Rural|
60856|El Tarasco|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0086|Rural|
60856|La Changunguera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0093|Rural|
60856|La Higuera Mocha|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0103|Rural|
60856|Las Pilas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0143|Rural|
60856|Los Telares|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0159|Rural|
60856|Mexiquillo el Alto|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0163|Rural|
60856|Mexiquillo el Bajo (Casa de Teja)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0164|Rural|
60856|Puerto de los Belenes|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0174|Rural|
60856|El Trigo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0192|Rural|
60856|La Limonera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0196|Rural|
60856|La Pila|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0204|Rural|
60856|La Huerta|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0205|Rural|
60857|El Guayabal|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0057|Rural|
60857|El Naranjo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0071|Rural|
60857|La Guadalupe|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0101|Rural|
60857|Las Huertas (La Otatera)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0133|Rural|
60857|Los Herreros|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0152|Rural|
60857|Los Pobres|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|0157|Rural|
60857|Los Ranchos|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0158|Rural|
60857|Rincón de la Guadalupe|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0180|Rural|
60857|La Chichihua|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|4816|Rural|
60863|El Izote|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0061|Rural|
60863|El Sauz|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0084|Rural|
60863|La Yácata|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0128|Rural|
60863|Las Joyas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0135|Rural|
60863|Potrero de las Higueras|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0171|Rural|
60864|Cochumala|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0043|Rural|
60864|El Corral|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0052|Rural|
60864|El Coyul|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0053|Rural|
60864|La Pingulla|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0118|Rural|
60864|La Troja|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0125|Rural|
60864|Las Juntas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0136|Rural|
60864|Los Parejos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0156|Rural|
60864|Palo Verde|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0168|Rural|
60864|Puerto de la Penguilla|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0173|Rural|
60864|Puerto del Macario|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0176|Rural|
60864|San José de la Montaña|Pueblo|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||28|015|1998|Rural|
60865|Agua Buena|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0032|Rural|
60865|Agua Fría|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0033|Rural|
60865|El Cinco|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0050|Rural|
60865|El Fresno|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0056|Rural|
60865|El Huarache|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0060|Rural|
60865|El Manguito|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0065|Rural|
60865|La Maromera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0112|Rural|
60865|La Patacuera|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0116|Rural|
60865|La Sidra|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0121|Rural|
60865|La Troja|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0124|Rural|
60865|La Vainilla (Puerto la Vainilla)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0126|Rural|
60865|La Víbora|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0127|Rural|
60865|Las Charandas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0131|Rural|
60865|Los Chorritos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0150|Rural|
60865|Los Nácares|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0153|Rural|
60865|Monte Verde|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0165|Rural|
60865|San Antonio|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0184|Rural|
60865|Ranchos Viejos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0195|Rural|
60866|Carricitos|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0038|Rural|
60866|El Perro del Agua|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0076|Rural|
60866|El Rayo (Las Congueras)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0080|Rural|
60866|La Huerta|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0106|Rural|
60866|Palma Real|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0167|Rural|
60867|El Algodón|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0047|Rural|
60867|El Pozo|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0077|Rural|
60867|El Salto|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0083|Rural|
60867|La Coyulera de Cisneros|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0097|Rural|
60867|Las Huertitas (La Huerta)|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0134|Rural|
60867|Las Majadas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0140|Rural|
60867|Los Nuevos|Ranchería|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||29|015|0154|Rural|
60867|Puerto de Toros|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0175|Rural|
60867|Rancho de Vargas|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0178|Rural|
60867|El Casual|Rancho|Coalcomán de Vázquez Pallares|Michoacán de Ocampo||60841|16|60841||48|015|0202|Rural|
60870|Bellavista|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0002|Urbano|
60870|El Chumbano|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0003|Urbano|
60870|El Mangal|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0004|Urbano|
60870|La Gloria|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0005|Urbano|
60870|San Miguel|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0006|Urbano|
60870|Toril Viejo|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|0007|Urbano|
60870|Aquila|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|1999|Urbano|
60870|El INI|Colonia|Aquila|Michoacán de Ocampo||28101|16|28101||09|008|5124|Urbano|
60873|Agua Caliente (La Piña)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0008|Rural|
60873|Barranca Seca|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0024|Rural|
60873|El Rosario|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0133|Rural|
60873|La Chuparrosa|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0164|Rural|
60873|La Laguna de Fernández|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0186|Rural|
60873|La Mesa del Chino|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0197|Rural|
60873|Las Lomas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0226|Rural|
60873|Alegre|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0274|Rural|
60873|San Mateo (Barranca San Mateo)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0284|Rural|
60873|Troncón del Aguacate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0290|Rural|
60873|El Tzumbano|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0305|Rural|
60873|Maquili|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|2000|Rural|
60874|Agua Hedionda|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0011|Rural|
60874|Barranca del Agua|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0019|Rural|
60874|Barranca del Cuasuchil|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0020|Rural|
60874|Barranca del Mamey|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0021|Rural|
60874|El Cabezal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0077|Rural|
60874|El Cuasúchil|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0095|Rural|
60874|El Inmediato|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0104|Rural|
60874|El Jamaical|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0108|Rural|
60874|El Parotal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0123|Rural|
60874|El Terrero de la Estanzuela|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0141|Rural|
60874|Huerta de Trujillo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0155|Rural|
60874|La Cofradía de Ostula|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|0169|Rural|
60874|La Estanzuela|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0177|Rural|
60874|La Joya|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0184|Rural|
60874|La Mina de la Providencia|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0198|Rural|
60874|La Parotita|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0204|Rural|
60874|Solosúchil|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0288|Rural|
60875|Chamaine (Boca de Chamaine)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0042|Rural|
60875|Corral Viejo Dos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0054|Rural|
60875|Corral Viejo Uno|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0055|Rural|
60875|El Achote|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0061|Rural|
60875|El Aixtal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0069|Rural|
60875|El Garrote|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0100|Rural|
60875|El Potrero de Ostula|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0129|Rural|
60875|La Cuchara|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0173|Rural|
60875|La Hacienda|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0178|Rural|
60875|La Labor|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0185|Rural|
60875|La Majada (La Majadita)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0192|Rural|
60875|Las Palmitas (Xioga)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0229|Rural|
60875|San Jerónimo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0280|Rural|
60875|El Telarcito|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0310|Rural|
60876|La Brisa|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0159|Rural|
60876|La Soledad|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0210|Rural|
60876|San Juan de Alima|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|0281|Rural|
60876|El Guarda Ganado|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0302|Rural|
60877|Barranca del Potrero (El Higueral)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0022|Rural|
60877|Cruz de Campos|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0060|Rural|
60877|El Comedor|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0091|Rural|
60877|El Ojo de Agua|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0120|Rural|
60877|La Tejería|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0211|Rural|
60877|Pueblo Nuevo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0271|Rural|
60878|Corralitos|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0057|Rural|
60878|El Limón|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0109|Rural|
60878|La Naranja|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0199|Rural|
60878|Salsahuate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0278|Rural|
60880|Barranca de Reyes|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0295|Rural|
60880|Xayakalan|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0309|Rural|
60880|La Placita de Morelos|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|2004|Rural|
60883|Agua Chiquita|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0009|Rural|
60883|San José|Barrio|Aquila|Michoacán de Ocampo||28101|16|28101||02|008|0026|Rural|
60883|Cacacula (Cacalula)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0033|Rural|
60883|Chacala|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0039|Rural|
60883|Chachahua (La Cobanera)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0041|Rural|
60883|Cobanera de Ostula|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0045|Rural|
60883|Cobígenes|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0046|Rural|
60883|Cornila|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0052|Rural|
60883|Corral de Piedra|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0053|Rural|
60883|El Agua Caliente|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0062|Rural|
60883|El Aguacate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0064|Rural|
60883|El Astillero|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0072|Rural|
60883|El Carrizal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0084|Rural|
60883|El Chico|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0087|Rural|
60883|El Duin|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0098|Rural|
60883|El Murciélago|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0116|Rural|
60883|El Parotal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0124|Rural|
