58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60883|El Plátano|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0127|Rural|
60883|El Salate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0135|Rural|
60883|El Varal|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0143|Rural|
60883|Ixtapilla|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0157|Rural|
60883|La Marieta|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0196|Rural|
60883|La Palmita|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0201|Rural|
60883|La Palmita de Ostula|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0202|Rural|
60883|La Vainilla de Ostula|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0214|Rural|
60883|La Vuelta del Limón|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0215|Rural|
60883|Las Balsas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0219|Rural|
60883|Las Primaveras|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0231|Rural|
60883|Los Cárdenas (Chachahua)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0238|Rural|
60883|Los Cimientos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0239|Rural|
60883|Los Tres Cimientos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0248|Rural|
60883|Marialitos|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0252|Rural|
60883|Mataxioma|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0255|Rural|
60883|Michicuilera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0256|Rural|
60883|Palma de Oro|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0262|Rural|
60883|San Cocho|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0279|Rural|
60883|Santa María de Ostula|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|2003|Rural|
60883|La Ticla|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|2006|Rural|
60884|Bejuco del Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0028|Rural|
60884|Coire|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0047|Rural|
60884|Coire Viejo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0048|Rural|
60884|El Aguacate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0065|Rural|
60884|El Algodón|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0070|Rural|
60884|El Apalmar|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0071|Rural|
60884|El Cayaco|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0085|Rural|
60884|El Chico|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0088|Rural|
60884|El Diezmo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0097|Rural|
60884|El Izote|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0106|Rural|
60884|El Ocote|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0119|Rural|
60884|El Sauz del Algodón|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0137|Rural|
60884|El Terrero|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0140|Rural|
60884|Guaguariama (Guariama)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0150|Rural|
60884|Huitziraldo del Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0156|Rural|
60884|La Ciénega del Diezmo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0167|Rural|
60884|La Cofradía de Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0168|Rural|
60884|La Cuchara del Diezmo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0174|Rural|
60884|La Cueva|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0175|Rural|
60884|La Cuidara|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0176|Rural|
60884|La Lombricera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0191|Rural|
60884|La Peña|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0207|Rural|
60884|Las Juntas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0225|Rural|
60884|Los Cocos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0240|Rural|
60884|Marialito|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0251|Rural|
60884|Muerto Zacate|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0258|Rural|
60884|Perrícola|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0268|Rural|
60884|Clara|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0275|Rural|
60884|Viejo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0277|Rural|
60884|Vainilla del Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0291|Rural|
60884|Zilapa|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0294|Rural|
60884|El Aviare|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0297|Rural|
60884|Estopila|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|2005|Rural|
60885|La Palma Sola|Pueblo|Aquila|Michoacán de Ocampo||28901|16|28901||28|008|0001|Rural|
60885|Agua del Tejón|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0010|Rural|
60885|Barranca las Conchas|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0023|Rural|
60885|Bejama|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0027|Rural|
60885|Brinca Agua|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0032|Rural|
60885|Camadeagua|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0035|Rural|
60885|Chacalapa de Coire|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0040|Rural|
60885|Chicuasa|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0043|Rural|
60885|Colola|Pueblo|Aquila|Michoacán de Ocampo||28901|16|28901||28|008|0049|Rural|
60885|Crucero del Faro|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0059|Rural|
60885|El Cangrejal (Ticuixila)|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0082|Rural|
60885|El Faro de Bucerías|Pueblo|Aquila|Michoacán de Ocampo||28901|16|28901||28|008|0099|Rural|
60885|El Limón|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0110|Rural|
60885|El Marqués (Agua del Tejón)|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0113|Rural|
60885|El Orgume|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0121|Rural|
60885|El Otate|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0122|Rural|
60885|El Potrero|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0128|Rural|
60885|El Zapote de Madero|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|0148|Rural|
60885|Guayabal|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0152|Rural|
60885|La Coyulera|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0171|Rural|
60885|La Llorona|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0190|Rural|
60885|La Majahuita|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|0193|Rural|
60885|La Manzanillera|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0194|Rural|
60885|Las Ánimas|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0218|Rural|
60885|Las Haciendas|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0222|Rural|
60885|Motín del Oro|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|0257|Rural|
60885|Sibiahues|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0287|Rural|
60886|Barranca de las Campanas|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0017|Rural|
60886|Cachán de Echeverría|Pueblo|Aquila|Michoacán de Ocampo||28901|16|28901||28|008|0034|Rural|
60886|Chocola|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0044|Rural|
60886|El Chorrito|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0089|Rural|
60886|El Manguito|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0112|Rural|
60886|El Zapote|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0146|Rural|
60886|Las Humedades|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0224|Rural|
60886|Maruata Viejo|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0253|Rural|
60886|Paso de Noria|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|0266|Rural|
60886|Santa Cruz de Cachán|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0285|Rural|
60886|Maruata|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|4706|Rural|
60887|Aismare del Terrero|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0013|Rural|
60887|Birague del Coire P.|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0029|Rural|
60887|Cerro del Horcón|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0037|Rural|
60887|Cerro Prieto|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0038|Rural|
60887|San Andrés|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0068|Rural|
60887|El Atandabo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0073|Rural|
60887|El Cayaquito|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0086|Rural|
60887|El Coyul|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0092|Rural|
60887|Guasigenes|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0151|Rural|
60887|La Bejuquera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0158|Rural|
60887|La Cayaquera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0162|Rural|
60887|La Ciénega (Ciénega del Pomaro)|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0166|Rural|
60887|La Cruz del Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0172|Rural|
60887|La Parotita|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0205|Rural|
60887|La Yerbabuena|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0216|Rural|
60887|Las Minitas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0228|Rural|
60887|Lomas Blancas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0236|Rural|
60887|Los Cabezos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0237|Rural|
60887|Los Colomitos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0241|Rural|
60887|Los Cuires|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0242|Rural|
60887|Orgume|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0261|Rural|
60887|Paso de la Higuera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0265|Rural|
60887|Paso del Naranjo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0267|Rural|
60887|Pueblo Viejo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0272|Rural|
60887|Valdovinos del Coire|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0292|Rural|
60887|Cuirla (La Changunguera de Cárdenas)|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0300|Rural|
60887|Pomaro|Pueblo|Aquila|Michoacán de Ocampo||28101|16|28101||28|008|2001|Rural|
60888|Barranca de la Troja|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0016|Rural|
60888|El Guayabillo|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0101|Rural|
60888|El Izote|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0105|Rural|
60888|El Rasguñado|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0132|Rural|
60888|El Saucito|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|0136|Rural|
60888|La Calera Uno|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0161|Rural|
60888|La Parota|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0203|Rural|
60888|La Pitillera|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0208|Rural|
60888|Las Águilas|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0217|Rural|
60888|Las Trojitas Uno|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0233|Rural|
60888|Los Cuiris|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0243|Rural|
60888|Ojo de Agua Uno|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0259|Rural|
60888|Playa del Limón|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0270|Rural|
60888|San Juan de las Palmeras|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0282|Rural|
60888|Tabachines|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0289|Rural|
60888|Los Encinos|Rancho|Aquila|Michoacán de Ocampo||28101|16|28101||48|008|0301|Rural|
60888|San Pedro Naranjestil|Ranchería|Aquila|Michoacán de Ocampo||28101|16|28101||29|008|2002|Rural|
60890|Palos Marías|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0264|Rural|
60890|Zapote de Tizupan|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|0293|Rural|
60890|Playa de Tizupan|Rancho|Aquila|Michoacán de Ocampo||28901|16|28901||48|008|0304|Rural|
60890|Pichilinguillo|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|4703|Rural|
60890|Cuilala de Hidalgo|Pueblo|Aquila|Michoacán de Ocampo||28901|16|28901||28|008|4735|Rural|
60890|Arenas Blancas|Ranchería|Aquila|Michoacán de Ocampo||28901|16|28901||29|008|4805|Rural|
60893|Corralillos de Cuilala|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0056|Rural|
60893|El Ahijadero|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0067|Rural|
60893|El Mirador|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0115|Rural|
60893|La Cahuitera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0160|Rural|
60893|Santiaguillo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0286|Rural|
60893|Tizupan|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|4745|Rural|
60894|Ahijadero|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0012|Rural|
60894|Barranca de López|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0015|Rural|
60894|Barranca de las Huertas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0018|Rural|
60894|El Agua de Simón|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0063|Rural|
60894|El Cabezal|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0078|Rural|
60894|El Coyulito|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0093|Rural|
60894|El Hule|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0103|Rural|
60894|El Nueve|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0118|Rural|
60894|El Patacuas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0125|Rural|
60894|El Ucas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0142|Rural|
60894|La Hulera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0182|Rural|
60894|La Limita (La Limita de San Antonio)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0188|Rural|
60894|Las Güinas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0221|Rural|
60894|Las Huertitas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0223|Rural|
60894|Los Limones|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0245|Rural|
60894|Los Parajes|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0246|Rural|
60894|Playa de la Mula|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0269|Rural|
60894|De en Medio|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0276|Rural|
60894|Barranca del Limón|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0298|Rural|
60895|Boca de la Colorada|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0030|Rural|
60895|Boca de la Manzanilla (La Manzanilla Dos)|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0031|Rural|
60895|El Campo de Huahua (La Tinaja)|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0080|Rural|
60895|El Cincojal|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0090|Rural|
60895|El Mirador|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0114|Rural|
60895|El Naranjal|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0117|Rural|
60895|El Zapote de las Viejas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0147|Rural|
60895|Herradero|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0153|Rural|
60895|Huahua|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0154|Rural|
60895|La Laja|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0187|Rural|
60895|La Manzanillona|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0195|Rural|
60895|La Ujera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0212|Rural|
60895|San Luis|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0283|Rural|
60895|Boca del Tanque|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0299|Rural|
60896|Barra de Neixpa (Isla de Neixpa)|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0014|Rural|
60896|El Atrancón|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|0074|Rural|
60896|El Pozo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0130|Rural|
60896|El Salado (Palma Arena)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0134|Rural|
60896|La Ciénega|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0165|Rural|
60896|La Hujera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0181|Rural|
60896|La Limonera (El Limón del Plátano)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0189|Rural|
60896|La Ocotera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0200|Rural|
60896|Las Salinas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0232|Rural|
60896|Linda Vista|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0235|Rural|
60896|Majahua|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0249|Rural|
60896|Mata de Plátano|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0254|Rural|
60896|Punta del Agua|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0273|Rural|
60896|El Bejuco|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0303|Rural|
60896|Playa Mellin|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0307|Rural|
60896|La Cuadrilla|Ranchería|Aquila|Michoacán de Ocampo||60984|16|60984||29|008|4710|Rural|
60897|Corralitos|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0058|Rural|
60897|El Bálsamo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0075|Rural|
60897|El Bonete|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0076|Rural|
60897|El Calabozo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0079|Rural|
60897|El Canal Agro|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0081|Rural|
60897|El Cuirindo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0096|Rural|
60897|El Higueral (La Higuerita)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0102|Rural|
60897|El Ranchito|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0131|Rural|
60897|El Socorro|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0138|Rural|
60897|El Varil|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0144|Rural|
60897|El Vástago|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0145|Rural|
60897|La Ceiba|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0163|Rural|
60897|La Higuera|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0179|Rural|
60897|La Higuerita Dos|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0180|Rural|
60897|La Peña|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0206|Rural|
60897|La Sierrita|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0209|Rural|
60897|Las Calandrias|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0220|Rural|
60897|Las Playas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0230|Rural|
60897|Limonera de Basilio|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0234|Rural|
60897|Los Puertecitos|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0247|Rural|
60897|Ojos de Agua|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0260|Rural|
60897|Puerto del Toro|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0308|Rural|
60898|Barranca Verde|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0025|Rural|
60898|Comala|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0051|Rural|
60898|El Aguacate (El Aguacate de Don Pule)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0066|Rural|
60898|El Carmen|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0083|Rural|
60898|El Crucerito|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0094|Rural|
60898|El Jagüey|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0107|Rural|
60898|El Llano (Madrigaleño)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0111|Rural|
60898|El Pedregoso|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0126|Rural|
60898|El Tepame|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0139|Rural|
60898|Escobedo|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0149|Rural|
60898|La Coralilla|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0170|Rural|
60898|La Iluminaria|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0183|Rural|
60898|Las Minas|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0227|Rural|
60898|Los Gallos (San Isidro)|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0244|Rural|
60898|Mamey del Río|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0250|Rural|
60898|Palo Plantado|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0263|Rural|
60898|Los Naranjos|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0296|Rural|
60898|La Ceibita|Rancho|Aquila|Michoacán de Ocampo||60984|16|60984||48|008|0306|Rural|
60900|La Cablotera|Colonia|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||09|096|0001|Urbano|
60900|Tumbiscatío de Ruiz|Pueblo|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||28|096|2008|Urbano|
60903|San Antonio|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0068|Rural|
60904|El Falsete|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0016|Rural|
60904|Los Varales|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|4676|Rural|
60905|Apo el Viejo|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0002|Rural|
60905|Apo Nuevo|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0003|Rural|
60905|El Cirián|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0012|Rural|
