58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60905|El Lindero|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0019|Rural|
60905|La Guayabillera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0034|Rural|
60905|La Yerbabuena|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0042|Rural|
60905|Las Chambandicuas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0043|Rural|
60905|Las Trojas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0052|Rural|
60905|Los Paredones|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0059|Rural|
60905|Mata de Hule|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0060|Rural|
60905|Palo Dulce|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0063|Rural|
60905|Las Playitas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|2007|Rural|
60906|La Añilera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0028|Rural|
60906|La Encinera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0032|Rural|
60906|Las Parotas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0050|Rural|
60906|Los Angelitos|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0054|Rural|
60906|Rancho de Pino|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0067|Rural|
60907|Boca del Río del Chacal|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0006|Rural|
60907|El Ahijadero|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0009|Rural|
60907|El Uje|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0024|Rural|
60907|Zacasillas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0071|Rural|
60908|El Parotal|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0021|Rural|
60908|La Garita|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0033|Rural|
60908|La Pajita|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0038|Rural|
60908|Las Salinas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0051|Rural|
60908|Paso Perro del Agua|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0065|Rural|
60908|Sánchez|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0069|Rural|
60910|El Cablote|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0010|Rural|
60910|Las Nuevas Caramicuas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0049|Rural|
60910|General Francisco Villa (Las Cruces)|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|2009|Rural|
60913|El Platanal|Pueblo|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||28|096|3993|Rural|
60913|Potrerillos de Coria (La Loma)|Pueblo|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||28|096|3994|Rural|
60914|Aruchita|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0004|Rural|
60914|El Caracol|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0011|Rural|
60914|El Culebro|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0015|Rural|
60914|El Paraíso|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0020|Rural|
60914|El Pimientillo|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0022|Rural|
60914|La Herradura (San Juan de los Plátanos)|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0035|Rural|
60914|La Pantomima|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0039|Rural|
60914|Las Mesas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0048|Rural|
60914|Los Chivos|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0058|Rural|
60914|Mata de Plátano|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0061|Rural|
60914|Graciano Sánchez (El Socorro)|Pueblo|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||28|096|3992|Rural|
60915|El Aguacatito|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0008|Rural|
60915|El Habillal|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0017|Rural|
60915|El Valle|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0025|Rural|
60915|La Colomera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0029|Rural|
60915|La Nolasca|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0037|Rural|
60915|Las Higueras|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0046|Rural|
60915|Las Truchas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0053|Rural|
60915|Los Araus|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0056|Rural|
60915|Paso del Indio|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0064|Rural|
60915|El Bejuco|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|5529|Rural|
60915|San Francisco|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|5530|Rural|
60916|El Conchuelo|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0013|Rural|
60916|La Cruz|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0030|Rural|
60916|Las Enramadas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0045|Rural|
60916|Tierra de Bueyes (Tierra de Juárez)|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0070|Rural|
60916|El Fresnal|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|4707|Rural|
60917|Cerro Prieto|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0007|Rural|
60917|El Huje|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0018|Rural|
60917|Guayabillera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0026|Rural|
60917|La Cruz|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0031|Rural|
60917|La Mora|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0036|Rural|
60917|Las Juntas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0047|Rural|
60917|Palo Alto|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0062|Rural|
60917|Puerta del Venado|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0066|Rural|
60918|Barranca Adentro|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0005|Rural|
60918|El Copal|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0014|Rural|
60918|El Tejamanil|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0023|Rural|
60918|Higuera Raizuda|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0027|Rural|
60918|La Sidra|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0040|Rural|
60918|La Timbirichera|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0041|Rural|
60918|Las Cuevitas|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0044|Rural|
60918|Los Arreguines|Ranchería|Tumbiscatío|Michoacán de Ocampo||60922|16|60922||29|096|0057|Rural|
60920|La Capilla|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|0020|Urbano|
60920|Arteaga|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|2010|Urbano|
60920|La Piedra Sonadora|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|4675|Urbano|
60920|Lomas de Alejandría|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|4741|Urbano|
60920|Castañeda|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5718|Urbano|
60920|Del Riego|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5719|Urbano|
60920|Ejidal|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5720|Urbano|
60920|Emiliano Zapata|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5721|Urbano|
60920|Empleados Municipales|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5722|Urbano|
60920|Francisco Villa|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5723|Urbano|
60920|Lindavista|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5724|Urbano|
60920|Los Claveles|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5725|Urbano|
60920|San Martín|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5726|Urbano|
60920|Siglo XXI|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5727|Urbano|
60920|Vista Hermosa|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|5728|Urbano|
60921|Las Juntas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2011|Rural|
60923|El Limón de Franco|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3884|Rural|
60923|El Limón|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3965|Rural|
60923|La Escoba|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4673|Rural|
60923|La Mina|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4674|Rural|
60923|La Capilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4712|Rural|
60923|Ahuatoso|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5736|Rural|
60923|Coacuyulito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5759|Rural|
60923|Cuachalatal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5761|Rural|
60923|El Buen Amigo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5777|Rural|
60923|Las Palmas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5789|Rural|
60923|El Cirián|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5791|Rural|
60923|El Cuirindal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5797|Rural|
60923|El Higueral|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5805|Rural|
60923|El Zapatero|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5857|Rural|
60923|La Bocana|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5876|Rural|
60923|La Parota (Las Parotas)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5918|Rural|
60923|Las Camelinas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5947|Rural|
60923|Las Caramicuas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5948|Rural|
60923|Las Carretas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5950|Rural|
60923|Los Naranjos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5971|Rural|
60923|Las Huertas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5973|Rural|
60923|Nopalera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6012|Rural|
60923|Parota de las Ollas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6015|Rural|
60924|Buenavista|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0019|Rural|
60924|El Zapote de Toscano|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3888|Rural|
60924|Chiquihuitillo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5757|Rural|
60924|El Chicharrón|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5786|Rural|
60924|El Cordón Alto|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5794|Rural|
60924|El Encino|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5800|Rural|
60924|El Limón de Tamayo (Limón de los Franco)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5811|Rural|
60924|El Muleto|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5820|Rural|
60924|El Pino Gordo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5834|Rural|
60924|El Saucito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5847|Rural|
60924|El Tamarindo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5852|Rural|
60924|El Tuzón|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5854|Rural|
60924|Ferrería (Fierrería)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5863|Rural|
60924|La Aguacatera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5874|Rural|
60924|La Botija|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5879|Rural|
60924|La Huerta|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5896|Rural|
60924|La Medina|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5903|Rural|
60924|La Mesa de los Horcones|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5905|Rural|
60924|La Mocha|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5908|Rural|
60924|La Negra|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5910|Rural|
60924|La Palmita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5916|Rural|
60924|La Peñita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5924|Rural|
60924|La Playa|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5928|Rural|
60924|La Raizuda|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5930|Rural|
60924|La Vainillera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5936|Rural|
60924|Las Camelinas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5946|Rural|
60924|Las Lajas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5981|Rural|
60924|Los Chupaderos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5992|Rural|
60924|Los Huizaches|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6001|Rural|
60924|Potrerillos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6024|Rural|
60924|Toscano|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6034|Rural|
60925|El Higueral|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0007|Rural|
60925|Las Hembrillas|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|2013|Rural|
60925|Plan de Armas (El Plan)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3886|Rural|
60925|El Valle|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|3966|Rural|
60925|La Concepción|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4738|Rural|
60925|Barrancas Blancas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5747|Rural|
60925|Charco del Toro|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5756|Rural|
60925|El Agustín|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5768|Rural|
60925|El Baril|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5773|Rural|
60925|El Cuchi|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5796|Rural|
60925|El Naranjito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5824|Rural|
60925|El Panteco|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5829|Rural|
60925|El Plan de Téllez|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5838|Rural|
60925|El Saucito|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5848|Rural|
60925|La Minita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5907|Rural|
60925|La Ordeñita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5914|Rural|
60925|La Piedra Amarilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5927|Rural|
60925|Las Enramadas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5966|Rural|
60925|Las Juntas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5977|Rural|
60925|San José de los Pinos (Mancha de Pinos)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6032|Rural|
60925|Los Pozos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6045|Rural|
60926|La Escondida|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0003|Rural|
60926|Piedras Grandes|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0005|Rural|
60926|El Laberinto|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0011|Rural|
60926|El Huacal|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0013|Rural|
60926|Azteca|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0015|Rural|
60926|El Arenal|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|3963|Rural|
60926|Ahuindo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5737|Rural|
60926|Barranca Alegre|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5739|Rural|
60926|Barranca de Campos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5740|Rural|
60926|Barranca Grande|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5742|Rural|
60926|Barranca Seca|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5746|Rural|
60926|Buenos Aires|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5749|Rural|
60926|Casas Quemadas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5753|Rural|
60926|Cerro Verde|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5755|Rural|
60926|El Agua de la Virgen|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5763|Rural|
60926|El Ahijadero (El Ahijadero de las Minas)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5769|Rural|
60926|El Ahijadero de Abajo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5770|Rural|
60926|El Carrizo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5780|Rural|
60926|El Cirián|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5790|Rural|
60926|El Cóbano|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5793|Rural|
60926|El Cuirindal|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5798|Rural|
60926|El Guasimal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5802|Rural|
60926|El Higueral|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5804|Rural|
60926|El Hule|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5807|Rural|
60926|El Lirio|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5812|Rural|
60926|El Naranjal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5821|Rural|
60926|El Onzo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5825|Rural|
60926|El Pajal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5827|Rural|
60926|El Rincón|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5845|Rural|
60926|El Roble|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5846|Rural|
60926|El Tepeguaje|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5853|Rural|
60926|El Varil|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5856|Rural|
60926|El Zapotillo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5859|Rural|
60926|Enramaditas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5862|Rural|
60926|Guayabillera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5867|Rural|
60926|Jahuilera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5870|Rural|
60926|Jaujilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5871|Rural|
60926|Jazmín|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5872|Rural|
60926|La Calzada|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5881|Rural|
60926|La Camelina|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5882|Rural|
60926|La Huizachera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5898|Rural|
60926|La Mora|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5909|Rural|
60926|La Parota|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5917|Rural|
60926|La Sierrita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5932|Rural|
60926|La Tinaja|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5934|Rural|
60926|La Tinajita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5935|Rural|
60926|Las Calandrias|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5945|Rural|
60926|Las Charandas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5951|Rural|
60926|Las Higueras|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5970|Rural|
60926|Las Huertitas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5974|Rural|
60926|Las Huertitas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5975|Rural|
60926|Las Lomas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5982|Rural|
60926|Los Potreros|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6003|Rural|
60926|Paso de Barranca Honda|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6017|Rural|
60926|Paso del Atuto (Lechuguillas)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6018|Rural|
60926|Pinzancitos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6022|Rural|
60926|Pueblo Viejo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6025|Rural|
60926|San Isidro|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6030|Rural|
60926|San Jerónimo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6031|Rural|
60926|El Limón|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|6044|Rural|
60927|La Tauna|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0001|Rural|
60927|La Ciénega|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0002|Rural|
60927|El Colomo|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0012|Rural|
60927|La Remonta|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0014|Rural|
60927|Los Habillos|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0016|Rural|
60927|La Gloria|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0017|Rural|
60927|Dos Claveles|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0018|Rural|
60927|Barranca de la Guayabera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5741|Rural|
60927|Barranca Prieta|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5744|Rural|
60927|El Ancón|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5771|Rural|
60927|El Antehuana|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5772|Rural|
60927|El Bravo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5776|Rural|
60927|El Carrizo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5781|Rural|
