58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60927|El Chinillo (Puerto Limón)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5787|Rural|
60927|El Chino|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5788|Rural|
60927|El Limón de Cornejo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5809|Rural|
60927|El Manguito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5816|Rural|
60927|El Manguito|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5817|Rural|
60927|El Naranjal|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5822|Rural|
60927|El Perdido|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5832|Rural|
60927|El Riego|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5844|Rural|
60927|El Zapote|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5858|Rural|
60927|Guayabera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5866|Rural|
60927|La Calera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5880|Rural|
60927|La Chilillera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5885|Rural|
60927|La Cruz|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5887|Rural|
60927|La Guayabilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5893|Rural|
60927|La Laja|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5900|Rural|
60927|La Parotera (La Pareja)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5919|Rural|
60927|La Parotita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5922|Rural|
60927|La Picha|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5925|Rural|
60927|La Playa|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5929|Rural|
60927|La Tecata|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5933|Rural|
60927|La Zapotera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5942|Rural|
60927|Las Cañadas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5944|Rural|
60927|Las Charandillas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5952|Rural|
60927|Las Huertas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5972|Rural|
60927|Las Huertitas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5976|Rural|
60927|Las Tierritas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5988|Rural|
60927|Tototán|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6035|Rural|
60929|Las Cañas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2014|Rural|
60930|Espinosa|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2015|Rural|
60930|El Puerto del Mirador|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5841|Rural|
60930|La Vuelta|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5941|Rural|
60930|Las Juntitas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5979|Rural|
60930|Toluca|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6033|Rural|
60930|Zapote Norte|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6041|Rural|
60930|El Valle|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6043|Rural|
60932|La Lajita (Los Bermejos)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2016|Rural|
60933|La Pareja|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2017|Rural|
60933|Campincherán|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5752|Rural|
60933|El Cascalote|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5782|Rural|
60933|El Pajal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5826|Rural|
60933|La Parotita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5921|Rural|
60933|Vallecitos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6037|Rural|
60934|El Guayabo Norte (El Guayabillo)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2018|Rural|
60934|Aguilillita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5735|Rural|
60934|Buenavista|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5748|Rural|
60934|El Cirul|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5792|Rural|
60934|El Jazmín|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5808|Rural|
60934|La Floreña (El Estribo)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5890|Rural|
60934|La Fundición|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5892|Rural|
60934|Las Carretas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5949|Rural|
60934|Las Minas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5984|Rural|
60935|Desviación de Infiernillo (El Crucero)|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5762|Rural|
60935|El Corongorito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5795|Rural|
60935|El Descansadero|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5799|Rural|
60935|El Pinzán|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5835|Rural|
60935|El Platanito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5839|Rural|
60935|La Vinata (Vinata Norte)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5938|Rural|
60935|La Vinatita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5939|Rural|
60936|El Anzuelo (La Ordeña)|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0004|Rural|
60936|Agua Zarca|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5734|Rural|
60936|Cobanito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5760|Rural|
60936|El Cerro Verde|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5784|Rural|
60936|El Llano|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5814|Rural|
60936|El Puerto de San Salvador|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5840|Rural|
60936|El Vainillo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5855|Rural|
60936|La Añilera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5873|Rural|
60936|La Cuchara|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5888|Rural|
60936|La Lagunita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5899|Rural|
60936|La Ollita Colgada|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5911|Rural|
60936|La Ordeña Vieja|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5913|Rural|
60936|La Reatilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5931|Rural|
60936|Las Trojas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5989|Rural|
60936|Los Ciriancitos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5993|Rural|
60936|Los Colorados|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5995|Rural|
60936|Los Habillos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5997|Rural|
60936|Los Tamaleros|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6005|Rural|
60936|Los Vallecitos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6008|Rural|
60936|Zalate|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6040|Rural|
60938|Los Pozos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4700|Rural|
60938|Palo Dulce (Coalcomeca)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4702|Rural|
60938|Agua Caliente|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5733|Rural|
60938|Antúnez|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5738|Rural|
60938|Barranca Honda|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5743|Rural|
60938|El Aguacate|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5765|Rural|
60938|El Litigio|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5813|Rural|
60938|El Mirador|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5818|Rural|
60938|El Pino|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5833|Rural|
60938|El Zoquital|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5860|Rural|
60938|La Bolsa (Las Bolsas)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5878|Rural|
60938|La Fundición|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5891|Rural|
60938|La Picota|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5926|Rural|
60938|Las Parotas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5986|Rural|
60938|Los Horcones|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5999|Rural|
60938|Los Zorrillos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6009|Rural|
60940|José María Morelos|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|2019|Urbano|
60940|La Pitirera|Colonia|Arteaga|Michoacán de Ocampo||60922|16|60922||09|010|2021|Urbano|
60940|Comisión Federal de Electricidad (Campamento)|Campamento|Arteaga|Michoacán de Ocampo||60922|16|60922||04|010|5729|Urbano|
60943|Pinzandarán|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|4004|Rural|
60943|El Huindure|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5806|Urbano|
60944|Cerro de la Lumbre|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3882|Rural|
60944|Los Capires|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3885|Rural|
60944|Rincón de Valdés|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3887|Rural|
60944|Los Copales|Pueblo|Arteaga|Michoacán de Ocampo||60922|16|60922||28|010|3964|Rural|
60944|El Papayo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4670|Rural|
60944|Paso de la Goleta|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|4955|Rural|
60944|Cerro Atravesado|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5754|Rural|
60944|El Changungo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5785|Rural|
60944|Higuera Gacha|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5869|Rural|
60944|La Bocana (El Carrizo)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5877|Rural|
60944|La Higuera Baleada|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5895|Rural|
60944|La Huerta|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5897|Rural|
60944|Las Cuatas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5953|Rural|
60944|Las Enramadas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5967|Rural|
60944|Las Higueras|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5969|Rural|
60944|Las Ollas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5985|Rural|
60944|Los Aguacates|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5991|Rural|
60944|Los Coloraditos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5994|Rural|
60944|Los Coyules|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5996|Rural|
60944|Nombre de Dios|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6011|Rural|
60944|Parotita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6016|Rural|
60944|Plan Grande|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6023|Rural|
60944|Rincón Viejo (La Huerta)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6029|Rural|
60945|Toluquillas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2022|Rural|
60945|Cóbano de Aguacola|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5750|Rural|
60945|El Bejuco|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5775|Rural|
60945|El Campo de Aviación|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5778|Rural|
60945|El Limón de Pineda|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5810|Rural|
60945|El Pitahayo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5837|Rural|
60945|El Sauz|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5850|Rural|
60945|La Ordeña|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5912|Rural|
60945|Los Renovales|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6004|Rural|
60946|Los Zapotes|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0006|Rural|
60946|El Cerro|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5783|Rural|
60946|El Naranjal|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5823|Rural|
60946|El Paso Ancho|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5831|Rural|
60946|El Saucito (Los Saucitos)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5849|Rural|
60946|El Sauz|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5851|Rural|
60946|El Zorrillo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5861|Rural|
60946|Galeana|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5864|Rural|
60946|La Parotilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5920|Rural|
60946|Las Lagunas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5980|Rural|
60946|Mata de Bule|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6010|Rural|
60946|Patacuera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6020|Rural|
60947|Las Yácatas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|0008|Rural|
60947|El Aguacatito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5767|Rural|
60947|El Guayabo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5803|Rural|
60947|El Pinzán|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5836|Rural|
60947|La Chicayoma|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5884|Rural|
60947|La Cuchilla|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5889|Rural|
60947|La Guayabillera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5894|Rural|
60947|La Lajita|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5902|Rural|
60947|La Mesa de Estrada|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5904|Rural|
60947|La Otatera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5915|Rural|
60947|Las Galeras|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5968|Rural|
60947|Las Lomas|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|5983|Rural|
60947|Ojo de Agua|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6013|Rural|
60947|Patacuas|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6021|Rural|
60947|Puertecitos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6026|Rural|
60947|Rancho Viejo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6028|Rural|
60947|Vallecitos|Rancho|Arteaga|Michoacán de Ocampo||60922|16|60922||48|010|6038|Rural|
60948|El Reparito|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|2023|Rural|
60948|El Espinal (San José del Milagro)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|3883|Rural|
60948|Chucumpucera|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5758|Rural|
60948|El Espadín|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5801|Rural|
60948|El Palo Pintado|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5828|Rural|
60948|Los Horcones|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|5998|Rural|
60948|Paso del Chivo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6019|Rural|
60948|Rancho Nuevo|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6027|Rural|
60948|Tres Tubos|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6036|Rural|
60948|El Guayabito (La Ordeñita)|Ranchería|Arteaga|Michoacán de Ocampo||60922|16|60922||29|010|6042|Rural|
60950|Isla del Cayacal|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|0091|Urbano|21
60950|Siderúrgica Lázaro Cárdenas Las Truchas|Zona industrial|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||37|052|0107|Urbano|21
60950|Centro|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|2024|Urbano|21
60950|Los Lavaderos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4724|Urbano|21
60952|Ampliación Roma|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|0093|Urbano|21
60952|1er. Sector FIDELAC|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3255|Urbano|21
60952|Del Carmen|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3313|Urbano|21
60952|Jose Green|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3318|Urbano|21
60952|Río Balsas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3319|Urbano|21
60952|Rinconcito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4262|Urbano|21
60953|El Coral|Unidad habitacional|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||31|052|0089|Urbano|21
60953|Lotes y Servicios|Zona industrial|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||37|052|3254|Urbano|21
60953|Ejidal|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3256|Urbano|21
60953|2do. Sector FIDELAC|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3257|Urbano|21
60953|INFONAVIT Nuevo Horizonte|Unidad habitacional|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||31|052|3258|Urbano|21
60953|Las Torres|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3259|Urbano|21
60953|Arboledas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4248|Urbano|21
60953|Jardines|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4251|Urbano|21
60953|La Corregidora|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4254|Urbano|21
60953|Zona Industrial|Zona industrial|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||37|052|4267|Urbano|21
60954|Universidad Vasco de Quiroga (El Manglito)|Equipamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||17|052|0086|Urbano|21
60954|10 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3260|Urbano|21
60954|Melchor Ocampo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3261|Urbano|21
60954|600 Casas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3262|Urbano|21
60954|11 de Julio|Unidad habitacional|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||31|052|3263|Urbano|21
60954|Jarene|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3264|Urbano|21
60954|INFONAVIT Solidaridad Nacional|Unidad habitacional|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||31|052|3274|Urbano|21
60954|Ampliación Independencia|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3317|Urbano|21
60954|Las Gardenias|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4079|Urbano|21
60954|Unidad 3.2|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4243|Urbano|21
60954|Rivera del Río (El Almacén)|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4247|Urbano|21
60954|Las Colinas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4256|Urbano|21
60954|Popular INDECO|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4260|Urbano|21
60954|San Juan Bautista|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4263|Urbano|21
60954|Independencia|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4722|Urbano|21
60954|Naval|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4728|Urbano|21
60954|Unidad 3.11|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4729|Urbano|21
60954|Ampliación Jarene|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4730|Urbano|21
60954|Tulipanes|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4812|Urbano|21
60954|Unidad 3.12|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4813|Urbano|21
60955|El Palmar|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3275|Urbano|21
60955|El Pescador|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3276|Urbano|21
60955|Unidad y Progreso|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3277|Urbano|21
60955|Victor Manuel Tinoco Rubí|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3278|Urbano|21
60955|Los Taxistas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3279|Urbano|21
60955|Samuel Ruiz|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3280|Urbano|21
60955|Lucio Cabañas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3281|Urbano|21
60955|10 de Octubre|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3282|Urbano|21
60955|Viña del Mar|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3283|Urbano|21
