58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60955|Ampliación Lucio Cabañas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3322|Urbano|21
60955|Juan F. Noyola|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4253|Urbano|21
60955|La Huerta|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4255|Urbano|21
60955|Luis Donaldo Colosio|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4258|Urbano|21
60955|Napoleón Gómez Sada|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4264|Urbano|21
60956|Puesta del Sol|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|0084|Urbano|21
60956|Brisas del Pacífico|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|0097|Urbano|21
60956|Paseo San Marino|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|0098|Urbano|21
60956|Lomas del Tecnológico|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|0105|Urbano|21
60956|Instituto Tecnológico de Lázaro Cárdenas|Equipamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||17|052|0106|Urbano|21
60956|Las Palmas|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3265|Urbano|21
60956|Unidad 5.9|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3266|Urbano|21
60956|Lázaro Cárdenas III|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3267|Urbano|21
60956|Lomas de Bellavista|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3268|Urbano|21
60956|Pie de La Casa|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3269|Urbano|21
60956|Vista Industrial|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3270|Urbano|21
60956|Irekani|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|3271|Urbano|21
60956|Las Camelinas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3272|Urbano|21
60956|Valle Del Tecnológico|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3273|Urbano|21
60956|Magisterial|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3284|Urbano|21
60956|La Florida|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|3305|Urbano|21
60956|José Vasconcelos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4252|Urbano|21
60956|Purepecha|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||21|052|4261|Urbano|21
60956|Lomas del Río (Unidad 5.12)|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4265|Urbano|21
60956|Unidad 5.13|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4266|Urbano|21
60956|Ferrocarrileros|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|4721|Urbano|21
60956|Monte Bello|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Ciudad Lázaro Cárdenas|60951|16|60951||09|052|6751|Urbano|21
60960|Lomas de las Cenizas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0066|Rural|
60960|Los Coyotes|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2032|Rural|
60960|San Juan Bosco|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2034|Rural|
60964|Borcelano|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0030|Rural|
60964|El Destierro|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0039|Rural|
60964|El Guayabo Sur|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0040|Rural|
60964|El Tahuazal|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0046|Rural|
60964|El Guayabo Sur (El Jazmín)|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0085|Rural|
60965|Buenavista|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0031|Rural|
60965|El Manguito|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0041|Rural|
60965|Los Amates|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2035|Rural|
60967|Movimiento Urbano Popular|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||09|052|0034|Rural|
60967|Puente de la Vía|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||29|052|0075|Rural|
60967|Saneco|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||48|052|0082|Rural|
60967|Los Poetas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||48|052|0083|Rural|
60967|La Villita|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||29|052|4779|Rural|
60967|Puerto Nuevo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60991|16|60991||09|052|5558|Rural|
60968|El Puertecito|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||48|052|0044|Rural|
60968|Las Higueras|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|0061|Rural|
60968|Las Minitas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||48|052|0063|Rural|
60968|San Rafael del Reino (Arroyo de la Tierra)|Ejido|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||15|052|2054|Rural|
60968|El Reyno|Ejido|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||15|052|2055|Rural|
60968|San Rafael|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|4815|Rural|
60970|Miramar|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0015|Urbano|
60970|Caleta de Campos|Pueblo|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||28|052|2036|Urbano|
60973|La Coquillera|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0050|Rural|
60973|Los Parajes|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0070|Rural|
60973|Nexpa (Neixpa)|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0072|Rural|
60973|Teolán|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0078|Rural|
60973|Los Hornos|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0080|Rural|
60973|El Río de Nexpa|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0081|Rural|
60974|El Carrizalillo|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0036|Rural|
60974|La Manzanilla|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0053|Rural|
60975|La Escondida|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0051|Rural|
60975|La Limonera|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0052|Rural|
60975|La Salada (La Saladita)|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0056|Rural|
60975|La Soledad|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0057|Rural|
60975|Las Calabacillas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0059|Rural|
60975|Mexcalhuacán|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|4934|Rural|
60976|Boca Seca|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0029|Rural|
60976|Chuquiapan|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0033|Rural|
60976|Los Bocotes|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0067|Rural|
60976|Los Jiotes|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0069|Rural|
60976|Popoyuta|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0074|Rural|
60976|Los Canales|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0079|Rural|
60976|Chuta|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|4669|Rural|
60977|El Mirador|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0042|Rural|
60977|Los Llanos del Bejuco (El Bejuco)|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0065|Rural|
60977|Playa Rangel|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0073|Rural|
60977|Las Peñas|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2037|Rural|
60980|Las Canoas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0005|Urbano|
60980|Azteca|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0016|Urbano|
60980|Campamento Minero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0017|Urbano|
60980|Cuauhtémoc|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0018|Urbano|
60980|El Cerrito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0019|Urbano|
60980|Emiliano Zapata|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0020|Urbano|
60980|Independencia|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0021|Urbano|
60980|La Huerta|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0022|Urbano|
60980|Las Truchas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0023|Urbano|
60980|Miguel de Cervantes Saavedra|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0024|Urbano|
60980|San Francisco|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0025|Urbano|
60980|Valle Bonito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|0026|Urbano|
60980|La Mira|Pueblo|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||28|052|2038|Urbano|
60980|Vista Hermosa|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|5551|Urbano|
60980|Lindavista|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||09|052|6748|Urbano|
60982|Aquiles Serdán|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0027|Urbano|
60982|Luz del Mar (Barra de Pichi)|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0028|Urbano|
60982|Playa Azul|Pueblo|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||28|052|2042|Urbano|
60982|Luis Aguilar Ceja|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|4894|Urbano|
60983|Cerrito de Álvarez|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||48|052|0032|Rural|
60983|El Cerrito del Capire (El Habillal)|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||48|052|0037|Rural|
60983|Puente del Toro|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||48|052|0076|Rural|
60983|San Blas|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|0077|Rural|
60983|El Cobanito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0103|Rural|
60983|Acalpican de Morelos|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|2043|Rural|
60983|Bordonal|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|2044|Rural|
60985|Amalia Solórzano|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0006|Urbano|
60985|Argentina|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0007|Urbano|
60985|El Girasol|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0008|Urbano|
60985|El Mirador|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0009|Urbano|
60985|La Tabiquera|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0010|Urbano|
60985|Loma Bonita|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0011|Urbano|
60985|Respuesta Social|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0012|Urbano|
60985|San Ángel|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0013|Urbano|
60985|Villa Jardín|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0014|Urbano|
60985|Brisamar|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|0095|Urbano|
60985|La Parotilla|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|2039|Urbano|
60985|Buenos Aires|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||29|052|2045|Urbano|
60985|Obrera|Colonia|Lázaro Cárdenas|Michoacán de Ocampo||60951|16|60951||09|052|2050|Urbano|
60987|Crucero el Habillal|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0035|Rural|
60987|El Colomo (San Miguel)|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0038|Rural|
60987|El Tular|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0047|Rural|
60987|La Colorada|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0049|Rural|
60987|Las Calabazas|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|0060|Rural|
60987|Las Juntas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0062|Rural|
60987|El Canalote|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2028|Rural|
60987|El Habillal|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2040|Rural|
60987|Chucutitán|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|2041|Rural|
60987|Solera de Agua|Ranchería|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||29|052|5539|Rural|
60988|La Milpillera|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0055|Rural|
60988|La Soyamiche|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0058|Rural|
60988|Las Parotas|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0064|Rural|
60988|Mancha de Uje|Rancho|Lázaro Cárdenas|Michoacán de Ocampo||60984|16|60984||48|052|0071|Rural|
60990|Guacamayas Comercial|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|2052|Urbano|22
60992|Campamento Obrero "Francisco J. Mujica"|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3090|Urbano|22
60992|La Villita|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3091|Urbano|22
60992|La Villita I|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3092|Urbano|22
60992|La Villita II|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3093|Urbano|22
60992|Lucrecia Toriz|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3094|Urbano|22
60992|Aserradero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3095|Urbano|22
60992|Ampliación Aserradero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3096|Urbano|22
60992|Álvaro Obregón|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4214|Urbano|22
60992|Ampliación Lucrecia Toriz|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4216|Urbano|22
60992|Campamento CFE|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4219|Urbano|22
60992|Campamento CNA|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4220|Urbano|22
60992|Celerino Cano|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4221|Urbano|22
60992|Francisco Sarabia|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4225|Urbano|22
60992|Lomas del Valle|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4234|Urbano|22
60992|SARH|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4240|Urbano|22
60993|Rinconada del Balsas|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||21|052|0088|Urbano|22
60993|Emiliano Zapata|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3086|Urbano|22
60993|El Triangulito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3087|Urbano|22
60993|Leandro Valle|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3088|Urbano|22
60993|La Huerta|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3089|Urbano|22
60993|Ernesto Zedillo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4224|Urbano|22
60993|Agrícola Gordiano Guzmán|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4226|Urbano|22
60993|Insurgentes|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4227|Urbano|22
60993|José Ma. Morelos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4229|Urbano|22
60993|Plutarco Elías Calles|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4236|Urbano|22
60993|Revolución|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4238|Urbano|22
60993|Río Balsas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4239|Urbano|22
60993|16 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4282|Urbano|22
60993|Ampliación Insurgentes|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4733|Urbano|22
60993|Ampliación Emiliano Zapata|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4734|Urbano|22
60993|Camino Real|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|5535|Urbano|22
60994|Presidencial|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|0004|Urbano|22
60994|Margarita Morán|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|0094|Urbano|22
60994|Los Cerritos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|0102|Urbano|22
60994|Ejido Zona II|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3085|Urbano|22
60994|Aníbal Ponce|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3098|Urbano|22
60994|Ampliación Aníbal Ponce|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3099|Urbano|22
60994|El Cerrito|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3101|Urbano|22
60994|Las Flores Celestes|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3102|Urbano|22
60994|Ampliación Aeropuerto|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|3543|Urbano|22
60994|Aeropuerto|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4213|Urbano|22
60994|Ampliación Javier Mina|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4215|Urbano|22
60994|Ampliación Palmira|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4217|Urbano|22
60994|Arroyo del Barco|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4218|Urbano|22
60994|El Mirador|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4222|Urbano|22
60994|El Veladero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4223|Urbano|22
60994|Javier Mina|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4228|Urbano|22
60994|La Joya|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||21|052|4230|Urbano|22
60994|Las Torres|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4232|Urbano|22
60994|Lázaro Cárdenas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4233|Urbano|22
60994|Palmira|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4235|Urbano|22
60994|Renacimiento|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4237|Urbano|22
60994|Ampliación Técnica 91|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4241|Urbano|22
60994|Progreso Nacional|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4268|Urbano|22
60994|Técnica 91|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4308|Urbano|22
60994|Los Transportistas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|5534|Urbano|22
60995|Praderas Verdes|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|0002|Urbano|22
60995|Puerto Pacífico|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0087|Urbano|22
60995|Los Girasoles|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0090|Urbano|22
60995|Marina Universidad|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0092|Urbano|22
60995|Puerto Diamante|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0099|Urbano|22
60995|Las Américas|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0100|Urbano|22
60995|Praderas Verdes|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|0101|Urbano|22
60995|Comunal Morelos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3308|Urbano|22
60995|Las Truchas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3309|Urbano|22
60995|2 de Febrero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3310|Urbano|22
60995|Los Llanitos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3311|Urbano|22
60995|15 de Enero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3312|Urbano|22
60995|3 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4245|Urbano|22
