58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
60995|El Sembrador|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4250|Urbano|22
60995|Los Girasoles|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4257|Urbano|22
60995|Paraíso|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4259|Urbano|22
60995|Ampliación 2 de Febrero|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4289|Urbano|22
60995|Ampliación Ignacio Allende|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4291|Urbano|22
60995|Ignacio Allende|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4297|Urbano|22
60995|José Ma. Morelos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4298|Urbano|22
60995|Las Teresitas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4301|Urbano|22
60995|San Miguel Arcángel|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4306|Urbano|22
60995|Puerto Real|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|4717|Urbano|22
60995|Ampliación Paraíso|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4814|Urbano|22
60995|13 de Septiembre|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|5542|Urbano|22
60995|Polanco|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|6749|Urbano|22
60996|Emiliano Zapata|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3285|Urbano|22
60996|CROM Estibadores|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3286|Urbano|22
60996|Los Manguitos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3287|Urbano|22
60996|La Principal|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3288|Urbano|22
60996|Ampliación Villa Hermosa|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3289|Urbano|22
60996|Reforma|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3290|Urbano|22
60996|Villa Hermosa|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3291|Urbano|22
60996|La Paz|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3292|Urbano|22
60996|Renovación Sindical|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3293|Urbano|22
60996|Vista Hermosa Aeropuerto|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3294|Urbano|22
60996|San Felipe de Jesús|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3295|Urbano|22
60996|Ricardo Flores Magón|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3296|Urbano|22
60996|La Orillita|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3297|Urbano|22
60996|17 de Octubre|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3298|Urbano|22
60996|Ampliación La Orillita|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3321|Urbano|22
60996|Ampliación 1 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4242|Urbano|22
60996|1 de Septiembre|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4244|Urbano|22
60996|1 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4283|Urbano|22
60996|20 de Agosto|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4284|Urbano|22
60996|La Báscula|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4299|Urbano|22
60996|México|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4303|Urbano|22
60996|Benigno Trejo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4809|Urbano|22
60997|La Antorcha|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|0003|Urbano|22
60997|Lomas del Bosque|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|0104|Urbano|22
60997|Libertad|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3299|Urbano|22
60997|La Estrella|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3300|Urbano|22
60997|Benito Juárez|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3301|Urbano|22
60997|Villa del Tecnológico|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3302|Urbano|22
60997|Miguel Hidalgo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3303|Urbano|22
60997|Linda Vista|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3304|Urbano|22
60997|Leonardo Rodríguez Alcaine|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||21|052|3306|Urbano|22
60997|COPALAC|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3315|Urbano|22
60997|Condesa|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3316|Urbano|22
60997|Progreso Nacional|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3320|Urbano|22
60997|Ampliación La Estrella|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|3323|Urbano|22
60997|Las Lomas|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4231|Urbano|22
60997|Niños Héroes|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4304|Urbano|22
60997|Ampliación Benito Juárez|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4723|Urbano|22
60997|Lomas del Paraíso|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60951|16|60951||09|052|4744|Urbano|22
60998|Valle Escondido|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|0001|Urbano|22
60998|Villa de Barlovento|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||21|052|0096|Urbano|22
60998|La Orilla|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||21|052|3307|Urbano|22
60998|5 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4285|Urbano|22
60998|5 de Mayo 3er Sector|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4286|Urbano|22
60998|5 de Mayo 4to Sector|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4287|Urbano|22
60998|5 de Mayo Poniente|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4288|Urbano|22
60998|Ampliación 5 de Mayo|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4290|Urbano|22
60998|Flamingos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4292|Urbano|22
60998|Flamingos II|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4293|Urbano|22
60998|Flor de Abril I|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4294|Urbano|22
60998|Flor de Abril II|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4295|Urbano|22
60998|Flor de Abril III|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4296|Urbano|22
60998|La Primavera|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4300|Urbano|22
60998|Los Pinitos|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4302|Urbano|22
60998|Santa Cecilia|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4305|Urbano|22
60998|Santa Margarita|Fraccionamiento|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||21|052|4307|Urbano|22
60998|Puente La Vía|Colonia|Lázaro Cárdenas|Michoacán de Ocampo|Las Guacamayas|60991|16|60991||09|052|4704|Urbano|22
61000|Epitacio Huerta|Pueblo|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||28|031|2057|Urbano|
61000|Jardines|Colonia|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||09|031|5566|Urbano|
61002|Chamacuero|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0005|Rural|
61002|El Arenal|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0009|Rural|
61002|La Mina de Cavires|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0029|Rural|
61002|Los Dolores|Pueblo|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||28|031|2058|Rural|
61002|El Tejocote Polvillas (Fátima)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2062|Rural|
61002|Tejocote San Isidro (La Providencia)|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2063|Rural|
61003|El Salitrillo (El Charco)|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0014|Rural|
61003|San Miguel la Rata (San Andrés Salitrillo)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2065|Rural|
61004|Estanzuela los Lulos (Santa Rosa)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0001|Rural|
61004|Casa Colorada|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0003|Rural|
61004|El Jacal de la Mata|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0013|Rural|
61004|La Garita|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0026|Rural|
61004|Las Golondrinas|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0031|Rural|
61004|Loma de en Medio|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0034|Rural|
61004|Los Ángeles (San Lorenzo)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0035|Rural|
61004|El Garabato (La Loma)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2056|Rural|
61004|San Antonio Molinos|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2060|Rural|
61004|San Bernardo|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2061|Rural|
61004|Molinos de Caballero|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2064|Rural|
61004|El Rodeo|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2066|Rural|
61005|La Ladera (Ejido Ojo de Agua)|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0027|Rural|
61005|Los Azules (La Presa de los Azules)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0036|Rural|
61005|San Mateo (El Salitrillo)|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2059|Rural|
61005|La Margarita (El Puerto)|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2067|Rural|
61006|Emiliano Zapata (Pueblo Nuevo)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0019|Rural|
61006|Ex-Hacienda San Miguel|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0022|Rural|
61006|La Curva (La Margarita)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0025|Rural|
61006|Las Playitas (Lázaro Cárdenas)|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0033|Rural|
61006|Canindo y Pedregal|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2068|Rural|
61007|Ejido Nuevo Coroneo Fracción Salitrillo|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0008|Rural|
61007|El Sayno (Ojo de Agua Salitrillo)|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0016|Rural|
61007|Ex-Hacienda Salitrillo|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0021|Rural|
61007|El Pinto (Piedra Larga)|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2069|Rural|
61007|El Salitrillo (Ojo de Agua de Salitrillo)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2070|Rural|
61008|Guadalupe la Paz (Nuevo Coroneo Fracción la Paz)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0007|Rural|
61008|La Lagartija (San Vicente)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0028|Rural|
61008|Ojo de Agua (Santa Anita)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0037|Rural|
61008|Las Gardenias|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0044|Urbano|
61008|Ojo de Agua|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|0045|Urbano|
61008|La Paz (La Calabaza)|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2071|Rural|
61010|El Sauz de la Luz|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0015|Rural|
61010|La Luz|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2074|Rural|
61012|San Cristóbal (Los Álamos)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2077|Rural|
61014|El Cerrito|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0012|Rural|
61014|El Toro|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0018|Rural|
61014|Ex-Hacienda la Paz|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0020|Rural|
61014|San Antonio Ojo de Agua|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0039|Rural|
61014|Coroneo [Unidad Cooperativa]|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0041|Rural|
61014|San Benito|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0047|Rural|
61014|Ejido Nuevo Coroneo Fracción la Paz|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2078|Rural|
61014|Santa Cruz Ojo de Agua|Ejido|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||15|031|2079|Rural|
61015|El Bellotal Dos|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0010|Rural|
61015|El Bellotal Uno|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0011|Rural|
61015|La Cima|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0023|Rural|
61015|Las Hormigas Dos|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0032|Rural|
61015|Cuartel de Guerrero|Pueblo|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||28|031|2073|Rural|
61015|La Tenencia de Guerrero (Hormigas Uno)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2080|Rural|
61016|Cerrito Colorado|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0004|Rural|
61016|Yereje Cabezas|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0042|Rural|
61016|Yereje Canteras|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0043|Rural|
61016|Loma del Zapote|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0046|Rural|
61016|Temascales (Bellotal Loma de en Medio)|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0048|Rural|
61016|Cañada de García (Cuartel Cañada)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2076|Rural|
61016|El Venado|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2081|Rural|
61017|Astillero Botija|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0002|Rural|
61017|El Astillero (El Carmen Astillero)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2072|Rural|
61017|La Palma|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|2075|Rural|
61018|Cruz de Pichardo|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0006|Rural|
61018|El Tepozán|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0017|Rural|
61018|La Ciénega|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0024|Rural|
61018|Palos Altos|Rancho|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||48|031|0038|Rural|
61018|Santa Genoveva (Cuartel de Guerrero)|Ranchería|Epitacio Huerta|Michoacán de Ocampo||76852|16|76852||29|031|0040|Rural|
61020|Contepec|Pueblo|Contepec|Michoacán de Ocampo||61251|16|61251||28|017|2082|Urbano|
61020|Cuarto|Colonia|Contepec|Michoacán de Ocampo||61251|16|61251||09|017|6226|Urbano|
61020|El Jagüey|Colonia|Contepec|Michoacán de Ocampo||61251|16|61251||09|017|6227|Urbano|
61020|El Pedregal (Cuartel Cuarto)|Colonia|Contepec|Michoacán de Ocampo||61251|16|61251||09|017|6228|Urbano|
61020|Loma Colorada|Colonia|Contepec|Michoacán de Ocampo||61251|16|61251||09|017|6229|Urbano|
61020|Pueblo Nuevo|Colonia|Contepec|Michoacán de Ocampo||61251|16|61251||09|017|6230|Urbano|
61023|Santa María de los Ángeles|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|5525|Rural|
61023|El Zorrillo (El Cerro del Águila)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6205|Rural|
61023|Las Peritas|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6215|Rural|
61024|Parque Industrial Contepec|Zona industrial|Contepec|Michoacán de Ocampo||61251|16|61251||37|017|0005|Rural|
61024|Ampliación Parque Industrial (Cuartel Tercero)|Zona industrial|Contepec|Michoacán de Ocampo||61251|16|61251||37|017|6191|Rural|
61024|Cerro Agujerado (Cuartel Tercero)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6196|Rural|
61024|El Crucero|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6201|Rural|
61024|Los Pirules|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6218|Rural|
61025|El Nogal (Ampliación San Rafael)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|0001|Rural|
61025|Santa María la Ahogada|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2084|Rural|
61025|Cerro Colorado|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6197|Rural|
61026|Puente Negro (San Rafael)|Rancho|Contepec|Michoacán de Ocampo||61251|16|61251||48|017|0004|Rural|
61030|Salto de Tepuxtepec|Pueblo|Contepec|Michoacán de Ocampo||61251|16|61251||28|017|2086|Rural|
61030|Cerro Prieto|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6198|Rural|
61030|La Puerta (La Puerta de Tepuxtepec)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6213|Rural|
61030|San Antonio|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6222|Rural|
61034|La Placita|Rancho|Contepec|Michoacán de Ocampo||61251|16|61251||48|017|5018|Rural|
61034|La Soledad|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6214|Rural|
61035|Yereje|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|2088|Rural|
61035|Cerrito Uñatal|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6195|Rural|
61035|Llano Largo (Santa Rosa de Lima)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6216|Rural|
61036|El Tecolote|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2089|Rural|
61036|Lázaro Cárdenas|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2090|Rural|
61036|Mogotes|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2091|Rural|
61036|La Ladera|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6211|Rural|
61036|San Isidro (Ex-Hacienda de San Isidro)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6223|Rural|
61036|San Jerónimo|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6224|Rural|
61037|La Estanzuela (La Chiripa)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|2085|Rural|
61037|Temascales (El Jacal)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|2092|Rural|
61037|El Milagro|Pueblo|Contepec|Michoacán de Ocampo||61251|16|61251||28|017|4018|Rural|
61037|Estanzuelita|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6207|Rural|
61037|La Alberca|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6208|Rural|
61037|El Redondo|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6221|Rural|
61040|La Higuerilla (Los Lirios)|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2093|Rural|
61040|Melchor Ocampo (Pateo)|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2094|Rural|
61040|El Sauz (La Colonia del Sauz)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6202|Rural|
61040|Santiago Loma Bonita|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6225|Rural|
61041|Buenavista|Pueblo|Contepec|Michoacán de Ocampo||61251|16|61251||28|017|2095|Rural|
61041|Colonia los Pirules|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6200|Rural|
61042|Bravo|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2096|Rural|
61042|San Pedro Tarímbaro|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2097|Rural|
61042|Colonia la Paz (El Zapote)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6199|Rural|
61043|El Céreo|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2098|Rural|
61043|El Sombrerito (El Cerrito)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6203|Rural|
61043|El Terrero|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6204|Rural|
61043|La Haciendita (Bordo de la Cruz)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6210|Rural|
61045|La Rueda|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2099|Rural|
61045|La Loma|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6212|Rural|
61046|Las Cuevas|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|2100|Rural|
61046|Los Artones|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6217|Rural|
61047|Atotonilco|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2101|Rural|
61047|San Rafael|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2102|Rural|
61047|Ampliación de Buenavista|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6190|Rural|
61047|Balneario de Buenavista|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6193|Rural|
