58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61047|La Balastrera|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6209|Rural|
61047|Nueva Colonia Ampliación de Atotonilco|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6219|Rural|
61047|Rancho de los Bolaños|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6220|Rural|
61048|Las Pilas|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2103|Rural|
61050|Agua Caliente|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2104|Rural|
61050|Venta de Bravo|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2105|Rural|
61050|Arroyo del Muerto (Presa Santa Teresa)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6192|Rural|
61051|Tepetongo|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2106|Rural|
61051|Zaragoza (Puerto de Medina)|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2107|Rural|
61051|Las Tenerías (Las Tenerías de Tepetongo)|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2108|Rural|
61053|El Césped|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|2109|Rural|
61054|Los Fresnos|Rancho|Contepec|Michoacán de Ocampo||61251|16|61251||48|017|0002|Rural|
61054|Colorado|Rancho|Contepec|Michoacán de Ocampo||61251|16|61251||48|017|0003|Rural|
61054|El Capulín|Ejido|Contepec|Michoacán de Ocampo||61251|16|61251||15|017|2110|Rural|
61054|Canoas (El Rosario)|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6194|Rural|
61055|El Encino|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|5717|Rural|
61055|Estación Contepec|Ranchería|Contepec|Michoacán de Ocampo||61251|16|61251||29|017|6206|Rural|
61060|Tlalpujahua de Rayón|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2111|Urbano|
61060|Ramón Rayón|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|4808|Urbano|
61060|El Carmen|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|4821|Urbano|
61060|Barrio Cuatro Caminos|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|4833|Urbano|
61060|Trigueros|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|5461|Urbano|
61060|Puxtla|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|5552|Urbano|
61060|El Calco|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|6186|Urbano|
61060|La Guerrita|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|6187|Urbano|
61060|La Lucha|Colonia|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||09|093|6188|Urbano|
61062|San Juan Tlalpujahuilla (Tlalpujahuilla)|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2113|Rural|
61062|Dos Estrellas|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5463|Rural|
61062|San Lorenzo Segundo Cuartel|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5716|Rural|
61062|El Real (El Real de Arriba)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6159|Rural|
61062|La Lomita|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6164|Rural|
61062|San Lorenzo Primer Cuartel (Los Mirtos)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6179|Rural|
61062|Zapateros|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6184|Rural|
61063|Agua Fría (La Cañada)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6144|Rural|
61063|Campo Azul (La Presa)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6145|Rural|
61063|La Mesa|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6165|Rural|
61063|Palo Bonito|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6170|Rural|
61064|San Juan de Dios|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5569|Rural|
61064|Guanajuatito (Pintizuelas)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6160|Rural|
61064|Santa Cruz|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6181|Rural|
61065|Estanzuela (La Hacienda)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|4929|Rural|
61065|Ejido San Lorenzo|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6152|Rural|
61066|La Trampa|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|4930|Rural|
61066|Puerto de Bermeo|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5564|Rural|
61066|El Jazmín|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6156|Rural|
61066|Plaza de Gallos|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6173|Rural|
61066|Puerto de las Huertas (Ejido Tlalpujahuilla)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6175|Rural|
61067|Tlacotepec|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2112|Rural|
61070|San Francisco de los Reyes|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2115|Rural|
61070|Los Trejo (Santo Niño)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6168|Rural|
61070|Tetela (Los Rodríguez)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6182|Rural|
61072|San Joaquín Morelos|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|2118|Rural|
61072|El Llanito (Señor del Llano)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5556|Rural|
61072|Cerrito de Rubí|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6146|Rural|
61072|Parque del Águila (Cuartel Cuarto San Joaquín)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6171|Rural|
61072|San Isidro|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6178|Rural|
61073|San José Corrales|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|0001|Rural|
61073|San Rafael|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|2119|Rural|
61073|El Capulín (Cuartel Tercero San Joaquín Morelos)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6153|Rural|
61073|Las Canteras|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6166|Rural|
61074|San José de Guadalupe|Ejido|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||15|093|2117|Rural|
61074|Cerro Prieto|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6148|Rural|
61074|Puente de Tierra|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6174|Rural|
61075|Guadalupe Victoria|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2116|Rural|
61075|El Colorín|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6154|Rural|
61075|Los Reyes|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6167|Rural|
61075|Rosa de Castilla|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6177|Rural|
61080|Los Remedios|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|2121|Rural|
61080|Santa María de los Ángeles|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2122|Rural|
61080|Cortaduras|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6151|Rural|
61080|Planillas|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6172|Rural|
61082|San Pedro Tarímbaro|Pueblo|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||28|093|2123|Rural|
61082|Chalmita (Chazmiti)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6149|Rural|
61082|Monte Alegre|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6169|Rural|
61082|Rincón del Sagrado Corazón (Rincón del Diablo)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6176|Rural|
61082|Sandía|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6180|Rural|
61082|Tierra Blanca|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6183|Rural|
61083|El Carmen|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|0002|Rural|
61083|Llano Grande Tlacotepec (Colonia Hidalgo)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|5565|Rural|
61083|Coloradillas|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6150|Rural|
61083|El Llanito Tlacotepec (Cuartel Tercero)|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6157|Rural|
61083|El Moral|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6158|Rural|
61083|La América|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6161|Rural|
61083|La Lagunilla|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6162|Rural|
61083|La Loma|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6163|Rural|
61084|La Granja|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|2120|Rural|
61084|El Gigante|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6155|Rural|
61086|Cerro Alto|Ranchería|Tlalpujahua|Michoacán de Ocampo||61251|16|61251||29|093|6147|Rural|
61100|Ciudad Hidalgo Centro|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2124|Urbano|03
61100|Rinconada de Pirules|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3842|Urbano|03
61100|El Pirul|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4842|Urbano|03
61105|San Francisco Ojo de Agua|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3237|Urbano|03
61110|Lindavista|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2126|Urbano|03
61110|Los Reyes|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2127|Urbano|03
61110|Ojos de Agua|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2128|Urbano|03
61110|Vista Hermosa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3248|Urbano|03
61110|Arcoiris|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3829|Urbano|03
61112|El Roble|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3203|Urbano|03
61112|Las Flores|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3222|Urbano|03
61112|Linares|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4154|Urbano|03
61113|El Manzano|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|0169|Urbano|03
61113|El Chirimoyo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2129|Urbano|03
61113|Rancho de Ponce|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2130|Urbano|03
61113|Colonia Unida|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2131|Urbano|03
61113|Cristo Rey|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3193|Urbano|03
61113|Santuario Monarca|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3239|Urbano|03
61113|Ojos de Agua|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4919|Urbano|03
61114|La Palma|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2132|Urbano|03
61115|Las Fuentes|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2133|Urbano|03
61115|Villas del Manantial|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4153|Urbano|03
61116|Barranca Seca|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3188|Urbano|03
61116|Perseverancia Ecológica|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3230|Urbano|03
61120|Bellavista|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2134|Urbano|03
61120|La Mangana|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2135|Urbano|03
61120|Los Pirules|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2136|Urbano|03
61120|Oasis|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3200|Urbano|03
61120|Los Manantiales|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3226|Urbano|03
61120|Prol. de Reforma|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3232|Urbano|03
61120|Talismán I|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3240|Urbano|03
61120|Talismán II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4845|Urbano|03
61125|Plan de Ayala|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2137|Urbano|03
61125|Las Rosas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3223|Urbano|03
61125|San Antonio de las Palmas I|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3251|Urbano|03
61125|El Arenal|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3252|Urbano|03
61125|Rancho de Ponce|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4920|Urbano|03
61128|Independencia (Zapote)|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2138|Urbano|03
61128|La Perla|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2139|Urbano|03
61128|San Antonio de las Palmas II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3428|Urbano|03
61128|Los Corros|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3830|Urbano|03
61128|3 de Mayo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4156|Urbano|03
61128|Rancho de Corros|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4844|Urbano|03
61129|San Antonio de Las Palmas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2140|Urbano|03
61130|Contreras|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2141|Urbano|03
61133|Alborada Socialista|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3185|Urbano|03
61134|Los Gigantes|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2142|Urbano|03
61134|Morelos Intenciones de La Nación|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2143|Urbano|03
61134|Rincón de Dolores|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3553|Urbano|03
61134|Valle del Rincón|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4152|Urbano|03
61134|Morelos Intenciones de La Nación II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4843|Urbano|03
61135|El Fresno II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|0001|Urbano|03
61135|El Campestre|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3196|Urbano|03
61135|La Esperanza|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3215|Urbano|03
61136|Las Américas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2145|Urbano|03
61136|Los Sauces|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2146|Urbano|03
61137|Los Fresnos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2147|Urbano|03
61137|Otilio Montaño|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2148|Urbano|03
61137|Insurgentes|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3208|Urbano|03
61137|La Ciénega|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3214|Urbano|03
61137|La Villa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3220|Urbano|03
61139|Aurora|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2149|Urbano|03
61140|La Morita|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2150|Urbano|03
61140|Rinconada|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3219|Urbano|03
61143|Los Pinos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2153|Urbano|03
61149|La Estación|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2154|Urbano|03
61149|Niños Héroes|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2155|Urbano|03
61150|Lázaro Cárdenas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2156|Urbano|03
61150|Mariano Matamoros|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2157|Urbano|03
61150|Vasco de Quiroga|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2158|Urbano|03
61150|Puerta del Sol|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3233|Urbano|03
61150|San Isidro|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3238|Urbano|03
61150|Valle del Jaral|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3245|Urbano|03
61150|Santa Rosa|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4155|Urbano|03
61153|El Jaral|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2159|Urbano|03
61153|La Antena|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3212|Urbano|03
61153|Lomas del Jaral|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4157|Urbano|03
61153|Lomas del Jaral II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4158|Urbano|03
61153|Lomas del Jaral III|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4159|Urbano|03
61153|Aquiles Córdova|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4160|Urbano|03
61153|La Palma|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4918|Urbano|03
61154|Francisco Villa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2160|Urbano|03
61154|Tiro al Blanco|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2161|Urbano|03
61154|Francisco Villa III|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3206|Urbano|03
61154|Villa Hidalgo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3246|Urbano|03
61155|La Herradura|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|0168|Urbano|03
61155|Fresno I|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2162|Urbano|03
61155|Fresno II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2163|Urbano|03
61155|Reforma|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2164|Urbano|03
61155|San Miguel|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2165|Urbano|03
61155|Cedritos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3192|Urbano|03
61155|Progreso|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3231|Urbano|03
61155|Rancho San Joaquín|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3234|Urbano|03
61155|Tejocotes Dulces|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3241|Urbano|03
61155|Juan Pablo II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3835|Urbano|03
61155|Perseverancia Ecológica|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3840|Urbano|03
61155|Valle de Guadalupe|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3847|Urbano|03
61155|El Naranjo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4161|Urbano|03
61155|La Loma de José Álvarez|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4162|Urbano|03
61155|El Fresno 2da. Etapa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4841|Urbano|03
61156|El Porvenir|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2166|Urbano|03
61160|La Regadera|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2167|Urbano|03
61164|El Potrero|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4178|Urbano|03
61165|Bosque de La Virgen|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3189|Urbano|03
61165|Ampliación El Molino|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3199|Urbano|03
61165|Ampliación Fábrica La Virgen|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3205|Urbano|03
61165|La Ale|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3211|Urbano|03
61165|Presa La Virgen|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3229|Urbano|03
61165|Fábrica La Virgen|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4847|Urbano|03
61166|El Bosque|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2168|Urbano|03
61166|La Tenería|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2169|Urbano|03
61166|Rosa de Castilla|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2170|Urbano|03
61166|Arboledas del Río|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3186|Urbano|03
61166|El Calicanto|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3195|Urbano|03
61166|La Presa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4173|Urbano|03
61167|El Pilón|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4171|Urbano|03
61168|Eréndira|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2171|Urbano|03
61169|Río Chiquito|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2172|Urbano|03
61169|Balcones del Sur|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3187|Urbano|03
61169|Cuauhtémoc Sur|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3194|Urbano|03
61169|Perales y Ailitos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3235|Urbano|03
