58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61169|El Rosario|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4174|Urbano|03
61170|Lienzo Charro|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2173|Urbano|03
61170|Llanos del Ejido|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2174|Urbano|03
61170|San Francisco|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3236|Urbano|03
61170|Tlaximaloyan|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3243|Urbano|03
61170|Francisco Dávalos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3833|Urbano|03
61170|Patriotismo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3839|Urbano|03
61173|Lomas del Hidalgo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2175|Urbano|03
61173|Tizates|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2176|Urbano|03
61173|El Mirador de Dolores|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3198|Urbano|03
61173|Tepetates|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3242|Urbano|03
61174|El Mirador|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3197|Urbano|03
61174|Loma de Enmedio|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3224|Urbano|03
61174|La Loma|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3253|Urbano|03
61174|San Carlos|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4172|Urbano|03
61174|Barranquitas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4175|Urbano|03
61177|Los Pinitos de Taximaroa|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4177|Urbano|03
61180|Monte Bello|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2178|Urbano|03
61180|Santa María|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2179|Urbano|03
61180|Monte Bello II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3228|Urbano|03
61182|El Moral I|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2180|Urbano|03
61182|El Moral II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2181|Urbano|03
61182|La Virgen|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2182|Urbano|03
61183|Camino Nuevo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3191|Urbano|03
61183|José María Morelos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3209|Urbano|03
61183|Puertas del Oriente|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4170|Urbano|03
61190|Cuitzillos|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2183|Urbano|03
61190|La Puerta|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2184|Urbano|03
61190|Loma Linda|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2185|Urbano|03
61190|Tierras Coloradas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2186|Urbano|03
61190|Kitzia|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3210|Urbano|03
61190|La Joya|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3216|Urbano|03
61190|La Libertad|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3217|Urbano|03
61190|López Rayón|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3225|Urbano|03
61190|Vista Bella|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3247|Urbano|03
61190|Puerta del Sol|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3831|Urbano|03
61190|El Trébol|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3832|Urbano|03
61190|La Magdalena|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3836|Urbano|03
61190|Los Ángeles|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3837|Urbano|03
61190|San Lázaro|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3844|Urbano|03
61190|San Lázaro II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3845|Urbano|03
61190|San Pablo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3846|Urbano|03
61192|Camelinas|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3190|Urbano|03
61192|Emiliano Zapata|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3204|Urbano|03
61192|Los Viveros|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3249|Urbano|03
61192|Luis Donaldo Colosio|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3838|Urbano|03
61192|Villa Etelvina|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4176|Urbano|03
61192|Tierras Coloradas II|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4846|Urbano|03
61194|Jardines de Hidalgo|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2187|Urbano|03
61194|El Paraíso|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3201|Urbano|03
61194|Taxi Maroa 400|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|3427|Urbano|03
61194|Bugambilias|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4163|Urbano|03
61194|Las Margaritas|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4165|Urbano|03
61194|Valle de Hidalgo|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4166|Urbano|03
61194|Agua Quemada|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4167|Urbano|03
61194|La Cascada|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|4168|Urbano|03
61194|La Antorcha Campesina|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4169|Urbano|03
61195|La Pradera|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|2188|Urbano|03
61196|Presa de Chávez|Fraccionamiento|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||21|034|3218|Urbano|03
61196|Camino Real|Colonia|Hidalgo|Michoacán de Ocampo|Ciudad Hidalgo|61101|16|61101||09|034|4164|Urbano|03
61200|Los Tizates (Llano de la Tecata)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0113|Urbano|
61201|5 de Mayo|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0008|Urbano|
61201|San Bartolo Cuitareo|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2195|Urbano|
61203|El Cortijo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0046|Rural|
61203|El Nogal|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0056|Rural|
61203|Grandemira|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0068|Rural|
61203|La Huerta|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0075|Rural|
61203|La Mina Vieja|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0079|Rural|
61203|Las Galeras|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0096|Rural|
61203|Rancho Grande|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0138|Rural|
61203|El Chaparro|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|2189|Rural|
61203|Huaniqueo|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2190|Rural|
61203|Benito Juárez|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2193|Rural|
61203|Las Caleras|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2196|Rural|
61203|Las Grutas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2197|Rural|
61203|Puerto de Cuitareo (Puerto del Sagrado Corazón)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2198|Rural|
61204|El Convento (El Encuentro)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0044|Urbano|
61204|El Potrero de la Virgen|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0059|Rural|
61204|La Ciénega|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0072|Rural|
61204|La Mesa|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0077|Rural|
61204|Loma Seca|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0105|Rural|
61204|Magallanes (Los Pinos)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0114|Rural|
61204|Plan de Santa Rosa (Plan de Huaniqueo)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0131|Rural|
61204|Santa Rosa|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0149|Rural|
61204|La Resinera|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0163|Rural|
61204|Solache|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2200|Rural|
61205|La Alborada (El Pavo)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0033|Urbano|
61205|El Pavo (Ojo de Agua)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0057|Rural|
61205|Tembendado (Temendao)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0152|Rural|
61205|Ecológica de Tembendado|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0167|Rural|
61206|El Pitorreal (Cerro Prieto)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0058|Rural|
61206|Manzana de Alcalá (Janamoro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0116|Rural|
61206|Rincón de Arriba (Janamoro)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0139|Rural|
61206|Camino a los Pozos|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0160|Urbano|
61206|Héroes de Reforma|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0165|Urbano|
61206|Rincón de Escobedo (Janamoro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2203|Rural|
61206|Agua del Pino|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2205|Rural|
61207|El Jaral (Janamoro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0050|Rural|
61207|Joyas de Birruete (Janamoro)|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2204|Rural|
61210|Arroyo Zarco|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0025|Rural|
61210|Casa Blanca|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0030|Rural|
61210|Ejido Rincón de Rubios (Rancho Ruiz)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0037|Rural|
61210|Tierras Coloradas (San Pedro)|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|0153|Rural|
61210|La Teja|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2206|Rural|
61210|San Pedro Jácuaro (Las Joyas)|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2208|Rural|
61210|La Cuadrilla (Los Capulines)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2210|Rural|
61211|20 de Noviembre|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0012|Urbano|
61211|Piedra Azul|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0013|Urbano|
61211|El Sol|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0014|Urbano|
61211|El Valle|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0015|Urbano|
61211|La Cruz|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0016|Urbano|
61211|La Puente|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0017|Urbano|
61211|Paraíso|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0018|Urbano|
61211|Teocalli|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0019|Urbano|
61211|San Matías Grande|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2212|Urbano|
61213|Estanco de San Matías|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0066|Rural|
61213|San Isidro Alta Huerta|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2209|Rural|
61213|Rincón de Rubios (Ejidos)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2214|Rural|
61214|Rosa del Maíz|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0142|Rural|
61214|Mesa de Guadalupe (La Noria)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2211|Rural|
61214|Casas Pintas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2215|Rural|
61215|El Capulín|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0040|Rural|
61215|El Muerto|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0055|Rural|
61215|Mesa de Nazario (Los Pozos)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0119|Rural|
61215|Piedra del Molino|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0161|Urbano|
61215|La Verónica|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0162|Rural|
61215|Colonias Unidas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0164|Urbano|
61215|Los Pozos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2207|Rural|
61216|Palomas San Isidro|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0123|Rural|
61216|Palomillas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0124|Rural|
61216|Tacario|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2216|Rural|
61217|Agua Fría (Pízcuaro)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0024|Rural|
61217|Laguna Larga|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0088|Rural|
61217|Los Ajolotes|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0107|Rural|
61217|Los Baños de San Pedro (Eréndira)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0108|Rural|
61217|Los Tejamaniles (Rancho Viejo)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0112|Rural|
61220|El Charco|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0043|Rural|
61220|Rincón del Escobal (La Bóveda)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0141|Rural|
61220|Huajúmbaro|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2217|Rural|
61220|La Venta de San Andrés|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2218|Rural|
61222|La Parada (Desviación a Huajúmbaro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0083|Rural|
61222|Mesa de Mil Cumbres|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0118|Rural|
61222|Mil Cumbres|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0120|Rural|
61222|Pino Gordo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0130|Rural|
61222|Rincón de Pitahayas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0140|Rural|
61222|Arroyo Atascoso|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0159|Rural|
61222|Arroyo Largo|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2219|Rural|
61222|El Pedregal|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2220|Rural|
61222|La Mina|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2221|Rural|
61223|Puerto de Pucuato (La Cooperativa)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2222|Rural|
61224|San Jerónimo (Rincón de San Jerónimo)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0067|Rural|
61224|Las Pilas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0099|Rural|
61224|Lázaro Cárdenas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0103|Rural|
61224|Rancho Alegre|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0137|Rural|
61224|Los Manantiales [Parque]|Equipamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||17|034|0166|Rural|
61224|Cruz de Caminos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2223|Rural|
61224|Rincón de San Jerónimo (El Encuentro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2224|Rural|
61225|El Porvenir|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2225|Rural|
61225|San Jerónimo|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2226|Rural|
61225|San José Irapeo (La Casa del Padre)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2227|Rural|
61225|San Lucas Huarirapeo (La Mesa de San Lucas)|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|2228|Rural|
61226|San Nicolás Cuchipitio|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0147|Rural|
61226|Cuchipitio Palos Secos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2229|Rural|
61227|El Carrizo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0041|Rural|
61227|El Tren|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0064|Rural|
61227|Peñuelas (El Tren Peñuelas)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0127|Rural|
61227|Cieneguillas|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2230|Rural|
61228|Agua Blanca|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0022|Rural|
61228|Huindo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0070|Rural|
61230|El Capulín|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0039|Rural|
61230|El Molcajete|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0054|Rural|
61230|Jaritas de Pucuato|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0071|Rural|
61230|La Palma|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0081|Rural|
61230|San Isidro|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0144|Rural|
61230|El Caracol|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2231|Rural|
61230|Pucuato|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2232|Rural|
61230|Monte Oscuro (Monte Obscuro)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2245|Rural|
61231|Buenavista|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0009|Urbano|
61231|San José|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0010|Urbano|
61231|San Miguel|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0011|Urbano|
61231|San Antonio Villalongín|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2236|Urbano|
61233|El Copal|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0045|Rural|
61233|Guayabitos|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0069|Rural|
61233|Las Esperanzas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0092|Rural|
61233|Loma de en Medio|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0104|Rural|
61233|San Rafael|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0148|Rural|
61233|Santa Ana|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2238|Rural|
61233|Saucedo|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2239|Rural|
61235|Agua Bendita|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0021|Rural|
61235|Agua Escondida|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0023|Rural|
61235|El Garrapato|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0047|Rural|
61235|El Huarache|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0049|Rural|
61235|El Triguito|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0065|Rural|
61235|La Zarza|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0087|Rural|
61235|Las Presitas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0101|Rural|
61235|Los Patios|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0111|Rural|
61235|Barranca el Laurelito|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0157|Rural|
61235|Río Hondo|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2235|Rural|
61235|Puente de Tierra|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2237|Rural|
61235|El Salitre|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2240|Rural|
61236|Charapio|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0032|Rural|
61236|La Palma|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0082|Rural|
61236|Las Frutas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0095|Rural|
61236|Puerto Ventero|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0136|Rural|
61236|San Juan de Dios Jauja|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0146|Rural|
61236|Serrano|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0150|Rural|
61236|Cusio|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0155|Rural|
61236|El Astillero (Astilleros)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2242|Rural|
61237|Las Pitayas Dos|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0100|Rural|
61237|Palomas (Cerro del Gallo)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0122|Rural|
61237|Tierras Coloradas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2233|Rural|
61237|Las Pitayas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2243|Rural|
61237|Las Palomas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2244|Rural|
61240|El Castillo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0042|Rural|
61240|El Retranque (La Presa de Pucuato)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0061|Rural|
61240|José María Morelos (Ziripeo)|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2246|Rural|
61241|El Bosque|Fraccionamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||21|034|0002|Urbano|
61241|El Plan|Colonia|Hidalgo|Michoacán de Ocampo||61101|16|61101||09|034|0003|Urbano|
61241|El Zacatonal|Fraccionamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||21|034|0004|Urbano|
61241|La Huerta|Fraccionamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||21|034|0005|Urbano|
61241|Loma Bonita|Fraccionamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||21|034|0006|Urbano|
61241|Los Pinos|Fraccionamiento|Hidalgo|Michoacán de Ocampo||61101|16|61101||21|034|0007|Urbano|
61241|Agostitlán|Pueblo|Hidalgo|Michoacán de Ocampo||61101|16|61101||28|034|2247|Urbano|
61242|Carindapaz|Rancho|Hidalgo|Michoacán de Ocampo||61251|16|61251||48|034|0029|Rural|
