58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61243|Buenavista|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0027|Rural|
61243|Cuitzillos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0035|Rural|
61243|Dotación la Granja (Los Capulines)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0036|Rural|
61243|La Mesa|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0078|Rural|
61243|La Ortiga|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0080|Rural|
61243|Las Trojas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0102|Rural|
61243|Los Cedritos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0109|Rural|
61243|Mata Venado|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0117|Rural|
61243|Puente las Gallinas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0134|Rural|
61243|La Granja (Puerto la Granja)|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2213|Rural|
61244|Cerro del Macho|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0031|Rural|
61244|Mata de Pinos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0034|Rural|
61244|El Bayo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0038|Rural|
61244|El Tepetate|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0063|Rural|
61244|La Libertad (Las Tablas)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0076|Rural|
61244|Las Capillas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0090|Rural|
61244|Los Mamullos|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0110|Rural|
61244|Ojo de Agua del Encino|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0121|Rural|
61244|Puente de Vacas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0132|Rural|
61244|Puente del Encino|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0133|Rural|
61244|Llano de Agostitlán|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2248|Rural|
61244|Mata de Pinos|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2250|Rural|
61245|El Garrapato|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0048|Rural|
61245|El Tejocote Redondo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0062|Rural|
61245|La Conguera|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0073|Rural|
61245|Las Espinas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0093|Rural|
61245|Piedra Parada|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0129|Rural|
61245|San José [La Fábrica]|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0145|Rural|
61245|La Toma|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2241|Rural|
61246|Agua Azul|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0020|Rural|
61246|El Malacate|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0052|Rural|
61246|El Mamuyo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0053|Rural|
61246|La Pitahaya|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0084|Rural|
61246|Las Joyas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0097|Rural|
61246|Las Joyitas|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|0098|Rural|
61246|Puerto Coyote|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0135|Rural|
61246|Barcino|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0158|Rural|
61247|El Llano (Llano Blanco)|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0051|Rural|
61247|El Retaje|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0060|Rural|
61247|La Fragua|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0074|Rural|
61247|La Tecata|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0085|Rural|
61247|La Yerbabuena|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0086|Rural|
61247|Las Canoyitas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0089|Rural|
61247|Las Cuevas|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0091|Rural|
61247|Palos Secos|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0125|Rural|
61247|Peña del Agua|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0126|Rural|
61247|Siempreviva|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0151|Rural|
61247|Encino Copudo|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0154|Rural|
61247|Cerro Azul|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2234|Rural|
61247|Los Fresnos|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2249|Rural|
61247|Plan Seco|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2251|Rural|
61248|Las Espinas de la Unión|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0094|Rural|
61248|Los Adobes|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0106|Rural|
61248|Piedra Gorda|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0128|Rural|
61248|Sabaneta|Rancho|Hidalgo|Michoacán de Ocampo||61101|16|61101||48|034|0143|Rural|
61248|El Agostaderito|Ejido|Hidalgo|Michoacán de Ocampo||61101|16|61101||15|034|2252|Rural|
61248|El Señaladero|Ranchería|Hidalgo|Michoacán de Ocampo||61101|16|61101||29|034|2253|Rural|
61250|Maravatío de Ocampo Centro|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2256|Urbano|15
61252|Cristo Rey|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2948|Urbano|15
61252|Arboledas Fovissste|Unidad habitacional|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||31|050|2949|Urbano|15
61252|INFONAVIT|Unidad habitacional|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||31|050|2950|Urbano|15
61252|Lázaro Cárdenas|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2953|Urbano|15
61252|Melchor Ocampo|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2954|Urbano|15
61252|San Nicolás|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2955|Urbano|15
61252|Agua Bendita|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|2956|Urbano|15
61252|Maravatio|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2964|Urbano|15
61252|Las Flores|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2965|Urbano|15
61252|5 de Mayo|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2966|Urbano|15
61252|Lomas Verdes|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|3555|Urbano|15
61252|Maroati|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|3556|Urbano|15
61252|Constituyentes|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|4179|Urbano|15
61252|Las Arenas|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4185|Urbano|15
61252|Loma Alta|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4186|Urbano|15
61252|Loma Bonita|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4187|Urbano|15
61252|Lomas del Panteón|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4188|Urbano|15
61252|Los Arcos|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|4189|Urbano|15
61252|Rincón de Maravatío|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4193|Urbano|15
61252|Valle Dorado|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4194|Urbano|15
61252|Vasco de Quiroga|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4195|Urbano|15
61252|Agua Bendita|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4848|Urbano|15
61252|Lázaro Cárdenas|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|4849|Urbano|15
61252|Las Praderas|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4888|Urbano|15
61253|Francisco I. Madero|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2963|Urbano|15
61253|San Miguel|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2967|Urbano|15
61253|Urbana|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2968|Urbano|15
61253|Cuartel V|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4180|Urbano|15
61253|Magisterial|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4192|Urbano|15
61253|Lázaro Cárdenas (El Llano)|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4270|Urbano|15
61254|San Isidro|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|0086|Urbano|15
61254|El Chabacano|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|0087|Urbano|15
61254|San Agustín|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|0088|Urbano|15
61254|Empleados del Municipio|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|0090|Urbano|15
61254|El Chirimoyo|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2951|Urbano|15
61254|Balbuena|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2952|Urbano|15
61254|Guadalupe|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2957|Urbano|15
61254|Los Herreros|Barrio|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||02|050|2958|Urbano|15
61254|San Antonio|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2959|Urbano|15
61254|Vista Hermosa|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|2960|Urbano|15
61254|Sabinos Del Valle|Fraccionamiento|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||21|050|2961|Urbano|15
61254|Diana Laura|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4181|Urbano|15
61254|El Arenal|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4182|Urbano|15
61254|El Carrizal|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4183|Urbano|15
61254|El Progreso|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4184|Urbano|15
61254|Los Colorines|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4190|Urbano|15
61254|Luis Donaldo Colosio|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4191|Urbano|15
61254|Victoria|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|4196|Urbano|15
61254|Santa Cruz (Rancho Viejo)|Colonia|Maravatío|Michoacán de Ocampo|Maravatío de Ocampo|61251|16|61251||09|050|5555|Urbano|15
61255|Cebadillas Corral Falso|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0008|Rural|
61255|Cerro Azul|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0012|Rural|
61255|Cliserio Villafuerte el Grande|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0013|Rural|
61255|Jesús del Monte|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|0019|Rural|
61255|Jesús del Monte|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0036|Rural|
61255|La Lagunilla|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0043|Rural|
61255|Las Palomas|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0052|Rural|
61255|Mesa del León|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0057|Rural|
61255|San Vicente el Grande (San Vicente)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|0070|Rural|
61255|Tecario Jesús del Monte|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2262|Rural|
61255|Agua Rosada|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2264|Rural|
61256|Cebadillas|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0007|Rural|
61256|Joyas del Pilar|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0037|Rural|
61256|Santa Rita|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0074|Rural|
61256|Bordo Nuevo|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0083|Rural|
61256|Cliserio Villafuerte el Chico|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2263|Rural|
61256|Huajumbarito|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2266|Rural|
61258|Santiago Puriatzicuaro|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2267|Urbano|
61259|Congregación Las Pomas|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0017|Rural|
61259|El Fresnal|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0025|Rural|
61259|Santa Rosa|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0075|Rural|
61259|Torre Blanca (Guapamacátaro)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0079|Rural|
61259|Campo Hermoso|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2254|Rural|
61259|Casa Blanca|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2255|Rural|
61259|Ejido de Pomas (Poblado de Dolores)|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2257|Rural|
61259|Santa Elena|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2259|Rural|
61260|Agua Dulce|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0005|Rural|
61260|La Tuna Mansa|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0048|Rural|
61260|San Miguel Curinhuato|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2269|Rural|
61261|Barrio de San Miguel|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0006|Rural|
61261|Loma del Gallo|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0054|Rural|
61261|Pueblo Nuevo|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0060|Rural|
61261|Rosa Amarilla|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0063|Rural|
61261|San Isidro|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0065|Rural|
61261|San Juan Buenavista|Ranchería|Maravatío|Michoacán de Ocampo||38791|16|38791||29|050|0066|Rural|
61261|Uripitio|Pueblo|Maravatío|Michoacán de Ocampo||38791|16|38791||28|050|2270|Rural|
61262|Guadalupe|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0015|Rural|
61262|El Chupadero (San Miguel Chupadero)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0024|Rural|
61262|El Gigantito|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0027|Rural|
61262|El Moral|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0028|Rural|
61262|La Granja|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0040|Rural|
61262|La Mora|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0045|Rural|
61262|Loma de la Rosa (Torre del Jaral)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0053|Rural|
61262|San Lorenzo|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0061|Rural|
61262|El Gigante|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2271|Rural|
61262|Tziritzícuaro (Nativitas)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2272|Rural|
61262|Encinillas|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|4208|Rural|
61263|El Salitre|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0030|Rural|
61263|La Cuenca|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0039|Rural|
61263|Peña Blanca Pequeña Propiedad|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0059|Rural|
61263|San Juan Huaracha (Guaracha)|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0067|Rural|
61263|San Juanito|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0068|Rural|
61263|El Mirador|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0082|Rural|
61263|Lomas de Maruati|Fraccionamiento|Maravatío|Michoacán de Ocampo||61251|16|61251||21|050|0084|Rural|
61263|Yurécuaro|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0085|Rural|
61263|Los Bancos|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2273|Rural|
61263|San Nicolasito|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2274|Rural|
61263|Peña Blanca|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2282|Rural|
61263|Yurécuaro (San Juan Yurécuaro)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2283|Rural|
61264|San Pedro|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0001|Urbano|
61264|El Sabino|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0002|Urbano|
61264|La Tinaja|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0003|Urbano|
61264|Pueblo Nuevo|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0004|Urbano|
61264|San Pedro Tungareo|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2261|Urbano|
61266|Laguna Seca (Ejido Pozo de Tres Piedras)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0049|Rural|
61266|Los Olivos|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0056|Rural|
61266|Huanimoro|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2275|Rural|
61266|San José del Rodeo|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|4207|Rural|
61267|El Tejocote|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0031|Rural|
61267|Rincón de Huaraqueo|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0062|Rural|
61267|Santa Cruz|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0072|Rural|
61267|Sianca|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0077|Rural|
61267|Santa Mónica|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2276|Rural|
61267|El Saucillo Primero|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2277|Rural|
61267|Huaraqueo|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2278|Rural|
61267|Melchor Ocampo|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2279|Rural|
61270|Cebadillas Primeras|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0009|Rural|
61270|Cebadillas Segundas|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0010|Rural|
61270|La Mesa Chiquita (Las Mesitas)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0044|Rural|
61270|Las Mesas|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0051|Rural|
61270|San Miguel el Alto (El Puerto)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2284|Rural|
61273|General Felipe Ángeles|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0014|Rural|
61273|El Aguaje (Cuartel Aguaje)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0020|Rural|
61273|La Huerta|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0042|Rural|
61273|Lagunillas|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0050|Rural|
61273|San Ramón|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0069|Rural|
61273|Sandi|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0071|Rural|
61273|Santo Niño (Santa Ana)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0076|Rural|
61273|Toluquilla|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0078|Rural|
61273|El Manzano|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0081|Rural|
61273|La Laja|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2287|Rural|
61273|El Colorado|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2288|Rural|
61273|Santa Ana (Cuartel Segundo)|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2296|Rural|
61274|Huandishi (Las Chinches)|Colonia|Maravatío|Michoacán de Ocampo||61251|16|61251||09|050|0016|Rural|
61274|La Coyota|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0038|Rural|
61274|Los Ocotes (Ejido los Ocotes)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0055|Rural|
61274|Apeo|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2289|Rural|
61275|El Bordo (Los Carrillos)|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0021|Rural|
61275|El Terrero|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0032|Rural|
61275|Estancia de San Miguel (El Capulín)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|0034|Rural|
61275|La Laja|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0089|Rural|
61275|Tenerías|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2286|Rural|
61275|El Jagüey|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2290|Rural|
61275|Estancia de Santa Elena|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2291|Rural|
61275|Llano Grande|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2292|Rural|
61275|Las Joyas|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|4210|Rural|
61276|El Puerto|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0029|Rural|
61276|La Hormiga|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0041|Rural|
61276|Mina de San Vidal|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0058|Rural|
61276|Pomoca|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|2293|Rural|
61276|El Tejocote (Presa Quebrada)|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|4209|Rural|
61277|El Centenario|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0023|Rural|
61277|El Zapote (Palo Seco)|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0033|Rural|
61277|Guapamacátaro|Exhacienda|Maravatío|Michoacán de Ocampo||61251|16|61251||18|050|0035|Rural|
61277|La Nopalera|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|0046|Rural|
