58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61277|Guapamacátaro|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2285|Rural|
61277|El Tejero|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2294|Rural|
61277|Pomoquita|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2295|Rural|
61279|El Botín|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0022|Rural|
61279|El Fresnito|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0026|Rural|
61279|La Presita|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0047|Rural|
61279|San Isidrito|Rancho|Maravatío|Michoacán de Ocampo||61251|16|61251||48|050|0064|Rural|
61279|Palomas (La Presita)|Ranchería|Maravatío|Michoacán de Ocampo||61251|16|61251||29|050|2265|Rural|
61279|El Pedregal|Ejido|Maravatío|Michoacán de Ocampo||61251|16|61251||15|050|2297|Rural|
61279|Estancia de Paquisihuato|Pueblo|Maravatío|Michoacán de Ocampo||61251|16|61251||28|050|4029|Rural|
61280|Adolfo López Mateos|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0001|Urbano|
61280|Carlos Rojas|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0002|Urbano|
61280|Cristo Rey|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0003|Urbano|
61280|El Magisterio|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0004|Urbano|
61280|El Tinaco|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0005|Urbano|
61280|Guadalupe|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0006|Urbano|
61280|Jesús Sotelo|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0007|Urbano|
61280|La Lagunita|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0008|Urbano|
61280|Las Rosas|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0009|Urbano|
61280|Los Acebuches|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0010|Urbano|
61280|Los Ailes|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0011|Urbano|
61280|Los Olmos|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0012|Urbano|
61280|Pedro Cuini|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0013|Urbano|
61280|Siglo XX|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0014|Urbano|
61280|Simón Bolívar|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0015|Urbano|
61280|El Tejocote|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0043|Urbano|
61280|Irimbo|Pueblo|Irimbo|Michoacán de Ocampo||61101|16|61101||28|041|2298|Urbano|
61282|Ampliación las Joyas (Puente de Turundeo)|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0016|Rural|
61282|Chupio|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0018|Rural|
61282|El Azafrán|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0022|Rural|
61282|Hacienda Jaripeo|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0026|Rural|
61282|El Salitre|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|2300|Rural|
61282|Loma de Chupio|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|2302|Rural|
61282|San Lorenzo Queréndaro|Pueblo|Irimbo|Michoacán de Ocampo||61101|16|61101||28|041|2303|Rural|
61283|Tzintzingareo|Pueblo|Irimbo|Michoacán de Ocampo||61101|16|61101||28|041|2299|Urbano|
61284|Balvaneda|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0017|Rural|
61284|Concharrás|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0020|Rural|
61284|Cerrito Blanco|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0041|Rural|
61284|La Cuajada|Pueblo|Irimbo|Michoacán de Ocampo||61101|16|61101||28|041|3976|Rural|
61285|Cristo Rey|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0021|Rural|
61285|El Salto|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0023|Rural|
61285|Estación Irimbo|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0024|Rural|
61285|Garambullo|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0025|Rural|
61285|Los Marzos Pequeña|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0029|Rural|
61285|El Obraje|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0030|Rural|
61285|San Miguel el Alto|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0033|Rural|
61285|San Antonio Tarichado|Rancho|Irimbo|Michoacán de Ocampo||61101|16|61101||48|041|0037|Rural|
61285|San Francisco Epunguio|Pueblo|Irimbo|Michoacán de Ocampo||61101|16|61101||28|041|2304|Rural|
61286|El Colorín (Seis de Junio)|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0019|Rural|
61286|San José de Magallanes|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0031|Rural|
61286|San Miguel la Virgen|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0032|Rural|
61286|San Nicolás|Rancho|Irimbo|Michoacán de Ocampo||61101|16|61101||48|041|0038|Rural|
61286|Los Cedros|Colonia|Irimbo|Michoacán de Ocampo||61101|16|61101||09|041|0042|Rural|
61287|Las Surtadas (Las Hurtadas)|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0027|Rural|
61287|Los Hoyos (El Tinaco)|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0028|Rural|
61287|Los Mogotes|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0034|Rural|
61287|Los Marzos (Los Marzos Ejido)|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|0035|Rural|
61287|La Frontera|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|2305|Rural|
61288|El Zorillo (Parícuaro Curimba)|Rancho|Irimbo|Michoacán de Ocampo||61101|16|61101||48|041|0036|Rural|
61288|San Vicente el Chico (Manzana de San Vicente)|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|2306|Rural|
61288|Llano Grande|Ranchería|Irimbo|Michoacán de Ocampo||61101|16|61101||29|041|5553|Rural|
61290|Senguio|Pueblo|Senguio|Michoacán de Ocampo||61251|16|61251||28|080|2309|Urbano|
61292|Cachivi|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0002|Rural|
61292|El Calabozo Segunda Fracción|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0010|Rural|
61292|El Puerto|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0012|Rural|
61292|Guadalupe Carindapaz|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0017|Rural|
61292|San José Soto|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0031|Rural|
61292|San Pedro|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0032|Rural|
61292|San Rafael|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0038|Rural|
61292|Ampliación Ex-Hacienda de Soto|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0041|Rural|
61292|El Calabozo Primera Fracción|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|2307|Rural|
61292|Ex-Hacienda de Soto|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|2311|Rural|
61292|José María Morelos (Manzana Guadalupe)|Ejido|Senguio|Michoacán de Ocampo||61251|16|61251||15|080|2312|Rural|
61292|Los Sauces|Ejido|Senguio|Michoacán de Ocampo||61251|16|61251||15|080|2313|Rural|
61292|Manzana de Carindapaz Uno|Ejido|Senguio|Michoacán de Ocampo||61251|16|61251||15|080|2314|Rural|
61292|San Antonio Primera Fracción|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|2315|Rural|
61293|Cerro del Tecomate|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0005|Rural|
61293|Cuartel Tercero (Tupátaro)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0008|Rural|
61293|El Calabocito|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0009|Rural|
61293|El Huérfano (Emiliano Zapata)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0011|Rural|
61293|Milpillas|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0028|Rural|
61293|Segunda Manzana de Chincua|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0034|Rural|
61293|El Cuartel Quinto (Colegio del Cuartel)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0037|Rural|
61293|Tupátaro|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|2310|Rural|
61294|Cambaye|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0003|Rural|
61294|Chamangareo|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0007|Rural|
61294|Hacienda de San Antonio (Segunada de San Antonio)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0018|Rural|
61294|La Torre|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0022|Rural|
61294|Los Membrillos|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0027|Rural|
61294|Segunda Manzana de Carindapaz|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0039|Rural|
61295|El Salitrillo|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0013|Rural|
61295|El Tejocote|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0014|Rural|
61295|La Capilla de Ocotlán|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0019|Rural|
61295|La Lagunita|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0020|Rural|
61295|La Loma|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0021|Rural|
61295|Las Cruces|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0024|Rural|
61295|Las Polvillas|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0025|Rural|
61295|Los Ailes (Río de los Ailes)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0026|Rural|
61295|Peña Blanca|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0029|Rural|
61295|Rosa Azul|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0030|Rural|
61295|Santa Ana|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0033|Rural|
61295|Puertecito|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0040|Rural|
61295|Chincua (Emiliano Zapata)|Colonia|Senguio|Michoacán de Ocampo||61251|16|61251||09|080|2316|Rural|
61295|Pichardo Peña Blanca|Pueblo|Senguio|Michoacán de Ocampo||61251|16|61251||28|080|4037|Rural|
61296|Guadalupe (Rancho de Guadalupe)|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0016|Rural|
61296|Tarimoro|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0035|Rural|
61296|San Nicolás Tarimoro|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|2308|Rural|
61297|Acebuches|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0001|Rural|
61297|Canedo|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0004|Rural|
61297|Cerro Pelón|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0006|Rural|
61297|Emiliano Zapata (La Cuajada)|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0015|Rural|
61297|Tarimoro Villamar|Rancho|Senguio|Michoacán de Ocampo||61251|16|61251||48|080|0036|Rural|
61297|Huerta|Ranchería|Senguio|Michoacán de Ocampo||61251|16|61251||29|080|0042|Rural|
61297|San Juan Huerta|Ejido|Senguio|Michoacán de Ocampo||61251|16|61251||15|080|2317|Rural|
61300|Charo|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2318|Urbano|
61303|La Goleta|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2319|Urbano|
61304|El Cuervo|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0010|Rural|
61304|El Pedregal|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0016|Rural|
61304|El Vado|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0018|Rural|
61304|La Mora|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0048|Rural|
61304|El Zapote (El Zapotito)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|6750|Rural|
61305|La Casa del Encanto|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0023|Rural|
61305|Nuevo Coronillas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0055|Rural|
61305|San Antonio Corrales|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2320|Rural|
61306|La Ciénega|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0024|Rural|
61306|Las Encinillas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0033|Rural|
61307|Lavadero de Zanahoria|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0036|Rural|
61310|Francisco I. Madero|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2321|Rural|
61310|Irapeo|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2322|Rural|
61311|Las Canoas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2323|Rural|
61311|Zurumbeneo|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2324|Rural|
61312|Entrada a las Mesas (El Zapote)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0020|Rural|
61312|Los Girasoles|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0021|Rural|
61312|Las Canteras|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0032|Rural|
61312|Villas del Fresno|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0047|Rural|
61312|Rosas de Guadalupe (Kilómetro Catorce)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0049|Rural|
61312|El Llano|Rancho|Charo|Michoacán de Ocampo||58241|16|58241||48|022|0051|Rural|
61312|Girasoles de Charo|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|0052|Rural|
61312|CERESO Lic. David Franco Rodríguez (Mil Cumbres)|Zona federal|Charo|Michoacán de Ocampo||58241|16|58241||34|022|0054|Rural|
61312|Jaripeo|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2325|Rural|
61313|Las Mesas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2326|Rural|
61314|Puente Irapeo|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0045|Rural|
61314|Crucero de Irapeo (Kilómetro Dieciséis)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0046|Rural|
61314|Pino Real|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2327|Rural|
61314|Unión Progreso|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2328|Rural|
61320|El Durazno|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0011|Rural|
61320|El Guayabo|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0013|Rural|
61320|El Mastranto|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0015|Rural|
61320|La Mora|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0026|Rural|
61320|Los Llanos (El Banco)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0040|Rural|
61320|Los Llanos|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2329|Rural|
61320|Pie de la Mesa|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2330|Rural|
61321|El Limoncito|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0014|Rural|
61321|Arúmbaro|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2331|Rural|
61321|La Escalera|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2332|Rural|
61322|Carácuatas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0004|Rural|
61322|Las Majadas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0034|Rural|
61322|El Palmar|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2333|Rural|
61323|Ailes Dos|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0002|Rural|
61323|El Álamo|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0005|Rural|
61323|El Arenal|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0006|Rural|
61323|El Bosque|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0007|Rural|
61323|El Temazcal|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0017|Rural|
61323|La Polvilla|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0027|Rural|
61323|La Yerbabuena|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0030|Rural|
61323|Las Águilas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0031|Rural|
61323|Las Trojes|Colonia|Charo|Michoacán de Ocampo||58241|16|58241||09|022|0035|Rural|
61323|Los Cantiles|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0037|Rural|
61323|Los Triguillos|Pueblo|Charo|Michoacán de Ocampo||58241|16|58241||28|022|2334|Rural|
61324|Kilómetro Veintitrés|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0022|Rural|
61324|La Galera (La Resinera)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0028|Rural|
61324|Pontezuelas|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0044|Rural|
61324|Uña de Gato|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0050|Rural|
61324|El Vaquerito|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2335|Rural|
61325|Peña Cargada|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2336|Rural|
61326|Peña Blanca|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0042|Rural|
61326|San Felipe|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|2337|Rural|
61327|Agua Fría|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0001|Rural|
61327|El Café|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0008|Rural|
61327|La Torre|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0029|Rural|
61327|Los Fresnos (Santa Marillal)|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0039|Rural|
61327|Ojo de Agua|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0041|Rural|
61327|Puerto Pascual Ortíz Rubio|Rancho|Charo|Michoacán de Ocampo||58241|16|58241||48|022|0053|Rural|
61328|Barranca del Agua|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0003|Rural|
61328|El Cuartel|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0009|Rural|
61328|El Epazote|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0012|Rural|
61328|El Violín|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0019|Rural|
61328|La Loma|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0025|Rural|
61328|Los Cimientos|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0038|Rural|
61328|Platanito|Ranchería|Charo|Michoacán de Ocampo||58241|16|58241||29|022|0043|Rural|
61330|Tzitzio|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|2338|Urbano|
61333|Cerro Mozo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0012|Rural|
61333|La Cofradía|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0075|Rural|
61333|La Herradura|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0080|Rural|
61333|Las Juntas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0096|Rural|
61333|Los Timones|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|0115|Rural|
61333|Rosa de Castilla|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0135|Rural|
61334|Agua Caliente|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0001|Rural|
61334|Cerritos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0010|Rural|
61334|El Inventario|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0035|Rural|
61334|El Jagüey|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0036|Rural|
61334|El Pino|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0046|Rural|
61334|El Plan del Pino|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0047|Rural|
61334|El Rincón|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0054|Rural|
61334|La Mesa|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0086|Rural|
61334|Las Corcomecas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0094|Rural|
61334|Los Llanitos (Los Pelillos)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0106|Rural|
61334|Los Parajes (El Pinal)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0108|Rural|
61334|Río Chiquito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0133|Rural|
61334|Santa Inés|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0136|Rural|
61334|Trojitas (Las Trojas)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0141|Rural|
61335|Cruz de Ocote|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0018|Rural|
61335|La Costillona (La Ceiba Costillona)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0078|Rural|
61335|Los Aguacates|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0100|Rural|
61335|Manzana de Queretanillo|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|0116|Rural|
61335|Patámbaro|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0124|Rural|
61336|El Limón (El Limoncito)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0037|Rural|
61336|El Plan Zacatoso|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0048|Rural|
61336|El Reparo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0053|Rural|
61336|La Calavera|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0073|Rural|
61336|Palacio|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0120|Rural|
61337|El Palmarito|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|0043|Rural|
61337|Rosa de Campos (El Capire)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0134|Rural|
61340|La Cofradía (El Plan)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0077|Rural|
61340|Copuyo|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|2339|Rural|
61340|Paso Ancho|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|4058|Rural|
61341|Tafetán|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|2340|Rural|
61343|El Mortero|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0041|Rural|
61343|El Rodeo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0055|Rural|
61343|El Saucillo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0057|Rural|
61343|El Zapotito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0065|Rural|
61343|La Cofradía (El Cuervo)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0076|Rural|
61343|La Parrita|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0088|Rural|
61344|Arroyo del Toro|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0007|Rural|
61344|Ciruelos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0016|Rural|
61344|El Aguacate|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0019|Rural|
61344|El Banco|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0021|Rural|
61344|El Primer Rancho|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0050|Rural|
