58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61344|La Bufa|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0072|Rural|
61344|La Jabonera (El Zapote)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0082|Rural|
61344|Los Pozos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0112|Rural|
61344|Los Sauces|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0113|Rural|
61344|Puerto del Durazno|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0132|Rural|
61345|Cablotera|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0009|Rural|
61345|Chinapa (Puente de Chinapa)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0013|Rural|
61345|La Magdalena|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0084|Rural|
61345|La Peña del Chivo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0089|Rural|
61345|Mejía|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0117|Rural|
61345|Santa Rosa (La Desviación)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0137|Rural|
61346|Los Cajones|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0103|Rural|
61346|Los Laurelitos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0105|Rural|
61346|Palos Verdes|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0122|Rural|
61347|El Zapotillo|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0064|Rural|
61347|La Soledad|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0090|Rural|
61347|La Torrecilla (Puerto de Cuicateo)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0091|Rural|
61347|Tiquihuitucha|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|0140|Rural|
61350|El Ojo de Agua|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0042|Rural|
61350|Devanador de Rivera|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|2341|Rural|
61353|Agua Zarca Uno|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0006|Rural|
61353|Las Abejas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0093|Rural|
61353|Los Azares|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0102|Rural|
61353|Puerto Ancho|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0131|Rural|
61354|El Manguito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0040|Rural|
61354|El Querengue|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0052|Rural|
61354|Las Saibas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0098|Rural|
61354|Los Ciruelos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0104|Rural|
61354|Plan de Guadalupe (Las Iguanas)|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|0129|Rural|
61354|Yranche|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0143|Rural|
61355|Barranca Honda|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0008|Rural|
61355|El Anono Chino|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0020|Rural|
61355|El Platanillo|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0049|Rural|
61355|El Roncador|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0056|Rural|
61355|El Saucillo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0058|Rural|
61355|El Tepehuaje|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0060|Rural|
61355|Irecha|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0069|Rural|
61355|La Bolsa|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0071|Rural|
61355|Puerta Vieja|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0130|Rural|
61355|Uñas de Gato|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0142|Rural|
61355|La Lagunilla|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|5462|Rural|
61356|Agua Salada|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0004|Rural|
61356|Cirián del Cascalote|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0015|Rural|
61356|El Guajolote|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0032|Rural|
61356|El Pantano|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0044|Rural|
61356|El Puerto Colorado|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0051|Rural|
61357|Chuparrosa|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0014|Rural|
61357|Los Tepehuajes|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0114|Rural|
61357|Pineda|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0128|Rural|
61358|El Caimán|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0023|Rural|
61358|El Charco|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0024|Rural|
61358|El Huicumo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0034|Rural|
61358|El Limoncito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0038|Rural|
61360|La Huerta|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0081|Rural|
61360|Los Planes (El Plan)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0109|Rural|
61360|Piedra del Agua (Peña del Agua)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0126|Rural|
61363|Cerro de la Mula|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0011|Rural|
61363|El Durazno|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0028|Rural|
61363|El Durazno|Ejido|Tzitzio|Michoacán de Ocampo||58241|16|58241||15|101|0029|Rural|
61363|El Tepehuaje|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0061|Rural|
61363|Las Mesas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0097|Rural|
61363|Los Llanos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0107|Rural|
61363|Mesa del Nopal|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0118|Rural|
61363|Ojo de Agua|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0119|Rural|
61364|Agua Zarca Dos|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0005|Rural|
61364|Coronillas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0017|Rural|
61364|El Cirián de la Frontera|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0026|Rural|
61364|El Fresno Uno|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0030|Rural|
61364|El Garbanzal|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0031|Rural|
61364|El Limoncito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0039|Rural|
61364|Jahuical|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0070|Rural|
61364|La Laja|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0083|Rural|
61364|Las Ánimas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0092|Rural|
61364|Los Arrayanes|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0101|Rural|
61365|El Pantano (Los Pantanos)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0045|Rural|
61365|La Fragua (La Fraguita)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0079|Rural|
61365|La Palma|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0087|Rural|
61365|Las Galleras|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0095|Rural|
61365|La Guacamaya Uno|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|2342|Rural|
61365|El Mezcal|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|4059|Rural|
61365|El Conejo|Pueblo|Tzitzio|Michoacán de Ocampo||58241|16|58241||28|101|4060|Rural|
61366|Agua Fría|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0003|Rural|
61366|El Derrumbadero|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0027|Rural|
61366|El Tepamal|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0059|Rural|
61366|El Tulillo de Abajo|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0062|Rural|
61366|El Tulillo de Arriba|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0063|Rural|
61366|Guayabas Agrias|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0066|Rural|
61366|Guayabo de Derrumbadero (La Chatanicua)|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0067|Rural|
61366|Guayabo de Ruiz|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0068|Rural|
61366|La Maroma|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0085|Rural|
61366|Las Tamacuas|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0099|Rural|
61366|Los Planes (La Pinzanera)|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0110|Rural|
61366|Palo Quemado|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0121|Rural|
61366|Santa Teresa|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0138|Rural|
61366|Santas Marías|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0139|Rural|
61367|El Buey|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0022|Rural|
61367|La Codorniz|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0074|Rural|
61368|Agua Dulce|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0002|Rural|
61368|El Chilar|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0025|Rural|
61368|El Guayabito|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0033|Rural|
61368|Los Potreros|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0111|Rural|
61368|Páramo|Ranchería|Tzitzio|Michoacán de Ocampo||58241|16|58241||29|101|0123|Rural|
61368|Peña del Agua|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0125|Rural|
61368|Piedras de Lumbre|Rancho|Tzitzio|Michoacán de Ocampo||58241|16|58241||48|101|0127|Rural|
61370|Bellavista del Río|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0001|Urbano|
61370|Del Sol|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0002|Urbano|
61370|Flores Magón|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0003|Urbano|
61370|La Arboleda|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0004|Urbano|
61370|La Cruz|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0005|Urbano|
61370|Lázaro Cárdenas|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0006|Urbano|
61370|Ricardo Flores Magón|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0007|Urbano|
61370|Nuevo Albarrán|Colonia|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||09|092|0124|Urbano|
61370|Tiquicheo|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|2346|Urbano|
61373|Arroyo de las Vacas|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0009|Rural|
61373|Arroyo Verde|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0010|Rural|
61373|El Pinzán Morado|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0041|Rural|
61373|El Timbe (El Timbre)|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0051|Rural|
61373|La Calera|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0061|Rural|
61373|Los Cuachalalates|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0096|Rural|
61373|Los Lampazos|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0103|Rural|
61373|Paso Ancho|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0111|Rural|
61373|El Zapote Chico|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2347|Rural|
61374|Caramécuaro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0014|Rural|
61374|Copándaro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0018|Rural|
61374|El Ushiel|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0052|Rural|
61374|Nuevo Copándaro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0106|Rural|
61374|Riva Palacio (El Guajolote)|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|2348|Rural|
61375|El Naranjo (La Hoya)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0037|Rural|
61375|El Zapote de Angua|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0054|Rural|
61375|Los Cueros|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0097|Rural|
61375|El Guayabo de Chapín|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2349|Rural|
61376|Agua Zarca|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0008|Rural|
61376|El Caracol|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0023|Rural|
61376|El Chilar|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0024|Rural|
61376|El Guayabal (Paso del Guayabal)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0029|Rural|
61376|El Plan|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0042|Rural|
61376|La Crucita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0064|Rural|
61376|Las Ceibillas (Pueblo Viejo)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0083|Rural|
61376|Las Paredes|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0086|Rural|
61376|Los Carricitos|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0094|Rural|
61376|Los Corongoros|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0095|Rural|
61376|Palos Mochos (La Crucita)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0109|Rural|
61376|Santa Rita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0120|Rural|
61376|El Terrero|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2344|Rural|
61377|El Añil|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0020|Rural|
61377|El Paso del Limón|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0039|Rural|
61377|La Anonera|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0059|Rural|
61377|Las Piñas|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0087|Rural|
61377|Ceibas de Trujillo|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2343|Rural|
61377|Huahuasco|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2345|Rural|
61378|El Entronque|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0025|Rural|
61378|Papatzindán de Romero (El Limón)|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|2350|Rural|
61380|Purungueo|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|2351|Rural|
61383|Panguaro|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0110|Rural|
61384|Buenavista|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0013|Rural|
61384|Charco el Ansia|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0016|Rural|
61384|La Bermeja|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0060|Rural|
61384|Puerto del Changungo|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0117|Rural|
61384|El Cirián Grande|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|3990|Rural|
61385|Monte Grande|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0105|Rural|
61386|El Pinzán|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0040|Rural|
61386|El Rodeo|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0046|Rural|
61386|Piedra China|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0112|Rural|
61387|El Guayabito|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0030|Rural|
61387|El Puertecito (El Puertecito de las Lagunas)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0043|Rural|
61387|El Tecolote|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0048|Rural|
61387|Guayabo Zancón|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0057|Rural|
61387|La Ceibita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0063|Rural|
61387|La Escondida|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0068|Rural|
61387|La Jabonera|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0071|Rural|
61387|Las Juntas (Las Juntas del Naranjo)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0084|Rural|
61387|Los Cuitases|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0098|Rural|
61390|El Llano (San Miguel Canario)|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|0035|Rural|
61390|La Escurana|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0069|Rural|
61390|Puerto de las Canoas|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0116|Rural|
61393|Cuarangueo|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0019|Rural|
61393|El Limón de los Negros|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0034|Rural|
61393|El Respaldo|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0045|Rural|
61393|Los Hornos|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0099|Rural|
61393|Las Anonas|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2352|Rural|
61393|Ojo de Agua|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2353|Rural|
61393|San Pedro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2354|Rural|
61393|Tzentzénguaro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2355|Rural|
61393|Zirúcuaro|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|2356|Rural|
61394|El Manguito|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0036|Rural|
61394|El Queretano|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0044|Rural|
61394|El Zapién|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0053|Rural|
61394|Gallitos (Siete Carreras)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0056|Rural|
61394|La Minita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0074|Rural|
61394|La Parrita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0077|Rural|
61394|La Pastoría|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0078|Rural|
61394|La Torrecilla|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0080|Rural|
61394|Los Hoyos|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0100|Rural|
61394|Puerto Metates|Ranchería|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||29|092|0118|Rural|
61395|El Algodón|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0022|Rural|
61395|El Guayabo|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0032|Rural|
61395|La Carrerita|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0062|Rural|
61395|Loma de las Yeguas|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0092|Rural|
61395|Loma García|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0093|Rural|
61395|Plan del Salmerón|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0115|Rural|
61395|El Palmar|Pueblo|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||28|092|3991|Rural|
61396|El Aguacate|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0021|Rural|
61396|El Guanil|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0028|Rural|
61396|La Dibujada|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0066|Rural|
61396|La Maestranza|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0073|Rural|
61396|Las Tocuseras|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0089|Rural|
61396|Las Trojas|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0090|Rural|
61396|Los Huérfanos (La Esmeralda)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0101|Rural|
61396|Los Jazmines|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0102|Rural|
61396|Palmeros|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0107|Rural|
61396|Palmo Real|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0108|Rural|
61396|Pionías|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0113|Rural|
61397|Boca de León|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0011|Rural|
61397|El Frijolar|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0026|Rural|
61397|El Tejocote|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0049|Rural|
61397|La Despensa|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0065|Rural|
61397|La Dispersa (El Nopalito)|Rancho|Tiquicheo de Nicolás Romero|Michoacán de Ocampo||61941|16|61941||48|092|0067|Rural|
