58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61536|Los Zapotes (Puerto los Zapotes)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0077|Rural|
61536|Mesa de Dos Ríos (La Mesa Octava Manzana)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0078|Rural|
61536|Rosas de Zícata|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0089|Rural|
61536|Las Pilas|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4636|Rural|
61537|Armadillos (Tercera Manzana de Timbineo)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0008|Rural|
61537|El Asoleadero|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0014|Rural|
61537|El Puerto (Tercera Manzana)|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0031|Rural|
61537|El Sauz (Tercera Manzana)|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0034|Rural|
61537|La Cortina|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0045|Rural|
61537|La Mesa de Abajo|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0055|Rural|
61537|Las Pilitas|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0067|Rural|
61537|Los Lampazos (Tercera Manzana)|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0072|Rural|
61537|Los Mejía|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0073|Rural|
61537|Los Reyes (Quinta Manzana)|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0075|Rural|
61537|Los Romerillos (Tercera Manzana)|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0076|Rural|
61537|Ignacio López Rayón (Coyota Primera Manzana)|Pueblo|Zitácuaro|Michoacán de Ocampo||61501|16|61501||28|112|2436|Rural|
61537|Timbineo los Contreras|Pueblo|Zitácuaro|Michoacán de Ocampo||61501|16|61501||28|112|2445|Rural|
61537|Mesas de Enandio (Cuarta Manzana)|Pueblo|Zitácuaro|Michoacán de Ocampo||61501|16|61501||28|112|4063|Rural|
61537|Las Majadas (Rancho de Guadalupe)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4639|Rural|
61538|La Garita de Coatepec|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4638|Urbano|
61539|El Banco|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0015|Rural|
61539|El Escobal (Tercera Manzana de San Miguel)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0021|Rural|
61539|El Gigante|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0022|Rural|
61539|El Ojo de Agua|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0029|Rural|
61539|Aguacatera del Monte|Fraccionamiento|Zitácuaro|Michoacán de Ocampo||61501|16|61501||21|112|0038|Rural|
61539|La Angostura (La Vuelta)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0039|Rural|
61539|La Calera|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0040|Rural|
61539|La Guásima (Séptima Manzana de San Miguel)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0049|Rural|
61539|La Loma (Tercera Manzana de San Miguel)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0051|Rural|
61539|La Y Griega|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0062|Rural|
61539|Las Peras|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|0065|Rural|
61539|Lechuguillas|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0069|Rural|
61539|Puerto del Aire|Rancho|Zitácuaro|Michoacán de Ocampo||61501|16|61501||48|112|0085|Rural|
61539|La Encarnación|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|2443|Rural|
61539|El Naranjo|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4632|Rural|
61539|La Palma|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4633|Rural|
61539|Linda Vista (El Bosque)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4634|Rural|
61539|Seis Palos (Quinta Manzana de San Miguel)|Ranchería|Zitácuaro|Michoacán de Ocampo||61501|16|61501||29|112|4635|Rural|
61540|Benito Juárez|Colonia|Tuzantla|Michoacán de Ocampo||61501|16|61501||09|099|0001|Urbano|
61540|Morelos I|Colonia|Tuzantla|Michoacán de Ocampo||61501|16|61501||09|099|0002|Urbano|
61540|Morelos II|Colonia|Tuzantla|Michoacán de Ocampo||61501|16|61501||09|099|0003|Urbano|
61540|Vista Bella|Colonia|Tuzantla|Michoacán de Ocampo||61501|16|61501||09|099|0004|Urbano|
61540|Tuzantla|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|2458|Urbano|
61543|Acuicho|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0006|Rural|
61543|Agua Fría|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0007|Rural|
61543|Buenavista (El Zancudo)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0012|Rural|
61543|Ceiba Prieta|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0018|Rural|
61543|El Brasil|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0027|Rural|
61543|La Parota|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0065|Rural|
61543|Las Anonas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0076|Rural|
61543|Las Ceibillas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0079|Rural|
61543|Las Cruces|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0080|Rural|
61543|Las Juntas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0086|Rural|
61543|Las Lechuguillas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0088|Rural|
61543|Mesa de las Ánimas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0103|Rural|
61543|Mesa Rica|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0106|Rural|
61543|La Guacamaya|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|2459|Rural|
61544|Ceibas del Pilón Chico|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0019|Rural|
61544|El Manzano|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0036|Rural|
61544|Las Anonas|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0077|Rural|
61544|Las Lajas del Bosque|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0087|Rural|
61544|Los Guajes de Terán|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0096|Rural|
61544|Palo Verde|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0109|Rural|
61544|Chiragangueo|Ejido|Tuzantla|Michoacán de Ocampo||61501|16|61501||15|099|2460|Rural|
61545|Caña Quemada|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0013|Rural|
61545|El Paso de la Virgen|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0042|Rural|
61545|La Yerbabuena|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0074|Rural|
61545|Los Guajes de Teamaro|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0095|Rural|
61545|Los Libres|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0097|Rural|
61545|Organista y Potrerillos|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0108|Rural|
61545|Tiripetío|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0129|Rural|
61545|Los Pinzanes|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|2461|Rural|
61546|El Ciriancito (El Cirián)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0029|Rural|
61546|El Guayabo|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0034|Rural|
61546|El Manguito|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0035|Rural|
61546|El Rancho|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0044|Rural|
61546|La Turicata|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0072|Rural|
61546|La Víbora|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0073|Rural|
61546|Las Juntas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0085|Rural|
61546|Los Anonos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0092|Rural|
61546|Mesa el Encinal|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0105|Rural|
61546|Palominos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0110|Rural|
61546|Plan de los Coyotes (El Coyote)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0115|Rural|
61546|Puerto del Pilón|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0121|Rural|
61547|Agua Fría Dos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0008|Rural|
61547|Barranca la Minilla (El Salitrillo)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0010|Rural|
61547|El Pantano|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0040|Rural|
61547|El Panteoncito|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0041|Rural|
61547|El Timbiriche|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0050|Rural|
61547|La Carbonera|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0055|Rural|
61547|La Laja Uno|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0060|Rural|
61547|La Lajita|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0061|Rural|
61547|La Sierrita|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0070|Rural|
61547|Las Crucitas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0081|Rural|
61547|Los Tepehuajes|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0100|Rural|
61547|Puerto Colorado|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0119|Rural|
61547|El Olivo|Ejido|Tuzantla|Michoacán de Ocampo||61501|16|61501||15|099|2457|Rural|
61547|El Reventón Uno|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|4056|Rural|
61548|Arroyo Seco|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0009|Rural|
61548|Cañas Viejas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0014|Rural|
61548|Calicanto|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0015|Rural|
61548|Canoas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0016|Rural|
61548|Cuaulote|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0022|Rural|
61548|El Agua Grande|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0024|Rural|
61548|El Balseadero|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0025|Rural|
61548|El Mezquite|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0037|Rural|
61548|El Timbinal|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0049|Rural|
61548|La Papaya|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0063|Rural|
61548|La Pinzanera|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0066|Rural|
61548|Paso Ancho|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0111|Rural|
61548|San Juan de Dios|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0124|Rural|
61548|San Miguel|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0125|Rural|
61549|El Cuajilote|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0030|Rural|
61549|Los Cuitaces|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0094|Rural|
61549|San Alejo|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0123|Rural|
61549|Tamata|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0128|Rural|
61549|Taracatío|Ejido|Tuzantla|Michoacán de Ocampo||61501|16|61501||15|099|2462|Rural|
61550|Cerrillal|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0020|Rural|
61550|Cimientillos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0021|Rural|
61550|El Encinal|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0032|Rural|
61550|El Pantano|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0039|Rural|
61550|Las Juntas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0084|Rural|
61553|El Tepeguaje|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0048|Rural|
61553|La Escondida|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0058|Rural|
61553|Los Otates|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0098|Rural|
61553|Mesa de Teco|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0104|Rural|
61553|Mesa del Aire|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|2463|Rural|
61553|La Parota del Brasil|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|4055|Rural|
61553|Los Bancos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|6623|Rural|
61554|Las Joyas de Miranda|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0082|Rural|
61554|Los Cimientos|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0093|Rural|
61554|Los Planes|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0099|Rural|
61554|Noverón|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0107|Rural|
61554|Francisco Villa (Potrerillos)|Ejido|Tuzantla|Michoacán de Ocampo||61501|16|61501||15|099|2464|Rural|
61554|El Ranchito|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|4057|Rural|
61555|Casas Viejas|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0017|Rural|
61555|El Bonete|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0026|Rural|
61555|El Fresno (Los Fresnos)|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0033|Rural|
61555|El Rodeo de Soledad Grande|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0046|Rural|
61555|La Calera|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0053|Rural|
61555|La Ordeñita|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0062|Rural|
61555|La Parota|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0064|Rural|
61555|Playitas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0116|Rural|
61555|Soledad Grande|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0127|Rural|
61556|La Corcomeca|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0057|Rural|
61556|La Jarilla|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0059|Rural|
61556|Las Canoas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0078|Rural|
61556|Providencia (Puerto de la Hoya)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0117|Rural|
61556|Puerto de la Naranja|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0120|Rural|
61556|Río Colorado|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0122|Rural|
61556|San Patricio Buenavista|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0126|Rural|
61557|El Durazno|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0031|Rural|
61557|El Molinito|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0038|Rural|
61557|El Puerto del Durazno|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0043|Rural|
61557|El Tejocote|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0047|Rural|
61557|Joyas de Vigas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0052|Rural|
61557|La Camelina|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0054|Rural|
61557|La Rayuela|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0069|Rural|
61557|La Soledad Chiquita|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0071|Rural|
61557|Las Presitas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0090|Rural|
61557|Lomas de la Carrera|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0091|Rural|
61557|Piedras Boludas|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0113|Rural|
61557|Puerto Ancho|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0118|Rural|
61560|Bejucalillos|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0011|Rural|
61560|La Playa|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0067|Rural|
61560|Mendoza y Cuirindales|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0102|Rural|
61560|La Loma Bonita|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0130|Rural|
61560|Melchor Ocampo (Paso de Tierra Caliente)|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|2465|Rural|
61563|Curigineo|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0023|Rural|
61563|La Quiringuca|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0068|Rural|
61563|Las Parotas (Parota de Terrero)|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0089|Rural|
61564|Acucha de Cajoncitos|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0005|Rural|
61564|El Cascalote del Salitre (El Salitre)|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0028|Rural|
61564|El Rodeo|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0045|Rural|
61564|Huacaz (Pueblo Nuevo)|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0051|Rural|
61564|La Colonia|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0056|Rural|
61564|Las Juntas|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0083|Rural|
61564|Pinzanera|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0114|Rural|
61564|Las Juntas del Tanque|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|4054|Rural|
61565|Lampazo|Rancho|Tuzantla|Michoacán de Ocampo||61501|16|61501||48|099|0075|Rural|
61565|Maguey Acuitzio (La Polilla)|Pueblo|Tuzantla|Michoacán de Ocampo||61501|16|61501||28|099|0101|Rural|
61565|Paso Nicolás Romero (Las Puercas)|Ranchería|Tuzantla|Michoacán de Ocampo||61501|16|61501||29|099|0112|Rural|
61570|Buenos Aires|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0001|Urbano|
61570|El Tanque|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0002|Urbano|
61570|Jardines del Rincón|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0003|Urbano|
61570|Las Canchas|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0004|Urbano|
61570|Las Carretas|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0005|Urbano|
61570|Las Charcas|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0006|Urbano|
61570|Lázaro Cárdenas|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0007|Urbano|
61570|Los Tepetates|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0008|Urbano|
61570|Los Viveros|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0009|Urbano|
61570|Benito Juárez|Pueblo|Juárez|Michoacán de Ocampo||61501|16|61501||28|046|2466|Urbano|
61573|Agua de la Piedra|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0010|Rural|
61573|El Aguaje|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0012|Rural|
61573|El Limoncito|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0014|Rural|
61573|López Ríos (Casa de Piedra Dos)|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0026|Rural|
61573|El CBTA|Equipamiento|Juárez|Michoacán de Ocampo||61501|16|61501||17|046|0029|Rural|
61573|Loma Linda|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0031|Rural|
61573|Santa Ana de Guerrero (El Cascabel)|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2469|Rural|
61575|Ojo de Agua|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0022|Rural|
61575|Las Carretas|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0028|Rural|
61575|Santa Cruz|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0032|Rural|
61575|La Empacadora|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0033|Rural|
61575|Cerro Colorado|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2467|Rural|
61575|Buenavista de Zapata (El Atorón)|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2470|Rural|
61577|El Aventurero|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0013|Rural|
61577|El Llano|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0015|Rural|
61577|Landero|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2471|Rural|
61577|Zicata Chico (Zicata Chico de Morelos)|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2472|Rural|
61578|Dos Ríos|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0011|Rural|
61578|La Escondida|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0017|Rural|
61578|Las Mesitas|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0021|Rural|
61578|Puerto de los Laureles|Colonia|Juárez|Michoacán de Ocampo||61501|16|61501||09|046|0024|Rural|
61578|Trincheras|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0027|Rural|
61578|Enandio|Pueblo|Juárez|Michoacán de Ocampo||61501|16|61501||28|046|2473|Rural|
61578|Guanoro|Pueblo|Juárez|Michoacán de Ocampo||61501|16|61501||28|046|2474|Rural|
61578|Zicata de Morelos (Zicata Grande de Morelos)|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2475|Rural|
61580|La Parota|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0018|Rural|
61580|Parícuaro|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2468|Rural|
61583|Las Ceibillas|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0020|Rural|
61583|Orocutín de Serdán|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0023|Rural|
61583|Puerto de Timbuscatío (La Alcantarilla)|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0025|Rural|
61583|Santa María|Rancho|Juárez|Michoacán de Ocampo||61501|16|61501||48|046|0030|Rural|
61585|Timbuscatío|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2476|Rural|
61586|Irapeo de Madero|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|0016|Rural|
61587|Rodeo|Ranchería|Juárez|Michoacán de Ocampo||61501|16|61501||29|046|2477|Rural|
61590|Susupuato de Guerrero|Pueblo|Susupuato|Michoacán de Ocampo||61501|16|61501||28|081|2480|Urbano|
61592|Ciranda Blanca|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0005|Rural|
61592|La Pluma|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0006|Rural|
61592|El Bonete|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0009|Rural|
61592|El Hondable|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0015|Rural|
61592|El Plátano|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0021|Rural|
61592|La Colmena|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0030|Rural|
61592|La Pluma|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0035|Rural|
61592|Pungarancho|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0049|Rural|
