58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61592|Corral Viejo|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2481|Rural|
61592|El Naranjo (Los Limones)|Pueblo|Susupuato|Michoacán de Ocampo||61501|16|61501||28|081|2482|Rural|
61593|Cerro de Guadalupe (Lampazos)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0004|Rural|
61593|El Capire|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0011|Rural|
61593|El Tular|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0025|Rural|
61593|La Cañadita|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0028|Rural|
61593|La Fragua|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0031|Rural|
61593|La Lagunilla|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0032|Rural|
61593|Laja Lisa|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0037|Rural|
61593|Las Lajas|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0038|Rural|
61593|Limoncito|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0040|Rural|
61593|Manzanillo|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0043|Rural|
61593|El Tremesino|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2478|Rural|
61593|El Salitre|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2483|Rural|
61593|Guayabo Chico|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2484|Rural|
61594|El Aguacate|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0007|Rural|
61594|El Estanco|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0014|Rural|
61594|La Cañada|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0027|Rural|
61594|Las Maravillas|Pueblo|Susupuato|Michoacán de Ocampo||61501|16|61501||28|081|0039|Rural|
61594|Mesa Rica|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0045|Rural|
61594|Puerto del Cerro Pelón (Puerto de Susupuato)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0048|Rural|
61594|Rancho Viejo|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2479|Rural|
61594|Vicente Guerrero (El Salitre)|Colonia|Susupuato|Michoacán de Ocampo||61501|16|61501||09|081|2485|Rural|
61595|El Limoncito|Colonia|Susupuato|Michoacán de Ocampo||61501|16|61501||09|081|0001|Rural|
61595|El Cangrejo|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0010|Rural|
61595|El Carrizal|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0012|Rural|
61595|El Llano del Conejo|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0018|Rural|
61595|El Salto|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0024|Rural|
61595|Los Guajes|Pueblo|Susupuato|Michoacán de Ocampo||61501|16|61501||28|081|0041|Rural|
61595|San Malaquías|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0050|Rural|
61595|San Pedro|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0051|Rural|
61595|Santa Inés (La Haciendita)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0052|Rural|
61595|Santa Rosa|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0053|Rural|
61596|Arroyo Salado|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0002|Rural|
61596|Arroyo Salado Dos|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0003|Rural|
61596|El Aguacate|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0008|Rural|
61596|El Llano|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0016|Rural|
61596|El Rincón|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0023|Rural|
61596|La Ciranda|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0029|Rural|
61596|La Loma (Los Hoyos)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0033|Rural|
61596|Dolores (Ex-Hacienda de Dolores)|Exhacienda|Susupuato|Michoacán de Ocampo||61501|16|61501||18|081|2486|Rural|
61596|El Tanque|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2487|Rural|
61596|La Loma|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2488|Rural|
61597|El Escobetillo|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0013|Rural|
61597|El Ocote Torcido|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0019|Rural|
61597|El Paso|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0020|Rural|
61597|El Potrero|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0022|Rural|
61597|Genguaro|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0026|Rural|
61597|La Palma|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0034|Rural|
61597|Lagunilla|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0036|Rural|
61597|Los Teposanes|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0042|Rural|
61597|Mesa Grande (Mesa del Zacatón)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|0044|Rural|
61597|Paso Ancho|Rancho|Susupuato|Michoacán de Ocampo||61501|16|61501||48|081|0046|Rural|
61597|Chilacayote (Landeros)|Ranchería|Susupuato|Michoacán de Ocampo||61501|16|61501||29|081|2489|Rural|
61597|Copándaro (Santiago)|Pueblo|Susupuato|Michoacán de Ocampo||61501|16|61501||28|081|4038|Rural|
61600|Pátzcuaro Centro|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2491|Urbano|07
61600|España|Condominio|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||10|066|4323|Urbano|07
61600|Pátzcuaro|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4326|Urbano|07
61604|La Pilita|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|0018|Urbano|07
61604|Vista Bella|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|1017|Urbano|07
61604|Gertrudis Bocanegra|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2494|Urbano|07
61604|La Era|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2495|Urbano|07
61604|Lázaro Cárdenas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2496|Urbano|07
61604|El Pedregal|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2497|Urbano|07
61604|Popular Vasco de Quiroga|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2498|Urbano|07
61604|Potrero del Agua|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3174|Urbano|07
61604|Joya de los Molinos|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3175|Urbano|07
61604|Loma Bonita|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3178|Urbano|07
61604|Corazón de Durazno|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4313|Urbano|07
61604|Kercus|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4317|Urbano|07
61604|Monarcas|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4325|Urbano|07
61604|Pátzcuaro|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4755|Urbano|07
61605|El Ciprés|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2499|Urbano|07
61605|Erendira I|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2500|Urbano|07
61605|Erendira II|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2501|Urbano|07
61605|Erendira III|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2502|Urbano|07
61605|Erendira IV|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2503|Urbano|07
61605|INFONAVIT I Alfredo Salce|Unidad habitacional|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||31|066|2504|Urbano|07
61605|INFONAVIT II Fray Alonso de La Veracruz|Unidad habitacional|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||31|066|2505|Urbano|07
61605|Jamuquen|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2506|Urbano|07
61605|Jamuquen|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2507|Urbano|07
61605|Juventino Rosas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2508|Urbano|07
61605|Las Palmas|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2509|Urbano|07
61605|Llano de La Virgen|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2510|Urbano|07
61605|Marcos M. Jiménez|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2511|Urbano|07
61605|San Lázaro|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2513|Urbano|07
61605|Magisterial|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|3171|Urbano|07
61605|Agua Escondida|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3172|Urbano|07
61605|Vida Purembe|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3182|Urbano|07
61605|Villas de La Esperanza|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|3552|Urbano|07
61605|El Triángulo|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4314|Urbano|07
61605|Habitacional 2000|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4316|Urbano|07
61605|La Ilusión|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4319|Urbano|07
61605|Mercado de Abastos Tariácuri|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4324|Urbano|07
61605|Paz del Progreso|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4327|Urbano|07
61605|San Miguel|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4331|Urbano|07
61606|Mirador del Paraíso|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|0012|Urbano|07
61606|Huertas del Mirador|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|0013|Urbano|07
61606|Ampliación Los Cedros|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|0016|Urbano|07
61606|Colimillas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2514|Urbano|07
61606|Jacarandas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2517|Urbano|07
61606|Los Cedros|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2518|Urbano|07
61606|Los Reyes|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2519|Urbano|07
61606|Santa Teresita|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2520|Urbano|07
61606|Vista del Lago|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3176|Urbano|07
61607|Ex-hacienda San Nicolás|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|0015|Urbano|07
61607|Camelinas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2522|Urbano|07
61607|5 de Mayo|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2523|Urbano|07
61607|El Calvario|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2524|Urbano|07
61607|Emiliano Zapata|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2525|Urbano|07
61607|Independencia|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2527|Urbano|07
61607|La Joya|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2529|Urbano|07
61607|La Salud|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2530|Urbano|07
61607|La Virgen|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2531|Urbano|07
61607|Las Flores|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2532|Urbano|07
61607|Maestros Asociados|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2534|Urbano|07
61607|Molino de San Nicolás|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|2536|Urbano|07
61607|Niños Héroes|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2537|Urbano|07
61607|Santo Tomas|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2538|Urbano|07
61607|Los Fresnos|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|3170|Urbano|07
61607|Rinconada Curátame|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4330|Urbano|07
61607|La Valenciana|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4756|Urbano|07
61607|Melchor Ocampo|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4758|Urbano|07
61608|Tanganxuan|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|0014|Urbano|07
61608|Rincón de los Pinos|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|0017|Urbano|07
61608|Camino Real a Tzurumútaro|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|0019|Urbano|07
61608|El Cristo|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2539|Urbano|07
61608|Ignacio Zaragoza|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2540|Urbano|07
61608|FOVISSSTE La Querenda|Unidad habitacional|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||31|066|2543|Urbano|07
61608|Los Nogales|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2544|Urbano|07
61608|El Mirador|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2545|Urbano|07
61608|Nueva Del Cristo|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2547|Urbano|07
61608|Gral. García Pueblita|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2548|Urbano|07
61608|Vasco de Quiroga|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2549|Urbano|07
61608|Michoacán|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3169|Urbano|07
61608|La Loma|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|3183|Urbano|07
61608|Cerro Blanco|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|3184|Urbano|07
61608|Ampliación Ignacio Zaragoza|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3550|Urbano|07
61608|Primero de Mayo|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4310|Urbano|07
61608|Ampliación Vasco de Quiroga|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4311|Urbano|07
61608|Arizonta|Condominio|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||10|066|4312|Urbano|07
61608|La Aurora|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4318|Urbano|07
61608|La Querenda|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4320|Urbano|07
61608|Las Americas|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4321|Urbano|07
61608|Linda Vista|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4322|Urbano|07
61608|Rincón de Los Nogales|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4329|Urbano|07
61608|Villas del Sol|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4332|Urbano|07
61608|Zitunero|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4333|Urbano|07
61608|El Manzanillal (Colonia Enrique Ramírez)|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|4337|Urbano|07
61608|Bosques de Pátzcuaro|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|6592|Urbano|07
61609|Ibarra|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2550|Urbano|07
61609|Morelos|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2551|Urbano|07
61609|Revolución Mexicana|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2552|Urbano|07
61609|Viveros|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|2553|Urbano|07
61609|San José|Colonia|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||09|066|3180|Urbano|07
61609|Residencial La Estación|Fraccionamiento|Pátzcuaro|Michoacán de Ocampo|Pátzcuaro|61601|16|61601||21|066|4328|Urbano|07
61610|Santa María Huiramangaro (San Juan Tumbio)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2555|Urbano|
61611|San Juan Tumbio|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2556|Urbano|
61612|Ajuno|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2557|Rural|
61613|Urandén de Morales (Urandén Chico)|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0004|Rural|
61613|Urandén de Morelos (Isla Urandén de Morelos)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2558|Rural|
61613|Tzentzénguaro|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2559|Rural|
61613|Santa Ana Chapitiro|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|4346|Rural|
61613|Urandén Carián|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4350|Rural|
61614|Huecorio|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2560|Rural|
61614|San Pedro Pareo|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2561|Rural|
61614|Lázaro Cárdenas (San Bartolo Pareo)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|3985|Rural|
61614|San Miguel Charahuén|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|3986|Rural|
61614|Estación de Ajuno (Santa Isabel Ajuno)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|4339|Rural|
61615|El Zapote|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2562|Rural|
61615|Zurumútaro (Tzurumútaro)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2563|Rural|
61615|La Vitela (Los Pozos)|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4343|Rural|
61616|Janitzio (Isla Janitzio)|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2564|Rural|
61616|La Tinaja|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2565|Rural|
61616|Potrero de Álvarez|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4345|Rural|
61616|Isla de Tecuena|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|4348|Rural|
61616|Isla Yunuén|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|4351|Rural|
61617|Ampliación Buena Vista|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0001|Rural|
61617|El Durazno|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0003|Rural|
61617|Buenavista|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2566|Rural|
61617|Chapultepec|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2567|Rural|
61617|El Crucero de Chapultepec|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4336|Rural|
61617|La Ciénega|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4341|Rural|
61617|Miguel Hidalgo (La Cadenita)|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4354|Rural|
61618|El Aguacate|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|0002|Rural|
61618|La Lagunita|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0005|Rural|
61618|Las Cabañas|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0007|Rural|
61618|Ex-Hacienda la Tinaja|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0010|Rural|
61618|Puerta de Cadena|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|0011|Rural|
61618|Las Trojes del Durazno|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2568|Rural|
61618|La Pequeña Tinajita|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4342|Rural|
61618|Nueva Puerta de Cadena|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4355|Rural|
61620|Canacucho|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2569|Rural|
61620|Cuanajo|Pueblo|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||28|066|2570|Urbano|
61623|Pueblo Nuevo|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4347|Rural|
61623|Unguarán (Inguarán)|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4349|Rural|
61624|Agua Nueva|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4334|Rural|
61624|Condémbaro|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4335|Rural|
61625|La Noria|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|0006|Rural|
61625|Yuretzio (La Mesa)|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2571|Rural|
61625|El Refugio|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4338|Rural|
61626|Los Tanques|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|0008|Rural|
61627|Ojos de Agua|Rancho|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||48|066|0009|Rural|
61627|Santa Juana|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|2572|Rural|
61627|Las Palmitas|Ranchería|Pátzcuaro|Michoacán de Ocampo||61601|16|61601||29|066|4344|Rural|
61630|San Miguel|Barrio|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||02|032|2573|Urbano|
61630|San Francisco Uricho (Uricho)|Pueblo|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||28|032|2577|Urbano|
61630|La Flor de la Esperanza|Colonia|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||09|032|3893|Urbano|
61630|3 de Mayo|Fraccionamiento|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||21|032|6236|Urbano|
61630|La Asunción|Barrio|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||02|032|6239|Urbano|
61630|María Luisa Martínez|Fraccionamiento|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||21|032|6240|Urbano|
61630|Mirador del Lago|Fraccionamiento|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||21|032|6241|Urbano|
61630|San Antonio|Fraccionamiento|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||21|032|6242|Urbano|
61630|San Francisco|Barrio|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||02|032|6243|Urbano|
61630|Santo Santiago|Barrio|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||02|032|6245|Urbano|
61632|Arocutin|Pueblo|Erongarícuaro|Michoacán de Ocampo||61635|16|61635||28|032|2581|Rural|
