58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61673|Sorucio el Alto|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4606|Rural|
61674|Chipícuaro|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|2636|Rural|
61674|Chupio|Ejido|Tacámbaro|Michoacán de Ocampo||61651|16|61651||15|082|2643|Rural|
61674|Ojo de Agua de Chupio (La Noria)|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|2647|Rural|
61674|Corral de Piedra|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4492|Rural|
61675|Petembo Viejo|Rancho|Tacámbaro|Michoacán de Ocampo||61651|16|61651||48|082|0018|Rural|
61675|Petembo|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|2645|Rural|
61675|El Conejo|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4491|Rural|
61675|Cútzaro|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4494|Rural|
61675|La Barranca|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4521|Rural|
61675|Puerto de Cadenas|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4587|Rural|
61675|Tarimoro|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4607|Rural|
61676|Parocho (Las Paredes)|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|2599|Rural|
61676|Arroyo Frío [Balneario]|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4485|Rural|
61676|El Algodonal|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4514|Rural|
61676|El Carrizal|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4525|Rural|
61676|La Guagua|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4533|Rural|
61676|La Huerta|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4535|Rural|
61676|Ojo de Agua|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4575|Rural|
61676|San Rafael Cutzaróndiro|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4599|Rural|
61677|San Juan Tecario|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|0020|Rural|
61677|San Rafael Tecario (El Poblado)|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|0021|Rural|
61677|Hacienda San Rafael (Trapiche)|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4515|Rural|
61677|La Iglesia Vieja|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4517|Rural|
61677|El Jabalí|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4518|Rural|
61677|Los Coyotes|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4562|Rural|
61677|Plaza de Gallos|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4581|Rural|
61677|Sin Agua|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4605|Rural|
61677|La Tinaja|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4611|Rural|
61678|Casa Blanca|Rancho|Tacámbaro|Michoacán de Ocampo||61651|16|61651||48|082|0001|Rural|
61678|La Joya de los Metates|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|2641|Rural|
61678|La Cucha|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4527|Rural|
61678|Hacienda la Pequeñita|Rancho|Tacámbaro|Michoacán de Ocampo||61651|16|61651||48|082|4582|Rural|
61678|Pueblo Viejo de Tecario|Ranchería|Tacámbaro|Michoacán de Ocampo||61651|16|61651||29|082|4584|Rural|
61680|La Gloria|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0001|Urbano|
61680|Lázaro Cárdenas|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0002|Urbano|
61680|El Calvario|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0003|Urbano|
61680|La Nopalera|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0004|Urbano|
61680|Monte de las Cruces|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0211|Urbano|
61680|El Porvenir|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0212|Urbano|
61680|Turicato|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|2648|Urbano|
61682|Alfredo V. Bonfil|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0006|Urbano|
61682|Lázaro Cárdenas|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0007|Urbano|
61682|Niño Perdido|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0008|Urbano|
61682|Obrera|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0009|Urbano|
61682|Puerta del Nopal|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0010|Urbano|
61682|Benito Juárez|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0011|Urbano|
61682|Once Pueblos|Colonia|Turicato|Michoacán de Ocampo||61651|16|61651||09|097|0012|Urbano|
61682|Puruarán|Ejido|Turicato|Michoacán de Ocampo||61651|16|61651||15|097|2652|Urbano|
61683|Cahurica|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0024|Rural|
61683|Coronillas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0038|Rural|
61683|Corumio|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0039|Rural|
61683|Cruz de Caminos|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0040|Rural|
61683|El Atravezaño (Atravezaño del Azinchete)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0046|Rural|
61683|El Cajoncito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0050|Rural|
61683|El Huicumo (El Reparo)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0067|Rural|
61683|El Limón|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0072|Rural|
61683|El Paso de los Becerros|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0080|Rural|
61683|El Paso Real|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0081|Rural|
61683|El Tabacal|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0095|Rural|
61683|El Terrero|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0098|Rural|
61683|La Laja|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0121|Rural|
61683|La Limonera|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0122|Rural|
61683|La Mesa del Jagüey|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0124|Rural|
61683|La Puerta del Chocolate (Azinchetes)|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0131|Rural|
61683|La Puerta del Naranjo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0132|Rural|
61683|Las Juntas (Las Juntas de Lechuguillas)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0146|Rural|
61683|Lechuguillas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0152|Rural|
61683|Los Cazahuates|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0156|Rural|
61683|Los Magueyes|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0164|Rural|
61683|Cuamácuaro|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|2653|Rural|
61684|Bapácuaro|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0019|Rural|
61684|Ceibas Negras|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0032|Rural|
61684|El Colorín|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0058|Rural|
61684|El Puertecito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0085|Rural|
61684|La Capilla|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0111|Rural|
61684|Las Anonas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0137|Rural|
61684|Los Núñez (Rincón de los Núñez)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0165|Rural|
61684|Puerto del Cirián|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0191|Rural|
61684|Tazimbo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0207|Rural|
61684|Tetenguio|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0208|Rural|
61684|Zicuapo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0209|Rural|
61685|Chiquito el Grande|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0035|Rural|
61685|El Remate (Llanitos de Cucha)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0088|Rural|
61685|La Injertada|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0116|Rural|
61685|La Lagunilla|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0119|Rural|
61685|Los Chupaderos|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0158|Rural|
61685|Rincón de Arias|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0195|Rural|
61685|Tanicua|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0206|Rural|
61686|La Hermita (Nueva Jerusalén)|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|0005|Urbano|
61687|Campo Santo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0025|Rural|
61687|Cieneguillas de en Medio|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0036|Rural|
61687|Cieneguillas del Huerto (Cieneguillas)|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|0037|Rural|
61687|Cuesta Alta|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0041|Rural|
61687|El Capote|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0054|Rural|
61687|El Encanto|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0060|Rural|
61687|El Mirador|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0078|Rural|
61687|El Pinzán|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0083|Rural|
61687|El Yarín|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0101|Rural|
61687|El Zapote|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0103|Rural|
61687|La Angostura|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0107|Rural|
61687|La Salada|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|0133|Rural|
61687|La Tinaja|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0134|Rural|
61687|Las Canoas Altas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0141|Rural|
61687|Las Güilotas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0142|Rural|
61687|Lorencillo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0153|Rural|
61687|Los Ates|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0155|Rural|
61687|Los Guajolotes|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0161|Rural|
61687|Los Hacheros|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|0162|Rural|
61687|Los Sauces|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0169|Rural|
61687|Zihuatzio|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0210|Rural|
61687|El Cahulote de Santa Ana|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|2649|Rural|
61687|Tavera|Ejido|Turicato|Michoacán de Ocampo||61651|16|61651||15|097|2650|Rural|
61687|Pinal Grande|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|2651|Rural|
61688|Canales|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0026|Rural|
61688|Caramicuas|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|0027|Rural|
61688|Cercas Cuatas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0033|Rural|
61688|Cerro la Cruz|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0034|Rural|
61688|El Bonete de los Fierros|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0048|Rural|
61688|El Cahulote Seco|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0049|Rural|
61688|El Carrizalillo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0055|Rural|
61688|El Guayabo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0062|Rural|
61688|El Jazmín|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0068|Rural|
61688|El Limón de Apo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0073|Rural|
61688|El Limoncito Piedra del Agua|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0077|Rural|
61688|El Ojo de Agua (Ojo de Agua de Etucuarillo)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0079|Rural|
61688|El Salitre (Los Baños del Salitre)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0090|Rural|
61688|El Salitrillo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0091|Rural|
61688|El Zapote|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0102|Rural|
61688|Etucuarillo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0105|Rural|
61688|Ex-Hacienda San Rafael|Exhacienda|Turicato|Michoacán de Ocampo||61651|16|61651||18|097|0106|Rural|
61688|La Cofradía|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0113|Rural|
61688|La Joya del Añil|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0118|Rural|
61688|La Mesa Turicato|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0125|Rural|
61688|La Pila|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0129|Rural|
61688|Las Camuchinas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0140|Rural|
61688|Las Juntas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0145|Rural|
61688|Los Ascinchetes|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0154|Rural|
61688|Los Pretiles|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0167|Rural|
61688|Mesa los Cimientos|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0175|Rural|
61688|Piedra del Agua|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0182|Rural|
61688|Pueblo Viejo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0190|Rural|
61688|San Isidro|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0200|Rural|
61688|San José Turicato|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0201|Rural|
61690|Bejucal|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0022|Rural|
61690|El Aguaje|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0044|Rural|
61690|El Cascalotal|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0056|Rural|
61690|El Limón|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0071|Rural|
61690|El Puertecito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0086|Rural|
61690|La Mezquitera|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0126|Rural|
61690|La Parota de Cuitzián Grande|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0128|Rural|
61690|Cuitzián Grande|Ejido|Turicato|Michoacán de Ocampo||61651|16|61651||15|097|2654|Rural|
61690|Zárate|Ejido|Turicato|Michoacán de Ocampo||61651|16|61651||15|097|2655|Rural|
61693|El Capire (El Capire de Sanabria)|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0053|Rural|
61693|El Guayabo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0064|Rural|
61693|El Limoncito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0076|Rural|
61693|El Pinzanito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0082|Rural|
61693|El Reparo de Iranahuipio (La Parota)|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0089|Rural|
61693|La Angostura|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0109|Rural|
61693|La Crucita|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0114|Rural|
61693|La Vinata|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0135|Rural|
61693|Los Cuirindales|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0159|Rural|
61693|Los Guajes del Capire|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0160|Rural|
61693|Omícuaro|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0178|Rural|
61693|Pinzán Grueso|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0184|Rural|
61693|Pinzán Grueso|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0185|Rural|
61693|Potrerillos|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0187|Rural|
61693|San Rafael de Iranahuipio|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0202|Rural|
61693|Sanabria (Las Canoas)|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0203|Rural|
61693|Shorio (Chorio)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0205|Rural|
61693|Cuitzián Chiquito|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4045|Rural|
61693|Iranahuipio|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4048|Rural|
61694|Alcantarranas (Cantarranas)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0016|Rural|
61694|El Huicumo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0066|Rural|
61694|El Limón de Paránguaro|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0074|Rural|
61694|El Limón del Calabozo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0075|Rural|
61694|El Plátano|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0084|Rural|
61694|El Tepeguaje (El Tepeguaje de Paránguaro)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0097|Rural|
61694|La Bejuquera|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0110|Rural|
61694|La Cruz de Atato|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0115|Rural|
61694|Las Anonas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0138|Rural|
61694|Las Juntas de Acuyo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0147|Rural|
61694|Las Piedras (Las Piedras de Santa Cruz)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0149|Rural|
61694|Los Chirapes|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0157|Rural|
61694|Petatán|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0181|Rural|
61694|Potrero del Rancho|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0189|Rural|
61694|Santa Cruz de Morelos|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4047|Rural|
61695|Cañada de Santa Cruz|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0023|Rural|
61695|Catzanga (Cazanga)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0031|Rural|
61695|Cuirindales de Maritangacho|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0042|Rural|
61695|El Encuentro|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0061|Rural|
61695|El Guayabo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0063|Rural|
61695|El Salitrito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0092|Rural|
61695|El Sauz (El Sauz de Cuitzián Grande)|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0094|Rural|
61695|El Tigre|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0099|Rural|
61695|El Uje (Potrero)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0100|Rural|
61695|El Zapote|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0104|Rural|
61695|La Angostura|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0108|Rural|
61695|La Joya|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0117|Rural|
61695|La Presa|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0130|Rural|
61695|La Yerbabuena|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0136|Rural|
61695|Las Higuerillas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0143|Rural|
61695|Las Huertitas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0144|Rural|
61695|Los Horcones|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0163|Rural|
61695|Maritangacho|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0171|Rural|
61695|Mata de Bejuco|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0172|Rural|
61695|Ojo de Agua de las Huilotas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0176|Rural|
61695|Ojo de Agua de los Verduzco|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0177|Rural|
61695|Rancho Viejo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0193|Rural|
61695|Rincón del Guaje|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0197|Rural|
61695|Salitrillo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0198|Rural|
61695|Las Ceibas de Cuitzián Grande|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4043|Rural|
61695|El Timbiriche|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4046|Rural|
61695|San Francisco|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4049|Rural|
61695|Atijo|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4050|Rural|
61696|Aguacates (El Aguacate)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0014|Rural|
61696|Arroyo de la Huerta|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0017|Rural|
61696|Arroyo la Huerta (La Barranca)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0018|Rural|
61696|Barranca Honda|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0021|Rural|
61696|Caramicuas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0028|Rural|
61696|El Arenal|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0045|Rural|
61696|El Barillo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0047|Rural|
61696|El Capire|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0051|Rural|
61696|La Parota de Atijo|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0127|Rural|
61696|Las Calabazas (Las Calabacitas)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0139|Rural|
61696|Las Parras|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0148|Rural|
61696|Las Pilas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0150|Rural|
61696|Las Trojas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0151|Rural|
61696|Los Tules (Potrero los Tules)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0170|Rural|
61696|Potrero|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0188|Rural|
61696|San Cristóbal de los Guajes|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0199|Rural|
61696|Sauz de la Sierra|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4051|Rural|
61696|Las Nueces|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|5567|Rural|
61697|Aguas Calientes (Aguascalientes)|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0015|Rural|
61697|Carboneras|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0029|Rural|
