58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61697|El Guayabo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0065|Rural|
61697|El Saucito|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0093|Rural|
61697|Los Rucios|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0168|Rural|
61697|Palmillas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0179|Rural|
61697|Parengui|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0180|Rural|
61697|Rancho Viejo|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0194|Rural|
61697|Rincón de Zárate|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0196|Rural|
61697|Ojo de Agua de los Maldonado|Pueblo|Turicato|Michoacán de Ocampo||61651|16|61651||28|097|4044|Rural|
61698|Agua Fría|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0013|Rural|
61698|Barbechitos|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0020|Rural|
61698|Carpintería|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0030|Rural|
61698|El Aguacate|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0043|Rural|
61698|El Capire|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0052|Rural|
61698|El Chico|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0057|Rural|
61698|El Encanto|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0059|Rural|
61698|El Jazmín|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0069|Rural|
61698|El Limón|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0070|Rural|
61698|El Remate|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0087|Rural|
61698|El Tecolote|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0096|Rural|
61698|La Capilla|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0112|Rural|
61698|La Laja|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0120|Rural|
61698|La Lobera|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0123|Rural|
61698|Los Nogales|Ranchería|Turicato|Michoacán de Ocampo||61651|16|61651||29|097|0166|Rural|
61698|Mesa de Corona|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0173|Rural|
61698|Mesa del Tigre|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0174|Rural|
61698|Piedras Aradas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0183|Rural|
61698|Plan del Bonete|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0186|Rural|
61698|Quiringucas|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0192|Rural|
61698|Santa Rita|Rancho|Turicato|Michoacán de Ocampo||61651|16|61651||48|097|0204|Rural|
61700|Bellavista|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0001|Urbano|
61700|El Panteón|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0002|Urbano|
61700|El Papayo|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0003|Urbano|
61700|Rancho Bonito|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0004|Urbano|
61700|Revolución|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0005|Urbano|
61700|25 de Abril|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0013|Urbano|
61700|Ziracuaretiro|Pueblo|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||28|111|2656|Urbano|
61702|San Andrés Coru|Pueblo|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||28|111|2659|Rural|
61703|Banco de Arena (El Panadero)|Rancho|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||48|111|0007|Rural|
61703|Zirimícuaro|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|2657|Rural|
61703|Caracha|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|2660|Rural|
61703|Ziraspén|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|3913|Rural|
61703|El Fresno|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|3914|Rural|
61705|Chupacato|Rancho|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||48|111|0008|Rural|
61705|Bicentenario|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0015|Rural|
61705|El Copal|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|3911|Rural|
61706|Los Naranjos (La Joya del Molino)|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|0010|Rural|
61706|La Ciénega (Los Naranjos)|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|3912|Rural|
61707|El Colorado|Rancho|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||48|111|0009|Rural|
61707|Santa María (La Soledad)|Rancho|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||48|111|0011|Rural|
61707|Santa Teresa|Rancho|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||48|111|0012|Rural|
61707|Patuán|Ranchería|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||29|111|3910|Rural|
61708|Santa Clara|Colonia|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||09|111|0006|Urbano|
61708|Barrio Cuarto|Barrio|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||02|111|0014|Urbano|
61708|San Ángel Zurumucapio|Pueblo|Ziracuaretiro|Michoacán de Ocampo||61704|16|61704||28|111|2658|Urbano|
61710|Taretan Centro|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|2664|Urbano|
61710|Barrio Alto|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5006|Urbano|
61710|Bellavista|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5007|Urbano|
61710|Chiquihuitillo|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5008|Urbano|
61710|Emiliano Zapata|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5009|Urbano|
61710|Ex-Hacienda|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5010|Urbano|
61710|Hueranda|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5011|Urbano|
61710|Lázaro Cárdenas|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5012|Urbano|
61710|Lucrecia Toriz|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5013|Urbano|
61710|Prisol|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5014|Urbano|
61710|Villas Magisterio|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5015|Urbano|
61710|La Bolsa|Colonia|Taretan|Michoacán de Ocampo||61715|16|61715||09|087|5019|Urbano|
61710|San Miguel|Fraccionamiento|Taretan|Michoacán de Ocampo||61715|16|61715||21|087|5020|Urbano|
61712|Tomendán|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2665|Rural|
61712|El Pino|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2666|Rural|
61712|El Tarepe|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|4999|Rural|
61713|Terrenate|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2668|Rural|
61714|El Hoyo del Aire|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2667|Rural|
61714|La Purísima|Pueblo|Taretan|Michoacán de Ocampo||61715|16|61715||28|087|2669|Rural|
61714|Chupanguío|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|4996|Rural|
61716|Rancho Seco|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2671|Rural|
61716|Tahuejo|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2672|Rural|
61716|El Guayabo|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|4997|Rural|
61716|San José Obrero|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|5004|Rural|
61716|San Miguel|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|5005|Rural|
61717|La Florida|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2663|Rural|
61717|Mesa de Cázares|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|2673|Rural|
61717|El Huamil|Rancho|Taretan|Michoacán de Ocampo||61715|16|61715||48|087|4998|Rural|
61717|Las Tinajas|Rancho|Taretan|Michoacán de Ocampo||61715|16|61715||48|087|5001|Rural|
61718|La Lagunilla|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|5000|Rural|
61718|Presa San Juan|Ranchería|Taretan|Michoacán de Ocampo||61715|16|61715||29|087|5002|Rural|
61718|San Joaquín|Rancho|Taretan|Michoacán de Ocampo||61715|16|61715||48|087|5003|Rural|
61730|El Cerrito|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0001|Urbano|
61730|Benito Juárez|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0002|Urbano|
61730|Emiliano Zapata|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0003|Urbano|
61730|Las Crucitas|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0004|Urbano|
61730|Lázaro Cárdenas|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0005|Urbano|
61730|María Elena Huerta Zamacona|Fraccionamiento|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||21|033|0006|Urbano|
61730|Mártires de Lombardía|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0007|Urbano|
61730|Rivera|Colonia|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||09|033|0008|Urbano|
61730|Vicente Lombardo Toledano|Fraccionamiento|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||21|033|0009|Urbano|
61730|Lombardía|Pueblo|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||28|033|2676|Urbano|
61732|Las Cuatas|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0021|Rural|
61732|Tziritzícuaro (Ciricícuaro)|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2677|Rural|
61732|Las Minitas|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2678|Rural|
61734|Estación Raguizával|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0018|Rural|
61734|El Huaco|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2675|Rural|
61734|La Laguna|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2682|Rural|
61735|El Injerto|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0014|Rural|
61735|Capire de Lombardía (El Capiri)|Pueblo|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||28|033|2674|Rural|
61735|El Cóbano|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2680|Rural|
61740|Charapendo|Pueblo|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||28|033|2681|Rural|
61745|El Ingenio (El Puente Canal)|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0013|Rural|
61745|El Sifón|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0016|Rural|
61745|El Tamarindo|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0017|Rural|
61745|La Cortina|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0019|Rural|
61745|La Desviación (La Desviación de Casilda)|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0020|Rural|
61745|Los Cajones|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2683|Rural|
61745|Santa Casilda|Pueblo|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||28|033|2684|Rural|
61746|El Atuto (Tanques Atuto)|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|0012|Rural|
61746|El Pollito|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0015|Rural|
61746|La Gallina|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|2685|Rural|
61747|Barranca Honda|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0011|Rural|
61747|Tequecarán|Rancho|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||48|033|0022|Rural|
61747|Palito Verde|Ranchería|Gabriel Zamora|Michoacán de Ocampo||61733|16|61733||29|033|5467|Rural|
61750|Enrique Ramírez|Colonia|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||09|059|0001|Urbano|
61750|La Riveras|Colonia|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||09|059|0002|Urbano|
61750|Nuevo Urecho|Pueblo|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||28|059|2687|Urbano|
61752|Agua Fría|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0003|Rural|
61752|El Pinal|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0008|Rural|
61752|El Platanillo|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0009|Rural|
61752|Las Ánimas|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0015|Rural|
61752|Los Sabinos|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0017|Rural|
61752|Oval (El Uval)|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0018|Rural|
61752|San Joaquín|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0019|Rural|
61752|Santa Efigenia|Ejido|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||15|059|2689|Rural|
61753|El Tejabán|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0011|Rural|
61753|San Juan|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0020|Rural|
61753|La Ibérica (La Gotera)|Pueblo|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||28|059|2686|Rural|
61753|Villa Eréndira (El Tres)|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|2691|Rural|
61754|La Cebadilla (Las Pitas)|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0013|Rural|
61755|Cacanguio|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0004|Rural|
61755|El Salto|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0010|Rural|
61755|El Naranjo|Ejido|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||15|059|2692|Rural|
61755|San José del Salto|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|2693|Rural|
61755|Las Trojas (Las Trojes)|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|4818|Rural|
61756|Ichachico|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0012|Rural|
61756|La Guadalupe|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0014|Rural|
61756|Tierras Coloradas|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0021|Rural|
61756|El Mirador|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|2694|Rural|
61757|Chachalaca|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0005|Rural|
61757|El Arroyo Seco|Rancho|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||48|059|0006|Rural|
61757|El Capirito|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0007|Rural|
61757|Las Pilas|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|0016|Rural|
61757|Tepenahua|Pueblo|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||28|059|2690|Rural|
61757|El Calvario|Ejido|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||15|059|2695|Rural|
61757|Los Otates|Ranchería|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||29|059|2696|Rural|
61759|San Vicente|Ejido|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||15|059|2688|Rural|
61759|Tipítaro|Ejido|Nuevo Urecho|Michoacán de Ocampo||61733|16|61733||15|059|2697|Rural|
61760|17 de Noviembre|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|0002|Urbano|26
61760|Nueva Italia de Ruiz|Pueblo|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||28|055|2700|Urbano|26
61760|El Carriel|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|4956|Urbano|26
61760|Agrarista|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5468|Urbano|26
61760|Belisario Domínguez|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5469|Urbano|26
61760|Benito Juárez|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5470|Urbano|26
61760|Campo de Aviación|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5471|Urbano|26
61760|Filarmónicos (Juventino Rosas)|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5472|Urbano|26
61760|Independencia|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5473|Urbano|26
61760|Juan Vargas (Loma de Vargas)|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5474|Urbano|26
61760|La Hortaliza|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5475|Urbano|26
61760|Libertad|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5476|Urbano|26
61760|Lázaro Cárdenas|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5477|Urbano|26
61760|Obrera|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5478|Urbano|26
61760|Pablo Padilla|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5479|Urbano|26
61760|Reforma|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5480|Urbano|26
61760|El Mirador|Colonia|Múgica|Michoacán de Ocampo|Nueva Italia de Ruiz|61761|16|61761||09|055|5523|Urbano|26
61763|Rancho Orozco|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5481|Rural|
61763|Estación Nueva Italia|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5482|Rural|
61764|La Pista de la Curva|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5483|Rural|
61764|La Limonera|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5484|Rural|
61765|Ciruelo|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5485|Rural|
61766|Vista Hermosa (El Canal)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5486|Rural|
61766|La Zicua|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5487|Rural|
61766|Cama de Piedra|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5488|Rural|
61769|4 Caminos|Pueblo|Múgica|Michoacán de Ocampo||61761|16|61761||28|055|2704|Rural|
61769|Crucero de las Casitas (Rancho las Camelinas)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5491|Rural|
61770|El Ceñidor|Pueblo|Múgica|Michoacán de Ocampo||61761|16|61761||28|055|2705|Rural|
61770|Colonia Nueva del Ceñidor|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5492|Rural|
61773|Blanco|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5493|Rural|
61773|Estación Ceñidor|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5494|Rural|
61774|El Marqués|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5495|Rural|
61775|El Pando|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|2699|Rural|
61775|El Terreplén|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5496|Rural|
61775|Nuevo Coróndiro (Coróndiro)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5497|Rural|
61775|Cussi (Estación Cusi)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5498|Rural|
61776|La Jitomatera|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5499|Rural|
61776|San Martín|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5500|Rural|
61776|La Palmera|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5501|Rural|
61776|El Columpio|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5502|Rural|
61776|Lateral el Uruguay|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5520|Rural|
61776|San Miguel|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5522|Rural|
61780|La Soledad (El Jabalí)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5503|Rural|
61783|Lateral Mocho (El Rápido)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5504|Rural|
61784|Guayabo Nuevo|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5505|Rural|
61785|Lateral de la Pareja (La Pareja)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5507|Rural|
61786|Los Serapios|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5508|Rural|
61787|Pitire (El Pitire)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5509|Rural|
61790|Gámbara|Pueblo|Múgica|Michoacán de Ocampo||61761|16|61761||28|055|2706|Urbano|
61793|La Pastoría|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5510|Rural|
61793|Rancho Nuevo (Pueblo Nuevo)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5511|Rural|
61793|El Guayabo Viejo|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5512|Rural|
61793|Las Casitas|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5513|Rural|
61794|El Letrero|Ejido|Múgica|Michoacán de Ocampo||61761|16|61761||15|055|2707|Rural|
61795|Nuevo Capirio|Pueblo|Múgica|Michoacán de Ocampo||61761|16|61761||28|055|2708|Rural|
61795|Crucero de Carrera de Mata|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5514|Rural|
61796|El Diez|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5515|Rural|
61796|Santo Domingo|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5516|Rural|
61796|Cirián|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5517|Rural|
61797|Carrera de Mata (Atuto)|Ranchería|Múgica|Michoacán de Ocampo||61761|16|61761||29|055|5518|Rural|
61800|4 Caminos|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0001|Urbano|
61800|Antorcha Campesina|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0002|Urbano|
61800|Camelinas|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0003|Urbano|
61800|Churucumeo|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0004|Urbano|
61800|Corcuvi|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0005|Urbano|
61800|Cuirinditzio|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0006|Urbano|
61800|El Artesano|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0007|Urbano|
61800|El Mirador|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0008|Urbano|
61800|El Palomar|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0009|Urbano|
61800|Emiliano Zapata|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0010|Urbano|
61800|La Estrella|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0011|Urbano|
61800|La Providencia|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0012|Urbano|
61800|Lázaro Cárdenas|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0013|Urbano|
61800|Los Manzanillos|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0014|Urbano|
61800|San Francisco|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0015|Urbano|
61800|Centro|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|2709|Urbano|
