58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61803|Chapa Viejo|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0020|Rural|
61803|Chapa (Chapa Nuevo)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2712|Rural|
61804|Chumaro|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0022|Rural|
61804|La Puerta|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0030|Rural|
61804|Paso de Camémbaro|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0041|Rural|
61804|Punzumarán|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0044|Rural|
61804|Camémbaro|Ejido|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||15|079|2710|Rural|
61804|El Querendal|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2713|Rural|
61804|El Coyote|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3895|Rural|
61804|Huaniqueo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3899|Rural|
61805|Picuarembo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0042|Rural|
61805|Paramuén|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2711|Rural|
61805|Cuitzitán|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2714|Rural|
61805|Cungo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2715|Rural|
61805|El Carmen|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2716|Rural|
61805|Bejuco|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2717|Rural|
61806|Los Cedros|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0037|Rural|
61806|Iramuco|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2718|Rural|
61806|Santa Rita|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3902|Rural|
61807|La Cruz|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0028|Rural|
61807|Palma de Sandoval|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0039|Rural|
61807|Irícuaro (San Miguel)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2719|Rural|
61810|Tapimba|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0048|Rural|
61810|Plutarco Elías Calles (Copándaro)|Pueblo|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||28|079|2722|Rural|
61810|Zirahuén|Pueblo|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||28|079|2723|Rural|
61812|Caratzitumbio|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0018|Rural|
61812|Cuanajillo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0024|Rural|
61812|Las Juntas|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0035|Rural|
61812|Tollonguio|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0045|Rural|
61812|Zinamba|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0046|Rural|
61812|Los Manzanillos|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2724|Rural|
61812|San José Cuanajillo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2725|Rural|
61812|Españita|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3894|Rural|
61813|Carrizalillo de Chuén|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0019|Rural|
61813|El Jabalí|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0025|Rural|
61813|Puente Alto (La Lagartija)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0043|Rural|
61813|Iztaro|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2721|Rural|
61813|Monte Grande|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2726|Rural|
61813|El Guayabo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3896|Rural|
61813|El Romero|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3897|Rural|
61813|El Sauz|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3898|Rural|
61813|Santa Rosa|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|4078|Rural|
61815|Japito|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0027|Rural|
61815|Las Charandas|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0032|Rural|
61815|Las Cruces|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0034|Rural|
61815|Pamaceo|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0040|Rural|
61815|Tzintzamba (La Sizamba)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2727|Rural|
61815|La Esmeralda (La Fábrica)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3900|Rural|
61816|Choro|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0021|Rural|
61816|Comiémbaro|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0023|Rural|
61816|Las Trojes|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0036|Rural|
61816|Agua Verde|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2728|Rural|
61816|Santa Ana|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2729|Rural|
61816|Turián Bajo (Turián el Bajo)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2730|Rural|
61816|Turián Alto (Turián el Alto)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3901|Rural|
61816|La Querenda|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3903|Rural|
61816|El Colorín|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|3919|Rural|
61817|Las Canoas|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0031|Rural|
61817|Las Cortinas|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0033|Rural|
61817|El Tarascón|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2731|Rural|
61817|Jujúcato (El Garbanzo)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2732|Rural|
61820|Casas Blancas|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0016|Urbano|
61820|Lázaro Cárdenas|Colonia|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||09|079|0017|Urbano|
61820|Opopeo|Pueblo|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||28|079|2733|Urbano|
61823|Cuangatzio|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2736|Rural|
61823|Paso del Muerto|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2737|Rural|
61824|Turirán|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2735|Rural|
61824|El Tepetate|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2738|Rural|
61825|Los Palmitos|Rancho|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||48|079|0038|Rural|
61827|Felipe Tzintzun (La Mesa)|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0026|Rural|
61827|La Estacada|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|0029|Rural|
61827|San Gregorio|Ranchería|Salvador Escalante|Michoacán de Ocampo||61808|16|61808||29|079|2734|Rural|
61830|7 de Marzo|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0002|Urbano|
61830|Adolfo López Mateos|Fraccionamiento|Ario|Michoacán de Ocampo||61831|16|61831||21|009|0003|Urbano|
61830|Cruz de Argote|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0004|Urbano|
61830|Citlalmina|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0005|Urbano|
61830|Cuauhtémoc|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0006|Urbano|
61830|Cuna del Poder|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0007|Urbano|
61830|Ejidal Tunuacuaro|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0008|Urbano|
61830|Fresnos|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0009|Urbano|
61830|H. Ayuntamiento|Fraccionamiento|Ario|Michoacán de Ocampo||61831|16|61831||21|009|0010|Urbano|
61830|Jardines de Santa María|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0011|Urbano|
61830|Justicia y Libertad Democrática|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0012|Urbano|
61830|Lindavista|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0013|Urbano|
61830|Loma Linda|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0014|Urbano|
61830|Lomas del Castillo|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0015|Urbano|
61830|Los Fresnos|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0016|Urbano|
61830|Luis Donaldo Colosio|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0017|Urbano|
61830|Morelos|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0018|Urbano|
61830|Obrera (Popular)|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0019|Urbano|
61830|Ramírez|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0020|Urbano|
61830|Veronica López|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0021|Urbano|
61830|Víctor Rosales|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|0022|Urbano|
61830|Ario de Rosales|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|2739|Urbano|
61830|Une Aeropuerto|Colonia|Ario|Michoacán de Ocampo||61831|16|61831||09|009|4921|Urbano|
61833|Buensuceso|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0027|Rural|
61833|Canoas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0028|Rural|
61833|Chuén|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0029|Rural|
61833|El Pinalito|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0043|Rural|
61833|El Timbinal|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0049|Rural|
61833|La Bodega (Las Mesas)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0051|Rural|
61833|La Pequeña|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0065|Rural|
61833|Las Vigas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0072|Rural|
61833|Nuevo de Chuén|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0082|Rural|
61833|Planillas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0087|Rural|
61833|Potrerillos de Chuén|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0088|Rural|
61833|Tres Palos|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0097|Rural|
61834|Agua Zarca de Oriente (El Cazo)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0024|Rural|
61834|La Barra (La Barra Grande)|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2743|Rural|
61835|El Colorín|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0035|Rural|
61835|El Mirador|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0039|Rural|
61835|La Compañía|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0054|Rural|
61835|La Fábrica|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0057|Rural|
61835|La Ortiga|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0063|Rural|
61835|Las Pajas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0070|Rural|
61835|Ojo Zarco|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0083|Rural|
61835|San Cayetano|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0092|Rural|
61835|Tirindiritzio (Tirindiricho)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0095|Rural|
61835|Araparícuaro|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2744|Rural|
61835|Las Maravillas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|6048|Rural|
61835|Los Pareos|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|6289|Rural|
61836|La Escondida|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0056|Rural|
61836|Mesa del Manzanillo|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0080|Rural|
61836|El Tepamal|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2740|Rural|
61836|El Chupadero|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2745|Rural|
61836|Zatzio (Tzatzio)|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2746|Rural|
61837|Buenavista|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0026|Rural|
61837|El Moral|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0040|Rural|
61837|El Potrero de Pablo Cuin (Altito de Pablo Cuin)|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0044|Rural|
61837|La Finca (El Ojo de Agua)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0058|Rural|
61837|La Hacienda Quemada|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0060|Rural|
61837|Manzanillo Grande|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0079|Rural|
61837|Palma de Altamira (Palma de Juárez)|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2741|Rural|
61837|El Calabozo|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2747|Rural|
61837|Manzanillo Chico|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2748|Rural|
61837|Pablo Cuin|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2749|Rural|
61837|Tunácuaro|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2750|Rural|
61838|Los Morales|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0031|Rural|
61838|La Cantera|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0052|Rural|
61838|Las Cruces|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0067|Rural|
61838|San Rafael|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0093|Rural|
61838|El Arenal|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2751|Rural|
61838|La Sandía|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2752|Rural|
61838|Puentecillas|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2753|Rural|
61839|El Caracol|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0032|Rural|
61839|Nuevo Centro de Población Ejidal Lázaro Cárdenas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0081|Rural|
61839|San José de Chuén|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|2754|Rural|
61839|Tipitarillo|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|4003|Rural|
61840|El Valle (Valle Nuevo)|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0001|Rural|
61840|Las Limas|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0069|Rural|
61840|Los Tumines (Poblado de los Ates)|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|0077|Rural|
61840|Doctor Miguel Silva Macías|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|2755|Rural|
61844|África|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0023|Rural|
61844|El Guayabo Colorado|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0038|Rural|
61844|El Otatal|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0042|Rural|
61844|El Saucito (Potrero de los Bueyes)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0047|Rural|
61844|Tres Palos|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0096|Rural|
61844|La Parota|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0099|Rural|
61844|El Ortigalito|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2759|Rural|
61844|Palma Cuata|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2760|Rural|
61845|Corral de Tierra|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0030|Rural|
61845|El Mortero|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0041|Rural|
61845|El Tejamanil|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0048|Rural|
61845|La Joyita|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0062|Rural|
61845|La Peña del Tecolote|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0064|Rural|
61845|Las Canalejas|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0066|Rural|
61845|Mano de Ayuda|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0078|Rural|
61845|Pedrisco|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0085|Rural|
61845|Rancho Nuevo (Colimilla)|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0090|Rural|
61845|Tahuenambo (Tabuenambo)|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0094|Rural|
61845|La Playa de Guadalupe|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2756|Rural|
61845|El Cangrejo|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2758|Rural|
61845|Cuarayo|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|2761|Rural|
61845|El Limón del Tejamanil|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2762|Rural|
61845|San José de las Cañas|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2763|Rural|
61845|Buena Vista del Sur|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|6591|Rural|
61846|El Carrizalillo de Urapa|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0033|Rural|
61846|El Durazno|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0036|Rural|
61846|El Puerto de Urapa|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0045|Rural|
61846|La Jabonera (La Encinera)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0061|Rural|
61846|Las Puentes|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|0071|Rural|
61846|Rincón de la Yerbabuena (Rincón del Burro)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0091|Rural|
61846|El Moral|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2764|Rural|
61846|Las Caramicuas|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2765|Rural|
61847|El Salto de Urapa|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0046|Rural|
61847|Las Escobillas|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0068|Rural|
61847|Puerta del Durazno|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0089|Rural|
61847|Urapa|Pueblo|Ario|Michoacán de Ocampo||61831|16|61831||28|009|2757|Rural|
61847|La Campana|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2766|Rural|
61847|La Chuparrosa|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2767|Rural|
61848|Agua Zarca del Sur|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0025|Rural|
61848|El Embarcadero (El Chaparral)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0037|Rural|
61848|La Entrada de Puente Alto|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0055|Rural|
61848|La Golondrina|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0059|Rural|
61848|Llano Grande (La Bellota)|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0073|Rural|
61848|Los Negros|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0076|Rural|
61848|Paso Real|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0084|Rural|
61848|Plan de las Víboras|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0086|Rural|
61848|El Puente Alto|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|2768|Rural|
61848|La Cebadilla (La Hacienda)|Ejido|Ario|Michoacán de Ocampo||61831|16|61831||15|009|2769|Rural|
61849|El Ciprés|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0034|Rural|
61849|La Barrita (La Barra Chica)|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|0050|Rural|
61849|La Chachalaca|Rancho|Ario|Michoacán de Ocampo||61831|16|61831||48|009|0053|Rural|
61849|El Agostadero|Ranchería|Ario|Michoacán de Ocampo||61831|16|61831||29|009|2770|Rural|
61850|Centro|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|2775|Urbano|
61850|Buenos Aires|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6448|Urbano|
61850|Vicente Guerrero|Fraccionamiento|La Huacana|Michoacán de Ocampo||61853|16|61853||21|035|6449|Urbano|
61850|El Pedregal|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6450|Urbano|
61850|Emiliano Zapata|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6451|Urbano|
61850|Ernesto Rodríguez|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6452|Urbano|
61850|Generalísimo Morelos|Fraccionamiento|La Huacana|Michoacán de Ocampo||61853|16|61853||21|035|6453|Urbano|
61850|Linda Vista|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6454|Urbano|
61850|Lázaro Cárdenas|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6455|Urbano|
61850|PRONASOL|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6456|Urbano|
61850|Universidad Michoacana|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6457|Urbano|
61850|Valladolid|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6458|Urbano|
61850|Vasco de Quiroga|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6459|Urbano|
61852|San José Cayaco (Cayaco)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2783|Rural|
61852|David C. Manjarrez|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6470|Rural|
61852|El Cóbano|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6478|Rural|
61852|El Varillo (El Salto del Varillo)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6506|Rural|
61852|La Curuca|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6511|Rural|
61852|La Galera|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6512|Rural|
61852|La Huerta de Cayaco|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6514|Rural|
61852|La Joya de Álvarez|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6515|Rural|
61852|Lajita de Cayaco|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6532|Rural|
61852|Las Caramicuas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6534|Rural|
61854|Manga de Chávez|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2778|Rural|
61854|Pedro y Pablo (Los Dolores)|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2779|Rural|
61854|El Valle|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2786|Rural|
61854|El Palmar|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6489|Rural|
61854|El Recreo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6496|Rural|
61854|El Trozo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6505|Rural|
