58000|INFONAVIT El Pípila|Unidad habitacional|Morelia|Michoacán de Ocampo|Morelia|58011|16|58011||31|053|0001|Urbano|06
61854|Ichamio|Colonia|La Huacana|Michoacán de Ocampo||61853|16|61853||09|035|6507|Rural|
61854|La Pinzanera|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6528|Rural|
61854|La Zauda (La Colonia)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6531|Rural|
61854|Ojo de Agua de San Ignacio (San Ignacio)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6546|Rural|
61854|Tizatal|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6562|Rural|
61855|Huatzirán (Huachirán)|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2774|Rural|
61855|Cerrito Colorado|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2785|Rural|
61855|El Palmarcito|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6490|Rural|
61855|El Terrero (El Cuatro)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6504|Rural|
61855|Jagüey|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6508|Rural|
61855|La Lajita|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6518|Rural|
61855|Los Placeres|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6542|Rural|
61856|Agua Blanca|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2771|Rural|
61856|Naranjo de Jorullo|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2772|Rural|
61856|Copales|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2776|Rural|
61856|San Ignacio|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2780|Rural|
61856|El Arroyo del Espíritu Santo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6472|Rural|
61856|El Estradito|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6483|Rural|
61856|El Limón de Jorullo (El Limón)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6485|Rural|
61856|El Ranchito|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6494|Rural|
61856|El Remate|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6497|Rural|
61856|El Salitrillo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6500|Rural|
61856|La Maroma|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6521|Rural|
61856|La Pedregosa|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6524|Rural|
61856|Las Pilas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6539|Rural|
61856|Mata de Plátano|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6544|Rural|
61856|Puerta de la Playa|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6550|Rural|
61856|Santa María (Changungal)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6559|Rural|
61856|Santa Mónica|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6560|Rural|
61856|Zapote de Jorullo (El Zapote)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6564|Rural|
61857|Fincas de Inguarán|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2773|Rural|
61857|Manga de Cuimbo|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2777|Rural|
61857|San Pedro Jorullo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2781|Rural|
61857|Cuimbo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6469|Rural|
61857|El Carro|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6475|Rural|
61857|El Naranjito (Limón de Jorullo)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6488|Rural|
61857|La Palmita de Cayaco|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6523|Rural|
61857|Nuevo Inguarán (San Nicolás)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6545|Rural|
61857|Pueblo Viejo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6549|Rural|
61857|Puerto el Limón|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6552|Rural|
61857|Zapoturo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6566|Rural|
61858|El Algodón de Oropeo|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|2782|Rural|
61858|Las Higueras|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4022|Rural|
61858|El Arronjadero|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6471|Rural|
61858|El Capire de Oropeo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6474|Rural|
61858|La Peña|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6525|Rural|
61858|Las Anonas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6533|Rural|
61858|Oropeo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6547|Rural|
61858|Rincón de Potrerillos (Potrerillos)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6555|Rural|
61860|Zicuirán|Pueblo|La Huacana|Michoacán de Ocampo||61761|16|61761||28|035|2789|Urbano|
61860|Bachilleres|Colonia|La Huacana|Michoacán de Ocampo||61761|16|61761||09|035|6460|Urbano|
61860|El Arenal|Colonia|La Huacana|Michoacán de Ocampo||61761|16|61761||09|035|6461|Urbano|
61860|El Barrio Negro|Colonia|La Huacana|Michoacán de Ocampo||61761|16|61761||09|035|6462|Urbano|
61860|El Mirador|Colonia|La Huacana|Michoacán de Ocampo||61761|16|61761||09|035|6463|Urbano|
61860|Rincón del Sapo|Colonia|La Huacana|Michoacán de Ocampo||61761|16|61761||09|035|6464|Urbano|
61863|Hacienda Vieja|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2790|Rural|
61863|Sin Agua (Rancho Nuevo)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4020|Rural|
61863|Las Cruces (Las Crucitas)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4021|Rural|
61863|San Miguel Silahua (La Nopalera)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4023|Rural|
61863|El Canelo|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4024|Rural|
61863|Guadalupe de Oropeo|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4026|Rural|
61863|El Coco (El Guache)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6479|Rural|
61863|El Escobetillo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6482|Rural|
61863|El Lindero|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6487|Rural|
61863|El Reparo de Luna|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6498|Rural|
61863|Rincón de León|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6554|Rural|
61864|Naranjo de Tziritzícuaro|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2788|Rural|
61864|Conguripo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6468|Rural|
61864|El León Colgado|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6484|Rural|
61864|El Recodo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6495|Rural|
61864|La Laguna|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6516|Rural|
61864|La Manga|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6519|Rural|
61864|Las Colonias|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6536|Rural|
61864|Las Joyas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6538|Rural|
61864|Los Adobes|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6540|Rural|
61864|Puerta Vieja|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6551|Rural|
61864|San Isidro|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6556|Rural|
61865|La Caja de Zicuirán (El Jazmín)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4019|Rural|
61865|El Caimancito|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6473|Rural|
61865|El Ciruelo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6477|Rural|
61865|El Colorado|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6480|Rural|
61865|El Embarcadero|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6481|Rural|
61865|El Pitayo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6492|Rural|
61865|El Rincón del Mezquite|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6499|Rural|
61865|El Tepetate|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6503|Rural|
61865|La Caja de Zicuirán|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6510|Rural|
61865|La Laja|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6517|Rural|
61865|La Ordeñita|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6522|Rural|
61865|La Presa de Zicuirán|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6529|Rural|
61865|La Puerta del Ciruelo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6530|Rural|
61866|Tamo|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|4025|Rural|
61866|La Máquina|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6520|Rural|
61866|Piedra Verde|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6548|Rural|
61866|San Miguel de la Laguna (Las Estancias)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6557|Rural|
61868|El Cháuz|Ejido|La Huacana|Michoacán de Ocampo||61761|16|61761||15|035|2793|Rural|
61868|El Chorlito|Ranchería|La Huacana|Michoacán de Ocampo||61761|16|61761||29|035|6476|Rural|
61868|La Gallina (Vista Hermosa)|Ranchería|La Huacana|Michoacán de Ocampo||61761|16|61761||29|035|6513|Rural|
61868|Mártires de Gámbara (La Parota)|Ranchería|La Huacana|Michoacán de Ocampo||61761|16|61761||29|035|6543|Rural|
61868|Terrero de Zicuirán (Los Terreritos)|Ranchería|La Huacana|Michoacán de Ocampo||61761|16|61761||29|035|6561|Rural|
61868|Villahermosa|Ranchería|La Huacana|Michoacán de Ocampo||61761|16|61761||29|035|6563|Rural|
61870|Cupuán del Río|Ejido|La Huacana|Michoacán de Ocampo||61761|16|61761||15|035|2794|Rural|
61873|Los Olivos|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|3978|Rural|
61873|El Chilar|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|3980|Rural|
61873|Arroyo Hondo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6465|Rural|
61874|San Francisco de los Ranchos|Ejido|La Huacana|Michoacán de Ocampo||61853|16|61853||15|035|2792|Rural|
61874|Bellas Fuentes (Nuevo Centro)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|3981|Rural|
61874|El Limoncito|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6486|Rural|
61874|La Algodonera|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6509|Rural|
61874|Los Ciriancitos|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6541|Rural|
61874|San Pedro Barajas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6558|Rural|
61875|Los Pocitos|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|2795|Rural|
61875|Chilarillo|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6467|Rural|
61875|El Pedrisco|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6491|Rural|
61875|Puerto San Simón (Cerro de Burras)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6553|Rural|
61877|El Tanque|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6501|Rural|
61877|La Piedra|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6527|Rural|
61878|Potrerillos de Rentería (Cupuancillo)|Pueblo|La Huacana|Michoacán de Ocampo||61853|16|61853||28|035|3979|Rural|
61878|El Pochote (La Ordeña)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6493|Rural|
61878|El Tepetate|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6502|Rural|
61878|La Peña de Ducuán|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6526|Rural|
61878|Las Cuatas|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6537|Rural|
61878|Zapote de las Cuatas (El Zapote)|Ranchería|La Huacana|Michoacán de Ocampo||61853|16|61853||29|035|6565|Rural|
61880|Buenos Aires|Colonia|Churumuco|Michoacán de Ocampo||61853|16|61853||09|029|0001|Urbano|
61880|Campamento|Colonia|Churumuco|Michoacán de Ocampo||61853|16|61853||09|029|0002|Urbano|
61880|Corongorera|Colonia|Churumuco|Michoacán de Ocampo||61853|16|61853||09|029|0003|Urbano|
61880|Lázaro Cárdenas|Colonia|Churumuco|Michoacán de Ocampo||61853|16|61853||09|029|0004|Urbano|
61880|Melchor Ocampo|Colonia|Churumuco|Michoacán de Ocampo||61853|16|61853||09|029|0005|Urbano|
61880|Churumuco de Morelos|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|2797|Urbano|
61883|El Ahuijote|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0012|Rural|
61883|El Cueramato|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0016|Rural|
61883|La Lajita|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0025|Rural|
61883|La Noria|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0026|Rural|
61883|Los Cimientos|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0032|Rural|
61883|Puerto de Ruedas (El Ancón)|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0035|Rural|
61883|San Martín de la Luz|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2810|Rural|
61883|Loma el Guayacán|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4007|Rural|
61883|El Pitiral|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4009|Rural|
61884|Buenavista|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0006|Rural|
61884|Canipio|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0007|Rural|
61884|La Cañada del Huaricho|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0022|Rural|
61884|Valdovinos|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0042|Rural|
61884|Palma de Huaro|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2800|Rural|
61884|Melchor Ocampo (Cunuato)|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4010|Rural|
61884|Los Hornitos|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4011|Rural|
61885|San Juan|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0038|Rural|
61885|Tapamichapio|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0041|Rural|
61885|La Candelaria|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2799|Rural|
61885|Santa Elena|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2801|Rural|
61885|Las Pilas|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2803|Rural|
61885|Las Flores|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4008|Rural|
61885|San Martín del Naranjo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|6185|Rural|
61886|Santa María|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0039|Rural|
61886|Cuitzán|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|2796|Rural|
61886|El Cuirindal|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2802|Rural|
61886|El Picacho|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4013|Rural|
61887|Charapo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0008|Rural|
61887|El Cueramal|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0015|Rural|
61887|El Potrero Grande|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0018|Rural|
61887|Las Juntas|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0028|Rural|
61887|Los Pinzanes|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0033|Rural|
61887|Rincón del Otate|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0036|Rural|
61887|Angamio|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4006|Rural|
61890|El Olvido|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2804|Rural|
61890|Ojo de Agua de Poturo|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2805|Rural|
61890|Poturo|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|2806|Rural|
61892|Corralito|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0010|Rural|
61892|Cuiripan|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0011|Rural|
61892|El Guayabo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0017|Rural|
61892|Los Charcos|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0031|Rural|
61892|La Caña|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2807|Rural|
61893|Potrero de Campinchirán|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0034|Rural|
61893|El Timbiriche|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2808|Rural|
61893|San Antonio|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4014|Rural|
61894|Corral de Tierra (La Lagunita)|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0009|Rural|
61894|El Salitrillo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0019|Rural|
61894|Ramírez del Varal (Puerto del Varal)|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2798|Rural|
61894|El Platanar|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2809|Rural|
61895|El Barillo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0013|Rural|
61895|El Salitrillo|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0020|Rural|
61895|La Cuitacera|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0023|Rural|
61895|La Tindimicua|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0027|Rural|
61895|Lavaderos del Salitre|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0030|Rural|
61895|San Antonio (El Timbiriche)|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0037|Rural|
61895|El Salitre|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|4012|Rural|
61896|El Tarepe|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0021|Rural|
61896|Santa Rosa|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0040|Rural|
61896|Las Juntas de Poturo|Ejido|Churumuco|Michoacán de Ocampo||61853|16|61853||15|029|2811|Rural|
61896|Paso de Palmillas|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|2812|Rural|
61899|El Chocolate|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0014|Rural|
61899|La Laja|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0024|Rural|
61899|Las Juntas|Ranchería|Churumuco|Michoacán de Ocampo||61853|16|61853||29|029|0029|Rural|
61899|Potrero de Corpus|Pueblo|Churumuco|Michoacán de Ocampo||61853|16|61853||28|029|2813|Rural|
61900|Barrio Alto|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0001|Urbano|
61900|Los Cuirindales|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0002|Urbano|
61900|El Mirador|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0003|Urbano|
61900|Las Palmeras|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0074|Urbano|
61900|Las Flores|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0075|Urbano|
61900|El Porvenir|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0076|Urbano|
61900|Cuirindalito|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0077|Urbano|
61900|La Laguna|Colonia|Nocupétaro|Michoacán de Ocampo||58482|16|58482||09|057|0078|Urbano|
61900|Nocupétaro de Morelos|Pueblo|Nocupétaro|Michoacán de Ocampo||58482|16|58482||28|057|2814|Urbano|
61903|Cuimbo (Coimbo)|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0007|Rural|
61903|El Paso del Pinzán|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0023|Rural|
61904|El Palmar|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0020|Rural|
61904|La Chorreada (La Peña Chorreada)|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0038|Rural|
61904|Los Cuirindales|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0056|Rural|
61904|Ojo de Agua del Cobre|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0062|Rural|
61904|San Nicolás|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0067|Rural|
61905|El Coyol|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0014|Rural|
61905|El Coyolito|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0015|Rural|
61905|La Escondida|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0040|Rural|
61907|El Cacao|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0009|Rural|
61907|El Palo Blanco|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0022|Rural|
61907|El Potrero|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0024|Rural|
61907|Las Huertas|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0047|Rural|
61907|Las Sidras|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0052|Rural|
61907|San Juan|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0065|Rural|
61907|Ceiba Prieta|Ranchería|Nocupétaro|Michoacán de Ocampo||58482|16|58482||29|057|2815|Rural|
61908|San Juan de la Concepción|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0066|Rural|
61908|Las Parotas|Ranchería|Nocupétaro|Michoacán de Ocampo||58482|16|58482||29|057|2816|Rural|
61909|El Coyolito|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0016|Rural|
61909|La Chalana|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0037|Rural|
61909|La Estancia Chica (La Estancia de Mamey)|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0041|Rural|
61909|Los Planes|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0059|Rural|
61909|Vista Bella|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0073|Rural|
61909|El Platanal (Hacienda del Platanal)|Ranchería|Nocupétaro|Michoacán de Ocampo||58482|16|58482||29|057|2817|Rural|
61910|El Manguito|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0018|Rural|
61910|Upácuaro|Rancho|Nocupétaro|Michoacán de Ocampo||58482|16|58482||48|057|0072|Rural|
61910|Melchor Ocampo (San Antonio de las Huertas)|Pueblo|Nocupétaro|Michoacán de Ocampo||58482|16|58482||28|057|2818|Rural|
